A17,B17,C17,mean_WT-delta-intron-NB44,std_WT-delta-intron-NB44
1.9551303510068567,2.182467721564558,1.9876391998225007,2.0417457574646383,0.12294799590857045
2.213205749530859,1.9969019146200524,2.857506063093941,2.355871242414951,0.44768846002271756
2.395242986552328,2.9768842971204563,3.123187971406742,2.831771751693175,0.38505741568493623
3.478427098431166,3.6238246305849797,3.8646349148847974,3.6556288813003146,0.1950583301095941
3.6487587227838576,5.200203859110788,4.598438584912695,4.482467055602448,0.7821972573884673
4.631996660200641,5.307580735679711,5.5238834160988,5.154486937326385,0.46523518746685816
5.70947514606295,6.561104734523669,6.570577703721127,6.2803858614359145,0.49444586961780496
6.613057781502639,7.447872726520854,7.551111147709849,7.204013885244447,0.5143796072111272
7.98713951498878,8.932024931135569,9.224969942940305,8.714711463021551,0.6468963592867646
9.399419209642659,10.892689427559523,10.016290319716983,10.10279965230639,0.7503844910432037
10.011982418109207,11.66082602998166,11.986404965095572,11.21973780439548,1.0585391894375495
11.468820989089453,13.257923972992877,12.718821006711522,12.481855322931283,0.9177891496526372
13.092404013707732,15.345169363129191,14.567066395250855,14.33487992402926,1.144190040138547
13.98433862752636,16.167305149949563,16.148158332432956,15.433267369969627,1.2548456182590435
15.954622421126752,17.880169253948804,17.736649273364737,17.190480316146765,1.0726873023948706
17.29561183964106,18.994210393530363,19.269326759897222,18.51971633102288,1.0689930346483016
19.2428126482505,20.785611928793067,20.576957969984424,20.201794182342663,0.8370294532923855
19.785507036565896,21.77948965328678,21.700231207355507,21.088409299069394,1.1290421624281406
21.261285389119255,22.753718070771733,23.02072048259381,22.345241314161598,0.9481787318620388
22.381563421714084,24.03429136716205,24.47495704612497,23.630270611667033,1.1036298269048863
23.232766510902923,25.2628936024285,26.033973211047844,24.84321110812642,1.446993362545906
25.02465286688033,27.118155922334974,26.708180015734218,26.283662934983173,1.109436715043505
26.19241156816679,27.606791764039716,27.42421823134694,27.074473854517816,0.7693235219737398
26.585960975576032,28.597335630023384,28.863247537697738,28.015514714432385,1.245148667778023
26.4856046711399,28.579552994575973,29.289253148777185,28.118136938164355,1.45766586684854
29.089696489671663,29.406601071211615,30.01389285750267,29.50339680612865,0.4696400667549607
28.96783608476474,30.502987349403206,30.906253206329055,30.125692213498997,1.0228044529508802
29.35461069855568,31.744922052404682,31.40110252225478,30.833545091071716,1.2922802212961422
29.930353813280608,31.776928563950257,31.47975919602814,31.062347191086335,0.9915312218255273
32.09209897047974,32.57764145648944,33.278317017079004,32.649352481349396,0.5963515463502153
31.191800976713672,32.61912652561894,32.968638816253524,32.259855439528714,0.9413261719406829
31.659436793109297,33.390828808901965,34.03223852175516,33.02750137458881,1.2274168522794677
32.85800515516206,33.675521502152286,34.246976113904196,33.59350092373952,0.6981085965089068
33.582592186346766,34.09466246583476,35.031270090795346,34.23617491432562,0.7346334102923661
34.23386599972258,35.154067826391554,36.295770854853366,35.2279015603225,1.0329334311090015
33.861859523556475,36.16943503392926,34.79227971892869,34.94119142547148,1.1609725260647512
34.075569055649964,35.19144416872675,35.2859133383692,34.850975520915306,0.6731808789505974
34.632354927790615,35.928992521434196,35.80136341095863,35.45423695339448,0.7146256680726143
35.00191686632634,36.28680029779493,36.284168399663905,35.857628521261724,0.7410691998836113
35.2847933517626,36.194026311843686,35.6175948611484,35.698804841584895,0.4600243902406968
35.883477703335394,36.379040433777135,37.245075696631766,36.50253127791476,0.6891478544380332
36.00151103119917,36.590495998560044,36.51673399428573,36.36958034134832,0.3208838904088061
35.453690241358515,36.511405554111235,37.761626033009875,36.575573942826544,1.1553051939548642
36.13340030154865,37.9999690816155,38.28685706179037,37.473408814984836,1.1693131703497177
36.689839965658756,37.44396173486102,37.58832742300014,37.24070970783997,0.4824971166919749
37.70781741030384,37.91879220389108,37.76682676518596,37.79781212646029,0.10884695835102776
37.00871984912634,37.827227601671645,38.83694515097154,37.89096420058984,0.9157776499281843
36.9615752713421,38.330048334994565,37.842692324361316,37.71143864356599,0.6936139257737924
37.443451687330004,39.05492712136596,37.68067205469154,38.05968362112917,0.8700290766666753
36.96403343394501,38.32570980914494,39.50280812946677,38.26418379085224,1.270505146329843
38.454234213587355,37.95981354500491,38.9415045039466,38.45185075417962,0.49084981957419715
37.57209519722919,38.68369285447749,39.26397190810309,38.50658665326992,0.8597305717950262
38.09670681335381,37.977115916541976,40.176148972981935,38.74999056762591,1.2365360259716653
37.58670101597278,37.67242302918256,38.609253651217244,37.956125898790866,0.5672468260196251
38.30693654260832,39.21686534361212,39.228268443213985,38.91735677647814,0.528670175164439
37.4997010587912,38.55165569984088,38.626945371963856,38.226100710198644,0.6302058979855214
36.83927137726856,38.036493657794836,39.45373483328867,38.109833289450684,1.3087737836978237
38.48809057752495,39.4105106200694,39.48258777467366,39.12706299075601,0.5545386259826266
38.32952584166704,38.92655796952449,39.97695045942266,39.07767809020473,0.8340443249328057
38.7112926725302,38.73869536086737,40.02316027682424,39.157716103407274,0.749621864547764
38.31002831826037,40.09537397707863,39.62546820697798,39.34362350077233,0.9254415752371472
39.15459522627932,40.23364039350655,39.76016770241868,39.71613444073484,0.5408685739900191
38.72227816347905,39.08083127762229,40.004433909453105,39.26918111685148,0.6615040330087344
39.182040611795024,39.2759042154531,39.724352671323516,39.39409916619055,0.2898329299137327
39.69016479748206,39.47515499599641,39.13971262458224,39.43501080602024,0.27741316777357
39.36662516148111,39.21898657979545,40.347265786465556,39.64429250924737,0.6132518724493993
38.7312157320035,39.70459118662712,39.540290646015755,39.32536585488213,0.5210656804077691
39.443533208854284,40.419807507370955,40.32808401566541,40.06380824396355,0.5391281286647128
39.72359256585018,40.29587463235913,40.41160915294668,40.143692117052,0.36839020685121715
39.650788172764926,39.92384044838046,40.74864745075934,40.10775869063491,0.5715708079014185
38.999093268029895,39.6201618322867,40.61263439572328,39.74396316534663,0.8138635145035523
39.13038351108234,39.179484645297194,40.46650580384773,39.59212465340909,0.7576341647042446
39.31926307674243,39.613293065980024,40.76217160800579,39.898242583576085,0.7624915921384398
39.22947572996728,40.58370812411372,39.946714942385384,39.91996626548879,0.677512334297827
39.07273000048086,38.53078653545701,39.93912307986424,39.18087987193403,0.710369799188934
39.800254285415896,39.71280076465714,41.28832871861064,40.26712792289456,0.8854661644871854
39.68648505561229,39.95495954190787,40.56407481171429,40.06850646974481,0.4496783557385219
39.15502242116974,40.39102323054157,40.819119755623646,40.12172180244499,0.8641165598548
39.81341631995168,40.781014458061435,40.088848800199735,40.22775985940428,0.4985315947814784
39.150896950321176,39.42053586934503,40.315541088286786,39.628991302650995,0.6096632207870983
39.94833199950193,39.87364377069763,40.229012202729855,40.016995990976476,0.18737059111603382
39.29049315303717,40.39282086904874,39.910709442181776,39.86467448808923,0.5526038464583374
39.5656832817396,40.353879700729486,40.36596889816044,40.09517729354317,0.45859510308714946
39.55086654347803,40.99348447398636,39.64761210247739,40.06398770664726,0.8064199316527998
39.37046920411488,39.661177702268176,40.712167601355844,39.91460483591297,0.7058382472920423
41.056593927422725,40.08841196396219,41.04361968728247,40.729541859555795,0.5552726717520923
41.00305705852465,40.92373497575446,41.526532599301476,41.15110821119353,0.3275371758952253
39.489647800197304,40.72776348503165,41.760562379050164,40.659324554759706,1.1370031536870038
39.80881668294427,40.406457472487446,41.454270683363816,40.556514946265175,0.8329271582507015
39.93198110151995,40.842615504515656,41.105781348088904,40.626792651374835,0.615943489830614
40.52728099882775,40.042393435286755,39.714074411824754,40.09458294864642,0.4091076230832222
39.60932320241663,41.1247488452614,40.090082885737225,40.27471831113842,0.7744006714761292
40.450841497720496,39.17892183297905,40.634747407427085,40.08817024604221,0.7927829800138615
39.766906427813495,40.165706906452755,40.35772561282741,40.09677964903122,0.30138024563144
39.68899062776612,40.4573390294288,40.93906215337506,40.36179727018999,0.630488600692672
40.42123443483656,39.97329942604365,41.53982847659382,40.644787445824676,0.8068365869838763
39.73690466248761,39.97427677995717,41.723208172678774,40.47812987170786,1.0847817117740663
39.273575742144956,40.314217812560734,40.75992593470076,40.11590649646882,0.762761271496692
40.064859069948746,40.3055543262569,40.91396815828536,40.42812718483034,0.43762385700291145
40.25417271530962,40.36542698127257,40.594024949434285,40.40454154867216,0.17326957983738508
39.94958547735308,41.22734259835129,41.232154398306086,40.80302749133682,0.7391063805563887
39.02081013651364,40.07609040650295,41.184892375237794,40.09393097275146,1.08215142117145
39.96052154088951,40.116927940845,39.7930865374141,39.9568453397162,0.1619519974724746
40.29903612719213,40.52947283048899,41.34974224062268,40.72608373276793,0.5522569323886195
40.930159614599006,40.2864827787341,40.55378196306742,40.59014145213351,0.3233751329201511
39.62257190473032,40.94667398916528,40.65051277006294,40.406586221319515,0.6949364743540647
39.93922048547715,40.71611588484883,41.01903363698081,40.55812333576893,0.5569742765277756
40.57332469014857,41.034431432017485,41.89607568795354,41.16794393670653,0.6714065402047931
39.85523963250647,38.753147814272914,39.60615043391592,39.40484596023177,0.5779655805480769
40.44879803180988,40.83042575972109,40.99184944803847,40.75702441318981,0.27886740293806905
39.9193729598939,41.22569780316576,40.98484822797509,40.70997299701158,0.6951895018520087
40.00157096344824,39.11219368970963,40.58468951124858,39.89948472146881,0.741537043385917
39.397050672693176,40.72823712199578,40.301407745632055,40.142231846773676,0.6797183724048887
40.06571752629214,39.79791038059726,41.43818463247072,40.43393751312004,0.8799513477257804
40.30246790238055,41.06564811292726,41.00445808702234,40.79085803411005,0.4240633742680827
38.577702040031866,40.83411572132985,40.96649986415308,40.126105875171596,1.3425897429313
40.171360378252466,40.185142336947685,41.52130055747142,40.62593442422386,0.7754404361531511
38.93164404721927,39.794135925009364,40.226468958602545,39.650749643610396,0.6592136277829393
40.10454383885588,39.841162700829784,40.81337611553293,40.25302755173953,0.5028272970672681
39.71836287143934,39.83477005451015,40.919741189502545,40.157624705150674,0.6625736259905438
40.137764475925856,41.55648516242963,40.15488314752911,40.616377595294864,0.8142020268750253
40.15670613435547,39.98576225403183,40.58366231897423,40.24204356912051,0.30794963913558665
40.88125632403619,39.596677104800975,40.343908785754564,40.27394740486391,0.6451409836112044
40.40169466854734,41.24517317600597,39.988105104386406,40.544990982979904,0.6406679400975199
39.89159859174175,40.34883871287916,40.44580874134718,40.228748681989366,0.2959787730915054
39.70490101656112,40.89845067452097,41.372656935141286,40.658669542074456,0.8593449217850747
40.55819741176858,39.87818598283175,40.353394984144245,40.263259459581526,0.34885125119787735
39.932215498881796,40.986972890462454,41.02791138550512,40.64903325828312,0.6211197672260516
40.95587796696337,41.57527663609343,40.10767215121259,40.879608918089794,0.7367689304474279
40.859540488052474,40.83858088500556,41.183429777818056,40.960517050292026,0.1933323286721336
39.51945425409959,40.002791873856694,41.12715079707927,40.21646564167852,0.8248723555002798
40.67158491732369,40.56123726004833,40.244698551497706,40.49250690962324,0.22158720209929966
39.937942263379064,40.877565225435134,40.36900337807458,40.39483695562959,0.4703438720794861
40.3467440316146,41.4590794929453,40.86087772912681,40.88890041789557,0.5566969534206372
40.96513197803493,40.333915005979534,41.69244118483137,40.99716272294861,0.6798292588004977
40.18338134592265,40.236638217821294,41.231492579256354,40.55050404766677,0.5903542230885754
40.19547857185309,40.511889511943686,40.672166963929136,40.459845015908634,0.24256839852022974
39.751745537369956,41.19264340302033,41.42133574095704,40.788574893782446,0.9051720179594517
40.338126881993254,41.605343241138414,40.16689220921583,40.7034541107825,0.7857374439855261
40.344584034354746,41.49225405044376,41.54156108307595,41.12613305595815,0.6772901525518281
39.726287908016076,41.79626228576397,40.305241164064576,40.60926378594821,1.0679516829407345
39.78721625337895,40.549999388207375,40.96254761472021,40.43325441876885,0.5962994156922978
40.23260966381018,42.0642661400892,41.320521454290464,41.20579908606328,0.9212015404364351
38.64409700888293,40.66950759082286,41.41916915104258,40.244257916916126,1.435578041214053
40.7055570114391,40.800249462000075,40.629628882371144,40.71181178527011,0.0854820869830978
39.179831509608306,40.63399826051869,40.50164033086528,40.10515670033076,0.8040831342744916
38.852700227867906,39.40564021105309,40.81957767976434,39.692639372895115,1.01436094013333
39.969306828937775,40.49343432365586,41.6389375917485,40.70055958144738,0.853869062176622
40.47380054466559,40.255416441885615,40.92261225498681,40.550609747179344,0.3401651120383149
40.91470974339195,40.243728713539845,40.909589181223964,40.689342546051925,0.385921392039628
40.542429499454116,40.49618486691009,39.89912466836608,40.31257967824343,0.35880834076745355
40.389264927071395,41.38152167781707,41.10767192727273,40.95948617738706,0.5124574394054341
41.00380480207109,41.175161037618196,40.30638135443076,40.82844906470668,0.46017036024691466
41.469935981039086,41.42380697903179,40.931019151851615,41.27492070397417,0.29871923167210135
39.609694233308154,39.631257430750836,41.38872627068951,40.209892644916174,1.020956796740897
41.44343417469701,41.25501510979716,41.404584014613526,41.36767776636923,0.09948361359558672
40.56691926695911,41.10755417614181,40.805098392902266,40.826523945334394,0.2709535328788184
40.038670163830346,40.022740156653605,40.87166990642741,40.31102674230379,0.4855965500197378
40.67597036775132,40.673628706729644,41.168555494636536,40.8393848563725,0.2850725393043844
40.0770052184762,41.77255889304561,40.718612809271036,40.85605897359762,0.8560923734635911
40.31045998896017,40.063189365305284,41.058598455564116,40.47741593660985,0.518281323784856
40.74997501591142,40.42009321513411,41.00004749784649,40.723371909630664,0.2908909356733996
41.32009018028146,40.15367475045324,41.14590991286654,40.87322494786708,0.6292050987856866
40.99557973307676,40.93153113839121,40.95432262041883,40.960477830628925,0.03246491305773743
39.75619268282593,40.589066725706765,41.640695071026904,40.66198482651987,0.9443649187964541
40.250775827192875,41.053037200810444,41.918648405966316,41.074153811323214,0.8341367802619382
40.177548395763004,39.68253539362442,40.6376537730344,40.165912520807275,0.47766549473577874
40.93401883164852,40.83900497748671,41.25195637139853,41.00832672684459,0.21627172931241007
40.24148602614586,40.40024766427488,41.45290485731016,40.69821284924363,0.6583853998342978
40.31071171805186,41.117983328214976,41.69240314089088,41.04036606238591,0.6941081522016677
39.191004341223326,40.86724750547751,41.337372519888795,40.46520812219654,1.1282512303909242
40.65695082365367,40.001146475900065,40.76721457845123,40.47510395933499,0.41414525952072595
39.97224949891541,40.51846931350073,41.362419481542375,40.617712764652836,0.7003785348628979
40.97079481865576,39.67328989656017,40.891598540759844,40.51189441865859,0.7273315413008591
40.14975105427902,40.274042408985615,42.03411343993914,40.81930230106793,1.0538912005315744
40.44441786953422,40.05311313411131,41.54030070687445,40.67927723683999,0.7709091457193453
40.33985349528109,40.21860701732642,41.578749955914475,40.71240348950733,0.7527232738505
41.183672311519935,40.34874252344351,41.728084608217856,41.0868331477271,0.6947514047776222
40.79303615449416,41.19545894209531,41.11015738697001,41.032884161186495,0.21204808077983675
40.173131593299054,40.1230273601465,41.60344138253656,40.633200111994036,0.8406269689005493
39.90055933928981,39.83764656801751,42.21120266674486,40.6498028580174,1.3525777338910743
41.270510110442814,41.0692407736545,41.53352499080037,41.291091958299226,0.2328254022192976
39.56700377516238,41.89874707937269,42.89983885264305,41.455196569059375,1.7101170149497973
40.64242213583005,41.19370752055093,41.46431310208264,41.10014758615454,0.4188571189500018
40.08311279361331,40.95770505504521,42.12751686782139,41.05611157215997,1.0257484519206665
40.43686282765687,40.064680475753384,41.31248041003934,40.604674571149864,0.6406026498084673
40.060745978851706,41.107715024376375,41.348160970267855,40.838873991165315,0.6845187841719574
40.75528865607796,39.91735723452891,40.813812761782536,40.49548621746314,0.5015287712769354
40.576382167574906,41.059839343022794,41.76215379465171,41.13279176841647,0.5962425095321596
40.17595973537828,40.4901221402895,42.16206841361447,40.942716763094076,1.0676087016716356
40.80872973636724,40.26672380203236,42.56672681161862,41.21406011667274,1.202382218317211
40.647713666937726,40.73919844095036,41.0917136506056,40.82620858616456,0.234439907869618
40.68757211983128,39.69222536195464,41.88753396652979,40.755777149438565,1.0992424263456253
40.63731255639462,40.11124760578517,40.41850930825287,40.389023156810886,0.26426910131545117
40.39350128932953,40.8084479231299,42.15387638774461,41.11860853340135,0.9202607374559372
39.540882071902594,41.210953889524916,41.371103618549235,40.70764652665891,1.0136155353923655
40.19982868304889,40.98664882278946,41.80445503699236,40.9969775142769,0.8023630383706353
40.138332308584864,41.58079988513762,41.31841569385932,41.01251596252727,0.7683483334876592
40.140179297409034,40.73150368309108,41.29711421653176,40.722932399010624,0.5785150836015152
41.149232446227494,40.895188862786014,41.04158125196422,41.028667520325904,0.12751317155716374
40.383359368268465,40.92444060437025,42.01666664779014,41.10815554014295,0.8320075423661129
41.56023088586156,41.825024730045804,40.67962741467906,41.354961010195474,0.5996545204568317
40.4847817124963,40.35749153165428,41.09535874991636,40.64587733135565,0.39443105450535965
41.00912990665454,40.652644419612386,41.6860657655025,41.115946697256476,0.5249259848790164
40.71791507425371,40.63227069017604,41.171266949165606,40.84048423786512,0.2896491700359011
41.216621744884165,40.748147959343285,41.13781379590707,41.03419450004484,0.25083787750455266
40.86496356101365,40.430003489539445,41.40771372324758,40.90089359126689,0.4898444146664369
40.2722103155975,40.25320618329067,42.369006637482585,40.96480771212359,1.2161090640833623
40.24150383274009,42.16431687346856,41.3690497517191,41.25829015264258,0.9661797265465472
40.73875985796607,41.000376760471305,41.01069342226495,40.91661001356744,0.1541091066848893
40.370412245478384,41.297908694984976,41.797912512007414,41.15541115082359,0.7243399859900959
40.85844839062512,41.128523763682615,40.97577333775601,40.987581830687915,0.13542435955923274
40.11130157590903,41.703002178753046,41.906685545892316,41.24032976685147,0.9830565703301893
40.037431904241075,41.10534293910552,42.068819226994414,41.07053135678033,1.0161409835543156
40.33689426898587,40.89033101514895,40.91930844075325,40.71551124162935,0.32821187025906173
40.38474611332761,40.52767773667264,41.34152237481986,40.75131540827337,0.5161061516374498
39.96480741033677,40.604587689031,41.06283689305242,40.54407733080673,0.5515100305683689
41.31775634096626,40.80427987606761,41.33687670724789,41.152970974760585,0.30212664369842046
40.68564131275758,39.40265868061,41.457121817419726,40.51514060359577,1.0377897494174926
40.21834227668265,41.156793763198394,41.773312255917425,41.049482765266156,0.7830195698628867
40.451910784709234,41.354334286544194,41.31381199328158,41.040019021511675,0.5097195186658717
40.42248738910075,40.45289938820048,41.34461260306193,40.73999979345439,0.5238308024338179
40.85438498113437,41.34702990070755,41.19449125951709,41.131968713786335,0.25220340152108467
39.850066519950246,41.24113428961784,40.58156000754681,40.557586939038295,0.6958436720717366
41.61750002576571,40.187256547601436,40.25689405586644,40.68721687641119,0.8064008923104273
41.38106471283191,40.53392017458467,41.42770704552871,41.11423064431509,0.5031044203333043
40.478250439101224,40.58244240888988,40.91504483089192,40.65857922629434,0.22813361523088102
41.125358955643634,40.86628463675644,41.37467457549974,41.122106055966604,0.2542105789912873
40.54350319957233,40.72126527474559,42.23594169300867,41.16690338910886,0.930070970542683
41.54587250985261,40.99061177637803,42.66711228960921,41.73453219194661,0.8540245016695703
42.21616951527532,41.20633437867502,41.74202895360987,41.72151094918673,0.505230137815697
40.860912642555576,40.24837506623923,40.730419383149325,40.61323569731471,0.32264466951929677
41.64385584992844,41.407643250081485,41.4412206150421,41.497573238350675,0.12779206429561082
40.30682752182228,42.83009717534738,41.3249145449175,41.487279747362386,1.2694464464182422
41.077565573361575,42.21711862984954,42.33582517250901,41.87683645857337,0.6947289196355523
40.60814481781874,40.7763089218241,41.508113991814504,40.96418924381911,0.478498056506363
39.78972695806368,41.178620151008026,40.98899098310224,40.652446030724654,0.7531287765581065
40.3536860742066,41.398808926337445,40.86590390309523,40.872799634546425,0.5225955485322406
40.97871008514367,40.1729276304205,41.82201626108513,40.991217992216434,0.8246154641718411
40.41811861054938,40.52237906223301,40.58646348643592,40.508987053072765,0.08496769233846803
40.7194036774834,40.93107100026795,41.716629514414066,41.12236806405514,0.5254148526837793
40.05123540578092,40.635258822870306,41.13971351781807,40.60873591548977,0.5447235524171209
39.67666220381459,41.10899070925779,41.811699849863224,40.86578425431187,1.088098558176946
39.82520000230895,39.796351986703264,40.82017113055714,40.147241039856446,0.582953027463557
41.178020902664095,40.69689464061596,42.28532891042078,41.38674815123361,0.8145281797422019
40.99624836675546,41.17739485539385,41.668076371496156,41.28057319788182,0.3475953750517838
40.175615184253815,41.42963518519193,41.18030626096675,40.92851887680416,0.6638442632167463
42.165235214443065,41.78716043345027,41.55445759341211,41.835617747101814,0.3082586722588702
40.5897110082687,42.03060940804063,41.1873977042644,41.26923937352458,0.723927201959422
40.51971592515877,40.25907657375895,42.527714703641784,41.10216906751984,1.2414179346111756
40.00893109193563,40.07612234123536,40.88427493954731,40.32310945757277,0.4871433973845955
41.05704959039208,41.71345176633509,41.27997832188444,41.35015989287054,0.3337814312169509
40.86087679830963,41.355708063455,41.84015112302548,41.35224532826337,0.48964634550170427
40.779694758895054,41.91207449459029,40.393802563585794,41.028523939023714,0.789128877168779
39.94511234453637,40.50168319681274,42.10772354186171,40.85150636107027,1.122944336281901
40.89218640591548,41.6334934985508,42.25574882138907,41.593809575285114,0.6826468527337973
40.414682759483775,40.16073295820248,41.80673055777486,40.79404875848704,0.8861523262675102
40.76294157114976,40.84483851586001,40.47681868714458,40.694866258051455,0.19322353576106807
41.17057160331071,40.99536294236388,41.65052923666139,41.27215459411199,0.33919028038990534
40.55303448698864,40.85843902128642,40.89490665508471,40.768793387786594,0.18774024484341603
41.02808355781627,40.064037480626325,41.81572747211153,40.96928283685138,0.8773241135161252
40.27713734331383,40.72526362847741,41.57133231756839,40.857911096453215,0.6572150872558643
40.8807774395522,40.81906258997877,41.78982363423846,41.16322122125648,0.5435302370895302
41.090605799859034,41.23245674165809,40.428839240642134,40.91730059405308,0.42892457699969155
41.560006163789815,41.960495847774425,41.797713400056416,41.77273847054022,0.2014095505997107
40.46794311804307,41.51361212465738,41.23943735125957,41.073664197986666,0.5421867497532281
40.604266346491606,41.159110757664244,41.276347398907554,41.013241501021135,0.35900085693399386
41.88304046920715,41.355831871399616,41.72852509225301,41.6557991442866,0.2710240285127089
40.99595873648268,41.71598863683762,41.52302180112788,41.41165639148273,0.3727096124335443
40.686472962637914,40.920349485581056,41.91913266423421,41.17531837081773,0.6546902583008177
41.16515850561473,41.03159869041465,42.10470690363686,41.433821366555414,0.5848291280005363
41.78697177237871,41.01920083224345,41.72769746624944,41.511290023623864,0.42719104630932037
40.58669626668667,41.99483231796769,40.924868349942045,41.1687989781988,0.7350771376397363
40.786725046722474,41.63821844843793,42.013776787497285,41.479573427552566,0.6287210634481821
40.135792875598185,40.75295112375845,41.41948056123516,40.769408186863934,0.6420020597774962
41.889423391409736,42.78691853791267,42.44988107642709,42.375407668583165,0.4533586889605142
39.616337131021425,41.001584640058894,42.072622162603786,40.8968479778947,1.2314874605106063
41.30982234901066,40.83100928086372,41.66006402355847,41.266965217810956,0.4161856459167794
40.885617632398876,41.46864670162913,41.2018624818361,41.18537560528804,0.29186398667120317
40.57175324619789,40.57741532220812,41.34750069950407,40.83222308930336,0.4462524806169717
40.14896574466892,40.794134976346356,42.11748324047883,41.02019465383137,1.0035399923101738
40.49793166119779,41.498769833331046,40.99251714691471,40.99640621381452,0.5004304200693369
41.973872286121505,41.196502153004246,41.571039670670196,41.580471369931985,0.38877088198437626
41.245353665776705,41.238972924974846,42.51870027067521,41.667675620475585,0.7370158715379469
41.223399985370435,40.735043300742305,41.77226007033081,41.24356778548118,0.518902410767076
40.69638522588023,41.062489258771,40.686314949367755,40.815063144673,0.2143364506342527
40.387212872265195,41.02426674274905,41.39635414080854,40.935944585274264,0.5103353089832888
41.21519071341847,41.304779498539375,41.49625118424989,41.33874046540259,0.1435749195323044
40.876519082982135,41.61323100466879,40.92921514249348,41.1396550767148,0.41097425506364305
40.38445823389678,42.05098430523863,42.328466859277654,41.58796979947102,1.0514652672828646
39.927794625659935,41.16286953167616,41.27767120217966,40.78944511983858,0.748415684280021
40.535726488901055,40.987867285953556,41.26602413296479,40.9298726359398,0.36858675614286934
40.788504462534796,41.48108589009488,40.23403121224626,40.834540521625314,0.6248006333531303
40.858790263773656,41.2600714611085,41.58840034222733,41.235754022369825,0.3654123971835126
41.24152201485539,42.13927971023416,42.40981227980739,41.930204668298984,0.6115634191688964
40.84237090309297,42.29098701445644,42.489601921722944,41.874319946424116,0.8991946904709648
41.28129858265501,40.63256275988757,41.44665175729502,41.120171033279206,0.43029848861093917
40.77050703869544,40.88807076389522,42.44446826403444,41.36768202220836,0.9343750667211486
41.62287459560089,40.865180089004895,41.99804543675941,41.49536670712173,0.5770958934648999
40.30330768796779,40.68377938413252,42.06021059526714,41.015765889122484,0.9243041902105675
41.288573832639344,41.68053539980086,41.874253496724364,41.61445424305486,0.298379300033285
40.647865180349925,39.944762335315616,41.38886797975842,40.66049849847465,0.722135706514381
39.929895351960695,40.80977074829398,41.82861722621617,40.85609444215695,0.9502081889795969
40.29064216735377,41.73262317034945,41.98814136903402,41.33713556891241,0.9152506307531773
39.92902871169731,40.05682789434698,41.31378391138269,40.43321350580899,0.7652688005862057
39.9672827264375,41.64277097253976,41.44130385700851,41.01711918532859,0.9147484312491905
41.19546746317523,40.28179487568896,42.253813051241174,41.24369179670179,0.9868931608513315
40.90648954484685,40.96536616033231,41.83220478024278,41.234686828473976,0.518302412667783
40.66144987374318,41.49834372930598,41.00406629843598,41.05461996716172,0.4207310143499231
40.67782572762732,40.435785303470105,41.56734936392174,40.893653465006395,0.5958569584162587
40.76039159910843,40.89667936243127,42.12728972103301,41.26145356085757,0.752926145653341
41.06841904988796,40.905072262504035,42.12990556221891,41.36779895820363,0.6650378937699215
