G14,H14,I14,mean_WT-delta-intron-1.5mon-53,std_WT-delta-intron-1.5mon-53
34.69577341794619,34.04590900395964,33.2770115903885,34.006231337431444,0.7102126574129435
33.75155442025795,35.53700798725673,33.9923221928218,34.4269615334455,0.9688367392344859
35.489936045954416,36.5839150555216,33.780357360769415,35.284736154081806,1.4129982957064897
35.52095404878309,35.54861806035369,34.18696127433394,35.08551112782357,0.7782899227079368
35.02082749953867,36.39061512698149,33.929209259543306,35.11355062868782,1.233319867298903
35.65750236609398,35.692627537834056,35.18550073167364,35.51187687853389,0.2831951382915151
36.946537266725315,37.242986765397305,36.0645990323101,36.751374354810906,0.6129566330604347
37.122760184683315,37.19936482140377,37.01275908214106,37.11162802940938,0.09379962229256494
37.10927050138184,36.9308286896976,36.07365189430274,36.70458369512739,0.5536393889601499
38.08273948533992,37.590120051529055,36.77768548138056,37.483515006083174,0.6590257696770887
36.61226456541885,36.466171615854115,36.189001218343435,36.422479133205464,0.2149877671505338
37.452926426163266,36.67746492930489,37.345667603304996,37.158686319591055,0.42018642722242316
37.96975285129668,37.19399978296026,37.504405047634854,37.556052560630604,0.3904469297578445
37.815088864836554,37.979062707579295,38.21671504637138,38.003622206262406,0.20193631212645988
38.10551294735356,37.93530362797944,37.43981491251441,37.8268771626158,0.3458405589149662
37.9786772168666,37.53219519774748,37.135246069556246,37.54870616139011,0.421957917337288
38.94501312828657,38.56380972849631,38.08863981566036,38.532487557481076,0.4290450109748719
39.67246078491728,38.67408402297812,38.86966093290836,39.07206858026792,0.5290705826988042
38.41059119233835,39.04295431287279,37.823462520116045,38.42566934177572,0.6098857033027621
39.48327067302475,39.458909821596905,37.95335066428102,38.965177052967555,0.876352008842568
39.54927262907008,38.18012477416053,38.803073048567036,38.84415681726588,0.6854978987485887
39.20166358829394,39.27285841177461,39.344620799193294,39.273047599753944,0.07147879322637755
38.255572985419334,38.51809847688679,38.95038082079761,38.57468409436791,0.35084317166656065
39.88582675469772,40.07770272891906,39.011346149493185,39.65829187770333,0.568426053948843
39.75719744158601,39.262237715706405,39.01555134657437,39.34499550128893,0.3776855449542586
39.40649529771087,39.48067826427478,39.420148393829834,39.43577398527183,0.03948287556637218
40.130216311766006,39.3167530519261,40.09064840629417,39.84587258999542,0.4586578451971359
40.30331330336493,39.63836840074107,39.952612892412056,39.96476486550602,0.3326389690323737
39.38295580379057,40.48477488177242,40.16418570918252,40.0106387982485,0.5667308095950176
40.78831266796542,40.169483893862704,40.28165128000035,40.413149280609495,0.329706014560729
40.595395841976156,39.56115040511371,40.03232819717727,40.062958148089045,0.5178026181252299
40.58735255571595,39.75943369068956,40.48639542348744,40.27772722329765,0.4516848736613616
39.81398110888308,39.96175380029971,39.89464591019116,39.890126939791315,0.07398991757148352
39.86947374373698,40.057092805596554,39.338820772415524,39.75512910724968,0.37253818640853664
40.82987169752083,40.56074688224053,40.32120295251087,40.57060717742408,0.25447768488284184
39.982162923410556,39.46612966760838,40.305700898248446,39.9179978297558,0.4234475555041179
41.34079242725307,40.110186448972215,40.288099821114535,40.579692899113276,0.6651072551083241
41.15399486220526,40.06866651060818,40.49432704204252,40.57232947161865,0.546852532187556
41.496705138948606,40.78878655045846,39.30197719091982,40.5291562934423,1.1201623070936504
40.31453807188641,39.97314598252848,40.30036682291927,40.19601695911138,0.19314194320909858
40.78376929477008,40.187330885802645,40.75624765916755,40.57578261324676,0.33669038970884907
37.7353386078211,39.93153391824775,39.01529251090254,38.8940550123238,1.1031057785549074
40.25497269397017,40.41495372273759,40.821086911686166,40.49700444279798,0.29183996877033436
39.70946609821343,40.537006319765126,39.85250170389376,40.03299137395744,0.4423099539024968
39.49209319773318,39.79213146674327,41.290959403658704,40.19172802271172,0.9637105179262097
40.58342119759751,40.024382336125726,40.98467379658582,40.53082577676968,0.48230139018790497
39.87964276200737,41.178825779499874,40.95216972839901,40.670212756635415,0.6939696885886308
40.82125831247927,41.823933659532194,39.86348250013669,40.83622482404939,0.9803112691616003
41.10425365406431,40.51853998960914,40.85434083514096,40.82571149293813,0.2939044974283325
41.06209401403998,39.99116307510637,40.5103885793714,40.52121522283925,0.5355475526485852
39.51222760985445,40.088512943979744,39.47127024321473,39.690670265682975,0.3451499297063158
41.55198652690872,42.08253069885403,40.877181747331804,41.503899657698184,0.6041115658359683
40.85323325695112,41.58126602300042,40.42499091038262,40.95316339677805,0.5845789584386339
40.84219800797448,40.11040946279749,40.27854898233506,40.41038548436901,0.38329396833823864
41.281638834991966,39.977634964097966,40.382271217901234,40.54718167233039,0.6674601990468472
41.85937640346854,41.616153367450984,40.635306731818346,41.37027883424596,0.6480180204458397
40.857576923260545,41.08899617382018,40.25683142042371,40.73446817250147,0.42952458321258563
40.815731251521356,40.170259450615575,40.1684742073274,40.38482163648811,0.37317974090171974
43.306622369038706,39.51638661616639,41.33739374462518,41.386800909943425,1.8956008457944082
40.993097853171975,41.433007299229985,40.72185730343713,41.04932081861303,0.35889322299436477
41.06769423769477,40.698125684354444,39.82471128573592,40.53017706926172,0.6382841903876013
42.59250687560313,41.23467260794153,41.70115005382002,41.84277651245489,0.6899072509751699
41.32047591911008,40.73569881857741,41.43524138872609,41.16380537547119,0.37516555851468186
41.342167194962784,39.27830256884622,40.148973020429615,40.25648092807955,1.0361239121790706
41.323868892270355,38.364295004754254,40.543997320073274,40.07738707236596,1.5339697654666797
40.86742418471124,40.58656776265721,41.206769627590255,40.88692052498624,0.3105602498384094
40.90374355150552,40.23520269755376,40.590653841065965,40.576533363375084,0.3344940347275292
41.148465213592075,41.07475110530413,40.397237592483314,40.8734846371265,0.4140855927084434
40.93045263445173,39.309360117122004,38.856292319940735,39.698701690504826,1.0905161154913061
40.12891224713051,40.130453021650304,40.498088511836336,40.252484593539045,0.21270062766424896
41.15860200617672,40.29170324892725,40.3057550686489,40.58535344125096,0.49649753403361346
41.28842277982521,41.18230331709708,40.528493782710086,40.99973995987746,0.41154593268986894
40.75982417754966,41.005441346559564,40.56365560475228,40.77630704295384,0.22135361766865885
40.86545929917953,40.54731595605675,39.997082457071016,40.4699525707691,0.43932721861382723
40.547094204852996,40.759140994722735,41.224481051899744,40.84357208382516,0.3464963084121525
41.294150651124745,40.79097153529782,39.634103717772554,40.573075301398376,0.8512038720504482
40.48543970051582,40.545226365563096,40.01658048502539,40.349082183701434,0.28950241112330866
40.36552718365673,39.63071540812237,41.266272304379605,40.420838298719566,0.8191801265965689
40.82202696302923,39.80126270136808,39.7217597761649,40.1150164801874,0.613578068313348
39.99133776180924,40.55367151391958,41.81197861070482,40.78566262881122,0.9322275383232896
39.40677195983562,40.12156727502605,40.01915616676317,39.84916513387495,0.38653046335489394
41.31163331760818,40.87532887698528,40.611821791134986,40.932927995242814,0.3534434706770214
41.041635630593966,39.9882449611237,42.117512488588545,41.04913102676874,1.064653552383088
41.60125398331805,41.42348515792043,41.19447675206666,41.40640529776838,0.20392577125818792
40.250007554774236,40.59169690713556,40.09998357547407,40.313896012461285,0.25200555827725796
42.03960256657173,40.7023257776786,41.40173432092467,41.381220888391674,0.6688743553267633
40.083776285576015,41.04214833601104,40.70554083856885,40.61048848671863,0.4862051613855523
41.12146567443604,40.151162834385254,41.019546699378836,40.764058402733376,0.5332237828949057
40.99477973439936,40.0976740873815,41.49352374152962,40.861992521103495,0.7073354206156507
41.55898795450945,40.68027690848614,41.04695391017598,41.09540625772385,0.4413547304470838
40.117955080511045,40.50682583882347,39.91953290865023,40.18143794266158,0.29874872685583753
41.75866750307373,41.63612332173386,41.044020391102386,41.479603738636655,0.38216999958387327
40.795251502194404,40.993697112317236,41.16165569724302,40.98353477058489,0.18341336764101993
41.8063585476971,40.92516192429645,41.991903040617366,41.574474504203636,0.5699226346904983
41.15092532351597,40.37236734897952,40.144206213459185,40.5558329619849,0.5278404730645032
41.23016674185307,41.13134040741843,40.87914841685935,41.080218522043616,0.18100704818750912
41.04479366989682,40.309108787998795,41.01095171857372,40.78828472548978,0.41532337247030887
41.868014262127396,39.48601884809554,41.226014935863155,40.86001601536203,1.2324536281228555
40.498202168729165,40.730755246518754,38.96731118727204,40.06542286750665,0.958074725790279
39.65704846286062,40.72516035561567,40.573112655869096,40.31844049144846,0.5778054926696444
41.46065504814953,40.69334817114756,41.55468486262547,41.236229360640856,0.4724937998871887
42.10121196213145,40.3498272559919,40.144480402678056,40.865173206933804,1.075353749146945
41.39839430725566,41.02048273292025,41.27291743017932,41.23059815678508,0.19247721989791158
41.38369509907708,39.95141646802281,40.629071148874516,40.654727571991465,0.7164839204609118
41.51821377991482,41.906563250570414,41.00445898797436,41.4764120061532,0.45250255951287843
41.819479356639555,40.647774496503544,41.82309865858214,41.43011750390841,0.6775313356318723
41.631378801013156,40.471604562394006,39.59265198690811,40.56521178343842,1.022581776442096
40.905652993134034,40.315202113490415,39.70955468269007,40.31013659643817,0.5980652444833939
41.40815168526546,39.649967278675334,39.461359333814954,40.173159432585244,1.0736841422649486
41.27518381427594,40.18486853431958,41.76321171886755,41.07442135582102,0.808097132525483
40.47115567361574,40.839945815291934,40.386489706090515,40.56586373166606,0.24110749249612648
41.60644258940184,40.393335700632235,41.236515970166806,41.07876475340029,0.6217484746169888
41.798021826766444,39.60482044075127,39.814090333434144,40.40564420031728,1.2103656732463208
41.85560171641682,40.275774366196984,40.626734729355505,40.91937027065644,0.8295723501600236
41.602425891197235,40.654555310622634,41.100840616423696,41.11927393941452,0.4742040699182908
42.04110398444499,41.79458302080472,41.41214448659562,41.74927716394844,0.31691793572286603
41.90982194056119,39.39920931850515,40.20519722932629,40.504742829464206,1.281830569704227
40.54081677028664,40.885680076957634,41.44715985291521,40.957885566719824,0.45746548549701027
41.42555070303715,41.19216336232412,41.06115207957214,41.226288714977805,0.18458058935354746
40.787514406513914,39.82333459199581,40.12863565283703,40.246494883782255,0.49277659991145106
40.65199927369824,40.80302966470424,40.54665863488646,40.66722919109631,0.12886228703705824
40.935339915659306,39.48077669909496,41.59941099858754,40.6718425377806,1.0836170794419562
40.960333995310485,40.70956734385523,39.91437602228616,40.52809245381729,0.5460832098856342
39.07107668720183,40.36889807200873,41.14094162926815,40.193638796159576,1.0460029062709049
41.903564471628776,41.571438930322095,40.52152620836863,41.33217653677317,0.7214168767112774
41.36328483138494,41.8485260881331,40.997521298154716,41.403110739224246,0.4268979565926229
41.50407157217951,39.649336232765755,41.00304869874144,40.718818834562235,0.9594794195740013
40.236208567593664,40.57998476605525,40.65400776109618,40.490067031581695,0.22294156353735473
41.750478143021404,41.04886772338661,40.99114628624128,41.26349738421643,0.42272406562819537
42.55834904848042,41.46909921692177,42.17072918993481,42.066059151779,0.5521169817649996
41.529922257965346,40.74099624228225,41.76831403868077,41.34641084630946,0.5376827990137226
41.211435446577624,40.72532568866634,40.37369955599042,40.77015356374479,0.4206631780682989
40.766612145520206,41.34586762907642,41.5654154140779,41.22596506289151,0.4126792150059275
42.47305865205285,41.15156455230465,40.9598408362895,41.52815468021567,0.8239066287000771
42.001322502502134,41.27855772985322,41.086455936681546,41.455445389678964,0.4824024683426291
40.38185289213927,39.97793102478743,41.01901585399176,40.45959992363949,0.5248788965848921
42.2216381770814,41.41987580820356,42.45874982286761,42.033421269384185,0.5444116161907069
40.542837130827095,41.0528493561302,40.041609277432144,40.545765254796486,0.5056263982663475
41.67978890902469,41.48770075137017,41.50554157027462,41.55767707688983,0.10612750993637134
41.22747289420604,41.20487614821705,40.25318265092889,40.89517723111732,0.5560984031408623
41.468439810455855,41.198157810220295,41.96868427387641,41.54509396485086,0.3909407273975302
41.8638218586978,41.43838388641876,40.89382290402671,41.39867621638109,0.4862170475318757
41.24880285021451,40.532437008818675,40.90545738957536,40.89556574953618,0.35828534450447314
41.63045218628725,42.219636280280646,41.760217153940715,41.87010187350287,0.30958110867532723
42.41558172635014,41.21033542759625,41.35979342690037,41.66190352694892,0.656968450215456
41.76891768750484,41.14895281841323,41.28711432318234,41.401661609700135,0.32546877018139136
40.24272876894639,39.649161065058856,39.29995090890941,39.73061358097155,0.47663760615939604
40.494847083409205,42.21237606951304,41.80622916485973,41.504484105927325,0.8976435901677837
41.01273008009264,41.18739496366269,40.90230764659351,41.034144230116276,0.14374497888396545
41.91096877132097,40.967961653635996,41.76495091743694,41.54796044746464,0.5075719200716594
41.97013028220171,40.7294911399462,41.903046292246366,41.53422257146476,0.6977245682090565
39.92126308744716,40.76886946109029,41.370084755399155,40.686739101312206,0.7278942940975428
40.73840146581629,41.15826073298584,39.938682992790554,40.611781730530886,0.6195699186675919
43.405408816175,41.78158646851437,42.152824774394446,42.44660668636127,0.8508411209148748
41.64685476035076,43.03126832574917,43.50674294273842,42.72828867627945,0.9662523033560696
39.48215098019144,40.34144835861628,42.78023001584623,40.86794311821799,1.7109146326665285
40.97893945309475,39.699074640663504,39.94119253484893,40.20640220953573,0.6799011789852459
42.185622477985056,40.95985686371657,41.56596605206976,41.5704817979238,0.6128952840830278
42.264581793402904,41.14354764649572,41.69501311342993,41.70104751777618,0.5605414348287204
41.7549042279287,41.04698847859613,41.56067554317766,41.454189416567495,0.36577404009661596
42.18313248598366,41.59113609563198,41.90067100503506,41.89164652888357,0.29610135498628126
42.60956248324484,41.86513301606723,41.732202272491655,42.06896592393458,0.4728648068956485
41.63970093141005,41.2078750091391,40.87811367446691,41.241896538338686,0.38193178163299235
41.70015649039692,41.839648180817015,43.1444183720517,42.22807434775522,0.7966362162693701
42.828173037231984,42.131037131542165,41.530432100625546,42.1632140897999,0.6494685536021576
41.46572765773344,41.02343598292265,40.57074196650524,41.019968535720444,0.44750292096072386
40.87207975101072,41.24497456435931,42.48913030576679,41.53539487371228,0.8467414547680607
42.280407086604995,41.70814861185866,41.82178474435845,41.93678014760737,0.3029651754839754
42.27341232682264,42.34463264487465,41.984668241236164,42.20090440431115,0.19062172513095532
42.71555003734363,42.12081879819387,41.507663020767374,42.114677285434965,0.6039669277680685
39.78887007613277,39.66197077106766,39.311075386299606,39.587305411166675,0.24749369362682516
41.90074944229985,41.999034488897124,41.18352080755274,41.69443491291657,0.44518524783616775
42.22650565361894,41.12966924255143,41.07903849226678,41.478404462812385,0.6483690399635377
41.634484101800936,41.20154501146905,41.23232976700844,41.35611962675947,0.24156160915434438
43.094148555382425,41.523083709820106,41.27143865566045,41.96289030695433,0.9877450211457471
42.16723499859003,41.23990946469317,41.01940462489419,41.4755163627258,0.60910721510675
42.69196983853244,41.15309792184899,41.3345254713633,41.72653107724824,0.8410011832769098
41.31861053568548,40.82953660383536,41.57125853521635,41.239801891579056,0.37708879280920926
42.500605104020714,41.04849337924387,41.5352619195645,41.69478680094303,0.7390827126531367
41.50675512751424,40.62162294014157,40.63184778823332,40.92007528529638,0.5081053678403784
43.00212010586716,40.87595472681951,41.98023353895735,41.95276945721467,1.0633487253035498
41.864675320346215,41.96536361193202,41.83138787394762,41.88714226874195,0.06975634322252469
42.05911350199521,42.22453005792309,41.51112777016474,41.93159044336102,0.373406352258873
42.42084349972279,40.63691637775502,40.550526349589944,41.20276207568926,1.0557734491467725
42.192158741985764,41.85839843409579,40.82094894221267,41.62383537276474,0.7150656970196445
41.73844603219417,41.28401368442882,41.3938621587182,41.4721072917804,0.2371052831756858
42.52498111586083,40.62771242874052,42.372485797624776,41.84172644740871,1.0541281865423868
41.96752640963334,41.296166392397026,41.35461859780111,41.539437133277154,0.37188638920713213
42.02191276964468,41.0828821220763,42.10078187890198,41.73519225687432,0.566291857674925
42.16331696727344,40.998330165742296,41.18393190810289,41.44852634703954,0.6259442665066842
42.41647613237669,40.87378910440752,42.04800399818678,41.77942307832367,0.8056504201277206
41.617601830608095,42.039050965215765,40.787994366484924,41.48154905410293,0.6365284139793517
42.234381605641744,40.69569117210645,41.43855160824149,41.45620812866323,0.7694971586031427
42.02040472803792,41.825971197126925,41.58332408304791,41.809900002737585,0.21898307017448757
41.90280047007888,41.853223252639985,41.153800141619215,41.63660795477936,0.41885798722073714
40.98651227412845,41.40984660644846,40.939537518220334,41.11196546626575,0.25903964403266816
41.207441861332406,41.684537443225636,41.32728474842127,41.40642135099311,0.24819750193237117
41.95100144351071,41.3237069719979,42.235008614015655,41.83657234317476,0.46630267524306157
41.81458313886062,41.18501282800315,40.918906474538446,41.30616748046741,0.4599652259824917
42.25554126824023,41.96063276327656,41.26798503872833,41.82805302341504,0.5069515432250429
41.21441025873227,41.955290101292505,42.061410076448716,41.7437034788245,0.46144213820205743
42.009204195069216,41.32484083986031,41.21859391404921,41.51754631632624,0.4290893899977099
41.40544414633338,41.32733068748954,42.50868013445954,41.747151656094154,0.6606584939545248
41.983328789552765,42.558877007659966,41.77153482375877,42.1045802069905,0.40743509705297964
41.407193684927265,41.917605468795465,41.79711525640253,41.70730480337508,0.26679483762364165
42.59123088726092,41.201534320442185,41.59473744299378,41.79583421689896,0.7163407508394647
42.20456929998475,41.67825028687628,42.02102499530323,41.96794819405475,0.26714375533211737
41.92525545987314,41.57878507521829,41.57090141305205,41.69164731604783,0.20234898487123557
42.04533255138671,41.53293570968433,42.320681890009844,41.966316717026956,0.3997732328633748
41.342961675286105,42.53163576130344,41.64721161557809,41.840603017389206,0.6174841669331621
41.67410098037561,41.81618768380994,41.756938184951736,41.749075616379095,0.07136892048804165
41.56058378355942,40.60349326970923,41.29835127727973,41.15414277684946,0.49457318126114047
42.23127406704479,41.51287959688765,41.03003992974077,41.591397864557734,0.6044540527819849
41.904051776826336,41.54514787634828,41.5196271246478,41.65627559260747,0.21495954338289988
41.38750848329839,39.57989186052718,39.42648872062072,40.131296354815426,1.0906121284141583
42.18180467823389,41.754553227532895,41.57319200836561,41.83651663804413,0.3124753525928464
43.14461907892513,42.2072169275696,42.19372727411888,42.51518776020453,0.5451452388376118
42.005106004387684,40.99340386249677,41.761022073376466,41.586510646753645,0.5279450582145045
42.74329226153644,41.6644914178993,41.882933736047654,42.09690580516113,0.5703427476777257
41.95899458917769,41.5187945697401,41.77200080017787,41.749929986365224,0.2209283931389946
42.12773135098713,41.00341773417559,41.31891023714195,41.48335310743489,0.579914968275176
42.087701882545865,42.58214687418201,41.47988691207406,42.049911889600644,0.5521008229405705
42.37250624979933,41.277653181516065,41.64292166934004,41.76436036688514,0.5574372863635945
41.876421311803746,41.39930038468802,41.38839907959757,41.554706925363114,0.2786661433423952
42.327255232921814,40.256270608764005,40.68680894029397,41.090111593993264,1.092810185363947
42.77572714769353,41.1910839324339,41.767552472986075,41.9114545177045,0.8020625778408466
41.76443749027231,41.34680774931215,43.17086643983969,42.09403722647472,0.9556539730471418
42.13197768306069,42.27788080827378,41.94172719316933,42.11719522816793,0.1685636495999065
40.61528510023708,41.07804381448836,41.730697033760066,41.1413419828285,0.5603935571968898
43.31843714722812,41.81869112651116,41.041801512653656,42.059643262130976,1.1572860069569568
43.48895193499382,40.96887813609011,42.11357979520033,42.190469955428085,1.2617951737643995
41.36496431572165,42.07126713407661,41.25565544450252,41.56396229810026,0.44272537174363624
43.13545162260393,40.65925148129528,40.906033878155164,41.56691232735145,1.3639875470154854
42.54940713155869,41.927186908618864,41.88465112945221,42.12041505654326,0.37212628696030675
41.907208292567084,41.54402542974495,42.007782404768804,41.819672042360274,0.2439561011658051
41.40150558034904,41.483263366387995,41.045007407733465,41.309925451490166,0.23303918409873908
41.96971352738091,41.8725545272559,41.6900206791483,41.84409624459503,0.1420015060734294
42.025703464920745,43.39675244138611,41.76238662982285,42.39494751204324,0.8775213822199766
41.405369837980025,41.398795655887966,42.05502118709981,41.61972889365594,0.37698851509862696
41.9477440401705,42.381756056369845,41.29205263507008,41.87385091053681,0.5485968761790394
42.65276915563252,41.90357802114658,41.82062306335163,42.12565674671024,0.45837321037073453
42.221926443298926,41.47821179602642,41.36724323163412,41.689127156986494,0.46474166500552083
42.91813185679369,40.90633129241624,42.37309502200276,42.065852723737564,1.0404968765401548
41.464111713839664,41.41852720466323,42.94325915984044,41.94196602611444,0.8674447772650029
42.9399965107655,41.13383735028241,41.92383087071316,41.99922157725369,0.9054366610778228
41.041696593822216,42.55984791063267,41.82093654595763,41.807493683470845,0.7591649281264297
41.45180336404823,42.99566804799389,41.43431171690139,41.9605943763145,0.8964427582299158
41.89313351735161,42.2013068796783,43.1135828470852,42.40267441470503,0.6346540827362966
41.4121131899364,41.88910291065159,42.013406155105315,41.77154075189777,0.3174176324159556
42.42914336306918,41.761653118836314,41.69651488877448,41.962437123559994,0.4054895593618942
41.94661387917265,42.036213964678744,41.15529745732181,41.7127084337244,0.48480644724595423
42.052899209732715,41.412522997267025,42.1388211418741,41.86808111629128,0.3968570831702692
42.26047944466269,41.84786060042984,41.89269945844847,42.00034650118033,0.2263945494279859
42.09550029482416,42.20231533816135,41.873114969804796,42.05697686759677,0.16794719844501932
41.255312233360364,41.75200230538551,41.12904366612369,41.378786068289855,0.3293231050076509
42.348746625961475,42.31654967768455,41.37631420260461,42.01387016875021,0.5523743009459023
41.55586708709759,40.82566744313028,41.930870614898424,41.43746838170876,0.5620339872284458
42.540793814199716,41.39608828024893,41.58704246454769,41.841308186332114,0.6132503426988866
42.78230747998971,41.301540330251235,41.908312183798856,41.99738666467993,0.7443913858275952
41.94973597851009,40.952706077326106,41.45380446738542,41.4520821744072,0.4985171819341477
42.66891738369893,41.04737374058447,42.13294683513627,41.949745986473225,0.8261494173842755
41.97218765308448,41.56223982230689,40.84863863575763,41.461022037049666,0.5685722281498777
42.523436393454766,41.31508142095473,41.2951591701725,41.71122566152733,0.7034656557449206
41.92195320983439,41.42108601474464,41.61185027449619,41.651629833025076,0.2527920029131339
42.18422275909742,41.00813748162754,41.969157513421564,41.72050591804884,0.6262306738586036
41.97315261411142,42.16101283137796,40.53467601035904,41.556280485282805,0.8897076164089267
42.022784655933016,43.15692977470352,42.47893771236024,42.55288404766559,0.5706770829344378
41.951309978329064,41.29458994982781,41.17878454746059,41.474894825205816,0.416630857472705
43.41369491067053,41.10554269060822,41.97437970306432,42.164539101447694,1.1657667499717888
41.42599811001889,40.95826415592326,41.791089968307254,41.391784078083134,0.41746575719361784
41.539535451618,40.25765390368175,39.384564850384315,40.393918068561355,1.0839282794623084
42.30921332568523,42.30732196907404,42.206827529393856,42.274454274717705,0.05857411390520997
42.50175485201991,40.94203838510008,41.22055800051477,41.554783745878254,0.8318407305145896
42.815317960569985,41.50947946523601,42.24082331849465,42.18854024810022,0.6544873440804072
42.831346268101285,41.038075021296635,40.522315673216454,41.46391232087146,1.2119854068058875
41.29218930963374,41.53646541594492,40.45753380080273,41.09539617546046,0.5657464191505233
43.00007725790312,41.94543807113648,43.312556849157325,42.752690726065644,0.7163473392183676
42.9179849794617,42.188147912831106,40.44413309160685,41.850088661299885,1.2711014255047222
42.214009784281195,41.75907526763442,42.06521374136967,42.01276626442843,0.23195776983598684
41.75782592530636,41.02488617594005,39.96084351627716,40.914518539174516,0.9035608479919912
