D17,E17,F17,mean_Q150delta-intron-2w-28,std_Q150delta-intron-2w-28
1.210569868863573,1.2023428435090926,0.692565535495329,1.0351594159559983,0.29672351808269315
1.0736430205728158,1.758953508773969,1.3776723403632927,1.4034229565700258,0.3433801639377202
1.5879696735763578,1.9037411234161163,1.7677762425461157,1.7531623465128632,0.15839216079537782
1.3412320229702945,1.7739392415618407,1.6642760127507248,1.59314909242762,0.22495146888005643
2.677659944759539,2.166582063043334,2.1680235089480306,2.3374218389169674,0.29465572443460086
2.6204984108105025,3.2372891548422538,2.381902419985175,2.7465633285459767,0.44140784899580415
3.066816223167922,3.6146434477854297,3.121258120494853,3.2675725971494014,0.3018022723026636
3.5530937559591274,4.7247009061780085,3.5976375370770732,3.95847739973807,0.6639426808655301
4.282051397906056,5.254722397145512,4.482546878784629,4.673106891278732,0.5135728351087947
5.687881189294833,6.818224242288731,4.773352799757003,5.759819410446855,1.0243320432688492
6.917111812522281,8.0333551014651,6.3125777519825785,7.087681555323319,0.8729772044517727
7.33153516214356,9.23641822485986,7.227196066827248,7.931716484610223,1.1311085867239625
9.240477601154177,11.180406444230655,8.398896988744719,9.606593678043183,1.4264394305601853
10.108032565305326,11.774193039506814,9.634945079185938,10.505723561332694,1.1237055019778033
11.982458069014,14.039972573222812,11.494904257386516,12.505778299874443,1.3508298305446622
12.728720302768995,15.040745560297697,12.552828201792323,13.440764688286338,1.3884122589844015
14.953920967057597,17.922190870995646,14.119246436966554,15.6651194250066,1.9987368578729896
15.92947864166633,19.42343416841946,15.023115938899076,16.792009582994954,2.323503787133621
17.237526223105938,20.10267824870394,17.069072696847215,18.136425722885697,1.704906417986691
18.679486385281102,21.4772095751955,18.940802441027156,19.699166133834584,1.5453641576575368
20.406913564419582,23.718300674072175,20.057502390665462,21.394238876385742,2.020264703370622
21.755461013174987,24.223432504581762,21.10953142918995,22.362808315648902,1.6433952769185889
22.542036723326405,25.139702348559844,22.709036062589895,23.463591711492047,1.4539540383373437
24.07813935121293,25.975283077873506,23.372361736647832,24.47526138857809,1.3461349529570974
25.45585522443338,27.497157956476116,24.85248284278182,25.93516534123044,1.3859582444274758
25.923362322917313,28.389925617328355,26.060767477388175,26.79135180587795,1.3861092010047773
27.13319197124561,29.842428568455286,27.207240103210395,28.060953547637098,1.5432468107244692
28.6130614889355,29.786999648208244,27.893198997718816,28.76442004495419,0.9559300629798144
29.518996424748206,31.41807973511052,28.347632020591234,29.761569393483324,1.5495300983749563
30.365926704052598,32.31156837603653,30.280280838722884,30.985925306270673,1.1488389638568632
31.804249481286018,33.106616343597906,30.652810254636805,31.854558693173576,1.2276764000159834
32.417333928336134,33.17877622606679,31.25805450912636,32.28472155450976,0.9672034479624984
31.99177496186425,34.063177190939804,31.46526736509938,32.50673983930114,1.373381041279059
33.57094601990126,34.561687740436376,31.99047381912066,33.374369193152766,1.2968296317954866
32.89786917855852,34.42489949808871,32.5071541590417,33.276640945229644,1.013428751703597
33.98848284545035,34.91300033057359,33.37461216838017,34.09203178146803,0.7744038487811181
34.874908448666865,35.35151599780244,34.643420088380005,34.95661484494977,0.3610497273650123
35.714953144225795,36.4360174128211,35.119151906063905,35.7567074877036,0.6594249461623125
36.4028253907971,36.21033355753188,34.387375011752205,35.66684465336039,1.112225336573571
35.47575873822035,35.56247536958643,35.158772041498906,35.39900204976856,0.21251537872304502
35.06147784510923,35.96112171233743,35.33355934222443,35.45205296655703,0.46137872319379214
35.450277645254054,37.6560289950303,36.56783084789629,36.55804582939354,1.102908230180668
36.43119557183218,37.2084061748459,36.3174443188589,36.65234868851232,0.48490698383190717
37.176691796563546,37.48135045381182,35.56094922290998,36.73966382442845,1.0320999506994026
36.83422070126037,38.60667855198795,37.10815848731859,37.51635258018897,0.9541323394803043
36.69213471008934,37.516449041460575,36.86625191369167,37.024945221747195,0.4344665737915927
36.579682297558136,39.48867983822581,36.62258421770726,37.56364878449707,1.6672637949806028
36.77374931286934,37.30989126195918,37.452226576310615,37.17862238371305,0.35777994360876153
38.31273239008481,38.45551798844914,37.68640483244632,38.15155173699342,0.40910654343627656
38.26569147466706,39.387648599721246,37.825056475639215,38.49279885000917,0.8056716803462103
38.03472355659987,38.989003206270866,38.41055543243207,38.47809406510094,0.4807114650402399
38.07799347305238,38.55619889978315,38.08904667207373,38.24107968163642,0.2729572027556806
37.79325897114779,39.199914744261235,38.83554595192788,38.60957322244564,0.7300464860956354
38.19431821086355,38.41238590866377,38.01772944730885,38.20814452227872,0.1976911879366627
38.96063777185641,40.16921340111255,38.88209695992797,39.33731604429897,0.7215137379077762
38.18681959911246,39.36512813059528,38.6829851341532,38.74497762128698,0.5915953432770359
38.78465857760275,39.992906713214204,39.20223045711593,39.326598582644294,0.6136501138985624
38.796761493243636,39.34505000701666,38.46617273387466,38.86932807804499,0.4439096160635394
38.605617394929105,39.70337239596673,39.97938019033365,39.42945666040983,0.7266900488851397
39.351551820131384,39.76786853313733,39.54473564434027,39.554718665869665,0.20833781922915814
39.183120752526776,40.37577095470581,39.4168524057375,39.65858137099003,0.6320033984647268
39.948400126627206,39.79501407724168,40.11565145191297,39.95302188526062,0.1603686440632106
39.40930885452385,40.269982131234826,38.812541031417055,39.49727733905858,0.7326919411069095
38.686346262915905,40.72802677965898,40.36171726739114,39.92536343665534,1.0885395409953769
39.22134074254952,39.794836854097724,39.84917211155221,39.621783236066484,0.34785589402973044
39.952309574700905,40.439055387514465,41.02177095067587,40.47104530429708,0.5354478730533782
40.809269932846476,39.51093954753384,40.32608332455745,40.21543093497925,0.6561999777857661
39.282383684476855,40.806701155540246,39.19588942089873,39.76165808697195,0.9060665404814209
41.02807901021295,39.41593674372102,41.04095448105783,40.4949900783306,0.9345097745001978
39.13671998122697,40.388406340824595,41.09589559884185,40.20700730696447,0.9921045722494194
40.057474179390304,41.091891614611605,41.42546528744633,40.85827702714941,0.7132893869506507
40.3949709870281,40.00200465423084,39.61155849222681,40.00284471116191,0.3917069229978338
40.37924645900784,39.27024088033574,40.677638860284056,40.10904206654254,0.7415861910602856
40.71165498031492,40.66197215298925,40.64393904582028,40.67252205970815,0.03506903684097385
40.041068410413935,39.77575062424917,40.6423816365806,40.15306689041457,0.44403836830333693
40.26543500916813,40.305989532074946,41.15676217447509,40.576062238572725,0.5033095260372202
40.03352119797196,39.06062678134726,38.8021575014325,39.29876849358391,0.6493055864684071
40.77363556476608,41.212205400907116,40.604413997288255,40.863418320987144,0.31368504118659446
40.458459895371426,41.322652026233726,40.28517170909179,40.688761210232315,0.5557610762137114
40.59952743044572,40.92309812292706,39.37845901007637,40.30036152114972,0.8146181180164844
39.505581631375144,39.42397963959715,41.35225546092275,40.093938910631685,1.090497650991438
40.49596255449321,40.50272794392576,40.39451048855728,40.46440032899208,0.06062082951053477
41.28331628967632,40.827769315362936,40.251328594954096,40.78747139999778,0.5171726906958699
40.46913327095846,40.25083053340937,39.83724022456113,40.18573467630966,0.3209366113113068
41.48626560441849,40.435611748307515,39.62557393699203,40.515817096572675,0.9329351765933771
40.60316169936258,40.59732501497274,40.15582712232973,40.45210461222168,0.256600428650603
39.59760314282098,41.44423176286992,40.97292040603369,40.6715851039082,0.9594850380940072
40.27013246797612,40.52102627284455,42.02529492887525,40.93881788989864,0.9492424308351759
40.59475115810327,40.776222778473986,41.27977132708173,40.883581754553,0.3549050863052966
41.649924814086944,40.388798959567254,39.61871204920312,40.5524786076191,1.0254509224953343
41.042242952462075,41.33095234065129,40.83212877549686,41.06844135620341,0.250441619059788
40.1853425558273,40.98772092862126,41.044254199003596,40.739105894484055,0.4804054320001346
39.98948899973684,41.71812124311499,40.866305467913094,40.857971903588314,0.8643462526281993
40.10050711495732,41.9104153211321,41.25205107289735,41.08765783632892,0.9160844834767081
42.45913488451216,41.12675692021935,40.540794441368725,41.37556208203341,0.9830745243158979
41.599232883549305,41.57438885428042,40.54808423056887,41.240568656132865,0.5998377415469139
40.059573490048066,40.90220008033624,40.58463145223418,40.51546834087283,0.42554969703320944
40.503111393128435,41.06968642116506,40.958496217616606,40.84376467730337,0.3002071124335025
42.394708123999806,40.15826347486371,40.929831061372354,41.16093422007862,1.1359919320291763
40.37793359681348,41.12453701552085,41.342070898778125,40.94818050370415,0.5056840898278617
41.73912805759781,40.785291243712116,41.96801522092768,41.497478174079205,0.6272997698258538
41.71381624396913,40.62630940184061,41.621460234379875,41.32052862672987,0.6029823026268667
40.99072208701619,40.16638956087823,40.83259090415225,40.66323418401556,0.4374840595997075
40.82820275522438,41.04201278636659,41.16430341945119,41.01150632034739,0.1701143658694367
40.63721860501297,40.09111519211127,41.13898592197967,40.622439906367966,0.5240916657217162
40.04409346699077,41.70342051985354,40.53510072563651,40.76087157082694,0.8523912968784098
41.089084100873805,41.15652193340088,41.19238039748305,41.145995477252576,0.05244650543723427
41.34277714492575,40.993891071490104,41.18139509249578,41.172687769637214,0.17460594538233173
41.15951236248333,41.3762051622195,41.15779200402264,41.23116984290849,0.12560721632948865
40.987548331060744,41.22849770795365,40.655085968695964,40.95704400257012,0.287920373058471
40.372796778519174,41.30911551220518,41.13287015496108,40.93826081522848,0.4975718933945247
40.698984488896514,41.898889445455836,41.46494005496776,41.354271329773375,0.607559586580626
39.626870031464044,40.939754630738165,41.3631898387441,40.64327150031543,0.9053332553580515
40.513825641389545,40.7341606241194,41.54761220235087,40.931866155953266,0.5445128753246764
42.06698174929738,39.50600168433308,41.41727633031826,40.996753254649576,1.3312717476772096
40.9579173021146,40.655738550285136,40.89255737082825,40.835404407742665,0.15899007958486075
42.39424485460775,41.12643698835249,41.102204735563156,41.540962192841135,0.7390637835616455
41.0242187019873,41.322874189285734,41.2262606864619,41.191117859244976,0.15239763368230114
40.787599253870624,41.64567436536314,40.96990705125126,41.13439355682834,0.45206756367654105
40.673101635820494,41.435251083590416,41.18159269452268,41.09664847131119,0.3881102755361557
41.843226261014834,40.89221137074715,41.856920098298964,41.53078591002031,0.5530641571742329
40.5853653366286,39.42683475558202,40.954193060063545,40.32213105075805,0.7969787101990241
41.35329386392145,40.69001153774588,41.01820536930082,41.020503590322726,0.3316471354001381
40.315473878025095,40.694581275939065,40.933986697979904,40.64801395064802,0.3118748369950417
40.86546411217573,41.031902754777875,40.99819494819144,40.96518727171502,0.08799196251698457
40.76555717568219,40.70281457767809,40.740752741680126,40.73637483168014,0.03159957235552444
41.51436582967453,41.707659173522764,41.83957216981687,41.68719905767139,0.1635657457192127
40.92333140155653,41.24342694215145,41.659285737342564,41.275348027016854,0.36901410926250944
39.963648491117645,40.96542271459189,42.2649162444172,41.06466248337558,1.1538391208809295
40.134852440460634,40.41957790668938,41.00071415930914,40.518381502153055,0.4413057238459908
41.75480929101783,40.61657236730499,40.81124781275329,41.0608764903587,0.6087952702987169
39.91852469417204,39.98653042710775,39.49852434052259,39.80119315393413,0.2643151582618583
40.370395400522916,40.9739966883882,41.36367601739415,40.90268936876842,0.5004649301764724
39.81314165483602,39.49734220516009,41.793052613926626,40.36784549130758,1.24432464810312
40.39970083745648,40.367385308400166,40.267757389194756,40.34494784501713,0.0687738919001765
41.197265704786865,41.184584445716595,39.62303087856592,40.668293676356456,0.9052463426695422
41.36254454093069,40.31304294801846,40.101122864248005,40.592236784399056,0.6754687707850928
42.40005068968014,41.313552715364175,41.6643948905017,41.79266609851534,0.5544903868888391
41.56696664268538,41.30764126138672,40.90655227886247,41.26038672764486,0.33273341612359153
40.36973992642521,41.07427414675891,41.78800822222015,41.07734076513476,0.7091391209244254
41.235208482707755,41.48684446654049,40.91988980457624,41.2139809179415,0.2840727975540379
41.22193709432667,40.34523585242709,41.19186243957918,40.91967846211098,0.49770910688862774
41.226346269972844,41.331259131863526,40.875767793016024,41.144457731617464,0.23853173683339843
40.67508868404164,40.14039600925483,40.963122713532876,40.59286913560978,0.417480356533464
41.192815761300736,41.562161908089564,40.97863440352865,41.24453735763965,0.2951820282311503
40.267164927894115,40.52856332286634,40.419387269048116,40.40503850660286,0.1312885960824349
41.22298119244409,41.12142165617574,40.101591168364756,40.815331338994866,0.6201994503626069
40.93666654765726,41.140900246575285,40.46415552122393,40.847240771818825,0.34712185592519224
41.26602044708638,40.075143331266624,40.261372796979686,40.53417885844423,0.6405969377265592
40.47808906303436,40.92113744238637,40.41586237909799,40.60502962817291,0.2755197864102303
40.688805749624414,40.88786497956787,40.8117998105106,40.796156846567634,0.10044735435595827
40.521030009818105,41.69627073642628,41.516332968214044,41.24454457148614,0.6330082075428164
41.7387456190554,40.603518397773406,41.135449838396084,41.15923795174163,0.5679873385360934
40.60617633977425,41.52585044785702,40.97649574198782,41.036174176539696,0.46273237722508676
40.5405260915778,39.94527857137529,41.29146736166471,40.59242400820593,0.6745932923532346
41.106795773459794,41.80339571461572,41.05505423445773,41.32174857417775,0.4179201749540594
41.56868775268509,40.35137175645453,41.17001684138706,41.030025450175565,0.6206148168386719
40.359158171109414,41.2712202964936,41.84448287373201,41.158287113778336,0.749074626371683
40.40572922068141,40.67915392486162,39.54130061668154,40.208727920741524,0.5939567929299181
41.920671242015636,41.95502002714433,41.21538139978153,41.6970242229805,0.4174683420503403
41.00014668328255,41.5192538316305,41.05140635951166,41.19026895814157,0.2860597382369173
40.267673900040904,41.963652684329325,40.7901975696561,41.00717471800878,0.8685593367004653
41.08195349431198,40.881915035080084,41.037855937309146,41.00057482223374,0.10510117720043548
39.48942074517245,40.64216444238578,41.6426407824606,40.59140865667295,1.0775069580203607
41.29021423585956,40.56785498339619,40.6096657780144,40.82257833242338,0.40552378385685034
40.38843677943175,40.5304939535606,39.84519598076061,40.25470890458432,0.3616914240956685
41.33660003502922,40.74306928063326,40.725718907719546,40.935129407794,0.3477919741160478
41.28260795018052,41.621647487278935,41.07499437792353,41.32641660512766,0.2759471039496358
41.3508007228771,41.958458829744075,41.36212533095052,41.5571282945239,0.3476085593912907
40.633073767326216,40.29071741102566,40.988494340006724,40.637428506119534,0.34890884693144375
41.11802936324729,40.607310823306044,40.9930844803162,40.90614155562317,0.2662285876376943
42.01253488673974,41.36986385403594,41.180938759231005,41.52111250000223,0.43594167557353297
40.72460499425165,39.70563708429365,40.74473956582521,40.391660548123504,0.5941990364658521
40.97226136829242,42.01384728714488,41.37508044736036,41.453729700932556,0.5252281270110404
40.52987484310671,40.97709772526618,41.952053565835826,41.153008711402904,0.7272252650510369
40.96855566691665,41.0418153464067,41.37403865650035,41.1281365566079,0.21608476857100387
41.57675108416678,41.02868023607794,41.891981356819784,41.4991375590215,0.4368524931056694
41.10313891621773,40.70821578401763,42.48332835047348,41.43156101690295,0.9320150015215595
40.9135084477067,42.08488099539311,42.04910005793081,41.68249650034354,0.6662034506778467
40.95009150456518,42.297754240694815,41.786444470769545,41.678096738676516,0.6803331065554441
40.51136118188348,41.54853925760799,41.51340819782798,41.19110287910649,0.5889355898975911
40.84052061923963,40.31865440539526,41.29252383495029,40.81723295319506,0.4873521857936135
41.255721487796045,41.16389893630567,41.79174908337602,41.40378983582591,0.339104893152966
41.398097657370315,41.38601136068735,41.04548587681652,41.27653163162473,0.20018272965730025
41.68643300504569,42.45512191097396,41.16603342779681,41.769196114605485,0.6485172153404978
42.15770213146499,41.736107885224285,41.52608252644166,41.806630847710316,0.3216612310192342
39.10165646261346,40.51271687445229,40.38406045380523,39.99947793029033,0.7801927066497791
41.090900482493076,40.903860380017065,40.8812537842804,40.95867154893018,0.11507012077896471
41.52315823647404,42.18189482765657,41.517548387016554,41.74086715038239,0.381951471648074
41.19141293091693,41.85872749969314,39.87145228134555,40.97386423731854,1.0113413241479812
40.11140878796599,42.29852592902664,40.98707017156236,41.132334962851665,1.1007709761215398
42.43459460553276,42.10940717391194,41.422729703294245,41.98891049424631,0.5165822610711384
41.602490580473834,41.36593295125649,41.42186293496729,41.46342882223254,0.12363523051033329
41.3384374345717,41.440845070169466,41.989184409277286,41.589488971339485,0.34991307961892343
41.13192534457913,40.68787430965893,41.94650024686838,41.255433300368814,0.6383380560577621
41.27038839707775,40.259741687882816,41.529531901389014,41.0198873287832,0.6709358281471972
40.247209109326676,40.59927725956615,41.11015894803142,40.65221510564141,0.4339036963318611
40.718151088990794,41.3268235261351,41.21680939512187,41.08726133674926,0.3243571465312326
42.038226242797876,41.272554932085946,41.57585556870514,41.62887891452966,0.38557975233880076
40.995128961739596,41.65552033667378,40.832806142247705,41.161151813553694,0.4357606589871343
41.18254625889682,40.79549406709969,41.26545037904267,41.0811635683464,0.25084571202473177
41.01739745148162,41.97199224228894,41.87975332118618,41.623047671652245,0.5265321894586278
41.97808593229352,41.65169673302165,40.90764163729295,41.51247476753604,0.5486344993983469
41.630187607232294,40.33396137555325,40.74448680437543,40.902878595720324,0.6624700601516245
40.606349978334926,42.44232706982202,40.86927327108078,41.30598343974591,0.992844297298422
41.11650996616422,43.29513280647636,41.33437643854011,41.915339737060236,1.1998908849361947
41.63324909351155,41.123277047274435,40.97087910362821,41.242468414804726,0.3468983099480628
40.9298420694261,43.375190665379094,42.16109670941196,42.15537648140572,1.2226843336236262
39.31625458215254,40.23958393126244,39.84036143778414,39.79873331706637,0.463070131899907
41.711909066501924,40.59663356883492,41.41121091415716,41.23991784983133,0.5770319266199193
40.78948942444068,42.714788656450786,41.57554589666981,41.69327465918709,0.9680337439043964
41.467793629639445,40.65157100422958,41.24614713702058,41.121837256963204,0.42207173947997567
40.612184469655496,41.72324460072481,41.79026654238655,41.375231870922285,0.6616675808901531
41.656837954729745,41.83203917849289,41.90725149386361,41.79870954236208,0.1284907920002293
41.70952092390681,41.335814409869485,41.73683448459832,41.59405660612487,0.2240608881409606
41.548166450325816,41.914359261795056,41.243679141467055,41.56873495119598,0.33581282490671754
41.038625548623486,41.787496910051,41.29909134540535,41.37507126802661,0.38017336896832093
41.4900677855358,41.546615412003796,42.083009946998665,41.70656438151275,0.3272351697866486
41.70815909071732,41.06523868991548,41.06682096135151,41.280072913994765,0.37073434818130907
41.47212729450498,41.64455241758224,40.80413083017157,41.3069368474196,0.44389528495205655
41.972984070796734,42.15239321516379,41.357442460066856,41.82760658200913,0.41693840845134383
41.47611577676448,41.72184960072223,42.67014476118371,41.95603671289014,0.6305228041375356
40.981659975844906,40.920007382774344,40.88683726232004,40.9295015403131,0.048119029713644075
41.66267393188306,40.82470316180639,41.01067450263326,41.166017198774234,0.44005371014114236
41.55392966521495,41.67594865582823,40.91676482612641,41.38221438238986,0.4076820152851422
41.36842623622469,41.13709235878184,41.597178845134316,41.36756581338028,0.23004445000183021
40.56076247851044,41.28416068825632,40.64841647529111,40.83111321401929,0.3947908512393893
42.05429718510046,41.22243207950334,41.59869404938454,41.62514110466278,0.41656268859223755
41.44500540668387,41.68597921995991,41.538628086545074,41.556537571062954,0.12148109687507476
40.65051289666987,40.01660985241833,41.55320279814123,40.740108515743145,0.7722046370161135
40.658824536679234,40.878280874535676,40.90914303633849,40.815416149184465,0.13648742831494662
41.45395115728988,42.52868481287614,39.79080885265592,41.25781494094065,1.3794358466093286
41.691159102191826,41.198995688461906,41.392783392471024,41.42764606104158,0.24792692612636397
41.42746766140114,41.703893841667636,41.425296405195745,41.51888596942151,0.16022519521959555
41.428823371455415,41.760669862426894,41.15392864401154,41.44780729263128,0.3038157640387426
41.075161648401945,42.12027933178708,40.77765073248526,41.32436390422476,0.7051519071421254
40.8090278238728,40.38179949291237,40.93262380484674,40.70781704054397,0.2890234811412731
41.8556216520795,41.6599397186451,40.63178583626138,41.38244906899533,0.6574148777614411
41.79815367287212,42.68032772425095,40.534799459280364,41.671093618801144,1.0783928212633431
40.686401974308026,41.14975674032118,41.438238640989255,41.091465785206154,0.3792927232728723
41.655137589940125,40.809672299271334,40.75255917415737,41.07245635445628,0.5054241227957065
41.78831993465687,41.129091585605494,41.97758168662623,41.631664402296195,0.44540945179345814
41.33448959532391,41.045105108475525,41.4105675839343,41.263387429244574,0.19282723811223823
40.57137755094201,41.78570345766232,41.406585075450394,41.25455536135157,0.6212741966392563
42.76714260361531,42.60360159454803,40.78280130787682,42.05118183534672,1.101489122624599
42.22412895741382,41.7352012260362,40.68276689982704,41.547365694425686,0.7876616585461
41.82648425675906,41.30552854018166,41.58384125802914,41.57195135165662,0.2606813036330527
41.04068433922041,41.62223967454473,41.83588307226419,41.499602362009774,0.41154002123481676
41.21392891745933,41.68776305087357,41.113589027223135,41.33842699851868,0.30666558577598524
41.66231692435533,41.29079175121852,40.585645121147756,41.179584598907205,0.5468828174293439
41.87588800989055,42.67169739660696,42.46096399625023,42.33618313424925,0.41231764773990326
41.021541624006396,41.72212109947985,41.67942950528195,41.47436407625606,0.3927362639225502
41.37423677381336,42.0831490431702,41.38304779387593,41.613477870286495,0.4067710246528163
41.80255910245723,41.09523685050043,40.491043135818465,41.12961302959204,0.6564334116677851
40.941540537298785,40.69135898062848,41.588875738828015,41.073925085585095,0.46317203529679846
41.48726431748276,42.26203369011935,42.121171508989235,41.95682317219711,0.4127041035035585
41.805536743855285,41.02831288312547,41.31720863541049,41.38368608746375,0.3928532437762972
41.526302870102406,40.848612143443475,41.08287947504485,41.152598162863576,0.3441826576445293
41.44302470208854,41.13001483844341,41.51223498205055,41.361758174194165,0.20365717753561172
41.31525096724421,40.2937177037338,40.62611110217213,40.74502659105005,0.5210453168735556
42.016407426267456,42.49260505209516,41.96131158017221,42.156774686178274,0.2921393743885596
40.91514632836471,42.210015322334996,42.02627947579626,41.71714704216532,0.7006022937646877
41.70078720103335,42.20397248346418,41.66530134331766,41.856687009271724,0.3012809518759195
41.500500547232775,41.848264536112396,41.705379085471925,41.68471472293903,0.1748004859819741
41.59549902603219,42.55985379041612,43.44753121981677,42.534294678755025,0.9262806069681603
41.72818176966404,40.767615335734604,41.79185913938145,41.429218748260034,0.5738492907135989
41.02409038672425,40.67953973357007,42.08060083632036,41.26141031887156,0.7300572690246758
41.45876800285453,42.10486486810502,41.49575082949892,41.68646123348615,0.362819698284643
40.316626918167756,42.566694755437446,41.89992613898429,41.594415937529824,1.1557264730347891
42.24944561264131,41.053493662950466,41.88180943188841,41.72824956916006,0.6125852920803725
41.6222874552127,42.2044227874944,41.02516141246326,41.61729055172345,0.5896465673973212
41.835834376309634,41.97932446184667,41.48852852079541,41.76789578631724,0.2523527351659063
42.376823476906466,42.26289636276911,41.38226401569754,42.00732795179104,0.5443101505460304
42.76183993606633,42.421907774673265,42.27544103832972,42.48639624968977,0.24952964650981652
42.0919239783942,42.61553129288369,41.26553615259567,41.99099714129119,0.6806330799601414
41.39742126092553,41.32068786806279,41.273466235952306,41.33052512164687,0.06256029669516099
41.873684439587535,41.171942923022016,42.42551661115589,41.82371465792181,0.6282789843733293
42.32428981918007,42.14477347037945,40.78719247465773,41.752085254739086,0.8404285143077432
41.07016487802588,40.68058133468439,41.98438419133512,41.245043468015126,0.6692625517538838
41.59530642762503,42.10312756251476,41.06228619998145,41.58690673004042,0.5204715186056605
40.919779919709924,42.21521087100631,41.417142127578835,41.51737763943169,0.6535064695712428
42.13746691635162,40.545799632202026,41.21147926755791,41.298248605370524,0.7993734260946912
41.69270303809363,42.13401210226338,41.598097727675146,41.808270956010716,0.28603847986126146
41.55457383220275,42.42795811010549,41.497384954973086,41.826638965760445,0.5215421142502253
42.19136802478584,41.32522268815381,42.4489244858081,41.988505066249246,0.5886777280248805
41.587071173749834,42.16026632317871,40.931567147369854,41.5596348814328,0.6148088961298623
41.38745286005087,42.279664816375124,41.8326906974654,41.8332694579638,0.4461062597350251
42.195904613197,42.53872865640614,42.11682167297254,42.2838183141919,0.22427213332127321
39.93891820859155,41.61329426200888,41.34443674850034,40.96554973970026,0.8991942594025231
40.3542320466856,42.288081939088514,41.55756266524933,41.39995888367448,0.9765106581915564
40.747747845969265,41.13958083142173,41.63214173035909,41.17315680258336,0.4431519435431992
40.99350096570149,41.54329306073299,41.082892742662686,41.20656225636572,0.2950227930252858
41.02301296003779,41.695916556830284,41.95878058390924,41.559236700259106,0.4826243869364074
41.722115619800405,41.630222166900154,41.10937151819123,41.48723643496393,0.33045048519742193
41.99981340020345,42.79623661936877,41.3005999756678,42.03221666508001,0.7483446540039356
40.295633929623584,41.4734109245069,41.03731772167607,40.93545419193552,0.5954593155182788
40.374239290745194,41.38653589004859,41.35104776579907,41.03727431553096,0.5744792727419991
42.29186297852311,42.087076090680824,42.19134524016852,42.19009476979082,0.10239917048080366
41.70049037529275,42.08869095718434,40.80378791076761,41.53098974774823,0.6590081992860463
41.321550360129486,41.05835323684386,42.14174722738914,41.50721694145417,0.5650572486509681
41.37101678570404,42.24866499436827,42.206156986407045,41.94194625549312,0.4948960267474719
40.383736011923595,40.87934746080046,41.3975320392204,40.88687183731482,0.5069398962620163
41.46090726463569,42.19772181891995,40.79580903840442,41.484812707320025,0.7012620506527121
41.467234381236295,42.55055753583317,41.81306296202997,41.94361829303315,0.5533360508420209
41.3292843599421,41.73696893812398,40.770201181399386,41.27881815982182,0.48535564473539455
41.581471486867585,39.3014990384145,41.61956628602644,40.83417893710284,1.327476386725286
40.55903307458578,41.941569343122076,42.041225458257514,41.51394262532179,0.8284757225689304
41.80417945242682,41.5487549173908,41.73344556033947,41.695459976719036,0.13188101340538277
42.53478203941257,41.577920898811115,43.956046364273746,42.689583100832486,1.1965963015290542
42.38757819802915,41.71290126377516,41.39537388780799,41.83195111653743,0.5067020809977028
42.441973585365886,41.534490614271235,39.449170466069205,41.14187822190211,1.5345442306102952
41.64237926387733,40.374438151120785,42.348748125226145,41.45518851340808,1.000377554355807
40.33900555563677,41.71162546838144,42.12827392698174,41.392968316999976,0.9362302661572011
41.657660859160785,42.06599588764411,40.43656637414375,41.38674104031622,0.8478256283273007
41.57944622882216,41.13123914581338,41.310188624329236,41.340291332988265,0.22561477592628149
