A24,B24,C24,mean_Q150delta-intron-NB23,std_Q150delta-intron-NB23
40.18521478433917,40.59539120855367,40.59174117219017,40.45744905502767,0.23576885777035403
40.202883558212676,39.30754838204516,39.87277819505516,39.794403378437664,0.4527838649185698
41.49596654242874,41.41603097417699,40.263268605418965,41.058422040674905,0.6897819677024157
40.312150189175334,39.65916173341202,40.45580625322655,40.142372725271294,0.42459264380685396
40.910502877861965,38.693525025893024,41.07168052862652,40.22523614412717,1.3289464891665395
39.9932374885531,40.85475532039792,40.74878508674878,40.5322592985666,0.4698040084520212
39.751193038215845,39.602144393852264,41.3122494894172,40.22186230716177,0.9472391619949292
40.52892455232359,40.431825667617,40.505035420462825,40.48859521346781,0.050594057529963536
41.65467341611594,40.71849333126358,41.57296034382071,41.31537569706674,0.5185274105590439
40.433372406431864,40.33779912488658,40.560014721162545,40.443728750827,0.11146920296204549
40.30050174491429,41.44918145950698,40.75787772891928,40.83585364444685,0.5782961648074082
39.78632367838839,41.219007395673415,39.89809212711692,40.301141067059575,0.796857574749141
41.05728207748185,40.679027449972736,40.42832720354054,40.72154557699837,0.31662580707825894
39.52151200950462,39.413140387940935,40.27941409950424,39.73802216564993,0.4719798953578056
40.58804796385162,40.837676824833665,39.94746559204192,40.45773012690907,0.4591906616169231
39.73833458941517,40.019212243843555,39.75339617605685,39.83698100310519,0.15799646095347722
40.815041228340945,39.887442278833554,40.46819444136098,40.39022598284516,0.46868887673413356
40.43609295322651,40.1854069623664,39.93211823720764,40.184539384266856,0.25198847814016273
40.07472789423107,41.54355097669035,40.362526260973205,40.6602683772982,0.7783624398482778
40.74600433233469,40.54105824373245,40.39860487046793,40.56188914884502,0.1746340215484548
41.24011737956141,40.69426683205941,41.112337637650306,41.01557394975705,0.2855006366421739
40.94944985568449,40.691465331691894,40.788242236458125,40.80971914127817,0.13032630868481135
40.87929880954647,40.70200775666217,40.679320795267685,40.75354245382544,0.10949735297030704
40.37552974663895,41.8143173019031,40.87608561650839,41.02197755501681,0.7304045116146674
39.99901990579197,39.73982608034899,40.83567635385327,40.191507446664744,0.5727220491026073
40.610600305624196,39.32486535244122,41.71031263370214,40.54859276392252,1.193931901047831
40.096802032538235,40.76671116592427,40.407823710842756,40.42377896976842,0.3352394509362613
40.58978702022685,40.32764144775328,40.92089009291484,40.61277285363166,0.2972915238440063
40.55771750321811,40.31442712872932,41.45303955055111,40.77506139416618,0.5996151573976897
41.03856139410619,40.53243666658876,39.706925736621486,40.42597459910548,0.6721711165549964
40.50343381154153,39.69924347665895,42.49924283060393,40.90064003960147,1.4416409699471942
41.19189535971998,40.89130994379169,40.944037439705326,41.009080914405665,0.16050198836156465
41.807057508859224,41.36037446088065,39.68634586788952,40.9512592792098,1.1179829560155568
41.017511299170664,39.673176790323815,41.21188345826353,40.634190515919336,0.837917459923615
40.146861934906795,41.41478361026146,40.944415365374404,40.83535363684755,0.6409580245074501
40.29488739448014,40.96582343490105,40.711875996404856,40.65752894192868,0.33875358940031586
41.16533999120566,39.685508249932866,40.94116075408571,40.59733633174141,0.7975819209773445
40.44503561693595,40.09074326308125,40.17486488178833,40.236881253935174,0.18510886205329896
40.12610418674337,39.95488202965515,41.142976141855044,40.407987452751186,0.6422503690948247
39.37908396322663,39.50524863434908,40.91742848496639,39.93392036084737,0.8540758477535553
41.06310995861377,40.452377007370806,40.86550246858654,40.79366314485704,0.31163977724115993
40.30774258715042,40.26717157101734,41.22133156031608,40.59874857282795,0.5395541530465255
41.704218052929484,40.4679065206383,41.39426258806419,41.18879572054399,0.6432565790222936
40.080876429100535,39.76503029887189,41.54754932041914,40.46448534946385,0.9511626403413721
41.064966764150014,40.173374575248296,41.55124456234711,40.92986196724848,0.6987999749186281
41.571147908644754,39.989938251789084,40.76458371721297,40.77522329254894,0.7906585199413863
40.01334837956809,40.220777209883046,40.13079650009213,40.121640696514426,0.1040170729535424
41.076145656169935,40.967759391955724,40.43083644771835,40.824913831948,0.3455569911585392
39.89875749636975,39.77762907230761,40.64430073244148,40.10689576703961,0.4693304767515959
40.8464019188251,40.17860757382212,40.658939184509705,40.561316225718976,0.34443432373499405
41.812526579166,41.13406233807512,41.556606552874214,41.50106515670511,0.3426252568420279
40.43232762028696,40.47391617480316,42.13882650474429,41.01502343327814,0.9734641285349213
40.696207511159834,39.493592947072756,40.18435305416862,40.12471783746707,0.6035210988373717
40.32417897021593,40.06283245601821,40.667942055903715,40.35165116071261,0.30348879370812826
41.43179562549295,41.16551228051432,41.24297635816666,41.280094754724644,0.1369672825003446
40.50483516564209,41.28633394766483,40.735412309545126,40.84219380761735,0.4015430273627804
40.228043353812154,40.84722503813536,40.57033294154502,40.54853377783085,0.31016591077084776
40.65739524013578,40.61905372357778,41.57789154835477,40.95144683735611,0.5428556437273538
39.882371079761825,40.02286997696411,40.63491437787578,40.18005181153391,0.40013741480034387
41.31888626623627,40.59018789908981,40.64631464532201,40.85179627021603,0.40548409487585807
40.873016167205925,40.25204020032345,39.1587760291463,40.09461079889189,0.8678956302805034
41.4570128245631,40.86327749516143,40.955116883085616,41.09180240093672,0.3195975726403379
40.53914160451888,41.969354794789886,41.3940331639424,41.30084318775039,0.7196462472307432
41.58842770987979,40.6473684873019,41.88343824400733,41.373078147063005,0.6455607535426018
40.32863681701955,40.09812261995257,40.9909361027817,40.47256517991794,0.46348194033352574
41.98312075529412,40.98594158565203,41.27696023683969,41.41534085926195,0.5127898902947471
40.57039190001731,40.28604916372613,40.238965086024706,40.36513538325605,0.17930952525723018
39.942745770990925,39.74614351346604,40.78737751685957,40.158755600438845,0.5532063333597338
40.990080100610534,40.42256982074867,40.94572080794521,40.786123576434804,0.31562705312846956
40.811225565413274,39.89385862555552,41.14878191649773,40.61795536915551,0.6494021428271136
41.37506942335425,41.01568283440672,40.97862701957568,41.123126425778885,0.21897428815649383
39.96650803815012,39.776247510467314,40.39356548798366,40.0454403455337,0.31613779148164023
41.66558903662161,39.96568653013908,39.835501232143464,40.48892559963472,1.0210972950262411
40.67415068160064,40.69457094467911,41.37816078147915,40.91562746925297,0.40069570184273573
40.51122158419057,40.32201970099758,41.618940020779895,40.81739376865602,0.7005759301255807
40.809544967685675,40.61287001506319,40.857506046584575,40.75997367644448,0.12963287262929477
40.72812693526019,40.17633388962651,41.05784250510929,40.65410110999867,0.44539221692439723
41.15252110660184,41.08715120899534,41.12332488573616,41.120999067111114,0.03274695333124276
41.30521555941626,41.42396719592337,41.62719281145208,41.45212518893057,0.16282503534401607
42.113598400447984,41.00124608295184,41.093523510531256,41.40278933131036,0.6173053786306995
40.6284250086156,40.3016728604567,41.70155629209407,40.877218053722125,0.7323536645728188
41.497050609130405,40.749159469041864,41.1169961366129,41.12106873826172,0.37396220252704265
41.36132443708998,40.16819207100124,40.74699443267615,40.7588369802558,0.5966543347718265
41.71654599506769,40.7361240463123,41.356846977002505,41.2698390061275,0.49596833532713536
41.165694518768994,41.09703633480906,40.20218064151718,40.821637165031746,0.5375623451747078
41.02961755832185,41.47500954903804,41.26240015642297,41.255675754594286,0.2227721246778816
39.80611781932267,41.002418617916724,41.27221127731174,40.69358257151705,0.7803155032141961
40.935621222835266,41.13985694424728,40.5752211821474,40.88356644974331,0.28589449192275057
41.458407276184225,41.388289409708165,40.876131709734466,41.240942798542285,0.3178749387536687
40.44065836216273,40.49364245892877,41.40297120749502,40.7790906761955,0.5409454839708453
41.21550558815445,40.53768105639813,41.38475752482291,41.04598138979183,0.4482616158144892
40.04454328084332,40.90345452474217,41.90236360413306,40.95012046990618,0.9297888853044186
41.430421248381165,40.886250104581364,42.075674599145515,41.46411531736935,0.5954276822427989
39.56558752867761,40.05844174783022,41.08697047563776,40.236999917381866,0.7762498198135148
40.138393628591274,39.43145573248689,41.768025618830194,40.44595832663612,1.1982640531427762
41.20263121022552,40.57786755186939,42.30132602014714,41.36060826074735,0.8725221110884542
41.476705683638194,41.717459775192154,40.25185307046605,41.1486728430988,0.7859420535820609
40.43669330084787,40.65503463060234,41.12050580711197,40.73741124618739,0.3492696895340796
40.96088237309647,41.24581391504058,41.84036314830884,41.349019812148626,0.4487317699811844
40.43782528752141,40.230005286973864,41.100855057275815,40.58956187725703,0.45482175091697946
40.243431374370445,40.906622899533765,41.02757161480865,40.72587529623762,0.42216258863333334
41.584614523831604,40.658366170648904,40.969200811151104,41.07072716854387,0.47139654631477607
39.99272157214409,41.1226967370703,41.15073261479497,40.75538364133646,0.6606334660373548
41.35891264610245,41.62073607852493,41.17280163187954,41.38415011883564,0.22503114150123063
40.3123327009013,40.86603215701652,41.068801439349194,40.74905543242233,0.3915659633252409
41.67099474352274,40.78506693642349,40.883607707872685,41.113223129272974,0.48555066796014734
40.170937076485494,42.235547451378366,40.58955066855425,40.998678398806035,1.0914179423000863
41.02118527105933,41.26264107610773,40.904138491866085,41.06265494634439,0.18281363790256303
40.809569217534126,40.67043747505089,41.20161000392986,40.893872232171624,0.2754384006754459
40.24370938465632,40.78222924994223,40.99408115651314,40.67333993037057,0.3868554147707791
40.273011419622925,40.376361185680196,41.55087565890536,40.7334160880695,0.7098242078144374
40.652079875469624,41.673898975252925,42.17668296572403,41.50088727214886,0.7768870141542754
40.760957339054286,40.93593319249722,40.577523889799394,40.7581381404503,0.1792212821504783
41.13155907385949,41.52536866963344,39.99897835765364,40.885302033715526,0.7924321696472171
40.97283938354432,41.30759582441208,41.111744747224286,41.130726651726896,0.16818354021580964
41.14296856032588,40.726266432153736,40.70011217658737,40.856449056355665,0.24847752592048206
40.155170096965776,41.09931473553996,40.36443882865446,40.539641220386734,0.49585701889620126
41.21987149939027,41.322966373450306,41.759247270660524,41.43402838116703,0.28632609526010266
40.553977680142836,42.66049868656728,41.1731823700116,41.462552912240575,1.082662999579869
41.98308586117237,40.728400943786255,41.607179611126234,41.43955547202828,0.6439192103713761
42.03811695570865,40.5717811659923,41.54484529077906,41.384914470826665,0.7461357533510595
40.88775990115662,40.8490361313521,41.09768640946837,40.94482748065903,0.13378815969480612
40.929126154183024,41.22130226304486,42.010542683770005,41.3869903669993,0.5594236663388485
42.10021146438607,41.34721670866977,40.384907693376995,41.277445288810945,0.8597777590641236
40.93854035629813,41.18547330763585,40.44207118535053,40.85536161642817,0.378616832601704
40.98460560888476,40.57684586975011,41.19335970810746,40.91827039558078,0.3135643452540355
40.59184796627321,41.33610018190283,40.919215509036,40.949054552404014,0.37302227346264316
41.41994898235808,41.10593783660313,40.998141054804684,41.17467595792197,0.21914419665725693
41.11420668967694,41.263312156173804,41.11110951785747,41.162876121236074,0.0869939420524773
41.184458481475716,41.617166494373954,41.46840349262067,41.42334282282345,0.21984518206801018
41.44747431891943,41.053063930271385,41.50576653922237,41.33543492947106,0.2462712561967595
40.748598613638485,41.42272118869674,40.946370931042864,41.03923024445937,0.3465219338179492
40.12926080264071,43.40307189033808,41.439187211592895,41.6571733015239,1.64775550705653
41.139718773731104,42.022883137797926,41.608790916613096,41.59046427604738,0.44186731357411724
40.96566583973094,41.955662184946846,41.65619692029877,41.52584164832552,0.5077081480374611
41.592889114119444,40.78602523797777,41.576893272452175,41.31860254151646,0.46129481345563716
40.34135258043537,41.565534140653774,41.56278454879786,41.15655708996233,0.7059891531239465
40.84124800518593,41.08492381684782,41.17610730878868,41.03409304360748,0.1731199408892219
40.71872546618865,42.03568284084229,40.68008272559053,41.14483034420716,0.7717427961575161
40.29538180474959,41.45733266269999,40.67020321177468,40.807639226408085,0.5930421086749694
41.05708278400985,41.05117390368442,41.109919971887024,41.07272555319377,0.032346519180927694
40.45972261125376,40.62497472192583,41.39595708325352,40.826884805477704,0.4997094235854582
40.30895775638697,41.026642898830026,41.06685637424075,40.80081900981924,0.4264386243905834
40.99444226022525,40.70544032261673,41.54530769495462,41.08173009259887,0.42668334281971043
41.84598382742139,40.95092528935134,41.26045037520078,41.352453163991164,0.4545666414310797
40.06634668541823,41.55398533948796,40.84013300541674,40.82015501010764,0.7440205181935675
41.11433467318042,40.149908779854286,40.97672124122243,40.746988231419046,0.5216438131277606
40.37194594031266,41.1668932404928,40.8497911809162,40.79621012057389,0.4001730875964497
41.36001593766855,41.668249903404465,41.39338881558521,41.47388488555274,0.16915010306968659
40.49996979562151,41.2852573912433,40.4865922136366,40.75727313350047,0.45729670045073134
39.557520278342544,41.432860304411356,41.37012101814819,40.78683386696736,1.0650788604105457
41.388128145981305,40.628725384708645,41.182874609910364,41.06657604686677,0.3928322228148281
40.9626998624007,41.45121579995049,40.70342929007874,41.03911498414331,0.3797046473375686
41.20654440648149,41.69961436282586,39.91004710234207,40.93873529054981,0.9243533073889817
41.71466238596157,41.901135072562596,42.12780710602326,41.91453485484914,0.20689805594231458
39.72002381995489,41.24405542198433,41.76946806944626,40.911182437128495,1.0644992959032142
40.165166351480885,40.77008117436623,41.07794958538309,40.6710657037434,0.4643773848824216
40.870037519764715,40.77312055989625,41.981334600087195,41.20816422658272,0.6713363867140851
40.10155877357567,41.028189228180636,41.59950919297039,40.909752398242226,0.7559658238013132
41.445388904751375,41.06814062213904,41.54533107493012,41.35295353394017,0.251666257951858
39.473440569285884,40.317999955335246,42.033926305843,40.608455610154714,1.3047203406633034
40.90599127725046,40.87693753441181,41.15792753221986,40.9802854479607,0.1545268991735252
41.91971941254909,40.89704091391133,41.84355961708403,41.55343998118149,0.5697322882250621
41.074876407988995,41.17120814906796,40.842715304436176,41.029599953831045,0.1688619412994174
40.5508069103353,40.41243732240001,39.682089082977036,40.21511110523745,0.46676642218274333
40.15046541953381,41.15296688896875,40.934629988941005,40.746020765814514,0.5271929232653688
41.13703059155176,40.648060609862256,41.18310419167136,40.98939846436179,0.29650352838162963
40.34630910807688,40.91883755420877,41.13057224230499,40.79857296819688,0.4057275488721267
40.36900112149876,41.0365279380982,40.28798926388885,40.564506107828606,0.4107848420483004
40.67851866146806,40.83155826058734,41.697488488337704,41.06918847013103,0.5494779016334709
40.868031225871626,40.73220718849462,41.057786033981024,40.88600814944909,0.16353217876934045
40.11136047964305,40.82582828393089,41.343300526041766,40.76016309653857,0.6185895303888285
40.775157906937736,40.2033751438646,41.04648733433555,40.67500679504596,0.4303861351624278
40.456065471571776,40.57257918114646,40.86184158673258,40.63016207981694,0.20892679716402998
41.19776968475756,40.83288995075113,41.93930583940145,41.323321824970044,0.563792102284539
40.831598955018585,40.551531439086155,41.77277448048818,41.051968291530976,0.6397504395460785
41.46254374215134,40.96007486152344,40.28815775605372,40.9035921199095,0.5892268970106416
40.104407207794864,40.65202388748751,42.096459059227776,40.95096338483672,1.029121597288615
40.46224068838213,40.93816219193535,41.034908184791064,40.81177035503618,0.3065423097826431
41.009516952072346,40.6046951250799,41.34545852346839,40.98655686687354,0.37091505393050245
40.19076823754567,41.242537694105906,40.280990832927024,40.57143225485953,0.582942460384288
41.163993701342896,41.66825069585268,42.16814056351409,41.66679498690323,0.5020750138360546
41.65742945321103,40.94926071737833,40.50078830051482,41.03582615703473,0.5831593869044579
40.69604229298665,40.134584280442986,41.58113100146889,40.80391919163284,0.7292821285166936
41.35468484793038,41.915505922971754,40.50551340613336,41.25856805901183,0.7098933386214272
40.15564228482353,41.420983821115705,41.155892991394715,40.910839699111314,0.6673159955454094
40.092797528104036,41.25692438590525,41.753634040972464,41.034451984993915,0.8524757811777881
40.898832997857824,41.23131578518501,41.90118867492966,41.3437791526575,0.5105538488807735
41.30525093833955,40.30209659533512,38.827246990035334,40.14486484123667,1.24646189686066
40.97281997792138,41.84393312783003,41.256798992747825,41.35785069949975,0.44426131450312806
40.630321887424905,39.74135377485192,41.10870537463923,40.49346034563869,0.6938738434148543
41.32474951390635,40.38807043099833,40.87811733317779,40.86364575936082,0.4685071994387116
40.72692002139922,40.59233663374265,41.34353818465844,40.887598279933435,0.4005484609866385
41.17059740810988,41.899567888590276,41.56520333303552,41.54512287657855,0.364899861471056
41.94730669733451,40.61578418984404,40.742757869967214,41.10194958571526,0.7348483268572795
40.490664847829485,41.497239946143424,41.98657578787834,41.32482686061709,0.7627136351114977
40.36869686898784,39.96092530917085,41.324096963260324,40.55123971380633,0.6996789672943461
40.74454841711163,40.699570841621025,41.469835153274175,40.97131813733561,0.43231372515740457
