D15,E15,F15,mean_Q150delta-intron-2w-26,std_Q150delta-intron-2w-26
1.29165424753183,0.8078779876082078,1.2263195880711402,1.1086172744037261,0.26248855860478715
1.3016539425718963,1.7722275211323884,1.2176585107288658,1.4305133248110502,0.29889839765090387
1.6193073111910719,1.972732635527516,1.5704618490409976,1.7208339319198618,0.21951352453226253
1.8972069449110802,2.0440587958362,1.8245978875620614,1.9219545427697806,0.11180386963320836
2.7943927013466716,3.0080341007285374,1.9491055830145014,2.583844128363237,0.5599825243666376
3.31252327231956,3.3485206701556627,2.7950619785880693,3.1520353070210976,0.30967147280974805
3.6147845714685123,4.5558771053752585,3.273293515604962,3.8146517308162444,0.6642404137255681
4.905003473994379,5.338251235274187,3.728974062858939,4.657409590709168,0.832718621560964
5.5321863071082245,6.678684492412248,5.533822043282386,5.91489761426762,0.6614593451812789
6.440188793056205,7.289170793553704,6.200654412842206,6.643337999817372,0.5719870434940666
8.34520942386274,8.990691051471988,7.34537803287712,8.227092836070616,0.8289917843520404
9.259255606237865,10.046513977255161,8.487393008091972,9.264387530528332,0.7795731534668716
10.702159958975875,11.664575561903451,9.933434882546512,10.766723467808612,0.867374398939522
12.29002592004594,12.943327764011265,11.113663883111434,12.115672522389547,0.9272091510134617
13.925446592728418,15.038306991351307,12.728661987288639,13.897471857122788,1.1550765994392165
15.237307476475436,16.349810298567846,14.01227714688079,15.199798307308024,1.1692179061824737
17.656943668745363,18.348148435267294,16.404019283026642,17.469703795679767,0.9854966350511832
18.73348831329077,20.301868924212936,17.000876663166807,18.678744633556835,1.6511768923179366
19.849059422832514,21.41214928538663,18.256996388688513,19.83940169896922,1.5775986194556246
21.549958731345857,22.649394545487997,20.527045518215314,21.575466265016388,1.0614044111915077
23.439217920228508,24.265568936722286,21.8240274731895,23.1762714433801,1.2418280141801838
24.62453876280726,25.727491291561368,23.23801419341033,24.530014749259653,1.2474274116787276
25.61117693531158,26.069267559479975,24.903498511745813,25.52798100217912,0.5873206455004704
26.847531713879796,26.970265063806487,25.30829319307031,26.375363323585532,0.9261451648496504
27.659083060794053,28.44069471863908,26.674964368404368,27.591580715945835,0.8847984755609639
28.180186634642755,30.386254820082474,28.249756856057108,28.93873277026078,1.2540733899843788
29.357124905299326,29.85269923545129,27.921440813934023,29.04375498489488,1.0030405290570557
30.27802958590774,31.10056140942175,29.699306299127553,30.35929909815235,0.7041537625027353
31.690699314627892,31.144622210828416,30.093893766000946,30.97640509715242,0.8115847078596069
31.75264165693556,32.71998385530904,31.693075192163274,32.05523356813596,0.5764605356430635
32.955964597303335,33.48142153216982,32.12122529304429,32.852870474172484,0.6859334886859642
32.96426469844613,34.01990781526177,32.10857077163066,33.03091442844619,0.9574100289170443
33.751162451136416,34.308235257668976,32.77963154625289,33.61300975168609,0.7736096902914409
34.87865895205101,35.84247301058877,33.45855283699339,34.726561599877726,1.1992160155377962
33.94660480685943,35.15947653918113,34.10198586311143,34.402689069717326,0.6599858131911324
35.156395600049514,36.42775047506939,34.0923861988244,35.2255107579811,1.1692152301788796
36.07245106722314,35.55974820233993,35.62510666948169,35.75243531301492,0.279061811276413
36.1750242928453,36.78743167836711,36.38298670990344,36.44848089370529,0.3114126162253511
36.31561948279067,36.33830264376933,36.05403431740952,36.235985481323176,0.15798196411346066
36.1233408621155,37.10250589130982,36.032252086783735,36.41936628006968,0.5933667395311698
37.34176665838452,36.81400855667065,36.20710835118132,36.78762785541216,0.5677889789133608
37.35150635363014,37.635069164578155,37.49485692915266,37.493810815786986,0.141784299917392
37.281324689114875,38.02490088420047,37.26327856785067,37.52316804705534,0.43460705876164524
36.59981128249551,36.21979437294717,36.64672414850869,36.48877660131712,0.2341234367455371
37.41985578699968,38.26751285637276,38.15340542735359,37.946924690242014,0.4600068998538439
38.12426280117831,37.25695577015631,37.218130842694016,37.53311647134288,0.5123156558280638
38.61137383097047,37.90408685817362,37.29341805335923,37.93629291416777,0.6595678740408263
38.66588711254866,39.20907144161508,37.521576940328956,38.465511831497565,0.8614070541329201
37.78164310471685,38.56414497082582,38.1213492675092,38.15571244768396,0.3923810822781831
38.51445066163595,39.404660761231334,38.860125855520515,38.92641242612927,0.4487916414525881
38.55676478095616,38.80456910460484,37.891710356513194,38.417681414024734,0.4720549869555425
38.821534123655304,38.5852595656,39.18460064197756,38.863798110410954,0.3018975238234246
39.3471796164565,39.01605700736963,38.78445417532806,39.04923026638473,0.2828256165176029
38.76276600396425,39.38433752954947,38.13204173748639,38.75971509033337,0.6261534706126061
40.34328649085065,40.59385308735868,38.922860461313505,39.95333334650761,0.9011668436874529
40.08788921366618,40.04687033774316,39.70485591831634,39.946538489908555,0.21030569679413863
40.30374354349796,39.65757508937217,40.072291264741594,40.011203299203906,0.32738696129653183
39.260000347952825,40.42857589313776,39.207937712777344,39.63217131795597,0.6901976637335225
40.24180369044209,41.17813201658213,39.09917827465452,40.17303799389291,1.041181399197626
40.14699133884033,39.85568041874478,39.636850816407936,39.879840857997685,0.2559270077103407
40.62920673869846,39.44727213366704,40.112552893575455,40.06301058864698,0.5925227275184565
40.68029616976286,39.85483539871552,39.47968022848687,40.00493726565509,0.614221122606155
40.069625924042306,39.40102490448178,40.27921226811921,39.91662103221443,0.45865142985230034
39.93107844004453,41.17260060229883,39.66593049386189,40.256536512068415,0.8043357019295309
40.1625854127294,40.799690733441395,38.64659868000234,39.86962494205771,1.1060383020843954
40.57736690422432,40.638718452775024,41.27207216178252,40.829385839593954,0.3846028965270804
40.330648464756386,40.368515964840284,39.74016269304402,40.146442374213564,0.35235759022486013
40.772898403930874,39.269676550866144,39.82734792504603,39.956640959947684,0.7599055872530485
40.20055381053257,40.24714761210091,40.95853468912278,40.468745370585424,0.4248092842689714
39.93427140882525,40.54375916069938,40.50953645977412,40.32918900976625,0.34243646412787226
40.48811889981136,42.04904063730453,40.02184603518245,40.85300185743278,1.0617128464373686
40.97381969044972,40.810629562956386,40.9565759433332,40.913675065579774,0.08965555427208029
40.53877018057885,38.79875973553686,40.15732205487442,39.83161732366338,0.9145883041914259
41.594182178218595,41.58912521502163,41.414517418521314,41.53260827058718,0.10230092973881352
40.401846984221415,40.37269466915308,39.933332622086645,40.23595809182038,0.26248637215507603
40.26029763531426,40.36662501844936,41.18111015507853,40.60267760294738,0.5037504750616142
40.786786888765796,40.438590982390714,40.78271343443613,40.66936376853088,0.199865473193134
41.335814647182815,41.470909248563665,41.234818307089085,41.34718073427852,0.11845515655085968
39.81177073439836,40.22633884235511,41.27327470247788,40.43712809307711,0.7532081673368942
41.181525862438775,40.24162329188064,39.615349707929475,40.3461662874163,0.78830442417575
40.996728592570065,41.50641894633216,40.46615260966187,40.98976671618803,0.5201681108972623
41.149507870781235,42.15082583827369,41.45260262184297,41.5843121102993,0.5134880329840956
41.73074235886497,39.73005525185538,40.67676652456142,40.71252137842726,1.000822677710605
40.13717514534026,41.086481118299275,41.124304330330716,40.78265353132341,0.5593204885579119
42.126940934975934,41.46129921348657,40.75950095000685,41.449247032823116,0.6837996559059669
40.16204770822606,41.88625111218851,41.27304049131745,41.10711310391068,0.8739955766350609
40.36110236443198,41.57247544693713,40.19428276601544,40.709286859128184,0.7521822240632051
40.76591220474236,40.99483594315871,41.16202872921663,40.97425895903923,0.19885832757766098
41.49498996521476,40.44330894304896,39.445148090621316,40.46114899962834,1.0250373790371032
40.23090860393393,40.996984462608594,41.50959181277384,40.91249495977212,0.6435149914411058
41.313324694439686,41.061891355092705,41.732649697662175,41.369288582398184,0.3388630344227735
41.158053909058715,41.143492902226086,41.34476939979615,41.21543873702698,0.11224001505358393
41.273107109609164,40.854754687611866,40.38313517890336,40.836998992041465,0.4452515669876369
42.33798509030344,40.93054782037203,41.033642660804944,41.434058523826806,0.7845186834726461
41.02317303366546,42.53306268092889,40.28294196514246,41.279725893245605,1.1467891420055703
41.528912297572674,41.31908182044711,41.84198486579762,41.56332632793914,0.26314471840368986
40.907494257801176,40.46599770542167,41.783875070398445,41.05245567787376,0.6707909862704082
41.44881432725283,40.38283087445041,39.89945528433339,40.577033495345546,0.7927259012048022
41.59771054885444,41.72867587218003,40.38084128687955,41.235742569304676,0.7432564369028569
41.84690597396205,42.14251086892161,41.42362137958391,41.80434607415586,0.36132953556786496
41.283560539072326,41.60951400676783,41.31113352942392,41.4014026917547,0.18075620881896642
41.0556722579826,41.99386509258723,41.248953826890244,41.43283039248669,0.49538812284664746
41.31959068039577,41.71236029260865,40.94424897467692,41.32539998256045,0.3840886097991407
41.54254973370691,41.65288833279108,41.07868120916072,41.42470642521957,0.30470270629483215
41.37234762446475,41.159286839230866,40.70357625339716,41.07840357236426,0.34164362109392277
40.767278456653834,42.2113616284628,41.05290364763116,41.34384791091593,0.7647420970688067
40.92798977129436,42.45340433106596,41.13511997036769,41.50550469090933,0.8274122465245692
41.00857658439419,41.58853957053603,41.87088367798814,41.48933327763945,0.4396302961902435
41.34025412532888,41.288293130474216,40.781224050930724,41.13659043557794,0.30885099441234903
41.501074660747655,41.399830232953285,41.86344760458863,41.588117499429856,0.24375727403486436
40.621447024649285,41.13157021591945,41.2949303731964,41.01598253792171,0.3513051930604511
42.02921714578892,41.97417640640259,41.92211759344023,41.97517038187724,0.053556694434550016
40.25055385550537,41.89950067848328,41.42801205565466,41.192688863214435,0.8492874424642258
42.15331890925257,40.916916743839906,40.98794293155101,41.352726194881164,0.6942425372761498
41.842732519310985,41.36832111697818,42.34804987345526,41.853034503248146,0.4899456165961814
41.078274532502995,41.003891531022525,41.306891114138,41.12968572588784,0.15790668113154002
41.510522152749736,41.030183799287485,42.17189222246307,41.570866058166764,0.5732412852178875
42.16283714743344,40.81740317106326,41.33232012225539,41.437520146917365,0.6788581811280463
42.469856896623604,43.083378324260735,41.187662619208275,42.24696594669754,0.9673131810664239
41.361144050743555,40.608680024135815,40.65840487953192,40.8760763181371,0.4208160752906408
41.788207124043325,41.68802815445258,40.989501226619055,41.48857883503832,0.43510665463330495
42.01178691458631,41.97476276877585,40.94023693430742,41.64226220588986,0.6082534901655274
42.289335818207306,41.11183814104727,41.14336464037895,41.514846199877844,0.6709128905566776
41.402239083235706,41.75324416489398,41.54272752835046,41.56607025882672,0.17666296764474385
40.76323562026039,41.16668504413561,41.066453741805894,40.99879146873397,0.2100630781557235
42.011636461650525,41.611380867305826,41.53481983716302,41.71927905537313,0.25606647103451285
41.310628169059555,43.211442233106695,41.05071362325367,41.85759467513997,1.179646684579629
41.20179261469997,41.01419490275904,41.95982211632063,41.391936544593214,0.5006682956943658
41.21771528685128,41.58840648565472,42.464496194073845,41.756872655526614,0.6402353437972319
40.51882606597423,40.6223897740423,41.26398895829569,40.801734932770735,0.4036588268485141
42.23618697001178,40.99637999186142,41.14843497427997,41.46033397871773,0.6761960348113025
41.49338927758781,41.8041453716367,41.616153474673176,41.63789604129923,0.1565148296480146
41.77576672829214,41.45411026924639,41.96941845049275,41.73309848267709,0.2602903471179012
42.435813651595005,39.38005561866183,41.47431371639143,41.09672766221609,1.5624796671284038
40.86987665251549,40.90504940580244,41.17765215815276,40.984192738823566,0.16846124432295792
42.10178958160925,42.22493086333338,41.67520879341248,42.0006430794517,0.2884814547133996
40.76839913943079,41.05004475621104,40.806385930212,40.87494327528461,0.15282717538263513
42.88399930851961,42.20132028323159,42.01606179422405,42.36712712865842,0.45710809954887804
41.247064138857695,41.12582351843407,42.79436544416245,41.72241770048473,0.9303111285435547
41.41675702214594,42.18167640533127,41.807916059130775,41.80211649553599,0.38249266907559637
41.98063291410263,42.59274956626876,41.82682917445932,42.13340388494357,0.40517001221233445
41.3579258717824,41.996255030987165,42.32449020552195,41.89289036943051,0.4915026375904674
42.458246142368935,42.49676448241049,40.94097879356818,41.96532980611587,0.8873230321086555
41.159076873216186,42.46807020835959,40.7831666866169,41.47010458939756,0.8844651771381284
41.74608334218764,41.62175220084109,39.919137831765624,41.095657791598114,1.0207908552148774
41.09957356405001,40.961312442265765,41.883548512866994,41.31481150639426,0.49736844627291904
42.306259112563914,42.14216608219566,41.45195339148439,41.96679286208132,0.45335018585775017
42.23054500737217,40.9327038643368,40.66944071278813,41.27756319483237,0.8357377716811487
41.93584990405597,41.809623319117215,40.56925686028168,41.43824336115162,0.7552062246214349
41.63820107249348,41.69493515379652,40.44600691919373,41.25971438182791,0.7052620541722374
42.1358412262474,41.87709609822181,41.137276930398784,41.716738084956,0.5182361262492515
42.40090124217002,42.282803451230464,41.604734050712544,42.09614624803768,0.42965245584790646
41.3397656415302,41.66524115365208,40.83246224787047,41.27915634768425,0.4196847523488136
40.5896941488209,41.94587216277956,40.0471593670911,40.86090855956385,0.977980323203774
40.44843951418988,41.32787576854097,41.156458694514,40.977591325748286,0.4662050869238213
42.58540463264297,42.12273939097475,40.18769580940544,41.63194661100772,1.2719709371320553
42.01743637635699,41.354607545285425,41.02143167967078,41.4644918671044,0.5070130788169646
41.42890804828544,41.447841574157756,41.19989994807877,41.35888319017399,0.13800859774238472
41.38321460278495,41.31154977497587,41.26603771294244,41.32026736356776,0.059072862986603324
41.592468877662,41.69499834763223,41.63979605187605,41.64242109239009,0.051315116499617196
42.93021108319247,42.64747959631881,41.324387872510584,42.300692850673954,0.8572414077769346
40.44474086769148,41.2734917305435,41.6027251684676,41.106985922234195,0.5966783458125006
41.354377998294666,40.96296440060648,41.97229083002321,41.42987774297479,0.5088812423983168
41.52092169127623,43.25493232533768,41.231626330229,42.00249344894763,1.0942464556948428
41.54072969656649,41.187905267032946,41.24357812048046,41.32407102802663,0.1896855309264382
42.10003441440811,41.04115605047051,42.638393600500535,41.926528021793054,0.8126317117951988
41.81955715022638,41.30993795932332,42.139319285816136,41.75627146512195,0.41829673036983983
41.66468569474374,41.926680133739836,41.35792165899604,41.649762495826536,0.2846727543121467
42.146466779445305,41.27300119308163,42.67117295814343,42.03021364355679,0.7062982124123919
40.90135693969995,42.34023727051957,41.434105190342265,41.558566466853925,0.7274696616478799
41.83862922700041,42.026485112133926,41.85443390686644,41.90651608200026,0.10419632008773873
41.871585281257964,42.55876468802621,41.373867372240525,41.934739113841566,0.5949678286819612
41.1054133013221,41.728681041390665,40.14652327859368,40.99353920710215,0.796989746679867
40.9377960487052,41.32921445576694,42.651603200043674,41.63953790150527,0.8980585831257927
42.35837199213406,42.73859531842581,41.74967345903061,42.282213589863495,0.4988403428700591
41.65557362706801,43.20261817817271,41.91109843292184,42.25643007938752,0.8293233207342675
41.09183196280773,42.523449125915405,41.28196052908535,41.63241387260283,0.7774928198466209
41.172199826755026,41.43913909693144,40.92464461050346,41.178661178063315,0.2573080953579692
41.959863879988305,40.66254978227632,40.92235473501583,41.18158946576015,0.6864094632568996
40.527388145686444,41.564886293276835,41.26438275266386,41.11888573054238,0.5338329693340769
41.257496739584305,42.15989215136188,43.22954421958037,42.21564437017552,0.9872051702998164
41.74246491542173,41.89087989912477,41.5003439842733,41.7112295996066,0.19713271903154891
41.89692133623658,41.95596172083961,41.97146615240601,41.941449736494064,0.03933421756775454
41.99797330205906,42.9370725473295,41.06824515381761,42.00109700106872,0.9344176126372732
42.40715839728827,41.85530218872233,41.84556399753065,42.03600819451375,0.32146238171300595
41.56809229582585,42.32303664213226,42.18486547005352,42.02533146933721,0.40196214317198753
41.40766689539306,41.55006806292146,41.986542218625445,41.64809239231332,0.30163013249075993
42.215459600109654,41.5677049041861,42.71320977309373,42.16545809246316,0.574387033495676
42.582132366132605,41.6267322376062,42.44814032518482,42.21900164297454,0.517277249800208
42.374878331929686,42.046999080775535,41.3090669838809,41.91031479886204,0.5458941308523535
40.56905653727302,42.16308064057777,41.17886605154554,41.30366774313211,0.8043070353703725
42.64151149836446,42.21075747723639,41.3610370423741,42.071102005991655,0.6515607769789356
42.45294883601816,42.38905516885525,42.02885715792561,42.290287054266344,0.22864774917200784
42.377657823076255,41.79930119175581,43.04634456977983,42.4077678615373,0.624066709158954
41.16160185524492,41.78660973738529,41.833480701643246,41.59389743142449,0.3751117442988632
41.603193300808336,42.36074542921564,41.261144108400735,41.741694279474906,0.5627323138075233
41.38105060644061,42.33199100128866,42.17928148858484,41.964107698771365,0.5106826103417454
41.098769673500314,41.601778426315185,41.01263841972408,41.23772883984653,0.3182039036141266
42.28005509156079,42.45172211667678,42.35874911069271,42.36350877297676,0.08593243082117978
41.592951066082094,42.273568972920835,41.51391857471472,41.79347953790588,0.4176433081981137
41.46982445002024,41.12878206603745,42.04426805102596,41.54762485569455,0.4626751825199939
41.81889771210312,41.546355708562295,41.99323059203059,41.78616133756534,0.2252288681144352
42.707996626571564,42.17918155199625,41.657349431255035,42.18150920327428,0.5253274652319029
41.864044936989536,41.42192694752661,41.248067741738055,41.51134654208473,0.3175749898617256
41.07839151049569,42.55259128562682,42.113912034845725,41.91496494365608,0.7569684293738953
41.108749748964414,41.37443861601033,41.257107283538424,41.24676521617106,0.1331460186641309
42.810745765061874,41.206697929860894,42.228246087419514,42.08189659411409,0.8119765975976786
42.211062609662335,40.08468957477653,41.64941334367557,41.31505517603815,1.1019129317109202
41.205311750016016,41.54316341497917,41.10284320952388,41.28377279150636,0.23040740462680032
40.383312309863996,42.40203092463112,41.32995814411664,41.37176712620391,1.0100085171122097
42.15552433196543,41.00668117692016,41.349683789434245,41.50396309943994,0.5897556509652697
42.3071061267317,41.36611052747072,41.97713726278515,41.883451305662525,0.4774421152125384
41.14637823431045,41.03275066099089,41.76822414531124,41.31578434687086,0.39592187962298847
41.96109322731032,41.703035991240434,41.44283671036004,41.7023219763036,0.25912899626123803
41.21051038018296,42.56495436328168,40.89791009768782,41.557791613717484,0.8861220780661594
41.57756029103032,42.28109978418572,41.80073476772057,41.88646494764554,0.3595194047889677
40.99236791418751,42.36257282067008,41.51872448468241,41.62455507318,0.691205798972735
42.458221626479386,41.720133420358295,41.89529548200571,42.02455017628113,0.3856470303242813
42.04309088352996,41.47390508727498,41.32540000695267,41.61413199258587,0.37883734941313985
41.20206631129678,42.424374906738734,41.90586510791613,41.84410210865055,0.613490486219248
42.144938686954234,42.28364280140766,42.42988625498618,42.28615591444935,0.1424904064654893
43.05647599732709,42.67056404222807,41.82594560947701,42.517661883010724,0.6293532883648206
40.73521424437565,42.184484307845885,41.480005008931606,41.46656785371771,0.724728464373339
42.25790873423782,42.0639139847512,42.105456171628525,42.142426296872515,0.10214491337071799
41.63484280532233,43.0794699035677,42.25982211874788,42.324711609212635,0.7244962717128303
43.296090200493445,42.485219581816445,41.86674147643261,42.54935041958083,0.7168291407356829
41.684990478324046,42.42557705585991,42.65784284361097,42.25613679259831,0.5080776842882514
42.296711189813024,41.3571853301093,41.716547182881754,41.79014790093469,0.4740675157996331
41.05075025279537,42.67330171740839,41.39984371531476,41.707965228506175,0.854033057907007
41.42055317287405,41.30657342852144,41.876495446592514,41.53454068266267,0.30157526583161515
42.33240365377914,41.27212126281148,42.13587944601234,41.913468120867655,0.5640476800000905
41.849429655009274,42.3124875188703,41.75060560032253,41.970840924734034,0.29997224023209923
41.96564145617728,41.24462111911524,42.046329667247115,41.752197414179875,0.44142147470991094
41.98231365617144,42.101081214516896,41.41520839591391,41.83286775553408,0.3665459571971646
42.13534419066165,41.628456316128684,42.70248838481716,42.15542963053583,0.5372976733748392
42.27397619038138,42.12193322909841,42.58233987841164,42.32608309929714,0.234584565030449
41.88998146129193,41.67338062599787,42.56835172907657,42.04390460545546,0.46691816153193644
41.35825317914091,42.201394931137855,42.052664465599115,41.87077085862597,0.45003996120722234
41.49383122424171,42.707762059765116,41.90390311152876,42.03516546517853,0.6175187223662909
41.18597454696286,41.55929551329798,41.527008952664715,41.424093004308524,0.2068475411888879
42.36350493360565,42.64589873057802,42.26368289266469,42.42436218561612,0.19824212602180818
43.09397303411076,42.657617322398444,42.08478949755611,42.61212661802177,0.5061273611965202
43.05793710420854,42.523567603577916,41.19860337165214,42.26003602647953,0.9572706782052297
41.47410548491839,41.665957419114356,41.783654562013815,41.64123915534885,0.15624788704281142
43.339755015682826,42.42207709023857,41.56054386172763,42.44079198921634,0.8897532063288425
41.834400630837735,41.4546890951846,41.645518559407535,41.64486942847662,0.1898566001097667
41.47319182839514,41.83737790427786,41.903070336935784,41.737880023202926,0.2315680338045033
41.377973811933735,42.239117059311994,41.706594498538976,41.774561789928235,0.4345763312128118
42.827496745675084,41.912405658433315,42.13212069771844,42.290674367275614,0.47770532139056676
42.52888038717197,42.044659183638586,42.70663503261664,42.426724867809064,0.34260738281563863
42.15779823121714,43.71467186461812,42.57031705893205,42.814262384922436,0.8065952325356297
42.158370887659224,42.1585100605352,41.73040178872428,42.015760912306234,0.24712826002071975
41.679548434903154,41.92412213348079,41.76987871120984,41.79118309319793,0.12367085763391172
41.65404527072898,41.347908768006754,42.31385908974915,41.771937709494956,0.4936486365393948
42.12156473765346,42.98694124394509,41.88651242123329,42.33167280094394,0.579521308631942
42.30089026827286,42.60629378501311,42.500504605075164,42.46922955278704,0.1550852142566995
42.97667231374123,40.92223874306205,41.71427072297465,41.87106059325931,1.0361523158548223
41.13570427490939,41.9363147436754,41.943053785032305,41.671690934539036,0.46419029303218684
41.82230656511119,41.96268132470462,41.37719176231922,41.720726550711674,0.30567692325331863
41.07456187960118,41.73220550137252,41.59515484894046,41.46730740997139,0.3469618265059508
42.84791358418682,42.56481431844237,41.86706923109569,42.426599044574964,0.5048182917598882
42.173227066138544,41.86341130164875,41.84105506660137,41.95923114479623,0.18566270781913977
41.596323916827274,42.00385946017261,41.324033115406166,41.64140549746869,0.34214795987185564
42.20073764475437,41.975853669347714,43.22336494577616,42.466652086626084,0.6649089892616822
41.67277631087822,43.5310868156163,42.004761382838694,42.402874836444404,0.9910601517876562
41.342982717736945,41.52507781757514,41.6072590205928,41.49177318530163,0.1352493621461676
42.088220096704084,41.73135010681068,42.27298600504812,42.03085206952096,0.27533739207022295
41.764722675818675,40.687862897352026,42.45239179122583,41.63499245479884,0.8893891173233832
41.784717513288406,42.839698232926,41.2641120916342,41.9628426126162,0.8027542185598242
41.02176665700685,41.918004827666245,42.42885266708819,41.78954138392043,0.7122849866632945
41.47268493342718,42.737271833446805,42.2187265660579,42.14289444431063,0.6356948088051607
41.62836913618404,42.58705571220834,41.08426187900472,41.7665622424657,0.7608681405122288
41.74179494177094,42.57222445251519,41.6618649859928,41.99196146009297,0.5041091694650652
41.4982913563231,43.109476040892154,42.30877448632288,42.30551396117938,0.8055972909684024
42.263613154107475,41.813869544991874,42.30677185776525,42.1280848522882,0.2729727329420428
41.844816569563676,43.60686944367889,42.35309234771408,42.60159278698555,0.906929949904073
41.409740703456485,42.20935861343124,41.28368144373009,41.634260253539274,0.5020222374591757
41.890547881012594,42.11462486935906,43.00986141320573,42.33834472119246,0.5922445651214874
43.11436328354547,41.38705500649827,41.545922999247715,42.01578042976382,0.9547109377960111
43.204837316884465,41.67929754498161,42.1481035794355,42.344079480433855,0.7814235818321863
42.7498840868456,41.99125836007599,41.412393860304064,42.051178769075214,0.6707554458105476
41.039243081472485,42.888095101944614,41.77440372366968,41.9005806356956,0.9308619168530129
42.15901079794172,41.737500564237116,41.0874056362347,41.66130566613785,0.5398505835150598
41.57845403270878,42.95150414573883,41.86804406776575,42.13266741540445,0.7237650104209209
42.53058562963345,42.061697165878385,41.55534043064762,42.04920774205315,0.4877425435789288
42.36190502599547,43.099909016939705,41.920872019890695,42.46089535427529,0.5957192072799877
42.2926803823319,42.586068785855744,42.13835604093934,42.339035069709,0.22742744617023647
41.99481656710737,44.023973259480734,41.28743199445237,42.43540727368016,1.420476909998713
40.9558276760173,41.828358955579084,42.418345859955046,41.734177497183815,0.7357937686038367
42.0396711928778,42.7982711459796,41.89965079180978,42.24586437688907,0.4834939059404962
42.45835464424314,42.18867612464716,42.91529452068723,42.520775096525846,0.3673088727669747
41.02499424450248,41.890251833200345,41.851539917218425,41.58892866497374,0.48876494969867484
42.701249595208914,42.037592794596726,41.9740391967889,42.23762719553151,0.40276427604810355
41.81617421925745,42.384774884174945,42.7156985537671,42.3055492190665,0.45496542352432023
41.8719299473466,42.36900876647967,43.44201833740668,42.56098568374431,0.8024560677832709
41.739279750963775,42.03588948893704,41.461198659300806,41.745455966400534,0.2873951924525464
41.88942033782586,42.514751408183315,42.55981277754029,42.32132817451649,0.3747211180306819
41.909440782204925,42.487425351948914,42.751580721878746,42.38281561867753,0.4307056033067014
41.89086968074788,42.01897902588021,41.516933235997136,41.80892731420841,0.2608608965720957
41.30700127910472,40.66290787047561,42.194431143796194,41.38811343112551,0.768976768234733
42.79018219606206,42.10704367696757,42.41775852025079,42.43832813109348,0.3420334643500812
43.36627556970802,41.98446910081667,41.514934139235415,42.28855960325337,0.9624030072169583
41.49023681915022,42.62754522074981,41.626847494464734,41.914876511454914,0.6209574349812583
41.33874824452889,41.79383216993738,42.165511249606865,41.76603055469105,0.4140820739891084
42.16563918304911,42.13857218434004,41.543104292975634,41.949105220121595,0.3518674753899738
41.04851160852262,43.27136151681641,41.49535514519258,41.938409423510535,1.1757926045235685
41.679414750042284,42.1222794978273,41.14881805429157,41.65017076738705,0.4873891703801213
41.65196803558806,41.94783487291859,42.78620250415956,42.12866847088874,0.5883430547223613
40.951456477356565,42.64639665872194,41.77763929125834,41.79183080911228,0.8475592038235275
42.47490140391753,42.44250222663682,42.064914861317405,42.327439497290584,0.22792940802308576
42.01919879843008,42.54933937353904,42.98899388608996,42.51917735268636,0.4856005957973533
41.26243562276407,41.54894978664033,43.560626774962,42.12400406145547,1.2523722319053496
41.86885645570595,42.4651781611249,40.8376269133194,41.72388717671675,0.8234032031430907
41.64385804338472,41.6301635840137,42.12306738699457,41.799029671464325,0.2807084169897814
41.877490069552145,40.99450446793143,41.56982741793516,41.48060731847291,0.4482031490054651
