D24,E24,F24,mean_WT-delta-intron-1mon-51,std_WT-delta-intron-1mon-51
6.187807556742597,6.597447945635704,5.250403830464988,6.011886444281096,0.6905382975702965
7.344155686961281,7.7795932458194414,5.9680057577848755,7.030584896855199,0.9456253417747758
8.286411903607101,8.60029064603203,6.79832787710838,7.895010142249171,0.9626338656219795
9.568688776954367,9.949687492299129,8.045120868070365,9.187832379107952,1.0077857924018112
10.019499424114025,11.669566656102543,9.26733753118711,10.318801203801227,1.2287645659933948
12.551195860255564,13.520381089090952,10.847129244907224,12.30623539808458,1.3533562268036425
12.690313458361032,14.458838599521897,12.682298729684852,13.277150262522595,1.0233799652714881
15.649377315969781,16.593646768827575,14.295011368217828,15.512678484338394,1.1553986775832499
16.463682696236944,18.181734934865318,14.805227284586811,16.483548305229693,1.6883414820209832
18.40531118938819,18.80214451215368,16.107322761574125,17.771592821038666,1.4548935681474624
19.245895940065232,20.636586431794967,18.808753597794222,19.56374532321814,0.9544707381794436
21.532722073544846,21.67023592267466,19.966680270209007,21.056546088809508,0.9463525461427804
23.382704698631287,23.256591034539284,21.022934055149204,22.554076596106594,1.3275067889147543
24.191301862847354,25.053067933210755,22.10792315483449,23.784097650297536,1.5142096600002204
24.9295545493649,24.657846357945086,23.662473385424544,24.416624764244844,0.6670941177626859
25.997639507668524,26.6779245323654,23.988298052022408,25.554620697352107,1.3984712727336175
27.478229174103586,27.989752043811748,25.1681557504631,26.87871232279281,1.503301949680734
27.728266045065663,28.800831497152956,26.627690428673606,27.718929323630743,1.0866006196635714
28.50860453520084,29.64209947000317,28.04710742519612,28.732603810133373,0.8207506698913932
29.81147546838075,30.224944823058713,28.62579080960364,29.554070367014365,0.8300701351960843
30.43786709695248,31.62535581943649,29.79015636778207,30.61779309472368,0.9307358810874546
31.324757427380774,31.302253682014676,30.75346053813508,31.126823882510177,0.32353785687473013
32.44175627327363,32.22501768079166,31.279005052336515,31.981926335467268,0.6183184067100103
31.93403742421773,32.89664750519636,31.38106417618643,32.07058303520017,0.7669626683888423
32.734133976418995,33.2688581087716,32.649045141862935,32.88401240901785,0.33599060538316733
33.221639318891526,34.110579124139186,32.84366662518401,33.3919616894049,0.6504030307626087
33.629123633632545,33.86827705027382,32.81003849546529,33.435813059790554,0.5549720201867386
34.040881865375894,35.49656295498035,32.94410275840052,34.16051585958559,1.2804286326105838
35.48938754322394,35.834800600808585,34.456517863967164,35.260235335999894,0.7171463422660033
35.15037945741305,35.600897165960944,34.16907448100217,34.97345036812539,0.7321249738041723
35.46998780622638,35.02426337451553,36.042628533719764,35.512293238153894,0.5104989829061343
36.01264504133265,35.96837822764796,35.00704386115876,35.66268904337979,0.5682366069039211
36.9024123493669,36.43587594582087,35.62094750071348,36.31974526530041,0.6485775133337507
36.60562953057068,36.91512732008843,35.90714772764599,36.47596819276837,0.5163475201699147
35.895247821464146,36.380912651036134,35.52679135748753,35.934317276662604,0.42839889445517054
37.46886713882769,38.22857400640679,37.40052116424558,37.69932076982669,0.4596189012467602
36.42142477993732,37.92252323548935,35.98057724555614,36.77484175366093,1.0180698526827072
37.65306160169482,37.46757688737268,36.81747571666347,37.31270473524366,0.43879377894941934
37.5127404716736,36.96796243914195,36.982777777804834,37.15449356287346,0.31033934541653924
37.42597085549337,37.80930961741561,36.503035463932285,37.24610531228043,0.6714549510139225
38.634586385934334,39.03496609835768,37.49941274497422,38.38965507642208,0.7965390982596746
38.17913586292329,38.3107935506705,37.88344429893065,38.12445790417481,0.2188586418680526
37.84202265905162,38.04810535074067,37.72128412474471,37.87047071151233,0.16525736657402199
37.45695935917474,38.8876974630646,39.45385144788649,38.59950275670861,1.0291679382241792
39.127533275649725,38.06972153459442,37.945820551186976,38.38102512047704,0.649456451755486
39.11979985866531,39.21922340901931,37.981742552282974,38.77358860665586,0.6875582818646603
39.21489463715911,38.43883901195599,39.1108625532244,38.9215320674465,0.4212482735703769
38.773936356386265,40.30136611563367,37.91660794060219,38.99730347087404,1.2079683519119255
38.65065593923035,38.51014663315635,38.88718740518456,38.682663325857085,0.1905473446204703
39.54248337565111,39.667854246729014,38.620004504281155,39.276780708887095,0.5722287139170347
39.604851700255885,39.20297381803851,39.49970642937918,39.435843982557856,0.20841129321460902
39.43290874894657,39.50166360317016,39.90947201902825,39.61468145704833,0.25760029904710063
39.022590724104994,39.4967778478333,39.23299362023865,39.250787397392315,0.23759381506360117
39.65262570549032,39.72911832419454,38.66520219645415,39.348982075379666,0.593404560394175
40.43394324932077,39.66343666304597,40.19507807119093,40.09748599451922,0.3944150858486942
39.8442321837527,39.94854025025341,38.848533451162396,39.54710196172284,0.6072219661246224
39.81732378717511,40.0476430984125,39.8768157478559,39.913927544481176,0.1195604883261303
39.15566138008179,40.30450791664183,39.00199835893692,39.48738921855352,0.7118042610795483
40.17209407746305,40.56958701536067,39.80427118033147,40.181984091051724,0.3827537604167961
39.45214774543284,40.949330682110144,40.67850974011271,40.35999605588523,0.7977953445273676
40.92142212186161,40.61835167746183,39.63639083327437,40.39205487753261,0.6717395584642184
39.74372782484994,40.7783708746394,40.089859827115944,40.20398617553509,0.5266784385866059
40.92938339239712,39.77066947645606,39.6479554990149,40.11600278928936,0.7070754444886468
39.20742924567501,40.680426116737095,39.84173721485736,39.90986419242315,0.7388578410924946
39.94341913844453,41.21220633131363,41.310262746199975,40.82196273865271,0.7624191158576452
40.42076568613297,41.030547189173674,40.03209029349155,40.49446772293273,0.5032921972424386
40.00111203548641,40.49313330305492,40.33765543838959,40.27730025897697,0.2515020729464828
39.6397498930788,40.817313289095566,40.47161406318754,40.309559081787306,0.6052770032448842
40.73850211823187,40.92092893152519,40.498746995805355,40.71939268185414,0.21173869422248381
40.22219455610172,40.37802224768461,39.75050657036165,40.116907791382665,0.32673836389423033
40.10787177315625,40.04520899885065,39.864553147144676,40.005877973050524,0.12633758599050118
40.17382140541737,41.03898487956864,40.40590339469801,40.53956989322801,0.4478024216921172
40.930155759761846,40.60770341904496,40.431035132099524,40.65629810363544,0.2530838453306412
40.136952467468234,41.15642463642485,39.9151322990224,40.402836467638494,0.6619836802243797
40.35449617627171,41.01993896994951,40.21444266063545,40.52962593561889,0.4303590367778897
40.360358069453575,40.417518362841896,40.301122440393996,40.35966629089649,0.05820104473979334
39.96597190103053,40.21275859891475,39.78446435505556,39.98773161833362,0.21497465851481626
39.702143382194336,40.704131621438066,40.50353658610849,40.303270529913625,0.5301650477385028
39.72487010995692,40.34609741169545,40.17672136499395,40.08256296221544,0.32113890097072584
39.39875694387977,39.103700106864586,40.79485845648592,39.76577183574343,0.903343284145488
39.80947685129953,41.02075026148647,39.47610502937441,40.10211071405347,0.8128395638097036
41.25015748237072,40.291903784146434,41.90847769617319,41.150179654230115,0.8129111131305554
41.68124147463011,40.25867427373579,40.7826460230838,40.90752059048324,0.7194578538402876
40.851134905081565,40.600365425160774,40.270679899283394,40.57406007650858,0.29112021909311625
40.008243469080384,41.42335663731303,40.56680907842581,40.66613639493974,0.7127662706531162
41.63688129914337,41.68463108007114,40.38690586733835,41.23613941551762,0.735845245217721
41.04018377828263,41.1726078441528,40.8228526001837,41.01188140753971,0.1765869497251236
40.06558311993769,41.291991664734184,39.92625993577552,40.427944906815796,0.7515220138580281
40.65663991104954,41.11100888273217,40.30232137581644,40.689990056532714,0.405373957122565
39.82738534290156,40.342369028786436,40.86426632885634,40.34467356684811,0.5184443344568421
40.65017636912643,40.933436787874534,41.15933662679277,40.91431659459791,0.2551180674509671
41.270413386282826,41.0219289124931,40.238755900841106,40.84369939987235,0.5384269785158965
40.36449558692854,40.474537855174866,41.200840519849926,40.67995798731778,0.4544406283806802
40.535773038745944,41.3459719340381,40.143541917891014,40.67509563022502,0.6132027187685999
39.75563706844403,40.999907043141754,40.84504095706673,40.5335283562175,0.6781091489203298
40.52370572855842,40.46271219627901,40.91944806416649,40.635288663001305,0.247971725601724
39.95608836659836,40.8093275683552,41.342216379392255,40.702544104781936,0.6992065131508116
40.496046121250835,41.23345400426992,40.660919413898874,40.79680651313988,0.3870291646501256
41.047775753506066,41.636644068881395,40.73105785749298,41.13849255996015,0.4595582126283102
41.414346725388924,40.70429436547916,40.21044640556821,40.7763624988121,0.6051771285315346
40.903332742356916,41.60148745587453,40.06117874189248,40.85533298004131,0.7712753830371
40.6067522603876,41.28522530205903,41.397582687827295,41.09652008342464,0.4278556250606059
41.59492016855541,40.8732840514594,40.30612884044379,40.92477768681953,0.6459368914343575
40.727494684764196,40.613008936699266,40.6840977607399,40.67486712740112,0.05779835699544475
40.33787092016418,41.15875851606701,40.28211594132832,40.592915125853175,0.49082706842916274
40.864683163071916,40.38899485020801,40.540633801627045,40.59810393830232,0.2429957925683783
40.200353693821754,40.91823959458441,41.28046538466516,40.79968622435711,0.5497285624454503
40.89030943803032,41.28510781978061,40.57698182976675,40.91746636252589,0.35484324474945517
39.8517406224794,40.29532762779456,40.79506813558571,40.31404546195322,0.4719422287023357
40.99824851149905,40.81123784376373,42.195573252647804,41.33501986930353,0.7511040817694075
40.62201924565167,40.422507430736545,40.6535569664322,40.56602788094014,0.1252886534287492
41.366421608724764,41.56325308046079,40.52813748162754,41.1526040569377,0.5496858510332433
40.848358081661814,41.39400306997795,40.797761417194195,41.01337418961132,0.33060363585519964
40.73571424561033,41.65284145614384,40.46244036005137,40.95033202060185,0.6235457356130912
41.31449859414484,42.075789471146926,40.171732663461604,41.18734024291779,0.9583762395000675
41.26281809238921,41.39019116708545,40.148121184916555,40.93371014813041,0.6833143415602745
39.48687367850047,40.16211038744448,40.6456820121946,40.098222026046514,0.5820399304182886
41.93476893078229,39.848473459197294,41.12607209090183,40.96977149362714,1.051893343557385
40.6883088283044,41.99942077748012,40.96707169406076,41.21826709994843,0.690708321053206
41.88069146345836,42.29040065110511,41.15812723632563,41.77640645029637,0.5732951198394609
40.38100725069422,40.857007583115134,40.69406090790543,40.64402524723826,0.24191270041071822
40.681177916391256,40.098545278756504,41.158621472724825,40.646114889290864,0.5309071916603434
41.77345182525838,40.76511204976367,40.80930514483312,41.11595633995172,0.5698363732791449
40.49764397542864,41.19199656695913,40.14223105897445,40.610623867120744,0.5339243835822198
39.98198073643461,41.29949119786763,39.91946388495045,40.4003119397509,0.7793392026905827
40.69151345167878,38.95946312880618,41.077673588408736,40.24288338963123,1.1281203779836666
40.427621003312545,40.84987310650199,40.91137363372624,40.72962258118026,0.2633425402174072
39.80198953594991,40.67490119258362,40.71231570966448,40.396402146066,0.5151162245754543
40.823387822745424,40.073861738480815,40.872720009580476,40.58998985693557,0.4476601301871964
41.909621417323585,41.415827797797114,40.99752484856627,41.44099135456232,0.45656865981637745
41.795958242668426,41.394966635143696,40.71975965429394,41.30356151070202,0.5438906351330745
41.61238246657886,42.09632778540367,41.63817130602283,41.78229385266845,0.2722668713630592
40.26478684798005,42.45167844429029,40.004983151792025,40.90714948135412,1.3438942585448246
40.02387588871173,42.03994562804041,40.35761644597473,40.80714598757562,1.0805979386608755
40.34616975257866,41.82781007651803,40.62758222066927,40.93385401658865,0.7868712233348931
41.10678192346257,40.437670011967754,41.72187995793571,41.088777297788674,0.6422942637452087
39.968272919713,40.70685237645492,40.2697971573042,40.31497415115737,0.3713564649504619
41.243682996025925,41.47697135343819,39.99344522681197,40.9046998587587,0.7977434535045064
39.87333532908714,41.13003032025764,41.307632164409775,40.770332604584844,0.7818815050564227
40.246279439474314,40.851947452757855,41.87709098393513,40.991772625389096,0.8243481561589671
40.30938469698352,41.560029497083676,41.215522519468905,41.02831223784536,0.6459983522916773
41.23938449033704,41.12201366869112,40.55937119740385,40.97358978547734,0.36349244348769333
41.823803664759915,41.06597530105198,40.86883906549094,41.252872677100946,0.5041699300282896
41.02498545438934,41.974487070187465,41.042931980397036,41.34746816832461,0.5430884337922405
41.4721468123159,42.47380763530257,40.00778604554072,41.31791349771973,1.2402243977568668
39.85455081366111,41.40550959339369,39.741294956580774,40.333785121211854,0.9298665121918398
40.66815458790091,40.690491197648974,41.98076280501629,41.113136196855386,0.7514696796447277
40.358355776938176,41.22187643614399,40.649625010403405,40.743285741161856,0.4393133637660763
40.263484704717065,41.233496860955846,41.10676659429234,40.86791605332175,0.5272741995434721
40.97029893599881,41.2709653798191,40.01892361683891,40.75339597755228,0.6535956809058497
40.09076877168848,41.650165526088834,40.82299811408078,40.85464413728604,0.7801798911130172
41.932352994826836,41.39171160384394,41.11894824010774,41.48100427959284,0.4139887802908508
39.04918988943752,41.05576830796534,40.051274668789986,40.05207762206428,1.0032894502464722
40.79760365331215,40.628575550021765,41.03988503966149,40.8220214143318,0.2067390731256015
40.39457811608374,40.16496782222195,40.47588239491293,40.34514277773954,0.16124471273752589
40.64386730496622,41.594096280982455,42.06762820583897,41.43519726392922,0.7250589279009401
40.57236284981691,40.986449437765415,41.18883555831109,40.91588261529781,0.3142362286631166
40.530536822314126,41.18504735873181,41.37241648729073,41.02933355611222,0.4420129339962439
41.446873048968605,41.277459294459646,40.78265345556545,41.16899526633123,0.34513801748509726
41.20027355164713,41.117404306120335,40.96076382623629,41.09281389466792,0.12163364416617414
41.947373065169046,41.81534102033213,40.95291334073031,41.57187580874383,0.5400870465239764
40.77847275701876,41.39168464017731,40.19663737361471,40.788931590270266,0.597592279672705
40.50613283494594,41.10989943566762,40.92703160600934,40.8476879588743,0.30960472831058644
41.0468825981876,40.84161900510826,41.30228590810535,41.06359583713373,0.23078777728962502
41.93528056539358,41.20100942990555,41.378832250672886,41.50504074865734,0.3830600002941331
41.53058662697089,41.413891854814786,41.97806632692039,41.640848269568686,0.2978110661395637
41.10661214947534,41.46025690624989,40.43474107154309,41.00053670908944,0.5209219529818208
41.88514437697727,41.991259849459354,40.75232258704166,41.54290893782609,0.6867206177988331
40.79535661969615,41.69751219606647,40.94552910908801,41.14613264161687,0.48337615160588066
41.37206743272033,40.326826272925125,40.276815195636075,40.65856963376051,0.6184129759337869
41.53044346865495,42.092718174466384,41.35875962195402,41.66064042169179,0.3839104376499385
42.17919540267974,41.97940838039316,42.4366553500373,42.19841971103673,0.2292288776224335
41.11811243717069,41.352445787078764,41.093522938271555,41.188027054173666,0.142920609646109
41.81373450501957,41.55489984116777,41.64257168862716,41.67040201160483,0.13164247399908527
42.506433191892214,42.19214114375736,41.45289718519874,42.05049050694944,0.5408633898970954
41.26075186148044,41.92899454255852,40.978406754796566,41.389384386278515,0.48817418037774724
41.61116630445674,41.332276497107316,42.493121540961994,41.81218811417535,0.6059683407137716
39.95223611979149,41.08347578685995,42.554786752157376,41.19683288626961,1.304973111790792
42.13105633918058,41.70430765641605,41.340833753541695,41.72539924971277,0.3955332795028729
41.21078362892615,42.28520185428064,40.85684539430303,41.45094362583661,0.7438468674915345
41.864091004743784,41.65997426162649,42.16572232092994,41.8965958624334,0.25443604147676924
40.29356263480033,42.423339535780144,40.72398499502065,41.146962388533716,1.126130462492743
40.677726623068914,40.67063480325335,41.91488098296118,41.08774746976115,0.7163274111543159
41.98163732202997,41.571640157271254,41.067604690408,41.540294056569735,0.4578218501113055
41.147201152679145,41.8931183768461,41.35455675213172,41.46495876055232,0.3850189332029133
41.71892314122262,40.83028697775976,40.482444782575364,41.01055163385258,0.6376450364646059
40.75987138623568,40.93143079115454,40.98881642091172,40.89337286610064,0.11912288390674086
42.00636966251564,41.841673649042846,41.924976739420764,41.924340016993085,0.08234985291453137
41.685487682196964,41.48844827629809,40.89719466073372,41.357043539742925,0.4102461157814449
41.201704254419326,41.98409168381222,40.193949791309116,41.126581909846884,0.8974321834067415
40.476496562964506,41.93246711752048,41.72767871011665,41.378880796867215,0.7881672107800982
40.40629632795404,41.59061963645662,40.70296265141312,40.89995953860792,0.6162477220557981
41.02899825773624,40.32273801593138,40.91734007799828,40.756358783888636,0.3796539412128876
40.94443180300675,41.44507144766956,41.48781048711166,41.29243791259599,0.30213878533992766
41.49251232116829,42.09244448109107,42.50102363310325,42.028660145120874,0.507272212634955
40.97617751639376,41.474500899500384,41.50517723322008,41.318618549704745,0.2969590128855156
40.710956398021295,41.17100955322576,40.508744892862545,40.796903614703204,0.33939477475798774
41.41353182709975,40.55982358171987,41.49651623224936,41.15662388035633,0.5185070396956382
42.184184947028626,41.59595758005638,42.104998154935274,41.961713560673424,0.31921891395774565
41.04130669384345,40.66094633190275,40.143366979157854,40.61520666830135,0.45071390085306934
41.52293291813541,41.533821738706735,41.15215110646185,41.402968587767994,0.21728253105099926
39.8012648789391,42.27595919388561,40.89389189523259,40.99037198935244,1.2401650271347664
41.60218604871746,40.93218994698909,42.07078829883461,41.535054764847054,0.5722600009278114
40.50454853728081,40.44284069902527,41.56088578062578,40.83609167231062,0.6284479603848041
41.77429751286804,42.32484614289626,39.77077712426185,41.28997359334205,1.344151919336428
40.547558172612256,41.47221756904858,41.55191267653878,41.19056280606654,0.5582822283775701
40.68201087779942,41.26710918996015,42.197212050996434,41.382110706252,0.7641188784321913
40.94225966127674,42.39221402923065,41.47991990416116,41.60479786488952,0.7329991787811969
40.315503145006446,41.501918922249985,39.55621818850504,40.45788008525383,0.9806330767211333
41.251077042095794,41.35135113165874,41.00650516685771,41.20297778020408,0.17738331123807652
41.64954177667439,42.820469919136514,40.658320040318785,41.709443912043234,1.082318910480728
41.102170897540745,41.14819986374687,41.41066209240352,41.22034428456371,0.1664191017227708
40.788072570587495,41.74538230867806,41.79507108203788,41.44284198710114,0.567590948792103
41.52257382443669,40.74713222172425,40.52448015295676,40.9313953997059,0.5239393412714816
40.21762821238593,42.16051238221829,40.95169081529023,41.109943803298144,0.9810620421290248
41.23876041698468,41.74528645394242,40.521435019293435,41.168493963406846,0.6149439928943932
41.72302164195049,42.07428852028804,41.369608157453236,41.72230610656393,0.3523407263351996
41.346110015566,41.34528418838826,41.51911390928396,41.40350270441274,0.10012309182432969
41.58224011223171,41.769718284562934,41.902687323351614,41.75154857338209,0.1609944333880146
41.302129841054224,41.03004689333787,40.12899379431962,40.82039017623723,0.6140268726253638
40.96681876552052,41.29130546436095,41.02483269509508,41.094318974992184,0.17304381454286186
41.87423924010968,40.65481038772683,41.15664088461988,41.228563504152135,0.6128876968142065
41.091286260825584,40.169744117487554,41.98989854113822,41.083642973150454,0.9101012835770717
41.05036728156235,41.51449155262998,40.71256295208351,41.092473928758615,0.40261904748432714
40.30474088581489,41.548402721425084,40.87968297481216,40.91094219401737,0.6224199100505392
41.05695691107286,41.323314020324354,41.97311395805948,41.451128296485564,0.4712624540304173
41.30124673910187,41.88499783129034,40.56744900615055,41.25123119218092,0.6601968591694185
41.578301716694014,41.80398922940567,41.17547032242969,41.51925375617646,0.3183928396455131
41.85219352853377,41.821767677358885,41.29743542299273,41.65713220962846,0.3118778075496602
41.67857559453345,41.9753577119621,42.11386178150314,41.92259836266623,0.2223874498375432
41.096604696917744,42.1631924593511,40.7603510102622,41.34004938884368,0.7324206587342068
41.624185209258336,42.27690107543726,41.091148690248666,41.664078324981425,0.5938819539745932
42.341836087591986,41.46833277757403,40.84775711124557,41.5526419921372,0.7505991137986254
40.19590475876855,41.56868237180271,41.57835713643808,41.114314755669774,0.7953810986400012
41.48186529295291,41.42133670885331,41.4822373516934,41.46181311783321,0.035054092055813876
42.95886308039556,42.32467185296882,40.71167321847553,41.998402717279966,1.1585785387950183
41.449387156599926,41.840665216451114,40.50682109458072,41.26562448921059,0.685646828773081
41.921943263558155,42.777491894037944,40.492937503951,41.730790887182366,1.1542103853119534
41.21529169047659,42.20621412320262,40.85606496570453,41.42585692646124,0.6992703167067474
42.06888212980251,42.36922842049341,40.71708625400399,41.71839893476663,0.8800694785498498
41.02889174247279,41.46231541643156,42.28811781686876,41.5931083252577,0.6397207713988017
42.59282386499318,43.65713648950931,42.238326841928235,42.82942906547691,0.7384048480943535
41.13569791258292,42.0213784120933,41.726892825606164,41.627989716760794,0.45104750914698305
41.21784940781375,41.11165553652424,40.449366145938,40.92629036342533,0.41642744445376056
41.98461812911671,41.571493449027216,42.094754138130746,41.88362190542489,0.275863399330686
42.21383715960615,41.363179209918414,41.685512606381174,41.754176325301906,0.42946567565261323
42.45405308357416,42.23910260849829,41.31017639840076,42.001110696824405,0.6079420862528458
41.91512874723166,40.45046497468588,41.5257883943393,41.29712737208562,0.758633237457724
40.73423471343691,42.59337154641522,41.799303766290365,41.70897000871417,0.932854534079419
40.57078168002253,40.93956905007505,41.57669052870227,41.02901375293328,0.508884485040663
41.48021354750305,41.47571445149959,41.943057703676764,41.63299523422646,0.26853139795454845
41.112285364141535,41.91850831083746,41.87308378355942,41.634625819512806,0.452929917766213
41.73040829890202,41.79211057151399,41.47291112846377,41.66514333295993,0.16931245655727487
41.520740174128875,42.00418897957281,41.743159216131076,41.756029456610925,0.24198123726602985
41.982053340529,41.541485504461306,40.75495721415096,41.42616535304709,0.621623100306483
40.6738239909175,41.69199529347692,42.68260285512889,41.6828073798411,1.0044209499225603
41.36045092355927,41.226047921782374,41.798068024252274,41.46152228986464,0.2991041879053922
41.33490052738574,41.571643150446604,41.801650914078344,41.56939819730356,0.23338329145503187
41.63318620786458,42.21992980307653,42.01325265645451,41.95545622246521,0.29761104224637036
40.469992234362756,40.75525257874189,41.48025572395735,40.901833512353996,0.5208383215316525
41.68030139750042,42.05290338146825,41.26736558868156,41.666856789216745,0.3929414385032111
42.01886956093512,41.325750886418376,41.253972351596225,41.53286426631657,0.42242028752564664
41.645451537363336,42.0000913757497,41.22734249977508,41.62429513762937,0.38680861064263744
41.39007837605636,42.49797701551503,42.21271346194387,42.03358961783842,0.5752598217100955
42.343324094976694,42.47709658224281,41.08524954168043,41.96855673963331,0.7678850656536205
42.27575589085548,41.165762011118574,42.13279130129986,41.85810306775797,0.6038309552334324
41.83402303012766,42.267646645177926,41.55136569079458,41.88434512203339,0.3607822558045292
41.38211263277795,41.086052952409844,42.669832056862724,41.71266588068351,0.8420440310346464
42.81492609165626,41.094278257209744,41.96731063303908,41.9588383273017,0.8603552042730681
42.22981396110166,42.119675626850054,42.125105741823425,42.158198443258385,0.062080257200877294
40.8342348648861,41.797578964836944,41.54898570238941,41.39359984403748,0.5001165238815344
41.71032260156773,41.574185070178416,41.736703176676265,41.67373694947414,0.08721763691620353
41.51336285920991,41.55465403147152,41.26503458605345,41.44435049224496,0.15665850084386151
41.64232235361522,40.87954574860607,40.95227877124396,41.158048957821755,0.42096682119914786
40.74097887801141,42.30006916335803,40.93390837268968,41.32498547135304,0.8499391756412727
41.19836058977564,42.663851606551354,41.78007546623544,41.88076255418748,0.737915576013121
42.253911283132275,41.342515375926126,41.01419494191477,41.536873866991066,0.6423048878509374
40.91789241419476,41.56671128149475,40.873464383061766,41.11935602625042,0.38805734857572727
41.91878784797976,41.911962347553434,41.898069810013375,41.90960666851552,0.01055799185884131
41.77175809441392,41.48403865175029,41.567228113914105,41.607674953359435,0.1480627554029195
41.35438250085488,41.2910296304678,41.31196764629279,41.31912659253849,0.032277460093419634
41.652093504837424,41.71292336420147,41.24278124655003,41.53593270519631,0.25569200462156205
40.99548425341465,40.85991696928764,40.46580131759609,40.77373418009946,0.2751574240112987
41.906822855970624,42.18337210544962,41.589688943070875,41.893294634830376,0.29707269127003516
41.91322083959732,42.462068628922566,42.019540433387256,42.13160996730238,0.291081018422306
41.641381364358985,42.38745471925713,41.658299464411485,41.89571184934253,0.4259458218027604
41.1738415324927,41.70303710116579,41.40013814439159,41.42567225935003,0.26552020779187685
40.94655776993672,41.308181694191184,40.80378779954047,41.01950908788946,0.2599898485201097
41.68255986880373,41.92694707026161,41.70283889604158,41.770781945035644,0.13562252574355463
40.630325832135625,42.88748231337093,41.55494622923431,41.69091812491362,1.1347048570031795
41.555709839207516,41.92886203128046,41.440683611466625,41.641751827318195,0.25520963967200083
41.78938745034111,41.93823154917495,41.705792462356776,41.81113715395762,0.11773601605189069
41.538399289308295,42.30376179488338,42.174154075606786,42.00543838659949,0.40962626749629766
41.06453881352742,41.76918674547406,41.885307314280844,41.57301095776077,0.4441609367345934
41.54681960898413,42.047441397210314,41.62330188454229,41.739187630245574,0.2696806875818148
41.97904734522674,40.68132299272782,40.8077048870379,41.15602507499749,0.7155538685328556
41.75734601424373,41.60641738138759,41.301208544398435,41.55499064667658,0.23237659011073772
41.61424914330308,42.48620325885938,40.68001993757483,41.59349077991243,0.9032705739475938
41.44108705959231,40.99118510657511,41.61578757767574,41.349353247947725,0.32224739079686504
41.79345980465709,41.0204167945145,41.620502404943075,41.47812633470489,0.405711822498346
41.9181328320159,41.28936171198745,40.96555035483624,41.39101496627986,0.48435873279895847
41.56423875708074,41.20499644933639,41.58117860460073,41.450137937005955,0.21246764775168572
41.21322227289521,40.63735079146067,40.623255168351314,40.82460941090239,0.33662239828536844
40.655665317181,42.087605469230056,40.66813640063812,41.137135729016386,0.8231545585593405
41.69936850412876,41.72423456346772,41.49122654818045,41.63827653859231,0.12795450358177446
41.20609357723445,41.74364086323266,41.19299885336657,41.38091109794456,0.3142014161612994
41.21698662958995,41.47898169361775,40.66599263545812,41.1206536528886,0.4149672685549146
