0.01nM-seeds,0.1nM-seeds,1nM-seeds,5nM-seeds,10nM-seeds,50nM-seeds,BLB,Agg-bu,WT-NB1,WT-NB2,WT-NB3,WT-NB4,WT-delta-intron-NB41,WT-delta-intron-NB42,WT-delta-intron-NB43,WT-delta-intron-NB44,HdhQ150-NB-61,HdhQ150-NB-62,HdhQ150-NB-63,HdhQ150-NB-64,Q150delta-intron-NB21,Q150delta-intron-NB22,Q150delta-intron-NB23,Q150delta-intron-NB24,WT-2w-5,WT-2w-6,WT-2w-7,WT-2w-8,WT-delta-intron-2w-45,WT-delta-intron-2w-46,WT-delta-intron-2w-47,WT-delta-intron-2w-48,HdhQ150-2w-65,HdhQ150-2w-66,HdhQ150-2w-67,HdhQ150-2w-68,Q150delta-intron-2w-25,Q150delta-intron-2w-26,Q150delta-intron-2w-27,Q150delta-intron-2w-28,WT-1mon-9,WT-1mon-10,WT-1mon-11,WT-1mon-12,WT-delta-intron-1mon-49,WT-delta-intron-1mon-50,WT-delta-intron-1mon-51,WT-delta-intron-1mon-52,HdhQ150-1mon-69,HdhQ150-1mon-70,HdhQ150-1mon-71,HdhQ150-1mon-72,Q150delta-intron-1mon-29,Q150delta-intron-1mon-30,Q150delta-intron-1mon-31,Q150delta-intron-1mon-32,WT-1.5mon-13,WT-1.5mon-14,WT-1.5mon-15,WT-1.5mon-16,WT-delta-intron-1.5mon-53,WT-delta-intron-1.5mon-54,WT-delta-intron-1.5mon-55,WT-delta-intron-1.5mon-56,HdhQ150-1.5mon-73,HdhQ150-1.5mon-74,HdhQ150-1.5mon-75,HdhQ150-1.5mon-76,Q150delta-intron-1.5mon-33,Q150delta-intron-1.5mon-34,Q150delta-intron-1.5mon-35,Q150delta-intron-1.5mon-36,WT-6mon-17,WT-6mon-18,WT-6mon-20,WT-delta-intron-6mon-57,WT-delta-intron-6mon-58,WT-delta-intron-6mon-59,WT-delta-intron-6mon-60,HdhQ150-6mon-77,HdhQ150-6mon-78,HdhQ150-6mon-79,HdhQ150-6mon-80,Q150delta-intron-6mon-37,Q150delta-intron-6mon-38,Q150delta-intron-6mon-39,Q150delta-intron-6mon-40
33.20733254412572,33.658337360681685,34.04925606537219,34.622157789169435,35.299672816289636,36.19712186360414,32.37690224900676,33.31049056547096,34.193784974027224,34.18762340296452,33.630184240524486,35.056108473460114,34.44266641921774,33.45804247191805,33.78808972775827,33.461273484249695,34.12234578460351,34.18051483578837,34.4521131497398,34.20144562009651,33.84637981180338,33.35172948443782,34.38883135599222,33.75680151588078,34.509731781880106,34.75629666496901,35.17577236747305,35.35712272133213,35.192373093414815,34.45111930372769,34.37425830751713,34.89238420495238,35.28751820310896,34.885163674133736,35.08036827029932,34.37279441277415,35.61804308544844,35.29574707064299,34.76745465959986,34.481907732939995,33.97578329042377,34.174197919475475,35.2351973110547,34.668976359718485,34.911684561419875,33.857135857351444,34.13482813015867,34.114884648863764,33.839077592545564,34.06408607024062,34.108408622787536,34.688557919436924,34.179533568134566,34.29257926636144,33.84165785660016,34.23993599973703,33.946797196553845,34.06948733216725,34.439311785930386,34.01589116206232,34.067074092893925,33.84028305062747,33.768314575605174,33.639396953987735,33.57224173629049,33.93596169551865,34.02574029320564,33.83604746701027,34.139132413257435,32.91714499654009,32.27103572770746,31.51683475026222,30.900078135697957,31.008521157220542,31.245679457032985,30.63863566821613,29.461424898841944,30.784959111464417,30.815951374125348,30.243489666841477,31.18315133425044,30.543634225067056,30.436518020619896,24.272734218085205,23.864894874353748,34.45653452659877,34.636604600591326
33.60593169577939,34.036981291409006,34.40712898680737,34.920261045045784,35.54875295128883,36.3263548723985,32.88242773059931,33.71959469648813,34.60199079476499,34.60707896214361,34.07306362909579,35.443889229819916,34.83669496639659,33.893422065103174,34.21539092494699,33.90877636665636,34.525664520474315,34.57727439924795,34.83835384709108,34.609513231823,34.270593588502024,33.79936769617862,34.77994715182141,34.17951787485716,34.91336936835386,35.14719616665204,35.55668765457258,35.73284397525524,35.57883245982943,34.882912104236084,34.81488174456856,35.33495566550086,35.70413345043622,35.3100039227775,35.48420314735136,34.82373694240006,36.014851246223394,35.6886840443529,35.17394099847031,34.91025689719691,34.420386780865016,34.62449032971675,35.62922462566711,35.091687214679965,35.321137407334454,34.311641610480706,34.566906166604504,34.565109315751194,34.30099017122665,34.53590239158196,34.57285858906181,35.111583451072605,34.626727043486696,34.725086682285834,34.290152258995846,34.673471632919984,34.41397559525633,34.535997044591085,34.891639946035056,34.48431280529088,34.509954292463675,34.31470762503272,34.24339413264426,34.09653766948073,34.04911301873623,34.40792601585275,34.48721248780416,34.29989782371129,34.595747512249076,33.431512510814,32.80863229396518,32.08009883569526,31.491586476054295,31.627379413886768,31.817124499424885,31.25177788645711,30.117137081703824,31.385430006641435,31.4224462841692,30.85693475690478,31.758630244199747,31.148925203305353,31.0405650229985,25.104406901403355,24.690553007934238,34.90498126990695,35.07399645785461
33.977114494447996,34.389415344997985,34.7397625045264,35.19878637026538,35.78181896858562,36.447685222637155,33.35194586970741,34.10029333143406,34.98275065897973,34.997550431932424,34.48636961231609,35.803255297262616,35.203515104566655,34.300048844447524,34.61307272867515,34.325757427459,34.900364262898314,34.94623468302475,35.19727461040009,34.98892640528365,34.66596537628959,34.21688983564829,35.14371589378809,34.57332732477648,35.28772061487297,35.50985384925994,35.909426109507216,36.080738443155106,35.936906744148,35.28367671103127,35.22412736665279,35.746847697821494,36.0910970043226,35.70500255574498,35.859321497291475,35.2433461543825,36.38289845537747,36.05416947189196,35.55181032995443,35.308086705092,34.83308454622734,35.043002755508155,35.9942305127165,35.48383867524648,35.70116819891372,34.734845195213445,34.9692208173067,34.98435418851016,34.730739157587365,34.974512729132776,35.004383945497814,35.50407601882683,35.04210862049736,35.12582841342134,34.70677846766689,35.07506932251243,34.84937306837635,34.970676899614,35.31264592357143,34.919062506585114,34.922395122557795,34.75630378123013,34.68570158338614,34.52298793297445,34.493171835388075,34.846950601298126,34.91651464174786,34.73208513795506,35.020169926913304,33.911326628499246,33.31128123124244,32.60738885499777,32.04495449433081,32.20780481885203,32.349701867111406,31.82562298244668,30.7347279030419,31.94883183898216,31.991732485193634,31.43373517996675,32.29851202042402,31.718083212698378,31.608605942808246,25.899090747318766,25.47940975287432,35.32148236461825,35.480253642014766
34.32288411293155,34.71758938553587,35.04906261702545,35.45915166855962,36.0000317966537,36.56168475959382,33.787982452660344,34.454674486650305,35.33806604982043,35.36117808537346,34.87220323203397,36.136432847583855,35.545163009086515,34.679957328404726,34.98331454030705,34.7143990157021,35.24861468585945,35.28949436850539,35.530963458305926,35.34183090095103,35.03458255183216,34.60642302249913,35.48219879133964,34.940350365299196,35.63504449558945,35.84646526470267,36.23622498034278,36.403024296670466,36.268832608095835,35.65574790331915,35.60432898110296,36.1303067651657,36.450658959075604,36.072382301953795,36.207910314451354,35.63389791237336,36.724412143672986,36.39428531471132,35.903225693013916,35.677686130181485,35.21625402008662,35.432070481129074,36.332493042933756,35.847747801916405,36.054020499266244,35.1289941003275,35.343940437649366,35.374855821650286,35.13063978534495,35.3823168814803,35.40538079690395,35.86836238975607,35.42804110746868,35.49722763020208,35.09388128807532,35.447165617760035,35.25523791328079,35.3757944544713,35.70461122534607,35.32260236097648,35.30660289998819,35.16740473524767,35.09755807394113,34.92092489382194,34.90674292376079,35.25539753510012,35.3159666605011,35.13485918325919,35.41474475797395,34.35890236776188,33.78123072447199,33.100933877692285,32.56245398917966,32.75197315941457,32.84580993371816,32.3624597980974,31.31609422132837,32.477310520888366,32.5259352976982,31.975886218480078,32.804892307053144,32.253109301490554,32.142620795900044,26.657199593585315,26.231805119510074,35.708393027510446,35.85769312048884
34.64515892619849,35.0233629213852,35.33684339975658,35.70271034602819,36.20449692682271,36.66889610321576,34.19299809737875,34.78473698791323,35.66984981679873,35.70000704431484,35.23258524575521,36.44552972616654,35.86357699047913,35.035103906837016,35.32820181369975,35.07680180047041,35.572480726035344,35.609050019014845,35.84140232302081,35.670273182967705,35.378446764457344,34.97001816897877,35.79735704094383,35.28261448884949,35.95748666955784,36.1591101186818,36.53919724316869,36.70179447279705,36.57672510089914,36.00135616738948,35.95772085227672,36.487485376447125,36.78496109239518,36.41426632100317,36.53204893248306,35.997578566329544,37.04150519645357,36.711008984916496,36.23024539920484,36.02124144263331,35.57217253520419,35.793934241287545,36.646169532313884,36.185625094641324,36.38182948222123,35.49625189679862,35.693143916482065,35.7387637289073,35.50292252164907,35.76162766653741,35.77815597671416,36.206658779860106,35.78678724054285,35.84159727640868,35.453711842400125,35.792087173860615,35.63374009027325,35.753534890986735,36.06972500556211,35.697304257125275,35.66469541851309,35.55026455882019,35.481207244773515,35.29244490771389,35.29207259127928,35.635545677132924,35.6878027096046,35.51038967319762,35.781727384735376,34.77650515927429,34.22069676211309,33.56294959778097,33.04637292809943,33.2620965750195,33.30785870566511,32.86460755771002,31.863221121289275,32.97303167953414,33.02720596066927,32.485427926364906,33.279875421540936,32.75603905835288,32.64462725542844,27.37952019491171,26.948467478113457,36.06797370458378,36.2085324743607
34.94556683921389,35.30831179581286,35.60464560519144,35.930598108220344,36.396136740490405,36.76976640108228,34.56911717183605,35.09217967668475,35.979716053977555,36.015771990163216,35.5692247871283,36.73234229550038,36.160397133051326,35.36713932247505,35.64950602846578,35.41475094814383,35.87371813473846,35.906594929786266,36.1302726010175,35.975992256595354,35.699254121569204,35.30941506976835,36.090853449375786,35.60183666388888,36.256876379320104,36.44955701898247,36.820143489308364,36.97883171496857,36.86238593225603,36.32240683861491,36.286210969906556,36.8202134796854,37.0958256406861,36.73246063261189,36.833504901782064,36.33625062143396,37.33597705121839,37.006014939588326,36.53461690808061,36.34061710420405,35.902788281524316,36.130507088285086,36.93710027259325,36.49935917189846,36.68641463867379,35.8384608342307,36.01859709815565,36.0779060641776,35.84949150665208,36.114424037538726,36.124684711986326,36.52085623616339,36.12027933706402,36.16091960749686,35.7881951326052,36.11182955606403,35.98672564352304,36.10575661379369,36.409849588880626,36.045205188084445,35.998472089851454,35.90680846028928,35.838564854639046,35.63932420506022,35.65107751532181,35.9893430557769,36.033930092597146,35.86052286861692,36.12304575171355,35.16607287134352,34.63156885489341,33.995325995043885,33.498681334616755,33.74007052978541,33.737947178035796,33.334066724865764,32.37779883344401,33.437841083043736,33.49737756339829,32.964093779533115,33.725251141787744,33.22859773299146,33.11633596476134,28.066682725438667,27.629985685890937,36.40215790313791,36.53466499504384
35.22577322595671,35.57404082679152,35.854031363114174,36.14398248431282,36.57590072197303,36.86475811205809,34.91852995246634,35.37873719559169,36.26931898427737,36.31024274955749,35.8838849427609,36.9986734879053,36.43729162370548,35.67776928370646,35.94903575543891,35.73008284270553,36.154104958431915,36.183846618001645,36.399274096137916,36.26075513040491,35.998744789668656,35.626410027509515,36.36437540669866,35.89977236936852,36.535056917514844,36.71958522901443,37.08086468882471,37.23591743540745,37.127620840776125,36.62083173125724,36.59173983886849,37.13036144012653,37.38509732528909,37.02880259714273,37.11406615506464,36.651821074120264,37.60963933124999,37.28100002532217,36.818111761297665,36.63770562985875,36.21008114800957,36.44374097162162,37.20713112158069,36.79086103421903,36.969615048635404,36.157513143453336,36.32210756962535,36.394158280526725,36.1723002424602,36.44273330002594,36.44698651291103,36.812866111631514,36.43048338484119,36.45719635317975,36.09929409247097,36.40840767242401,36.31609860056725,36.4343729522547,36.72689088337305,36.36838425901299,36.3097772872809,36.23901807484296,36.17160473397118,35.96339511376332,35.98573261514762,36.31878974290305,36.35630461430111,36.187160701779284,36.44067108690352,35.52963138488611,35.015845838025946,34.40008300887417,33.921502780968694,34.18797002067207,34.13831062946623,33.77300623694173,32.86175094424797,33.87374977799551,33.93845500147182,33.413807258297844,34.14296128808279,33.672691992831446,33.55964099207624,28.719836012701034,28.277476574131178,36.712916073186896,36.83801602548277
35.487269277931915,35.82198421792282,36.086396745283366,36.34390411225878,36.74463279534621,36.95427988614121,35.24321878660872,35.645963204407174,36.54013603842584,36.58500245384867,36.178145077180396,37.24613289513227,36.695749533993606,35.96852049319963,36.228410300747505,36.02444540833531,36.415230522953514,36.442338907381085,36.649923706217216,36.52614221031286,36.27847689249129,35.92261509145586,36.61942980987377,36.1779914343024,36.79367598918136,36.97078244779672,37.32296709604885,37.4746396788468,37.37404092086568,36.8983623211101,36.87604790099502,37.41960513043473,37.65442544374042,37.30493695722663,37.3753301485995,36.94600122724089,37.8641101936687,37.53747800014551,37.0823126637045,36.914202337284785,36.495828111815534,36.735387890340974,37.457910518159636,37.06184274658369,37.23307564886775,36.455107917762035,36.60529489846079,36.68920283019812,36.47310463286738,36.748379089800565,36.74687772868537,37.08439910543683,36.71916283468694,36.732222665639284,36.38877173535747,36.68362914250767,36.62356973862831,36.74110191365436,37.022557748867726,36.66871337169564,36.60026434905274,36.5486765905101,36.48210326192388,36.266300537279555,36.29781459619406,36.62568508045702,36.65668402375127,36.492011711491756,36.73637481886402,35.869012634591286,35.375337772622224,34.77905502156109,34.316779129736034,34.60769531664005,34.5109983258951,34.18341394108763,33.31685077493634,34.28259229594708,34.35226880944737,33.83632861772538,34.53477363805834,34.090062646501224,33.9762728308359,29.340120287007295,28.892059486900855,37.0020179872125,37.120312168407054
35.73143465014732,36.053466021801086,36.30302916494686,36.531324684231926,36.90311190470045,37.038708056570876,35.54503121057614,35.895294639371414,36.79353288189063,36.84151400281942,36.453469775477046,37.47619997684353,36.93714425194304,36.24080866590457,36.48912696806905,36.2993671554066,36.65856006561231,36.68348578442585,36.88361808171319,36.7736122456214,36.53989301941256,36.199526934715216,36.85740599605959,36.43794500712091,37.034250677657425,37.2046085673595,37.54792498368498,37.69645527297349,37.60312597177014,37.156597602182,37.14074429249095,37.68949520733727,37.90533055055945,37.56238300186564,37.618768834332094,37.22037647615858,38.10087859486131,37.77684325339055,37.328678771354774,37.171672863086386,36.761672305186856,37.00706963927067,37.69095360547506,37.31388418421051,37.47831268579176,36.732821022725545,36.869658208878825,36.96459889936204,36.75353358719361,37.0330531455868,37.0260423608964,37.337032569978966,36.98794830946034,36.9876549940525,36.65826032621904,36.9391621536166,36.91072795324632,37.0275378279191,37.298432411637116,36.94792813722517,36.8714645492539,36.837440569931296,36.771711195910825,36.549564703949464,36.58897421561648,36.91169934146994,36.936698632562006,36.776662049919786,37.011798621263964,36.185929406392724,35.711743120619694,35.13397005820519,34.6863497805923,35.001054250034954,34.857948197659844,34.56717740916787,33.74480568053637,34.66610854554342,34.7405574343102,34.233337041477476,34.90236152152348,34.482366838755404,34.36788011979005,29.92875675207989,29.474943090972772,37.271101942434356,37.3831496205091
35.95958131819535,36.269742554481105,36.50514748344088,36.707161060870185,37.05208113004136,37.118402337648725,35.825729741506834,36.12809659717062,37.03080935377963,37.08116664104345,36.71125738247483,37.69026800104336,37.162778095908294,36.49598659281156,36.73260809065766,36.55630542926579,36.88547984633445,36.90862614923491,37.10167750950903,37.004547704076536,36.78436690743803,36.458575118702505,37.07961986223971,36.6810126135894,37.25821259048532,37.42244015376762,37.757124255914974,37.902733062530416,37.81626856744634,37.397051098596044,37.38735450825549,37.941505487477386,38.13925095398419,37.802581418311505,37.84577402463011,37.47645488572482,38.32134901615494,38.000415564171924,37.55859137181541,37.41160006700249,37.0091707609846,37.26032618344772,37.90768674013054,37.5484792550797,37.70675923313581,36.99215379475091,37.1166234322667,37.221831076126534,37.01513799653054,37.29836491440313,37.286080940080865,37.57225722657746,37.23838593549859,37.22505785756059,36.909309231193774,37.17658216001066,37.17909004917957,37.295201360526235,37.55601959297896,37.2076765756267,37.12483530800533,37.10688973556988,37.04200348312044,36.81464285131395,36.86078646408421,37.17842333482217,37.19790030096835,37.04262500388774,37.268502893240296,36.48202705548327,36.0267023942833,35.46650480234828,35.03200584227692,35.36981891275119,35.181036772150456,34.92613903709062,34.14731554844294,35.02600074817145,35.10502443640103,34.606487930648115,35.24735930614805,34.85123561053099,34.73608681723006,30.487109936105202,30.027485131404102,37.52172259989642,37.6280415563201
36.17281123729365,36.471868152660434,36.693777074602025,36.87217546059148,37.192154701616495,37.19365604262264,36.08681409716715,36.345517290973035,37.25305145330249,37.30512687534807,36.95267808879199,37.88951323521842,37.37374251738125,36.73518376604112,36.96004938614756,36.79648515703466,37.09715702248808,37.118884649630175,37.3052116246644,37.22011165081739,37.01305055991761,36.70095907725861,37.28717644780796,36.90835070494264,37.46677027532617,37.62543700809767,37.951735222088054,38.09462864394369,38.01464407916629,37.62100194103353,37.61716714168053,38.17687576118936,38.357398298528636,38.0267451770402,38.05751741472045,37.71550705857619,38.526706221822835,38.209302113007574,37.77321180542042,37.635235328896,37.23964062999038,37.496457726861806,38.10931513176627,37.76689094190342,37.919624341148534,37.23437039592914,37.34738907853923,37.46214828771739,37.259226682496156,37.54567526249515,37.52834782316765,37.791332078055376,37.47178163944135,37.44575735276364,37.14322836813367,37.397225361625615,37.4299318334705,37.54537134713407,37.796585596207365,37.44935668492405,37.36160173946824,37.35835742472124,37.2943090483343,37.062754622898,37.11457943762493,37.42720092475536,37.44159871738482,37.29117377067657,37.50780624836949,36.75869454383095,36.32159570729149,35.77806938411498,35.35526423309682,35.71548330130745,35.48186818481879,35.261860488077765,34.525804765437925,35.36369808775095,35.447099712662336,34.957167115513364,35.57113749368908,35.19803164738577,35.082250141634624,31.01629727063822,30.5508044721783,37.75519478286379,37.856265967316766
36.37225100168457,36.660918185664165,36.86995866816972,37.02715619390146,37.323971154934895,37.26477799540801,36.32980788962685,36.54872767517105,37.4613753928668,37.514585330483975,37.17893818559779,38.07511741226469,37.571150966487,36.95956786980247,37.1726706164693,37.021162355080186,37.29477425263872,37.31540431586645,37.495345139107656,37.42148607569278,37.22712540726674,36.92791341831215,37.481199492364055,37.12114282571186,37.66114137253535,37.81476825714573,38.132930502220944,38.27329937484208,38.19943239562289,37.82974313653066,37.83148807742535,38.396871049060564,38.56099943695533,38.236107217674856,38.25518543741557,37.9388292550243,38.718143944017825,38.40462865760525,37.97371906734166,37.843846174455734,37.454414331330625,37.71678530882714,38.29704815135657,37.970393801712554,38.11812941207509,37.46076387983646,37.563180141240885,37.68682792279766,37.48713482716605,37.77636880229254,37.754218344649146,37.99552776421962,37.689459235779566,37.651086756326144,37.36134654903556,37.60243431826725,37.664562947740805,37.779359158923,38.02142310345629,37.67438340000703,37.583016962811385,37.59320659861973,37.52998755076763,37.2951557163692,37.35171268331425,37.65940254462452,37.66912947980087,37.52361397740151,37.73104931273923,37.01736556456045,36.597861865690184,36.07014306495269,35.65771483073057,36.03963251355898,35.76209889420122,35.57598242364277,34.881822232565334,35.68071799094699,35.768305002273685,35.286863947862535,35.87514961362918,35.524218685914235,35.407829106745815,31.517727938169408,31.04631290890616,37.97285144454627,38.06911810561417
36.55890391453594,36.83784928149053,37.034618094668694,37.172803502391844,37.44809663502686,37.33204078431904,36.55607513190479,36.73877065833627,37.656773722574655,37.71060166118783,37.39111215722857,38.24813087466952,37.755993234269795,37.170178487071894,37.37155791786909,37.23145690681983,37.47938358640629,37.499201468958525,37.673077656460656,37.60972283495852,37.427643540932806,37.14053900695697,37.66268818247313,37.320442136163315,37.842408940756,37.99147283329216,38.3017517009402,38.43977302808748,38.371681835546624,38.024426516937446,38.031481103009256,38.60261826106654,38.75114584422102,38.43176525309427,38.43983323153643,38.14757716416129,38.89672356331623,38.58739557447683,38.16116167840996,38.03856146169966,37.65467964580205,37.92248674293208,38.47196084298776,38.160122927058694,38.303361287411974,37.672487512319584,37.7650878846011,37.89700868666157,37.700053867971704,37.99168147994014,37.96492003641753,38.1859752776493,37.892598524461015,37.842233886306666,37.56484888058619,37.7934053049735,37.88415189333959,37.99833438985875,38.23168406308954,37.88402012695889,37.79019758745488,37.812654246402765,37.75025313784867,37.51296517398635,37.57339998515582,37.87625163453076,37.88168430697806,37.741110393205105,37.93942815176179,37.25932375787317,36.856790127994074,36.344053359938314,35.94078944949692,36.34369524775227,36.02322207325782,35.86998394754931,35.21676864145496,35.97842536896651,36.07000975321708,35.59692037660296,36.160701882510736,35.83111396294764,35.7141372354988,31.992710486138186,31.515325607566552,38.17588140223322,38.26775222081687
36.733723764479066,37.00356964202102,37.18863224721497,37.30978643337375,37.565073166168325,37.395706660144995,36.766909594182394,36.91663649076574,37.84019214043509,37.89418229882606,37.59022552007137,38.40954325337354,37.92920896665567,37.368009076411056,37.55774268592201,37.42843514717322,37.65198061621059,37.671239230691214,37.83935513058846,37.78581884213052,37.61560660551675,37.33988600687016,37.832589671532546,37.50725015743116,38.011595016686165,38.15653122690152,38.45917880386321,38.59501631539412,38.53237966487226,38.206141068178766,38.218247963730384,38.79518771536579,38.92887007299398,38.614759837657175,38.61245892877601,38.342848510684284,39.0634466224732,38.75855097492269,38.336532766840584,38.22044948409586,37.841560079442516,38.11467854111365,38.63506552656082,38.33715054557073,38.476347005234025,37.87063817167066,37.95414963256294,38.093773476642504,37.899115627064255,38.19278594414869,38.16161644668957,38.36374291381642,38.08231655990973,38.0203187434201,37.75485797489575,37.971265953234166,38.089812022706205,38.2034107927861,38.42846288283333,38.0794625255148,37.98420545518362,38.01785772634089,37.956260981658524,37.71725049407477,37.78079642098933,38.0789102972394,38.08039508072079,37.94477224426923,38.13407707233921,37.485796142375385,37.0996188328596,36.601079363114124,36.205867933661345,36.629056268419575,36.26666684024776,36.1452922596068,35.53201728926143,36.25814311505836,36.35354277422396,35.88864452526038,36.42905951001609,36.12000094030624,36.00245492356554,32.442609061315125,31.959214503400233,38.365410445620135,38.45326106989472
36.89750620853249,37.1588363844055,37.33273409426562,37.43865717189015,37.67534534126312,37.45598744181876,36.963403797164226,37.08315247544075,38.01241519481325,38.066166609142996,37.77713029182345,38.5601850292129,38.09158040723817,37.55388304325297,37.73208612014241,37.612987051441124,37.81339819466613,37.832321328146804,37.994967525813045,37.950607293749414,37.79184872437077,37.526829223140055,37.991694148191456,37.682400684545954,38.16955704192228,38.31076446939923,38.60603451576832,38.73984062515263,38.68235421407429,38.37580114994519,38.392713143002304,38.975473654387045,39.09503637948135,38.78596126371873,38.773897449049194,38.52556181664542,39.21915279339323,38.918885066444986,38.50066190782221,38.39040588670531,38.01599974034745,38.294297012070885,38.78721244978949,38.50237733527437,38.63794756827336,38.05613301275086,38.131231292463035,38.278026974533525,38.08526861997503,38.380666827825905,38.345285380549086,38.529727177990445,38.25955057533755,38.186284568049686,37.93231653301283,38.13696650623701,38.28247312144068,38.395518375170425,38.61267424458427,38.26171784809017,38.16592698675439,38.20978696315465,38.148978872510575,37.90889992485756,37.97486906038024,38.26835335360647,38.26621041840924,38.13552615901268,38.31594805185961,37.69781064421271,37.32738154697483,36.842288087924565,36.4541088086969,36.896872895566254,36.49364384469184,36.403106344332954,35.828708866512216,36.52097254428656,36.62000995822394,36.16312220904293,36.6812746854269,36.39194291054398,36.273843290371566,32.868538178000364,32.37910636691253,38.54238428581712,38.62656147136384
37.05106890659157,37.30442654734441,37.46767194917949,37.559991728632426,37.779380342014775,37.513109693585065,37.14666629856659,37.239166424304564,38.17425500336181,38.22741623358998,37.95270948976886,38.70089537112202,38.24391117485025,37.728656757588105,37.895471254584805,37.786028856614955,37.96448506188164,37.983269928725065,38.14072094226312,38.10493964139272,37.957229939650254,37.70227285656398,38.14081041742073,37.84675225768511,38.31716346356842,38.45500546831607,38.743148238089056,38.875063783326304,38.82244207080853,38.53433466506148,38.55581699118426,39.14439280466699,39.25052471219496,38.9462586086115,38.9249992351206,38.696657686877465,39.36469294459069,39.069207083757604,38.654396481089584,38.54934184980993,38.17895672697499,38.46229672475492,38.929259489296264,38.65671591490296,38.789037214569376,38.22991346554768,38.297222158590394,38.4506982707808,38.259483170287986,38.55632817253159,38.51692196397175,38.68483707748188,38.42525413514951,38.34108275834022,38.09818366899924,38.29146455735971,38.46309280320626,38.57561431638905,38.78525593333705,38.431806984290894,38.33627299802102,38.389435650263685,38.329399163876346,38.08883232464554,38.15661031328803,38.445577151839935,38.44010046359586,38.314325603926996,38.48601161910181,37.89642802498445,37.54115484325909,37.068796064623584,36.686718621402726,37.148363950192724,36.70539358305971,36.644676359194335,36.10806860459445,36.76807689120062,36.870581424770236,36.42151159164741,36.91845876531994,36.64807500238912,36.52943550522356,33.271804903582726,32.77631839791569,38.70776443964851,38.78858613020533
37.19513838364227,37.4410300455137,37.594110274506335,37.67430089426618,37.8775917994219,37.567273172059366,37.31768536052461,37.38543170624088,38.32643231342741,38.378696431605896,38.11774771114597,38.83241895187214,38.386914405001136,37.89309082975062,38.04868262366464,37.94837530127293,38.10599480377181,38.124814774140525,38.277330665677894,38.24957206703103,38.11251436959688,37.86702095020679,38.280656372103685,38.0010672506569,38.45518531491503,38.589993240229724,38.87125566803995,39.00141109198596,38.95338543216045,38.682566256859296,38.70839544695938,39.30275987164873,39.3961164196712,39.0964417209868,39.06651925631223,38.85697251284821,39.50082231547857,39.21023499438881,38.79848872332327,38.69806703047885,38.33128290258417,38.619526505643535,39.061967974438396,38.80097720009702,38.93039233331475,38.39281686267522,38.452912556332514,38.61261343034874,38.42262260397969,38.72066348160169,38.67741170356024,38.82988002722269,38.580274932822334,38.48555883985999,38.25331241735593,38.435611211905034,38.632522990902196,38.74454992942378,38.947041553700785,38.59063857457691,38.496053074588936,38.55768827059906,38.498405199559805,38.25786442615283,38.32690343446852,38.6114684297536,38.60292833887439,38.482018741950164,38.645131170496356,38.08259415046643,37.74189913792791,37.281600314239945,36.90477726715401,37.384620854434594,36.90302684635057,36.871121938425915,36.371195837779204,37.00049635859437,37.1063038582198,36.664849437983335,37.14160499645512,36.889412495369264,36.77024539093321,33.65359959353547,33.152052498151825,38.86240609408408,38.94016416557989
37.330384958228436,37.5692829424112,37.71266091389494,37.78205708560172,37.97036256050377,37.618663038213604,37.47737158628868,37.52264295925783,38.469612812514825,38.52071288531341,38.27297032334372,38.95543946459402,38.5212475209462,38.0478888712778,38.192443625564934,38.10077874854832,38.238620982621114,38.257627974592545,38.40545499153649,38.38520109849484,38.25840754614275,38.02181670723081,38.41189331418289,38.146049132369185,38.58433110484765,38.716406904726554,38.99103170572499,39.11954781517539,39.07586553772174,38.82125449441422,38.851218035572025,39.45132616178922,39.53253048214638,39.23723821435203,39.19915219908393,39.007277640730884,39.628234892021034,39.34263008673847,38.93363127915418,38.83732661199575,38.473762072981074,38.76676831925367,39.18603665850986,38.93590677109994,39.062726914465046,38.54561597607621,38.599031633105255,38.76453476442073,38.575483172581976,38.87449627354735,38.827570317183664,38.96559836273594,38.72539336674236,38.62048939066337,38.39848830313806,38.570188028708465,38.79155066959472,38.90311138408812,39.09879995669153,38.73904888606058,38.64601429323989,38.71536107613292,38.65681238025112,38.416751123767945,38.486563827438005,38.766844985099254,38.75549002800491,38.639388868371945,38.794102287229556,38.257184350422946,37.93050546183961,37.48162734731167,37.10928843777895,37.606661002972544,37.08757217081445,37.083484361227285,36.61912119850385,37.219200494118496,37.32815342277399,36.894104889542945,37.35163887351989,37.116904171417914,36.99722060147643,34.01506904394619,33.50746706148928,39.00709663150662,39.08205884536116
