D2,E2,F2,mean_WT-2w-5,std_WT-2w-5
40.48144975819009,39.911171207701166,41.26346402507238,40.552028330321214,0.6789035035345564
39.61298727086858,40.01904731129312,40.00473543504044,39.87892333906738,0.2304185359888515
41.230520163043224,40.18061109190979,40.443541657157496,40.618224304036836,0.5463174761552545
40.4571204635297,40.93338727050812,39.34345214659614,40.24465329354465,0.8159841593458415
40.88243531782985,40.39928001259304,40.28667516050824,40.52279683031038,0.31650409864207457
39.9834173226954,41.17799919430575,40.384041557294026,40.51515269143173,0.6079877129648055
40.47169196555978,40.40535366362982,41.41153903860473,40.762861555931444,0.5627495446210977
40.38771935924586,39.53147408959909,39.92821682224809,39.949136757031006,0.42850580299642244
40.74128214098684,40.32647623767822,40.52734812327582,40.531702167313625,0.20743722575644924
40.89739477485107,40.404020647262044,41.13851284796644,40.81330942335985,0.37439612441296427
41.27330323087342,40.00954296463438,39.71325302497658,40.33203307349479,0.8285161820775087
40.522167806649335,40.663634715030696,40.20181281847333,40.46253844671779,0.23661490117772718
40.6464242586197,39.865644226906426,40.01365548789854,40.17524132447489,0.41471297473928376
41.43547063305626,40.478046605893944,39.30096464340973,40.404827294119976,1.0691350502493697
39.515402662442796,40.543525894947145,40.28473420365582,40.11455425368192,0.5347712191523004
41.20305892832938,40.10797121734487,39.928171882970915,40.413067342881725,0.6900340418913485
40.48257896705063,40.041828530173504,40.875575457934524,40.46666098505289,0.41710133241323394
39.98385068064933,39.82131602634345,41.16305133707224,40.32273934802168,0.7322551178852695
39.95066488944006,40.58021493054877,39.802317838196295,40.11106588606171,0.4130100862697205
40.25362931688949,41.336110165266355,40.70228840149802,40.764009294551286,0.5438734211699863
40.6468783197812,39.42643793885298,40.34927090255835,40.140862387064175,0.6363523103186799
40.61204990458446,41.58858228082957,39.99776409265681,40.732798759356946,0.8022536016759084
41.42543312011243,40.50895258319842,41.16985570153165,41.0347471349475,0.47294279485881296
39.48514031485326,39.79887517008853,40.81400437711659,40.03267328735279,0.6945977927700207
40.711929882305384,40.19588806274962,40.42327029724781,40.4436960807676,0.2586265635175643
40.25704131037616,40.36480912067001,40.52025671598324,40.38070238234314,0.13232548606441016
40.85080471183022,39.67914471546001,41.24830059652481,40.59275000793835,0.8157859507374471
41.69575940524041,39.61180276476918,40.491973237860904,40.59984513595683,1.046157769956399
40.796879264265996,40.36096147852011,41.16248203060055,40.77344092446222,0.4012739907860979
40.77588255912208,40.824267058293515,41.44683781867888,41.015662478698154,0.37419165583379255
40.395820245314496,41.13716287207785,39.71640554856865,40.41646288865366,0.710603568890051
39.683076972165395,40.64088544513544,39.02341714482928,39.782459854043374,0.8133010780342058
41.455951216988474,40.232806941509295,40.2748347452674,40.65453096792172,0.6943683430160413
40.80562260588912,40.24158046209419,39.152342333418986,40.06651513380076,0.8404283531108371
39.87845011904651,40.5242731421815,39.47197948562139,39.9582342489498,0.5306643152195937
41.12630274498329,40.04253441525911,41.51217655466712,40.89367123830318,0.7619383622748847
40.453381397648954,39.26706896049348,40.330721219137104,40.01705719242651,0.652397992698219
40.42339087061073,41.17499534888856,41.564797990216796,41.05439473657203,0.5801818111076861
40.050318357029965,41.106440802433866,39.974771408633174,40.377176856032335,0.6326897051429461
40.51196147882112,41.10046397954182,40.37618810973635,40.66287118936643,0.3849989473339775
40.909191781708934,40.056989737905724,40.818836486941066,40.59500600218524,0.4681208661180495
41.68231627398118,40.29959950975263,40.61880310821429,40.866906297316035,0.7239770761919941
41.08667912269775,39.61601519613227,41.08570555192389,40.59613329025131,0.8488073077999861
40.506249282356535,39.8464244694751,40.43247073472004,40.261714828850565,0.3615389058807982
41.01062933240563,40.43769563843351,40.408843722744145,40.61905623119443,0.3394189571221006
40.6037890026745,39.58652420450365,40.64584469777906,40.27871930165241,0.5998272332599319
40.69554258111271,40.20700364939107,41.47927723895833,40.79394115648737,0.6418190799628926
39.98180743590027,40.72171168010152,38.99961119780422,39.901043437935336,0.8638863555512428
41.23003093931246,41.048347390532996,40.7905995215703,41.022992617138584,0.2208101925299947
41.49383497274287,39.91188682418718,40.7559954585854,40.72057241850515,0.791568746228708
40.5806117202815,39.40387500715746,41.240098520794255,40.408195082744406,0.930174618382411
41.05079902794433,39.57788339503472,40.035475452262425,40.221385958413826,0.7538515454918708
40.6748948076202,40.65154037446261,40.19199126681636,40.50614214963306,0.27231312907737465
40.62261695865049,41.91963525825742,39.388249237478114,40.64350048479534,1.2658222180849124
40.757047378832716,39.878925101284715,40.883389272438095,40.506453917518506,0.5471150518152358
40.58048475229059,40.007213099252134,40.40681891846935,40.33150559000402,0.29396287202256466
40.92428730203154,40.24676590978236,40.59930318234724,40.590118798053716,0.33885405992101353
40.487097456815185,40.67065810920111,42.770518089958735,41.309424551991675,1.26866834645344
40.91004639198977,40.52683315008568,41.4278867858286,40.95492210930135,0.45219994042962297
40.70743781018964,39.50626582209878,40.60087474868048,40.271526126989635,0.6648732376933069
40.61911615302332,39.45476419132349,41.24065324418824,40.438177862845016,0.9065891715242475
40.088507012910604,39.838082981525105,41.0729529632727,40.33318098590281,0.6527824926804988
40.553124232519714,40.65417749428314,40.80291803861418,40.67007325513901,0.1256532641863324
40.79754391915997,40.63936861626118,40.295525531970284,40.577479355797145,0.25666773402537824
41.220269493689926,40.66241133829628,40.983801087325574,40.95549397310393,0.2800042855412544
40.6698267853272,40.99979279396143,40.4885215802758,40.71938038652148,0.25921271772308113
40.47855052957555,40.42973474761289,40.471302326311076,40.45986253449984,0.02634192038690055
41.11637783644363,41.115476362524475,40.3943614888011,40.87540522925641,0.416596343403572
40.96284931229381,41.598569511751464,40.58574203812363,41.049053620722965,0.5118869601070616
40.06345350754726,40.30712885902212,40.8487025385558,40.406428301708395,0.401931952777228
40.2993502248158,40.193647490154945,41.22975449305918,40.57425073600998,0.5701378330350617
41.563647168809936,41.12417770181685,41.88265707658807,41.52349398240495,0.3808306044321941
41.44000635813463,40.982258548187254,40.61737062717996,41.01321184450061,0.4121904491558838
40.65985107798877,41.55116629173522,42.03510592173718,41.415374430487056,0.6976109542569521
40.708449202580816,41.31297148951134,40.834468998743894,40.951963230278686,0.3189286278807392
40.007743952628,41.020011700769274,41.16260774720856,40.73012113353528,0.6296467277265012
41.278890442391834,40.238733361274804,40.9807084218626,40.83277740850975,0.5356252205443438
40.211183751426006,41.151690809530386,41.93769265319529,41.10018907138389,0.8644059050852375
40.72927700283505,40.203988340768646,40.620088298252234,40.51778454728531,0.2771851145359442
40.03772679951661,40.5651121988159,40.68730091010631,40.43004663614627,0.34520814149082063
42.17698107861034,40.874494581972506,39.312219073600986,40.78789824472794,1.4343428915550263
40.570014082206995,39.83535715353679,41.03687146702136,40.48074756758839,0.6057107761557428
40.69469990087942,39.78319686953371,41.00566113171537,40.494519300709506,0.6353415794603164
41.31784786617631,42.06506963853749,41.50718568206561,41.630034395593135,0.38846357497733464
40.86456165844904,41.73045907343324,41.454543904142646,41.34985487867497,0.44233971940026656
40.89724878503175,41.699264923570226,41.934833183742455,41.51044896411481,0.5439521541650205
40.76203839514969,40.41136949652258,40.208015254990315,40.46047438222086,0.28025680599691755
42.02446215431997,41.216460664142765,40.35070640231614,41.19720974025963,0.8370439223208307
41.03818389882546,41.2082180932675,40.93018047205143,41.058860821381465,0.14016733231271192
40.364737540930335,40.71523407819423,40.9618289588273,40.68060019265062,0.30004861248210596
41.390844413916824,40.5519221633696,41.09797123568556,41.01357927099066,0.4257806223803547
41.16768937865806,40.79350969679446,41.08694807415055,41.01604904986769,0.19690762380639978
40.83847484961256,40.65447398283833,39.37857932186277,40.29050938477122,0.7950952203796551
40.8400419589899,40.84161004585427,40.02624907123602,40.5693003586934,0.4702968640453994
40.42014803549955,40.787177671237984,40.16027770956479,40.45586780543411,0.31497272415178573
41.056979986423904,41.10955897910606,40.86562438079002,41.01072111543999,0.12837809167623612
41.26736788796922,40.39690847654398,40.360310522294874,40.674862295602686,0.5134510787825993
40.498370352358336,40.11716807942094,40.72307449394403,40.44620430857444,0.3063031470342813
40.95696752355239,41.48664332469106,41.41044772790699,41.284686192050145,0.28635831837712683
40.77563603211346,40.124464094322555,41.397841254627096,40.76598046035437,0.6367434888915713
41.01804062749424,39.942723808115446,41.214024419875095,40.72492961849493,0.6844609989346072
40.148732178486156,40.58291104881226,40.39327319887238,40.374972142056926,0.2176672216247404
41.222163555399824,40.667935370499684,41.44501171827689,41.1117035480588,0.400141190687767
40.926929168672466,41.035200752278456,41.081045189452794,41.01439170346791,0.07913721848530304
41.19156157793636,40.32007819777081,41.487445318372295,40.99969503135983,0.6068740209769692
41.32482096044916,40.183415016316545,40.96403006614751,40.82408868097107,0.5834291523305476
40.834799629074695,40.55507088113281,41.92265678413302,41.10417576478017,0.7224925102635584
40.299927245854875,40.606942046601034,40.93598058830837,40.614283293588095,0.3180902136848272
41.03991269396492,40.86727007912811,41.255944945612626,41.05437590623522,0.19474066432327514
40.431067584602076,40.572653319051966,41.32101019356025,40.774910365738094,0.4782053915531132
41.120706825796496,40.62013610630772,41.30899036941135,41.01661110050519,0.35602947766575954
42.46321843464638,40.3285714685432,41.40663657061724,41.39947549126894,1.0673415003017768
40.729340476177576,41.04142015166667,40.37997736809204,40.7169126653121,0.330896474517211
41.38542640204063,41.46196203817955,40.367832738431915,41.07174039288403,0.610801862633872
40.676933411799176,41.34444063803016,40.975689079131115,40.99902104298682,0.33436471056417927
41.34448507226074,40.45460088343881,40.96293942660332,40.92067512743429,0.4464450365016992
41.361650078743956,41.47421078099534,40.77021816312402,41.20202634095444,0.3781682228238531
40.38873814486096,39.92537830683905,40.38437517307352,40.23283054159118,0.2662703820766818
41.39039812113458,40.84708472332486,39.597123307208,40.61153538388914,0.919549486459159
41.16975355795736,40.47477845356535,41.2240875062591,40.95620650592727,0.41781308223326147
40.89575409061849,40.920326919167174,40.542556401068815,40.78621247028482,0.21136973772295053
40.05870413763757,40.26388951674013,40.6982397099086,40.34027778809543,0.3265391447445418
40.95209587899373,41.47174445294564,40.740014496978475,41.05461827630595,0.3764841478441181
40.635524649112774,40.37017451455425,40.77120426083569,40.592301141500904,0.20397896474475902
40.593479738934974,39.85333809136313,41.074739339299164,40.507185723199086,0.6152562433480832
41.40760485936054,41.158796704071975,40.706333196256885,41.09091158656313,0.3555302775466994
41.931103882323185,41.2946575758637,41.7470186665033,41.65759337489673,0.32751127818087394
41.19007472029606,40.84936696663434,41.453277823634885,41.164239836855096,0.30278319256951597
41.42926151813589,40.40620891856641,41.10035655093082,40.978608995877714,0.5222796240928061
40.89023569199459,42.324262558285355,40.615224190001925,41.27657414676062,0.9176851787456726
40.733137972502306,40.45505346992401,41.875014702615594,41.02106871501397,0.7524962192258773
40.40806672291233,40.8853870207921,40.892772217125604,40.72874198694334,0.27773747316889347
41.76599635860821,41.038836274752036,41.013235451039485,41.272689361466576,0.42740811365176845
41.93398994251247,41.27700392618795,41.43539676561229,41.54879687810424,0.3428590753449284
40.05969315573304,40.96806776212677,41.24532222104275,40.75769437963419,0.6201788372500503
41.59995709620282,40.063325245327015,41.278326790714765,40.980536377414865,0.8104435260840172
40.836886825060134,40.30416427304537,40.88564145054003,40.67556418288185,0.3225642155390548
41.66373822454826,41.43304491518332,40.61483941568774,41.237207518473106,0.5511908855105727
40.45618355591113,41.18793415911048,40.56419687434439,40.736104863122,0.39500506803688784
41.58432418331705,40.84353266029419,41.68064733236865,41.369501391993296,0.4580413379867381
40.80159166048094,41.29725926797436,41.62351482532422,41.240788584593176,0.4138612397744608
41.34387930122379,40.78092375165622,41.11934283080282,41.081381961227606,0.2833910873888073
40.91001314733115,40.70045028155591,39.50898919017523,40.37315087302076,0.755685588887205
41.10385894309857,40.591850084220475,40.99467142602216,40.89679348444707,0.2696726468844131
41.53381154826656,41.37121905908809,41.81344776412213,41.5728261238256,0.2236809328453357
41.120844157741146,41.31674785208552,41.86018383332783,41.43259194771816,0.38304135526580574
40.09622505727501,39.44469866570435,40.12179660043882,39.88757344113939,0.38375386120848815
40.13099011150112,40.93410000019687,41.053637763915084,40.70624262520436,0.501755827200949
42.408133173785835,41.27644036583,41.340400091503525,41.674991210373115,0.6357244414953279
41.48242637101214,40.85382666213553,41.7579420439831,41.36473169237692,0.4634060681061786
40.63432379367177,41.45310686458451,41.313072937178596,41.13350119847829,0.4379337122307593
40.73578490138602,39.34168569043895,41.47990668408156,40.51912575863551,1.0854506633267762
40.77164220305387,41.92772166717402,41.182972929677064,41.29411226663499,0.5859982047793886
41.59486640210917,42.29831779635314,41.545710382174704,41.81296486021234,0.42104593934548545
41.315332090135776,40.94945439372195,40.65302536646144,40.97260395010639,0.33175966531007783
41.07216851713875,40.4480294887645,40.98395923251938,40.834719079474205,0.3377748497826602
41.271547451613685,41.6876657142873,41.01634108756715,41.32518475115605,0.33886119361308503
40.54709638745824,41.679561044369386,41.220432667224365,41.14903003301733,0.5695988078612858
41.39626402192734,41.6090605532048,40.7137346145403,41.23968639655748,0.46774945075992785
41.91936025692654,40.00351687392054,41.32407556278472,41.08231756454393,0.9805351418164534
41.81549880035607,41.15237741178101,41.563496370529165,41.51045752755541,0.3347272518699718
41.26161235322643,41.984488373575765,40.6863278788683,41.3108095352235,0.6504770861007506
41.80136471904335,41.5024712464708,41.41151068205945,41.571782215857866,0.20395967835871878
40.65112931505335,40.4109548455792,40.08545074839655,40.38251163634303,0.2839098841313243
41.63799393324857,41.36719769407028,41.75330102976715,41.58616421902867,0.19820112491141656
41.46162234596436,41.04893373826559,40.08370280419447,40.86475296280814,0.7071827800745099
41.431343892123635,41.00193971458217,41.9959984826443,41.4764273631167,0.49856052602255624
41.26358748711005,40.83386280364042,40.84029354622696,40.97924794565915,0.2462662578124288
41.04259868183563,41.603057560949914,42.077999864425195,41.574552035736914,0.518288844132999
41.14715371727239,41.441921859071314,40.718192643621,41.102422739988235,0.363932190896433
40.735023238816666,40.3382474240704,41.92286565902927,40.998712107305444,0.824562066896549
41.16579945095991,40.50826845054219,41.140497822268536,40.938188574590214,0.37253661283115386
43.19157702603533,41.41288356826631,41.182901453262325,41.92912068252132,1.0993497886316712
41.28223886309216,40.1486563709637,40.773986209018496,40.734960481024785,0.5677980029897274
40.87716563652842,40.6834105024458,40.70795152455147,40.7561758878419,0.10549623171904463
41.96043951681476,41.12605770034705,41.663433617219155,41.58331027812699,0.42292205666463933
41.849638985180775,40.84752830459414,41.839227728860706,41.51213167287854,0.5755869407967545
41.30794978991857,41.36070924938814,42.410222883486014,41.692960640930906,0.6217272179881362
40.674516866633,40.477028782341016,40.59623266950375,40.58259277282592,0.09944808165754489
41.98590283248671,41.364294492878315,43.125227561610124,42.15847496232505,0.8930605652115721
40.36527515719136,39.88245552192859,40.77973570990706,40.34248879634234,0.4490738776807494
41.42665306465628,40.66152623826832,41.27867646715478,41.122285256693125,0.4058305350104552
40.89086418564632,40.60476580808724,41.73395992075082,41.07652997149479,0.5870465688891914
41.528897882030236,40.51247504089081,40.98137036027714,41.0075810943994,0.5087180947586837
41.17956026983124,40.10276645921423,40.26719836306666,40.51650836403738,0.5800757149577892
41.76723719615486,39.86429754037164,41.22825277181314,40.953262502779886,0.9808208651101026
41.37266754009655,40.724127832198754,40.885359401732494,40.994051591342604,0.33765578958714637
41.65014133152036,41.4163190279702,40.989715497028875,41.352058618839806,0.33486955796570506
40.30962911629798,41.773097620284176,40.33277152136156,40.805166085981234,0.838333158148694
41.055815997230326,41.50675762481049,41.03556752088789,41.19938038097624,0.26638895945385016
41.8130832561656,41.47569010244126,40.582976557744914,41.29058330545059,0.6356013035653468
41.41308167148348,39.872582304820675,41.78962792631252,41.025097300872226,1.01570905410911
40.892101832870054,41.17981436072097,41.50696093865728,41.19295904408276,0.3076402395946896
41.4059925670017,40.81425729732893,40.45151349059205,40.89058778497422,0.4817959467804601
40.81598689685944,40.83722519057101,40.57005750969459,40.741089865708354,0.14849854000176876
40.81292169687932,39.90700007475787,42.171388877897556,40.963770216511584,1.1397063744019909
41.43497011861639,41.294816468937086,42.02382708013626,41.584537889229914,0.38683589067584134
40.4056695544487,41.51159837260349,40.59325686748848,40.83684159818022,0.5918359388174548
41.67164098627598,40.476505695919194,42.04497149461106,41.39770605893541,0.8193299083576421
40.97148428800968,40.0669970190031,41.55717899280945,40.865220099940736,0.7507527136240072
40.48951399641348,41.780570178721824,41.87108648630969,41.380390220481665,0.7728477440235741
41.913612921766884,40.15466921451078,39.38200728119906,40.48342980582558,1.2974280036441121
41.330002718798276,39.67116265287275,40.88480030933356,40.62865522700153,0.8585716734682739
41.13951109463676,39.92900351181973,40.96476341036044,40.677759338938976,0.6543016542648771
40.536298225007336,39.84631743887954,40.013527578759195,40.13204774754869,0.35993561106648114
