D18,E18,F18,mean_WT-1mon-9,std_WT-1mon-9
35.95498787036869,35.24818303356123,34.81601540035016,35.33972876809336,0.5749782935018485
35.240286681171625,35.751469453067216,34.518252022359924,35.17000271886625,0.6196056684441166
34.7804618985595,35.51676755315618,33.891025525981945,34.72941832589921,0.8140720910721553
36.376343102155076,36.104314833512746,35.11764695951381,35.86610163172721,0.6622976234320075
36.79828063211568,36.523584317685604,36.099910020367155,36.47392499005614,0.3518236979709566
36.07152183118975,36.447738963218896,36.36604897353754,36.29510325598206,0.19788836180446623
37.82816067201177,37.43319642529183,36.895451467931,37.3856028550782,0.46817248508269593
36.69053874104324,36.76149195625861,35.74007538445149,36.39736869391778,0.5703371465100384
37.653459262222775,37.905115855875984,36.73834174420587,37.43230562076821,0.6140212999256276
38.222729144077654,37.454741220719306,37.28188398545947,37.65311811675215,0.5008117887825079
37.1326239747568,37.60929694312007,36.92167602866417,37.22119898218035,0.3522637924260071
38.129822032280494,37.72008631710737,37.60518791412711,37.818365421171656,0.27577948836779764
36.97172637787588,38.267260200231526,37.22398569177575,37.48765742329439,0.6868362670377726
38.4101657076409,37.93645675289811,37.64257631859403,37.996399593044345,0.38728958881944436
39.60091500519882,38.75399143437102,37.64767656285717,38.667527667475674,0.9794856254175498
37.74704422786392,38.09478444549714,37.02287661742032,37.62156843026046,0.546858967020984
38.970797410151846,38.996248156102396,38.76625662284237,38.911100729698866,0.1260824991251876
39.8627268553644,39.98675032224452,38.44209182962303,39.430523002410645,0.8582497262382152
39.41235206142962,38.838670724917066,38.88529543052147,39.045439405622716,0.3186096962376242
38.6176594769832,38.72512288141842,38.90876745147479,38.750516603292134,0.14720595788247992
39.84569669217595,39.56460575062471,38.682370671083426,39.36422437129469,0.6069978424380018
39.00161016276883,39.882933091916925,38.904124335024285,39.26288919657001,0.5391815054047102
38.92288955668376,38.648469153011526,40.02168876471427,39.197682491469855,0.7266817688971734
38.41954153592511,40.03453006590532,39.09108579960898,39.18171913381314,0.8113000609784465
39.5466952163681,39.57562624140157,38.92156214035541,39.34796119937503,0.3695556374918156
39.919050014711,38.98610517113974,38.88338843363685,39.26284787316253,0.57060373287458
38.9989102306124,40.30301642896003,39.26055217979515,39.52082627978919,0.6899131825729643
39.68451642820136,40.39267571688752,40.10806437625121,40.06175217378003,0.35634394847032064
38.57023938821712,39.619079548005736,39.232909011832994,39.14074264935195,0.5304596110695837
39.612636196721205,41.18513203447514,40.00146515070084,40.26641112729906,0.8190439962694622
38.9358067273038,39.6546772821275,39.84342348185172,39.477969163761,0.47891686398214933
39.81094556565737,39.48125781671116,39.868709368073226,39.72030425014725,0.20902526694462628
40.061730471423516,39.80234308995776,39.627495889863,39.830523150414756,0.21848456424031293
39.755969998535356,40.17838401791386,40.3395603157171,40.09130477738878,0.3013826640251421
40.495998103999284,40.58388715605219,40.00485369543269,40.36157965182806,0.3120435503937385
40.796808711310725,41.11555389547065,40.08166401300503,40.6646755399288,0.5294586419171705
39.61170724555511,40.27000890353931,39.29831800646063,39.726678051851685,0.4959430557954776
39.46127223460811,40.55430913959462,39.9345700791377,39.983383817780144,0.5481509871612136
40.07220257689029,40.048383693417264,40.18475296153755,40.10177974394836,0.07283715350218924
40.19640158606582,41.18813159081298,39.72326057306555,40.36926458331478,0.7475780805524714
40.9544965872369,40.58172345759692,39.45550354368559,40.33057452950647,0.7804177562142895
39.97749766224975,40.295176315716894,39.92247468532269,40.06504955442978,0.20118555289297382
40.27751667428626,40.101709006644505,39.444094006859,39.94110656259659,0.4393099070371819
39.95283231233988,40.42057648951074,39.038631242393464,39.80401334808136,0.7028893793476599
40.37076264030986,40.55137638428004,40.939258488347456,40.62046583764579,0.2904770158442464
40.06979917931903,39.39779845850811,39.900598420382394,39.789398686069845,0.34952865100873076
40.56979395064912,40.86831000599239,40.703675555555215,40.713926504065576,0.1495218053778385
39.62777187998226,40.63642281068152,39.85745701490119,40.04055056852166,0.5286649336140513
39.72487470316096,39.82724829404082,39.28406183414733,39.6120616104497,0.2886312144730958
39.63904253057878,41.22747305274908,41.13582987601019,40.66744848644602,0.8918036361823761
39.7947157593515,40.4568444510694,39.39574287414388,39.8824343615216,0.5359618027560029
39.589197294179655,39.93433845859934,40.73455778024663,40.08603117767521,0.5875548242729083
41.22543813220332,41.32712801916061,40.300018476625254,40.95086154266306,0.565935270799115
40.8707631295715,42.06761470572511,40.03291874589453,40.990432193730385,1.0226130382139784
40.603434486416575,40.45012324647607,41.93795487799638,40.997170870296344,0.8183410022302054
39.62845591990083,39.888149230206125,41.40402168484313,40.30687561165003,0.9589876345900467
40.56055170299659,41.84618692013959,40.79611928759193,41.06761930357604,0.6844696281787145
40.17354902177034,40.91850023874708,39.94335936423653,40.34513620825132,0.5097122258771541
40.79759309317518,40.892515266441166,40.41981007699042,40.703306145535585,0.2500601335775233
39.61059070698493,40.568536474643516,40.297386160340174,40.15883778065621,0.49377298789883106
40.70955734604741,41.0245784365145,39.90807605969534,40.54740394741908,0.5756428431551528
40.29694576445862,40.935029894740985,41.03527377186554,40.75574981035505,0.40048479761838635
40.33563617137149,41.208425514484205,40.736507436484516,40.760189707446735,0.4368763518791408
41.23040970454544,41.55186973659852,40.41214450550482,41.06480798221626,0.5876319838357075
39.2746393966267,41.42036702152621,40.188271587012956,40.29442600172195,1.0767953983398542
40.93273368101639,40.88580730573213,40.09132925849872,40.63662341508241,0.472821117419232
41.00538828340266,40.49793540477312,40.00642023624685,40.50324797480754,0.49950521254522373
40.53043340694114,40.67103675224439,40.44421254775453,40.548560902313355,0.1144934910899588
39.585928110248744,39.911574753278394,40.45347975460289,39.983660872710004,0.4382451030718159
39.841447875527905,41.78990601881837,41.29181545778095,40.97438978404241,1.0122705062383313
39.644350762528376,40.42129124294115,41.55852219140291,40.54138806562415,0.9627203643290219
39.99012669726811,41.268586850085335,40.62216290154033,40.62695881629792,0.6392435695289644
40.66273537191977,39.85286799946072,39.52797626954707,40.01452654697585,0.5843968425590215
40.906585351683674,40.544403530508596,41.51154415368043,40.987511011957565,0.48862252108900617
40.175023420237046,40.41217822208034,40.85525682026565,40.480819487527675,0.3452724824255156
39.796878820587786,40.58395299404689,39.99045557844377,40.12376246435948,0.41012130279466213
40.58583163033555,41.651381605608,41.242891923483775,41.160035053142444,0.537585465924119
39.595663696556535,41.15157591173339,40.03667667615699,40.26130542814897,0.8019097595741314
41.43925935087705,40.50450736362737,41.25360293104172,41.06578988184871,0.494869301434418
40.32975493538917,41.05765342902984,41.340764680502694,40.9093910149739,0.5215567886097356
39.609681584318366,41.25809177027986,41.12964320158821,40.66580551872881,0.916882261975704
41.13590517001246,40.46885730864447,40.59134208137233,40.73203485334309,0.3550831654732611
40.51913837487884,41.67413382177411,40.51997466010604,40.904415618919664,0.666595648573674
40.48169666034915,40.23818002590642,39.61239385355008,40.11075684660188,0.4484410133398176
40.702327152243065,41.354270181669136,39.96772221047253,40.67477318146158,0.693684535712543
39.071163741334516,41.250102167258646,40.470624187749074,40.26396336544741,1.1040718670439804
40.471000911063996,41.06844840423556,41.24590427596087,40.92845119708681,0.4059781025365921
40.26706974300636,40.17574148407115,41.13794173418448,40.526917653754,0.5311290171601165
40.2146721685123,40.04165013665057,42.936857677081484,41.064393327414784,1.6239076979486684
39.675821665105694,42.03216873553558,41.05445621812526,40.92081553958885,1.1838444797779095
40.02612650565028,40.69435747491031,40.12017481947187,40.280219600010824,0.3617235213569482
40.6264965572852,41.22742251050194,40.393941489878976,40.74928685255537,0.4300938797449639
40.58262037346657,40.91692721764667,40.3376314393919,40.61239301016838,0.2907932377103786
40.26502099105361,40.37760102500167,40.75232432070982,40.46498211225503,0.2551327587368812
41.142898541944575,39.92870557877036,40.804100229250515,40.625234783321815,0.6265467051751992
39.89597148903672,41.26186849615397,41.125818105644576,40.76121936361176,0.7524080279555135
39.81695495646586,40.68893769022387,40.72261102660717,40.4095012244323,0.5134362503334892
41.413714532546024,41.28048783746582,40.226926912072926,40.97370976069492,0.6501544472796345
39.97519887934968,39.93206227953434,40.75695868167668,40.22140661352024,0.46430292357564407
40.201908983904374,41.45330934912478,40.637912886316286,40.76437707311515,0.6352130441241456
39.73798551305763,41.1951260291896,39.77846275179245,40.23719143134656,0.8298425284488794
40.86824630140439,41.16800568348069,41.17304297606307,41.06976498698272,0.17453847443200887
41.403913036530774,41.63088993071998,41.69770754609625,41.577503504449,0.15400125436240528
42.0981811614461,40.95189344398513,40.44659999426302,41.16555819989808,0.8462680183535026
39.34944880397932,41.76266180008528,39.963059263696415,40.35838995592034,1.2542384176480816
40.17759211450921,41.04686588467674,40.60909967849851,40.61118589256149,0.43464064017548554
41.02004147786201,41.81497264054071,40.39288492340407,41.075966347268924,0.7126914213538434
39.91751179407528,40.99378312596688,40.36598730043159,40.42576074015792,0.5406196842841237
39.92870557902132,41.813048530197385,41.636535966283965,41.12609669183422,1.0407200772000682
39.785599483249214,40.1232765139914,39.811581746219,39.90681924781987,0.1879071061883951
40.67263516551218,40.18219608465087,39.83863089281817,40.231154047660404,0.4191520527499521
39.65834420296627,40.0057978839422,40.22427797198701,39.96280668629849,0.2854057463255335
40.43258525723207,39.81357343504452,40.87361323605536,40.373257309443986,0.5325044121632584
41.50873920154995,40.1754670757183,41.71158027200521,41.13192884975782,0.8345061227246777
41.08779258339204,40.574066059704464,41.19252735434918,40.95146199914856,0.3310031939325219
40.79910069193923,40.977948777677575,40.572992030729964,40.78334716678226,0.20293748271512477
40.770522586529864,40.72946332659303,40.86869008750417,40.789558666875685,0.0715388146718381
40.12141998322516,40.8621493282592,41.28212148754529,40.75523026634321,0.5876910411802265
41.09261716391498,41.561105513975285,40.82593455678811,41.1598857448928,0.3721731862492947
40.21996495526701,41.12644967401561,41.622886823438506,40.98976715090704,0.7113782581306121
40.48001745058295,39.84100860291229,40.45773741582878,40.259587823108006,0.3626713700747588
41.261238656019344,41.56611121412137,40.98252139772381,41.26995708928818,0.2918925774317198
40.695099691743536,42.12500144468112,40.66623307924411,41.16211140522292,0.8340121350407045
40.89811083554712,41.06741077461675,40.96056982441298,40.97536381152562,0.08561404022274204
39.89473101229872,41.170425722790995,39.525199543562,40.19678542621724,0.8632033056765084
41.35622284803996,41.115754198645824,40.750965443845125,41.07431416351031,0.3047492226687266
39.811355511479306,41.099675306485175,41.5262417135548,40.81242417717309,0.8928009744537302
39.96908890861586,40.27001879759881,40.3271392329005,40.18874897970505,0.1923631881505577
40.517590743638415,41.45956629242817,41.574193899630586,41.18378364523239,0.5797797932697278
40.07175689598835,40.14020083609743,40.90073503926705,40.370897590450944,0.460127085553962
40.30268104969873,42.48023169575444,41.41452497520014,41.399145906884435,1.0888567816022034
40.4614518606399,41.57468618036771,40.98586781311376,41.00733528470712,0.5569275553493671
40.32211375162246,40.79758600099652,41.045508739805506,40.7217361641415,0.3676138946575433
41.227522455845126,41.33083685855204,41.47230110756715,41.3435534739881,0.12288381226111249
40.3034274316505,41.44744479253477,40.94420586814871,40.89835936411132,0.5733849988886086
41.02380218383292,41.25623725154752,40.41024135930118,40.89676026489388,0.4370720756353636
41.030363022578996,40.59465064602355,40.7478156136437,40.79094309408208,0.2210346204729484
41.16770977108286,41.90445064866981,43.063139641404,42.045100020385554,0.9555104827522446
41.19831980991901,41.3471221366668,41.22880735087451,41.258083099153446,0.0786023866645092
41.45535445533974,41.5719734784356,41.28060561608918,41.43597784995484,0.1466471869122009
40.02277254027395,41.49804373454176,41.688726833229055,41.069847702681585,0.9117920858559179
40.744193931278424,41.29329218034277,40.27324338813972,40.77024316658697,0.5105230715784006
40.54807933606726,41.461836482895485,41.20415793511894,41.07135791802723,0.47113152542531467
40.41408950936225,40.9136143670472,39.07868976262547,40.13546454634498,0.9486627316862106
40.15897079203593,42.10874083832095,41.21678459178598,41.161498740714286,0.9760600403377403
40.43637339493859,40.671621439205744,41.76579550888252,40.95793011434228,0.7094506905730772
41.16391453952835,39.994000494192896,40.575354506968154,40.57775651356314,0.5849607214121756
40.61139267518811,40.558704034134735,40.97287369570446,40.714323468342435,0.22545551285282137
40.50739779217889,39.90762724202091,41.55348809971309,40.65617104463763,0.8329553416637516
41.021836347356775,41.084818615805005,41.40109380932924,41.16924959083034,0.2032375402656836
39.825891101878796,41.108031330276546,41.26367997170837,40.73253413462124,0.789023330776855
41.79586343033353,40.714157794976266,40.3555346137418,40.95518527968387,0.7498049488130152
39.82111638612832,41.01134508162866,40.55592076784488,40.46279407853395,0.6005543456629248
39.94764488817025,40.6105007895876,40.49305894125273,40.350401539670194,0.35370586251949604
40.85963790893272,40.96487690402023,40.109340356637375,40.64461838986344,0.4665412534412485
40.032141564740016,40.70416481272207,40.83943641454839,40.52524759733682,0.43236532134606737
41.20393747752289,42.0665229904616,41.29361307503282,41.52135784767244,0.47425120229835566
40.94448725884587,41.73593625229211,40.95740464748206,41.21260938620668,0.45326037915021383
40.21559620198275,41.19045565604867,41.08704193100179,40.83103126301107,0.5354846733466966
40.17802955286312,41.47066951632421,40.12843359916546,40.5923775561176,0.7610272762381598
42.00264842549994,41.58517518529458,40.51981134836485,41.36921165305312,0.7646447768573935
40.207717205252585,41.20187364061953,41.06831221295883,40.82596768627698,0.5395691862077234
40.157903777325714,41.59661405262532,40.12389452039687,40.62613745011597,0.8406293977745398
40.673104250879014,40.76069349698131,41.860965078879595,41.09825427557997,0.6619771870016803
40.78549380425226,42.38210489862359,41.6349307605203,41.60084315446539,0.7988511878518535
40.558729636830655,42.03071744375285,41.415499722098545,41.33498226756068,0.7392897411000945
40.60536300927631,40.99487436637011,39.712216278700105,40.43748455144885,0.6576019502086479
40.796569320143725,42.1540627450328,41.274859960812705,41.408497341996416,0.688542890379023
40.23612953500497,42.23891634339198,40.27582117845186,40.916955685616266,1.1450235116232192
41.648627938546646,41.21115647502348,42.1694257377992,41.676403383789776,0.47973805510301376
41.081854574602886,41.220942480795095,40.08160183809601,40.794799631164665,0.6215502235867426
40.09675357115505,40.79210119926257,40.93316529358654,40.60734002133472,0.4477707694872106
40.56510820545802,41.83501628963029,41.713684445905514,41.37126964699794,0.7007870978012567
40.51244494609708,41.69311524622689,41.57433833290817,41.25996617507737,0.6500907472165297
39.90622258150246,41.13626727392678,40.21889153026568,40.42046046189831,0.6393160501582497
40.98216490863992,42.91566016339077,40.55913102140881,41.48565203114649,1.2563565820060885
40.64397340828648,41.83220756536638,41.29364479582951,41.25660858982746,0.5949822379106098
41.207954004592274,41.58904730413815,41.31774145980269,41.371580922844366,0.1961684010618243
41.46598454960887,41.10751555502465,40.057867140273366,40.877122414968966,0.7317850837896135
41.01978383350515,42.452641827113155,41.56991579539094,41.68078048533642,0.7228338274244765
40.91235216835396,39.8728679710208,40.99367864279784,40.592966260724204,0.6249477250032097
41.22120635341786,39.54905113402204,41.01081327547304,40.59369025430431,0.9107796004137723
41.47396051948369,41.408219847031994,41.322278419219636,41.40148626191177,0.07606491150035657
40.212003979719505,40.82688210361255,42.14071643625081,41.05986750652762,0.9852383384102461
40.383175305386644,41.42396182997981,40.63215835476958,40.81309849671201,0.5434736871903649
40.55864887558841,42.00880055690951,40.81625099698665,41.127900143161526,0.7736787882857138
40.45187116690167,41.523083709820106,41.05028705482297,41.00841397718158,0.5368324636232592
40.54762058553226,41.948557765208186,42.55277146945719,41.68298327339921,1.0286179440642342
39.82913951101496,41.01525116989483,40.64110465998208,40.49516511363063,0.6063736308783915
40.11719891953098,41.4332051954794,40.45581768018714,40.668740598399175,0.6833522198755609
39.77103628200515,40.419759914959855,41.89133166517786,40.69404262071429,1.086432869524324
41.18878169600333,41.3334574181506,40.473021228734545,40.99842011429616,0.4607230815324409
40.69700676041016,41.267609372188694,41.32438721199748,41.096334448198775,0.3469911849734673
40.21358591605766,41.313203198539796,41.12737810411081,40.88472240623609,0.5886007838651343
40.94741237153842,41.49935827305061,40.918525453891036,41.12176536616003,0.327323870200991
40.99649052246146,40.97503859763854,40.21978847439604,40.73043919816535,0.4423665533629753
40.075495010196875,41.38317644338672,40.879041029311324,40.77923749429831,0.6595288029177991
40.579316149585686,41.69221465787953,41.96117969935148,41.41090350227223,0.7326245233710561
40.78598353741166,41.73974054736262,40.85486665809411,41.12686358095613,0.5318833077306111
40.78137509470571,40.96569812179414,40.691801452274156,40.812958222924664,0.13965302318462852
41.320470955100355,42.36082839022951,41.45044105292997,41.71058013275328,0.5668687271720108
40.07123588429935,42.32105395526279,40.557345662758905,40.98321183410702,1.1838250863334665
40.26608434496888,41.86046678916824,41.08894732016921,41.07183281810211,0.7973289937212468
41.15324385216127,40.892217489470724,40.52342050497554,40.85629394886917,0.3164446835421185
40.844581358846455,40.278918572328465,40.42830035716478,40.517266762779904,0.2931379590037425
40.39133299273665,40.5633192202816,39.544062291648295,40.16623816822218,0.5456390122225029
41.03734954690609,40.97506312345802,40.86675163350715,40.95972143462375,0.08632750185331389
41.02315744279103,41.218045410633124,41.061365637117405,41.10085616351385,0.10327127508996183
39.80760362300542,41.21126539966212,41.0579970076429,40.69228867677015,0.7699828136160328
40.74057363402742,41.787208433527354,40.81607817687289,41.114620081475884,0.5837007388071863
41.00504072371483,40.73511158501314,41.71363722507787,41.15126317793528,0.5053848648848832
40.35258276751168,41.69883143821201,40.7693177763374,40.94024399402036,0.689208386309363
40.5033644040893,40.99494836211222,41.42249159969357,40.97360145529836,0.4599352870217011
41.45301453851881,41.10032221517587,41.71631244708319,41.42321640025929,0.3090743247733592
41.22049303128208,41.76467354896412,40.31520061626576,41.10012239883732,0.7321951669620996
40.0304549589254,40.99813781470264,41.793144957106634,40.94057924357822,0.8827535042436568
41.086678730004785,40.229522757791884,40.32697184325216,40.54772444368294,0.46928442667829445
41.27097485349246,40.947521233436206,41.800037179957684,41.33951108896212,0.4303705048532219
41.11779815947615,39.887230204706285,40.75419795557736,40.58640877325326,0.6322098386654268
41.12431150328161,40.820787535824536,40.27023062750778,40.73844322220464,0.4329537793804294
39.88130919337482,41.095897511289294,40.58066946424906,40.51929205630439,0.6096159325001964
40.6291812020416,42.29923442286189,40.26906596498391,41.06582719662914,1.0832316397163955
41.33626327248616,41.16470419483868,42.027964229138604,41.509643898821146,0.45700120666811433
40.48078016887745,41.54149956990594,41.29004165719626,41.104107131993224,0.5542654126647438
40.800027758145,42.383322118378906,40.872348787917204,41.351899554813706,0.8939697765083503
40.85760877738024,41.161696663957606,40.85497548020469,40.958093640514186,0.17633030632872426
40.98258399454297,41.04437756409378,40.825096093202504,40.95068588394641,0.11306727185079998
41.06847801354715,41.02945117504954,41.2954539832322,41.13112772394296,0.14364230974812037
40.923081285183585,41.26176210023383,41.02012692205429,41.068323435823906,0.17440857655354317
40.65858337698881,40.90097643566035,41.141262157470706,40.900273990039956,0.2413401569450476
40.06533981335807,41.14174589715628,41.63407052842594,40.94705207964676,0.8022831644947156
41.21084755457916,41.20985138385145,41.92036170055533,41.44702021299531,0.40992605549437533
40.75041058562803,40.68863765608823,41.225681383753084,40.88824320848978,0.29385772969202645
40.73228378397326,42.48718743952887,41.29139640056805,41.50362254135673,0.8964940943453844
40.76384762149468,40.032223924683855,41.4106164351053,40.735562660427945,0.6896314287091267
41.70061194800713,42.365532920559474,41.586976196213385,41.88437368825999,0.4205519303744777
40.81561413134073,40.17606377341539,41.78458153473642,40.92541981316418,0.809861292408666
40.18086286321994,41.652658338074005,41.435955231468824,41.08982547758759,0.7946067170881681
40.8313797271876,39.44100375048255,41.28656356877888,40.51964901548302,0.9614597174049383
41.083230171814975,42.52262742870674,41.22121284662143,41.60902348238105,0.7942064798861165
40.39502145361631,42.549150088302994,40.67841023130699,41.2075272577421,1.170487575517967
41.26012295789252,40.7933234374821,41.42396921572426,41.15913853703296,0.3272260905641859
40.69818433237412,41.474421607798206,41.06799346047837,41.080199800216896,0.3882625696443218
41.43584325547639,40.01702692252342,41.26893031988032,40.90726683262671,0.7754742453317581
40.765043311305405,40.74964117173975,40.826026670148345,40.780237051064496,0.040395833791154336
41.04292845323421,41.09041855861388,41.776078440886884,41.30314181757833,0.41026286058711225
40.55011834963656,41.70755457335147,42.274503752380475,41.510725558456166,0.8788813913876906
40.910824053470286,40.7103911064831,41.049529760750545,40.890248306901306,0.17050301379956964
40.54563850367251,41.36838933551573,40.66293015048012,40.85898599655612,0.44503725002533234
41.07834282986333,41.91740708525565,42.06298293217295,41.68624428243064,0.5314660984733721
41.24198721105199,40.994986260048464,40.755156320990984,40.99737659736382,0.24342424727984482
40.820801673548296,41.41451682639362,40.989429113986716,41.07491587130954,0.30595001215511763
41.61256159688869,41.42821976545857,42.51785144481803,41.852877602388425,0.5832136281333289
40.89906503322801,40.801118305203474,40.061985151800066,40.587389496743846,0.4576414367679505
41.655400084576954,42.13651097638156,41.09450836813565,41.62880647636472,0.521510089927442
40.96646900274187,40.729558506829505,41.31416751060827,41.00339834005988,0.2940488969386913
40.682565913810095,40.48512158516092,41.073551314961215,40.74707960464408,0.29947270152215766
40.544988441592395,40.981977589794774,41.30507836934015,40.944014800242435,0.3814643556203431
41.27115646937123,41.53849022405248,41.49120162139739,41.43361610494036,0.1426671050985846
40.22911388336301,41.234466984790934,41.82982227170019,41.09780104661804,0.8090581067610385
40.43274759817971,42.06052402118199,41.03172407234639,41.1749985639027,0.8232919930186151
41.2193637971169,40.33308987282638,41.09726941384186,40.88324102792838,0.48033996263258893
40.6720769550105,41.33628206529985,41.157357978673915,41.05523899966142,0.34367618704172037
41.55822199179842,41.02555822014741,40.77912052338357,41.12096691177646,0.39821713718814306
41.12323233476889,40.675734043817315,40.80467739571748,40.86788125810123,0.2303469693013426
40.44321633728673,42.13508347204921,41.29416206219674,41.29082062384422,0.845938516873449
40.76963950069469,40.2712466444822,42.15169180091456,41.06419264869715,0.9742123302114926
39.91677985412226,40.703484573039795,41.62569533385495,40.74865325367234,0.8553526679095965
41.311380230234704,41.81203388657229,41.19788217319182,41.44043209666628,0.3267818384398735
41.110570168761825,42.23610017655283,41.35271740676138,41.566462584025345,0.5924269577021365
40.68920593133114,40.49053230189463,40.87565756862247,40.685131933949414,0.1925949528389756
40.6180046350523,41.0312803955644,41.1771284760126,40.9421378355431,0.29002528232537284
40.950844979873054,41.061568093386,41.14172832095542,41.05138046473816,0.09584859575805865
41.787019993037724,39.19828542841324,41.27968953915973,40.75499832020356,1.3718098694635699
40.6367308000411,40.82188009609084,40.723459958512485,40.72735695154814,0.09263614506750713
40.575134455253384,40.818584813345346,41.15782841649236,40.85051589503036,0.29265638315142384
39.911889718105606,40.68473822295616,42.77941303062519,41.12534699056232,1.4836692864413517
40.65306105548751,41.05615637021433,41.989839832851075,41.233019086184306,0.6857147294083833
