A2,B2,C2,mean_0.01nM-seeds,std_0.01nM-seeds
35.04487501675563,35.12389361459931,35.31489456280558,35.16122106472017,0.13882594394294112
36.21023151216185,35.47952281545255,35.11957343260342,35.60310925340594,0.5557328201222475
35.740362155066784,35.85670834236925,35.79413418645073,35.79706822796226,0.058228560643800976
35.77573571421075,36.77966691951464,36.20514212596168,36.253514919895686,0.5037106427706965
35.73641858091307,35.91934727623022,35.028326540976906,35.56136413270673,0.4705980583687714
35.634975783945045,34.90199236485507,36.00082750850196,35.51259855243402,0.5595460734582981
36.11537702622809,36.91473988477432,36.96530211376459,36.66513967492233,0.47677915450929526
36.29086214978279,37.28440540190899,36.456596424742806,36.67728799214486,0.532269315669389
36.03814667678088,36.67441617973052,36.53338565838806,36.41531617163315,0.33416316803751767
36.86038518474024,36.87849026185043,36.44700695478035,36.72862746712367,0.24405846263483374
37.05693753151275,37.39616562950709,37.14027791056137,37.19779369052707,0.17677662267961428
37.34851632465877,37.73776212567117,38.54064688922685,37.87564177985226,0.6079078219781161
37.283316225418304,37.58013399496557,37.49847199193027,37.45397407077138,0.15333051170706644
39.71582684103578,38.67292996199085,36.87424669862345,38.421001167216694,1.4374440909702486
37.091611729506276,36.76258775498453,38.102066029716234,37.31875517140235,0.6980301709216089
38.582596218063934,38.56292196203074,38.62479481476612,38.59010433162027,0.031612359976510414
36.94567777058165,37.17375749030647,38.47024337596357,37.52989287895056,0.822313433285564
38.72353635894516,37.747574579107564,37.59167531204911,38.02092875003395,0.6134486404274542
38.572287889953124,37.499435691976544,38.347346059712805,38.139689880547486,0.5657683061421412
37.41049583634185,37.24306149762219,38.33472765641262,37.66276166345889,0.5879305113789738
37.24010010943281,38.42237876754777,37.93286658238816,37.86511515312291,0.5940441048307274
38.09879153650135,37.45122640046826,37.284262900955156,37.61142694597492,0.4302468891423407
38.35546060268399,39.09328132771615,38.31588776987373,38.58820990009129,0.43785198700750033
37.57774010868763,37.6698344189165,38.846327712572545,38.031300746725556,0.7073344730659198
38.93383638204959,38.176472973624925,37.78122125594175,38.297176870538756,0.5857110894295807
39.10053022884755,39.176628973971624,38.647633732795626,38.97493097853827,0.2859901572701482
39.374032258296594,38.728098695718394,39.27675784353885,39.12629626585129,0.34826219517256896
38.413746166498015,38.40149615242791,37.541803358350286,38.11901522575874,0.4999176638397996
39.21939715173213,38.48920525292102,38.74074887266602,38.816450425773056,0.37093543390926986
37.727583979448234,38.55002103154067,38.6247865825238,38.30079719783757,0.497822776905242
38.50741772029968,38.720615037984025,38.15154276108807,38.45985850645726,0.28750169251478747
39.01880663306071,39.34448200324324,38.58719120966514,38.9834932819897,0.3798784161839624
37.48730755242071,39.57048689002672,38.72514357524397,38.5943126725638,1.04773402253589
39.543729751807874,40.10846969917264,39.16839298333331,39.60686414477127,0.47320769393254336
38.336507833545426,39.738045000317996,38.98058068647908,39.01837784011417,0.7015326621607911
38.51436479992698,39.651081074598444,39.05378933904557,39.07307840452367,0.5686035730726694
38.7438483453187,38.62861550924019,39.70002693676971,39.02416359710954,0.5881437681809851
38.76696040272009,39.70592228556949,38.95463376579284,39.14250548469414,0.4968744221966165
38.63326619060635,39.05313950244479,38.25573674440557,38.64738081248557,0.39888871448718144
38.446813126543034,38.15525515074187,38.79178667229207,38.46461831652565,0.31863907964104166
39.83972936553243,39.3324936842909,39.41342130029432,39.528548116705885,0.27251173731407463
38.405837116448794,39.355315354281004,39.09802340178649,38.953058624172094,0.49105836831361804
38.70492836663144,38.868667454907914,38.86738109142346,38.8136589709876,0.09416566213591848
39.22467537694553,39.24943463542783,39.599066830867145,39.3577256144135,0.20937392934566057
38.3884950018637,39.47678387044476,39.73739442291978,39.200891098409414,0.7155208091155455
39.527284486505806,38.730843104110214,39.248806268448966,39.16897795302166,0.40417711322639405
38.79711935861129,39.94424879672666,39.37677189552121,39.37271335028638,0.5735754883097682
39.17456790130891,39.068001825012374,38.96562197897386,39.06939723509838,0.10447995019185621
40.25282460595482,38.7473566272236,39.75062430307045,39.58360184541629,0.7665055999579466
39.63612031564578,40.0784957041957,40.06161726026398,39.92541109336849,0.25067526009549645
40.4481285348573,39.23821244045625,39.353911883878126,39.680084286397225,0.6676567725983765
38.50322029291269,39.528294813895265,39.64166162188596,39.22439224289797,0.627120199302081
40.617054510396585,39.57560530505713,39.72137554742254,39.97134512095875,0.5639305831358608
39.384298571154744,39.99283786666503,39.31092071411394,39.56268571731124,0.3743250341230721
39.61189435091524,39.35665313130306,38.4351103665605,39.134552616259604,0.619032806517864
40.36672626454075,40.426666130001706,39.179427467736105,39.99093995409285,0.7034291602589097
39.22352276972948,39.91140687031795,38.56666127263936,39.23386363756226,0.6724324358473777
39.26942559145989,38.92330950276866,38.65366864957853,38.9488012479357,0.3086689564444705
39.72694723259283,39.21997951667877,39.69703099849003,39.54798591592054,0.2844554336330879
40.34761410730565,40.30884087347525,39.151490678203295,39.93598188632806,0.6796658610186425
39.89385493212538,39.09860732470135,38.10859789580467,39.033686717543794,0.8943973867126557
39.969613602799676,38.9619823746034,39.62036566543067,39.51732054761125,0.5116579865876195
39.10210553768147,39.18429539179961,39.73879630807794,39.34173241251967,0.3463143021836084
39.42534678826723,39.32993573197123,39.8938201481238,39.549700889454094,0.3018101481998651
38.670536024623566,39.486593534890645,39.10390720178267,39.08701225376563,0.4082910046366438
39.871246670521856,39.498511030602415,39.35072073294265,39.57349281135564,0.2682415208480445
39.95490305617572,39.92098727086447,39.7213870265737,39.8657591178713,0.12617466339384908
40.11154698909368,38.508965128216424,39.640218342171174,39.42024348649377,0.8236254355293602
38.116177710869856,39.402047807326596,39.36634941869785,38.96152497896477,0.7323097681270682
39.583800143704025,39.54906807067385,38.95745077369342,39.36343966269043,0.35202530124412235
40.29917103920248,39.38466218698283,40.01642924731756,39.90008749116762,0.4682234118079349
38.58275424568925,39.51734539714027,39.79733547141642,39.29914503808198,0.6360113489491369
39.06088004572828,39.3401606822577,39.54705818405074,39.31603297067891,0.24398546144226455
40.09128117605959,39.98371230258104,39.97074271582897,40.01524539815654,0.06616745564189416
39.42110879134841,39.83620326210929,39.413957441485714,39.5570898316478,0.24174576676582707
41.12657369287593,39.040517867969946,39.23350048371899,39.800197348188284,1.1527212274897802
38.458216988659714,38.90238620349566,39.196014905469895,38.85220603254175,0.37144983332892023
39.197324564118254,39.471093609006914,39.691778013460635,39.453398728861934,0.24770120100466478
39.359820842322954,39.69008821415908,39.884187995002115,39.64469901716138,0.2651138663014153
40.65760528867426,38.98374720033945,39.37956253778868,39.67363834226746,0.874820358162663
38.69391486758641,38.680140997919516,37.97325493520858,38.44910360023817,0.4121545752254011
40.47637309079683,40.06223338523648,39.38817348715255,39.97559332106195,0.5492490053545982
39.94073557948948,39.42850996098959,39.92244611154132,39.76389721734012,0.29059780617068376
38.47227572750324,40.0570697523469,39.23052303435665,39.2532895047356,0.7926422644706617
38.47356148453094,39.15196161454855,39.29678563335713,38.974102910812206,0.43948809844378117
38.86275906702912,39.76645184636268,39.789054245663515,39.47275505301844,0.5283928882052162
39.62301954964102,39.53517284844439,39.575403140490046,39.577865179525155,0.04397507197197505
40.25692411434253,39.06247902942205,39.00661437494978,39.44200583957146,0.7062924754106688
39.87871282897988,38.78972496338767,38.707433393856164,39.1252903954079,0.6537790132461634
40.360670507005146,39.80405351719743,39.2969737680588,39.82056593075379,0.53204058394296
39.35000247475643,39.91743069233716,40.21894091241603,39.82879135983654,0.4411985953742305
39.75841690268427,39.33828520023349,39.34677223411299,39.481158112343586,0.24015065074220063
39.454204123931945,39.24646407325164,39.641674671489355,39.44744762289098,0.19769191174550135
40.10960545057776,38.50130893306659,39.60857790283811,39.406497428827485,0.8229713303280426
39.585065529108356,39.62456463686672,39.47154435449317,39.560391506822754,0.07943807170515582
38.80216246982733,38.680116225037665,39.48927711393947,38.99051860293482,0.43622684545027307
39.653691873506894,39.88725650137487,39.89488674957602,39.81194504148593,0.13710435461156195
39.778862875887796,39.75699152797144,40.06447048330582,39.86677496238835,0.17155823561706796
40.731064676183905,39.390388849179274,39.19721384711845,39.77288912416054,0.8354067492705317
40.13536125586262,39.79973726975726,40.10984359726685,40.014980707628915,0.18684242260567643
40.47408677620537,39.457191446720444,39.870519217287445,39.933932480071086,0.5114048877403438
40.18521586030573,39.12007881684349,40.29937445314093,39.86822304343005,0.6504213126202358
39.97576918254772,39.11254628653174,38.87552506117476,39.32128017675141,0.5790610152208632
39.2188306436266,39.19857112151866,39.5975968519042,39.33833287234982,0.22475758136220994
39.55530423218647,39.213650268881835,39.047763048227665,39.272239183098655,0.2587933712547648
40.8425720671852,38.51148014469386,39.666525868058535,39.67352602664587,1.1655617269974499
38.111595868298394,38.97854834911046,38.75990469959538,38.61668297233475,0.45087248570542565
39.06557813864774,39.23282432729487,40.18380047142546,39.49406764578936,0.6031511833481046
39.25959827993932,38.95998483129493,39.43000913606821,39.21653074910082,0.2379534007506387
39.52562378422961,38.877711703521825,39.127105079363496,39.176813522371646,0.32680378373191
40.79202115388592,39.453307987248124,39.7158013210605,39.98704348739818,0.7093782279094955
39.10148976902986,39.208502405613416,39.49846330093524,39.26948515852617,0.2053927174292505
39.619849651251606,39.21375110689541,39.11927632290209,39.317625693683034,0.26596214316882294
38.58200219828966,38.76688393768919,38.6158808742667,38.65492233674851,0.09843013377715197
40.197527385591066,38.49403520159677,38.65190656124614,39.114489716144654,0.9412538375110672
38.8298788475257,40.058330687665084,39.5173100865356,39.46850654057546,0.6156783417168199
39.31402356116036,39.41200051346661,39.715683446568775,39.480569173731915,0.20942519371964124
40.28343116529638,39.103512772833426,39.986133142514205,39.791025693548,0.6136791023814185
40.10360155620141,39.736525720896346,38.921096389161406,39.587074555419726,0.6052531335448161
40.06584703761239,39.31622858238859,39.257602078012624,39.54655923267121,0.45067076122632627
39.466306524725155,39.631165594202336,38.44580463177314,39.18109225023355,0.6420907565080638
39.04801609583936,38.42913333114994,38.46616885278577,38.647772759925026,0.3471151875438264
39.78583776361446,39.70343699039059,39.0258723331412,39.505049029048756,0.4170194255458972
39.20538966721499,39.25865254264293,38.944616500523985,39.1362195701273,0.16805664427737657
41.24254762338218,39.453569352228236,39.26219489765984,39.98610395775675,1.0923113380044331
38.61064283775954,40.234682302354486,39.33776429568355,39.39436314526586,0.8134977676496651
38.78429755433797,39.86891792303056,39.85141720153098,39.501544226299835,0.6212154699808528
39.40757804464825,39.35031607021723,40.240820783911005,39.66623829959216,0.49842602951034276
38.44690195145641,39.45221343810864,39.59826410921499,39.165793166260016,0.6268461802340375
39.9259031559078,38.1917668211779,39.01155748704518,39.04307582137696,0.8674977008078449
40.28253298660343,39.59932343883425,40.4034253693554,40.095093931597695,0.433583934403761
39.75906096741581,39.56344291642834,38.558054389639885,39.29351942449468,0.6443975625252691
40.13375487685558,39.468243935870355,39.160589241732616,39.58752935148618,0.4974279808475324
39.80013469824855,39.21319906775493,40.17259383465108,39.72864253355152,0.4836764692402675
39.599077277464936,40.28089712147132,38.57258611586561,39.484186838267284,0.8599310918513573
39.67224591595918,39.04626131299471,38.88055052637129,39.19968591844172,0.4175520681796597
39.66131344007272,40.086866794516,40.529460335502904,40.092546856697204,0.4341013192113731
38.89157248483088,39.24802444877343,39.47238683166852,39.20399458842428,0.2928998085094685
40.27320309840772,40.82214112060174,39.58894206665139,40.228095428553615,0.617835741177022
40.038263780987634,39.40203283102272,39.36411587293119,39.60147082831384,0.37874857961032965
39.084830806755036,39.509823938940926,38.976188716511636,39.1902811540692,0.28201324342271156
40.26098313024519,40.4929663197913,40.01590555211186,40.25661833404945,0.2385603332473713
40.08400485017602,39.83370471284289,40.34158612272624,40.08643189524839,0.2539494034982424
40.170148470724584,38.92434870283894,39.098282517086304,39.39759323021661,0.6746809932567462
40.161868909565555,38.991876809454745,40.21571377623652,39.789819831752276,0.6915631695960169
40.049080255989296,40.05766873074912,39.899640725182,40.00212990397347,0.08886205209023422
40.545620054595474,39.29061948114685,38.755682696308504,39.53064074401694,0.918790831266916
40.16324761106653,40.84327973281429,40.022318438194006,40.34294859402494,0.4389916790479255
40.52007702379693,39.48976287278894,39.908313159498604,39.972717685361495,0.5181677041803624
40.60121205631157,38.555453873745414,39.47158221450833,39.54274938152177,1.0247342141402482
40.21615696037863,38.76576123934352,40.625121990784336,39.86901339683549,0.9770809031404265
40.19655139053449,39.642163328503166,40.079067590812755,39.97259410328347,0.2921283681717643
40.02523076203806,40.033201077823854,39.87760809412483,39.97867997799559,0.08762149145796574
39.74939467243485,39.708629762026334,38.67648659958621,39.37817034468247,0.6080176831962886
40.10555863060021,39.771864867874214,39.77263618002431,39.88335322616624,0.19243591154032152
41.51143617466222,39.04259279986538,40.218350050215705,40.257459674914436,1.2348862596926162
39.26638521084628,38.735209403909025,39.80424413180159,39.268612915518965,0.5345208455815018
40.05607921467656,40.23134777750278,39.61318452311844,39.96687050509926,0.3185907997197896
38.74706386717887,39.06470911854672,38.97760386988411,38.929792285203234,0.164131310697894
40.01963405744123,39.96179034576555,38.783282738356164,39.58823571385431,0.6977094261349779
39.64923294222235,38.952986589300494,40.4363044339809,39.67950798850125,0.742122221003538
40.00730503171096,39.24940310050628,40.417840634178056,39.8915162554651,0.5927620501108627
41.10641091361747,39.76541903051159,39.968097208360135,40.27997571749639,0.7228526550997484
40.78065142953967,40.04489448035015,38.78730460787171,39.87095017258718,1.007993231383917
40.342547644535536,39.54379168134738,40.45878378181394,40.11504103589895,0.49811853881284407
39.770513668888405,41.00189581170805,39.783152885976754,40.18518745552441,0.7073184160951133
39.557531489718926,39.693331462850466,41.219452639771795,40.15677186411373,0.9228099649389107
38.8248566716437,39.033819712000565,40.26018489280131,39.37295375881519,0.7754358141680833
40.038797520937976,39.616641784091335,39.384129377729955,39.67985622758642,0.3318804661812058
39.7223517573962,39.15009766961376,39.54401917045009,39.472156199153346,0.2928171788482116
39.66660568162645,39.516492131059465,40.00830258423245,39.73046679897279,0.25204773792695934
39.67982495981982,39.64568506731295,39.583706999326566,39.636405675486444,0.048726234379930705
40.73511780470449,39.01122172311302,40.24528161661976,39.997207048145754,0.8883187314665145
38.91871148106414,40.62000570353855,39.97250157374283,39.83707291944851,0.8586944731155428
39.99448113115343,39.84070787269462,40.46806727219809,40.101085425348714,0.3269836550838505
39.70902234214604,39.338367570432716,39.97549469556911,39.67429486938262,0.31998006409703467
39.25712029373493,39.66911052824704,39.77907412562032,39.56843498253409,0.2751556373825728
40.77314094514202,40.313002860997955,40.08315397006971,40.389765925403225,0.3513401948041593
40.14018434253198,40.75953578048742,40.548130262818184,40.48261679527919,0.314830210980623
39.3824501531843,39.37801510475712,39.789031580912784,39.516498946284734,0.23603060207654722
40.49675800895752,40.22907730438474,40.151722059586945,40.292519124309734,0.181055516281776
40.177319838053776,39.05970607545538,39.33446868029761,39.52383153126892,0.5823734605760491
40.218131657589204,39.91999844641491,39.943396211609134,40.027175438537746,0.1657862239446981
41.28734833183988,40.587821057968846,39.55759920117561,40.47758953032811,0.870127149342528
39.19939494731585,40.031906165119246,40.2311552715847,39.820818794673265,0.5473122967330324
40.58998818364389,39.060172116504496,40.10938088617522,39.91984706210787,0.7823212912024411
39.506965832417485,40.069435888747726,38.720691575432355,39.432364432199186,0.6774598381904542
40.57112443051905,39.75776939721419,40.70435156310232,40.34441513027852,0.5123985551365549
39.46282779052142,40.28989100387156,40.61826655990834,40.12366178476711,0.5953854234138136
40.15279264576279,39.7872608258087,39.95458199494123,39.96487848883757,0.1829833085001324
39.94199182167157,39.358754859477386,40.795444461665575,40.03206371427151,0.7225676180374506
39.4226470136594,39.02669832952202,39.32450657802292,39.25795064040145,0.20619434944254847
39.45306275847799,39.492676879139324,40.47542873033866,39.80705612265199,0.5791664498815109
40.27958092525846,40.4066325935157,40.1933620089938,40.29319184258932,0.10728480022127548
40.97258495946476,39.260608665310976,40.42188804459481,40.21836055645685,0.873946958777787
40.42266325147949,39.90909397634625,39.727008927297334,40.01958871837436,0.36074998364549854
41.59705998212353,39.740117814576976,41.93555879113414,41.09091219594488,1.1820023081520319
39.926347247490554,40.79811066204668,41.03482696178759,40.58642829044161,0.5837712643563997
39.05080097584074,40.38132444722402,40.63868203880598,40.02360248729024,0.8522413496158545
40.820066928227995,39.510645134249096,40.099958116712735,40.14355672639661,0.6557987402484886
40.207909222009604,41.011197873516196,39.73974254459272,40.31961654670618,0.6430463110500851
39.35938527387562,38.88059385126101,39.3586931048041,39.19955740998024,0.2762307615339625
40.0601272386286,40.475282793900895,40.32786427188015,40.28775810146988,0.21046356560482038
40.34772615827077,40.77610547046359,39.72660594234229,40.28347919035888,0.5276912634733609
40.83441363348984,39.84435309568759,40.3449861529735,40.34125096071697,0.4950408375823304
39.52139891812104,39.41439694681014,40.17256626153359,39.702787375488256,0.41034315736539306
40.75124791477432,39.455275710101326,40.006023414630306,40.07084901316865,0.6504135280655184
40.68350086234033,39.12998123771686,40.31483634057122,40.042772813542804,0.8117079081029805
39.63046625718736,39.316609200097005,40.2896885578999,39.74558800506142,0.49664939521830515
41.268793563251336,40.805428849563,39.642328286549954,40.57218356645476,0.8379438201025212
40.25875677982626,40.265207665237966,40.43065634016009,40.3182069284081,0.09743744728375524
41.45107179954245,40.375608365152594,39.95997203526144,40.595550733318824,0.7694969855338283
39.48616099187674,39.76937288896155,39.93435529366356,39.72996305816728,0.22668123899204465
39.47346450143435,40.436323424556484,39.77551743016717,39.895101785386,0.49244252453337806
40.75323824538691,40.216558017466944,39.90579586497425,40.29186404260937,0.4287107359245065
40.41873693987057,39.51570785057699,40.16677999657075,40.03374159567277,0.46598261353050346
40.693438094605575,38.67278720705789,38.951503850585716,39.439243050749724,1.095068330228432
39.5516982757354,39.34635027716286,39.82431621593951,39.57412158961259,0.2397706475188051
39.40494011241745,40.16384437889427,40.20202177719828,39.92360208950333,0.44957987420623535
39.88001920090149,39.100222846149826,38.42309650555305,39.13444618420146,0.729064031965569
39.781183553142185,39.89466137642742,40.623313582305556,40.09971950395839,0.45698180845035236
40.2451719993495,39.88325634186186,41.602922305614605,40.57711688227533,0.9066164076928526
39.747174242675555,39.401825910019156,39.538184184827884,39.5623947791742,0.17394246858110926
40.34195950066176,39.93786179194825,38.83048035498093,39.70343388253031,0.7825341113923164
40.25479488976762,40.26405105402839,39.344758600016995,39.95453484793767,0.5281020010758986
40.850357954177554,39.49181797428039,39.65934186622939,40.00050593156245,0.7407444963350591
39.48535273214241,40.71717762299371,39.84680977881664,40.01644671131759,0.6331908535990172
39.808085207780486,40.68538202635563,39.45234846468811,39.98193856627474,0.63463507919467
40.28430485165423,40.30284051809908,40.61231636610709,40.39982057862013,0.18425997261319338
39.68380773642101,40.34995566054996,40.1062307617443,40.04666471957176,0.33704502553873006
40.943772839526545,39.97355571504516,40.1870910050264,40.36813985319937,0.5098179392957852
40.334600955149064,40.181395544893235,40.2035909111505,40.2398624703976,0.08279307906205774
41.16277735668362,40.0457196816519,40.28400505833971,40.49750069889174,0.5883364290419717
41.17613861821927,39.97739899050333,41.05376317263275,40.73576692711845,0.6596100233357806
39.68704561487008,39.6547897368225,40.09631232592244,39.81271589253834,0.24613068315082495
39.95320197747301,39.86883737569158,39.52518644372771,39.7824085989641,0.22671959413948695
41.11540015679651,39.79541233711275,39.418969852608384,40.109927448839215,0.8908752779543204
40.240527532149805,40.15508353950539,40.48636642316916,40.29399249827478,0.17199117478581363
40.97147314800087,40.09772700311577,39.76026681884814,40.27648898998826,0.6250776583016368
40.167975578433754,39.9613483254644,39.83769938729323,39.98900776373046,0.16686633573752677
38.992313092937486,39.07508371707288,40.472151301147086,39.513182703719146,0.8315216907541362
40.31011539832897,39.54203954836871,39.31809463210763,39.72341652626844,0.5202879070645597
40.37488873628707,39.58731280698063,39.03313318328557,39.665111575517756,0.6742525322844618
40.11858801176316,40.17489969549328,39.495283717561605,39.92959047493935,0.37717306512940113
40.36848368548204,40.25190421108048,39.84051325515926,40.15363371724059,0.27736440163340564
39.56133311278661,39.783965762759834,40.25266901228821,39.865989295944885,0.3528912388853532
40.68758955902825,39.836587416087156,40.50556031200717,40.34324576237419,0.44811903729868463
40.05098831290271,40.739506529433754,39.88544211939471,40.22531232057706,0.45293283040928883
39.22166725560462,40.29943660773483,39.09351003599735,39.538204633112265,0.6623531215486151
40.197861868796785,40.29346838010751,39.7887406137255,40.09335695420993,0.268101636359884
40.66851142200573,38.934496586675316,39.73165063602372,39.77821954823492,0.8679449060711691
39.26002631309925,40.72768485453972,39.78353154742573,39.92374757168823,0.7438083077384755
40.045527767841186,39.60648234247917,40.401879408280436,40.017963172866935,0.39841432986702136
39.34463254505645,39.66294220307968,40.65000471184926,39.88585981999513,0.6806381721647629
40.36098844614682,39.99132366266467,38.48223030618108,39.611514138330854,0.9953012072749081
39.95707146753789,39.78535933430892,40.054511891882434,39.93231423124308,0.13627349475891637
40.23223038609073,40.170979768096295,40.365567222426236,40.25625912553775,0.09949424398030025
39.81989544075012,41.010747571729645,41.07147660908857,40.63403987385612,0.70572329737847
39.881061086142346,39.32217272526153,39.417615710626066,39.54028317400998,0.2989557323614886
38.772694831642454,39.96110574831068,39.59377072291574,39.44252376762296,0.6084709178161728
39.55141949714916,41.05273371242012,40.14236606258914,40.24883975738614,0.7562992655070198
40.74176278392657,40.38513210386528,40.0022763622053,40.376390416665714,0.36982070628732
40.099165484624656,40.60190138902729,39.53775925354557,40.07960870906584,0.5323405599140372
39.86055003167044,40.12783267492584,39.33440751820484,39.77426340826704,0.40368912031810567
40.7019853988574,40.791931315753835,38.784350711737964,40.09275580878307,1.1340041845036506
39.97095623535954,39.6780202601155,40.427838639518754,40.02560504499793,0.377884598546831
41.410746356505676,39.87178883304953,39.13051452022403,40.137683236593084,1.1631376454121518
41.080927580809046,39.3854845554351,39.879562118628414,40.115324751624186,0.8719631743428822
40.51549963737215,39.54660931258077,40.22959844036126,40.09723579677139,0.4978222749457483
40.72784210134086,39.681056951101354,40.61921564749253,40.34270489997825,0.5755722654964079
39.828621718863445,39.855973765321146,41.840577931005434,40.50839113839668,1.1537886597693123
39.912214288179484,40.076082801309134,40.48152723204881,40.156608107179146,0.29307430914084565
40.42282967517445,41.09762910596016,40.42477755875041,40.648412113295,0.38903454658545505
40.56709542629861,40.17534868257119,40.350453902638286,40.36429933716936,0.19624003120738218
41.39232356636719,39.8118206821284,38.93716241179547,40.047102220097024,1.2443761992706
