J17,K17,L17,mean_Q150delta-intron-6mon-40,std_Q150delta-intron-6mon-40
3.092751379400882,3.793225943781642,3.2949314654003343,3.393636262860953,0.360517865878253
3.8361521454052188,4.3863634650316286,4.009350476151825,4.077288695529558,0.28132690113179987
4.387163262314715,5.298265942230836,4.727104140669557,4.804177781738369,0.4604153374381523
5.441458882474624,6.228203756348809,5.859883239129851,5.843181959317761,0.39363825233626387
6.4537689411066825,7.809657338454362,7.400604259095914,7.221343512885653,0.6954920185483148
7.4832021931849475,8.38200852184308,7.898882622550209,7.921364445859413,0.4498247196336116
8.802755251744077,9.993096747976667,9.17695647815499,9.324269492625247,0.6086904489044863
10.30239920686806,11.34741220924435,10.734706309607759,10.794839241906724,0.5250952494015071
11.212813565096042,13.256466405715301,12.378897634719946,12.28272586851043,1.0252150943605374
12.693677099618,14.072230380303955,13.281734848281692,13.349214109401217,0.6917495030236233
14.340325692947923,15.985199451771607,15.701684687416643,15.342403277378724,0.8793263156051994
15.893112714693208,16.981002182147954,16.08131852820184,16.31847780834767,0.5814286426288333
17.654991280841767,19.48107370662982,18.36513885813689,18.50040128186949,0.920524958324602
19.540530719094104,20.779503787278024,19.14330386100763,19.821112789126584,0.8534238531934731
20.468460321199945,21.171573861158898,21.322290907011556,20.987441696456802,0.45572487081051444
21.535527766045647,22.156459459254826,22.0555308439385,21.915839356412988,0.3332031297470382
22.434404419590187,24.84852967987466,24.105684912810315,23.79620633742505,1.2364598394419286
24.20154281905597,25.7580646755868,25.186447381126385,25.048684958589718,0.7873524853976936
25.405207289388716,26.091972355315868,26.458628712378697,25.985269452361095,0.534755369984997
27.30580023320906,27.451620680718552,26.920447824362835,27.225956246096814,0.2744402440254669
27.832175641265444,28.249843235223153,28.088173079891064,28.05673065212655,0.21060157753065467
29.057279416633353,29.73563846229082,29.552777887852848,29.448565255592342,0.3509814143915954
29.56820306899086,29.949550868649172,28.58151351019548,29.36642248261184,0.705987328010096
30.598558349158782,30.218119527772092,30.043264970872503,30.28664761593446,0.28391857660698977
31.678888883798418,32.187067482424894,31.24337170185675,31.703109356026687,0.47231388400273655
31.097560434910083,33.24258854896313,32.736354617777835,32.35883453388368,1.1212392531601256
31.9447369379866,32.400134048233795,32.18845891285288,32.17777663302443,0.2278864088359019
33.09179112620574,33.5510698455833,34.21403288452189,33.61896461877031,0.564193155042418
32.97208874533673,34.08562568164844,33.788667309365174,33.61546057878345,0.5766208076125298
34.674536041873495,34.91007593377454,33.41262352281081,34.332411832819616,0.8052190146729208
34.614574507897906,35.01512388215753,34.949269163402306,34.85965585115258,0.21478561312206046
34.80883698375602,35.631270303783474,35.93519406147878,35.45843378300609,0.5827301380741047
34.634446157217525,35.972518589162114,35.909030274185255,35.50533167352163,0.7548767306096094
35.393596465531914,36.11298910604762,36.788865314414146,36.09848362866456,0.6977475165279128
35.62142272787388,36.37641930744119,35.37041021433539,35.78941741655015,0.523622225865622
35.89603909687263,36.69299838780494,36.81205941812729,36.46703230093495,0.49806506758592844
36.80328639419554,37.312701177456994,37.892155220998376,37.336047597550305,0.5448097117288998
36.2108846332576,37.69208865664062,37.35360457378464,37.08552595456096,0.7761384858935747
37.41264952786554,37.43012120207535,37.668774138887734,37.50384828960954,0.14309687861733206
36.52614319179258,37.62139431319858,37.20227102547419,37.11660284348845,0.5526282953204914
37.66863406000397,37.862032424006905,38.020512397598765,37.850392960536546,0.1762276906434626
38.5054601270202,38.3638463348636,38.648069973317966,38.50579214506726,0.14211211011397631
39.4244892305943,38.45803494612717,37.83529484402245,38.57260634024797,0.8007681642279215
39.1655988776421,39.57617045409824,39.03438818144349,39.25871917106127,0.2826403182944568
38.778819602708026,38.26608696451416,38.154214058195166,38.39970687513912,0.33305214598560695
39.00462768981684,38.41572979130646,38.22468597310565,38.548347818076316,0.4065315807349393
39.27940576245753,38.59630812490414,38.60798710593301,38.82790033109823,0.39105877507055087
37.296599422029146,39.60337170715822,40.19313619822826,39.03103577580521,1.5307376122989778
38.84432089130436,38.71395086335354,38.73477744454627,38.76434973306806,0.070035535503676
39.79742655005877,39.62826418648383,39.368020453844856,39.597903730129154,0.2163069967637829
39.798143271338645,39.88564710044786,40.20239064002422,39.96206033727024,0.212681030756289
39.13906125666742,39.22434807803394,39.28400338013354,39.2158042382783,0.07284780495694272
39.275309420253315,38.635336464727544,39.52665019550705,39.145765360162635,0.4595609745154654
40.17183309230818,40.56448864926868,39.88623073112266,40.20751749089984,0.3405341144570996
40.10852370039894,39.95031001337992,39.573334314275286,39.877389342684715,0.27494542715934084
39.52087454290435,40.34368517771927,39.695941224516886,39.85350031504684,0.43344317441575
40.09445103166481,39.634333350957654,40.20174054139308,39.97684164133852,0.30143275611510434
40.568503304421505,39.37905988779381,40.94895149813341,40.29883823011624,0.8189501549415052
38.77248404115174,40.0755166096084,41.485876892067424,40.11129251427585,1.357050156540341
40.024437233530755,39.71418647924694,39.837630165505026,39.85875129276091,0.15620006128628194
38.87056299552256,41.09846879215648,41.26816205791186,40.4123979485303,1.3379612168698924
40.02787100847167,40.73979318912719,40.27609379751369,40.34791933170418,0.3613550585624066
40.33828944275736,40.7277849373602,40.09949542709775,40.38852326907177,0.31714272048416386
40.5400471756204,40.283609526601474,39.30317690674601,40.04227786965597,0.652796095262067
40.71905089008603,39.753823233856416,40.68671632710655,40.386530150349664,0.5481787232505164
40.53081816669096,41.489774158620364,40.94792370618205,40.98950534383113,0.4808283717258261
41.0693495915965,40.5296339944925,39.02090870525181,40.20663076378027,1.0617324670085462
40.67842666871355,40.30377379868898,40.85695163831591,40.61305070190614,0.28232418128913805
40.272338213528016,41.27786013916088,41.485791958973635,41.01199677055418,0.6489452951976599
40.41851650986708,40.361002904251734,40.87436563993245,40.55129501801709,0.2812613086905182
40.3547041510938,40.34161859164544,40.20013782703127,40.298820189923504,0.08571151921425149
40.48059093402181,41.007914641838205,40.11767853642304,40.53539470409435,0.4476412299563257
40.322066798045185,40.19538151936579,40.60541000179252,40.374286106401165,0.20994280464968282
40.802628753576805,40.60870179011397,41.49146426308693,40.967598268925904,0.46392736680241503
40.206431273375195,40.7973041452934,41.28616087100763,40.76329876322541,0.5406674352206432
41.23337587855735,41.30549453777095,41.64636474596005,41.39507838742944,0.22058762598878806
39.6350412277997,40.69640628637527,40.06793239466125,40.13312663627874,0.5336774903875403
39.47047333904573,40.96410909762441,41.020563784106464,40.48504874025887,0.8791013687092883
41.34393324433826,41.33312725845954,41.55754208399489,41.41153419559756,0.126561921360207
39.96196999226564,40.224767755392726,40.90319153383779,40.363309760498716,0.4856644036409889
40.864653456660214,41.01228693838093,40.84634044478667,40.90776027994261,0.09098465993881655
41.28198157091376,40.28868807277999,41.78415243293837,41.11827402554404,0.7610542250288159
40.57742598050819,41.00133590985834,40.074768585495704,40.55117682528741,0.46384104524770897
41.37841338513548,41.40947943059793,41.692930582187074,41.49360779930683,0.17331605126621322
41.22987822098919,40.824197313435775,42.056418735602776,41.37016475667591,0.6279750332481802
41.77211349932645,41.274395264861596,41.04543433675627,41.36398103364811,0.37153042783226603
40.21511871099514,40.12083229017518,41.71126256322158,40.682404521463965,0.8922634895896743
41.47982821297851,40.86251422742536,42.29530523451455,41.54588255830614,0.7186757961010043
41.5074018238148,41.330731678518845,41.92806180960278,41.588731770645474,0.30685785237434965
40.43692933236559,41.09679362528216,42.19595755714186,41.243226838263205,0.8886096377419361
41.29760719464361,42.52219373555088,40.637963316146234,41.48592141544691,0.9561264313206782
41.457441255456,41.28249743357577,40.579262718389636,41.10640046914046,0.4648193104890327
40.2728679857839,41.293130866257265,40.734247208006465,40.76674868668254,0.5109073750740462
40.70793669351026,41.46956064352627,42.250734330001585,41.47607722234604,0.7714194618626354
41.15336530622293,41.37870680996192,41.2971462819225,41.27640613270245,0.11409344270855196
42.293919352390745,40.41134613678337,41.757293357437185,41.4875196155371,0.9698473497899814
40.37903386476246,41.75287991401843,42.377343610498826,41.503085796426575,1.0223053779883258
40.54307695790788,41.425071212108705,39.86375406318945,40.61063407773534,0.7828478672174288
41.73927561815024,41.2838210648138,41.320946730397765,41.4480144711206,0.2529216688779906
40.63913774675497,40.86770070399498,40.461384447552476,40.65607429943414,0.20368691704391054
40.36391179407086,41.676304509878186,39.9421941089126,40.66080347095389,0.9043744918649932
41.05125741174269,41.330829025528246,41.188261912444084,41.19011611657168,0.1397950298235783
41.05476765279234,40.838950120664705,40.874803570376585,40.922840447944544,0.11565015347277016
41.82243276998409,40.58240944220942,41.151721133805054,41.185521115332854,0.6207022574631115
40.610566776685594,41.15862557106297,41.04149560704098,40.936895984929855,0.28861379252027985
41.452306135727575,41.29508857651024,42.04080165597642,41.596065456071415,0.3930929353995397
40.79090450433706,42.650638119191115,41.11664316743758,41.51939526365525,0.9931310174444915
39.9344630646467,41.18299003960047,40.53034628006152,40.54926646143623,0.6244784878154261
42.25207434403012,41.50019551948658,41.862045575066716,41.871438479527804,0.3760274081631614
40.605280795323516,41.235266868483144,41.02827420535483,40.956273956387165,0.32110534094332166
40.62736434439836,41.202919225080834,40.27652874405077,40.70227077117665,0.4677157902137754
41.23989804542924,41.4713748462029,40.40354198022974,41.03827162395396,0.5617443081961835
40.83026843965111,42.20343026462284,41.28442404135983,41.43937424854459,0.6995716721107816
41.00800226534972,41.26473860263187,40.56111024279867,40.94461703692675,0.35607089543665943
40.11849193841392,41.841467458606616,42.5608934863927,41.50695096113774,1.2550925446760568
41.271147354710806,40.843136488708886,41.5250970248351,41.21312695608493,0.3446626150323193
41.43734528749193,41.779591391115446,41.04233399572322,41.419756891443534,0.3689432619276291
40.49099508393296,40.97172211387709,40.409231945923,40.62398304791102,0.30391305694808257
41.425982192949945,40.88634418708565,41.130972236459456,41.14776620549835,0.27021069999235486
39.352634478313504,42.784724192362404,39.61354372061429,40.58363413043006,1.9106586570427673
41.39637127445725,41.12001779189426,41.189950215936136,41.23544642742922,0.1436845182207896
40.7876788930589,41.918242539495864,41.44386356229492,41.38326166494989,0.5677129399023527
41.57646709208473,40.5703197466795,41.874079764428224,41.34028886773081,0.683214945104585
41.78580104740246,40.517004895000774,40.65181031042141,40.98487208427488,0.6968920490213276
41.228277520062136,41.089436237768204,41.50598470295701,41.274566153595785,0.21209699233745907
40.12496235264401,41.59059243070085,40.17934892920065,40.6316345708485,0.830926956872163
41.38688243430161,41.0828212141794,41.225124948853264,41.23160953244476,0.15213429515996307
40.08302786294932,40.58847995292356,40.316152745690424,40.329220187187765,0.2529792923053095
41.34649138748199,40.60603805225344,41.288943774752255,41.08049107149589,0.41189462552203143
41.46413243437957,42.537329068384864,40.82640040968786,41.60928730415077,0.8646511845544443
41.506704814548705,41.339580685479675,39.77905525979741,40.8751135866086,0.952885360606602
41.735706976565616,41.70490343078483,41.61770459820531,41.68610500185192,0.06120601295977156
41.27106250130777,41.67140660865914,41.8925613815692,41.61167683051204,0.31502531539493905
41.74068898084282,41.923261693203564,42.05978359935927,41.90791142446855,0.16010017787066275
41.61902143205806,42.19042017664088,40.84682296652554,41.55208819174149,0.6742947499068109
41.06278397647116,40.830590824907006,40.62260107730203,40.83865862622673,0.22020232342969526
42.019960092937694,42.64430871163999,39.63096057147864,41.43174312535211,1.5904609879434806
39.36234268917462,40.82263046553551,41.110915437195914,40.43196286396868,0.9374660233662717
40.66220783543499,41.273973139667405,42.534527834449435,41.490236269850605,0.9547108728745265
41.46871992362192,42.37111990609344,40.160090890554905,41.33331024009009,1.1117167641463221
41.47783671531136,40.45067250565252,40.98006527787668,40.96952483294686,0.5136632205399834
40.35198223176115,41.727111572588875,40.05463424629203,40.71124268354735,0.8922422069749216
40.96364443498504,41.665255774504885,41.02099186433932,41.216630691276414,0.3895773747148298
40.50513770807562,41.79705768240626,41.28046181116437,41.19421906721542,0.6502635336396341
41.65039208967959,41.572958092802494,41.59112755538829,41.604825912623454,0.04049369964941836
41.01198638562828,42.24621540872576,42.02401657381644,41.76073945605683,0.657887871081307
40.36829236039408,41.9018319421804,40.78476519731445,41.01829649996298,0.7929934200318941
41.30933770762926,41.48359064523754,40.87364278934669,41.22219038073783,0.31417366083856096
39.90091277792012,39.955511493755694,37.39300020061298,39.083141490762934,1.4639598493281936
43.45493793919635,41.7482254788416,40.598525545856084,41.933896321298015,1.4372293437412205
40.409759417871285,41.7005087793387,40.62210861148578,40.910792269565256,0.6921070505086216
40.95010897866776,41.01536068238154,41.145648851471165,41.037039504173485,0.0995562100007253
41.053151549281054,40.95188148867005,41.115073716705034,41.04003558488538,0.08238293035743065
40.651101028251254,41.38353637948863,41.73211525782293,41.25558422185427,0.5517488170504568
42.26176613888901,41.673919335725515,41.585133368143694,41.84027294758607,0.3677133662867181
40.651134382161096,41.6578496041978,40.94556024107546,41.08484807581146,0.5176096118207069
41.00073117633251,40.89093589493699,41.42045135553751,41.104039475602335,0.2794657568956591
41.021160177664,40.32084039607497,40.96751438910966,40.76983832094954,0.3897676488161362
41.5521397899722,41.823540107687656,41.435202742361845,41.6036275466739,0.19922278771435262
41.95444093356528,42.024367095977055,41.359500156308414,41.77943606195025,0.365351940849958
40.34644486152536,41.256117914274064,41.977776387289346,41.19344638769626,0.8174695266005674
41.508541626665405,40.370146725172035,41.23214413303272,41.03694416162339,0.5937701656071804
41.6681235905131,42.33410141540704,41.11470270283639,41.70564256958551,0.6105645423685505
40.5889405854073,43.164204730868846,42.05270187462989,41.93528239696868,1.2916411479298808
40.97431852225972,40.79910952425713,41.115863766496965,40.96309727100461,0.158674981815125
42.28592968068004,41.1313576194933,40.68620576080203,41.36783102032513,0.8256627077282783
40.66399048413127,41.48723186123229,41.571716245907375,41.24097953042364,0.5014695130010605
41.33006009495194,41.874980434267734,41.86744453724794,41.6908283554892,0.3124571983396868
41.68598830266102,41.14731125359422,41.30000088458036,41.37776681361186,0.27763086209286997
41.52690340573185,42.83369395450254,40.38019085471996,41.58026273831812,1.2276215943609092
40.993607212622855,41.54121478004213,42.63025581845269,41.72169260370589,0.8331169475931874
39.229409459441925,42.27768369513312,40.21587715917459,40.57432343791655,1.5554281581135956
42.17150951060476,40.46837392853661,43.26391345789006,41.96793229901047,1.4088445889645924
42.64370876083283,41.72442407254311,41.18675405138135,41.85162896158576,0.7367598449939284
42.24022882001033,41.78816403691592,40.75121633891995,41.59320306528207,0.7634113423024592
40.69949224660185,40.42307966757826,39.73490935643904,40.285827090206375,0.49672300177777795
42.53214631236936,42.11862472284554,40.27673806193635,41.64250303238375,1.2007229039734648
40.60827713928267,40.96009539242576,41.333484914585426,40.96728581543129,0.36265735340282584
42.59928211140049,42.01102576186522,41.53266715335103,42.04765834220558,0.5342502472067835
42.06470341675276,42.017523459185796,41.04112345687794,41.70778344427216,0.5778262205831048
41.629706175292064,40.819056017607664,42.57621700740538,41.674993066768366,0.8794554354379841
41.30340232026958,41.157302406995164,41.105440214310775,41.18871498052518,0.1026514061313596
41.06712725058429,41.1650710703124,42.176343993804075,41.46951410490025,0.6140884438267601
41.501523772117025,41.96188357666601,40.36353882226602,41.27564872368302,0.8227643293241925
40.17383828503104,40.085063231872105,40.196388411904756,40.151763309602636,0.05885407660008825
41.2699679342107,41.83746448067166,42.068835998433464,41.72542280443861,0.4110505430218917
41.41780058615526,42.400798138462704,41.57001286017339,41.79620386159712,0.5290962330279892
40.61856732338548,42.40132334112264,41.99433712293002,41.67140926247938,0.934219758400527
41.287605694752294,41.17445084046732,41.96793809036324,41.47666487519428,0.42920045924823397
42.05990506910448,42.34436831796149,40.768950155945724,41.72440784767056,0.8395858416473515
41.60603342749804,41.38939299153744,41.766953424183626,41.5874599477397,0.18946424646287108
41.47278307242974,42.226452021840835,41.87803970367219,41.859091599314254,0.3771915883482484
41.54435577005137,42.193701238307945,41.62969680790633,41.78925127208854,0.35285351715222363
41.620392732227735,42.28543000276512,41.098818281815106,41.668213672269324,0.594749506770567
42.20957068295998,42.15980986438776,42.16923829230964,42.17953961321913,0.026431471309868598
41.22041858991904,42.57295214865143,40.51572957776165,41.43636677211071,1.0454742414753733
41.497420857298735,41.45836316460129,41.340159452904565,41.4319811582682,0.08188281273641078
41.87447951796781,40.29692597624878,41.66519509985373,41.27886686469011,0.8567998151324774
40.860631620505714,40.47630924931265,41.878460720865,41.07180053022779,0.7245353121960397
41.363553216850704,40.42400012185814,41.93753633212462,41.24169655694449,0.7640907990020418
41.41996079321711,41.857074719576595,41.784942074627516,41.687325862473735,0.23433702185269414
40.71431080527147,42.19401140788025,41.88936546749912,41.59922922688361,0.7813531512248937
40.29339673058878,41.386647666137236,40.690627439682544,40.79022394546952,0.5533886518470758
41.094637703517016,42.04477503539077,41.11285730782348,41.417423348910425,0.5433788663470208
41.66668676809212,43.13757952575099,40.601077960783634,41.80178141820892,1.273635729177735
41.37357198705449,40.292974523446986,41.9440683242778,41.203538278259764,0.8385769382593078
42.112970166182244,41.58820734925629,42.01202058564831,41.90439936702895,0.2784434386547001
41.898490309949,41.60253080995101,42.004781155504034,41.83526742513468,0.20844468090494522
40.53227508635405,42.06354812150174,42.09292024628781,41.56291448471453,0.8926807142076382
42.69545795856231,42.942147107911865,42.42979735959838,42.68913414202419,0.2562334075426702
41.52932080188304,41.993506798679185,41.531868405658805,41.684898668740345,0.2672655158629925
42.22196658305704,41.90916088940262,41.38405794149242,41.83839513798403,0.4234129976542337
41.74072175248697,41.60915275929869,41.670889096106336,41.67358786929733,0.06582600188904718
41.515597059808904,42.33971882727296,42.561784882989286,42.13903359002372,0.5512106345854239
41.79241144465984,42.08645692138527,42.15678948799877,42.011885951347956,0.19329630569699446
42.232136361504054,41.65730902636099,41.699122169936835,41.862855852600624,0.32048893184617794
41.94567455371207,41.55195068345955,41.72477820165906,41.740801146276894,0.19735038020567472
41.322110335848976,40.42882195439392,41.62861656837348,41.12651628620546,0.6233534736612568
42.41851895808762,42.916206717971626,42.2946376148653,42.54312109697485,0.328985269040355
42.5954579064072,42.09918683243657,42.40591068556371,42.36685180813583,0.2504305126066596
42.25271252279255,41.77252963873798,41.4262063154132,41.81714949231458,0.41505581095684974
41.375696347465954,42.627975777643925,41.49783621122287,41.83383611211092,0.6904512240986321
40.746234328980314,41.711924234215694,41.41699763206366,41.29171873175323,0.4948841787889603
42.263448027590414,42.43813213744769,41.114061346773994,41.93854717060403,0.7193478225668578
41.846506283766765,42.09511650217169,41.007930425825975,41.64985107058814,0.569647562798916
41.764148130044035,40.71318628199398,41.06053291730612,41.17928910978137,0.5354507227118229
42.08217558937971,41.13047037115292,41.77041127359259,41.66101907804174,0.48519140031084995
41.74405547480683,43.491244349145305,42.631768738166535,42.622356187372894,0.8736324671950845
41.673435485519974,41.38407575943202,41.5653007151472,41.540937320033066,0.14621027336182382
42.106099213651724,43.623589428668126,41.64017811287087,42.45662225173024,1.0371257937569553
41.29280866407174,40.61300818818142,42.40749905748106,41.43777196991141,0.905985728380928
41.99817827837165,42.27445866807184,41.79346494451171,42.02203396365173,0.24138260255493854
43.64429618046382,42.96712862412104,42.08929145331792,42.90023875263426,0.7796573712485259
42.10125894127874,42.405241911001106,41.86380886678884,42.1234365730229,0.27139698018507064
42.419111599272085,41.657909553878596,41.57381578983095,41.883612314327216,0.4656581937647814
42.604000024684865,40.76352545246591,41.904753791031496,41.75742642272743,0.9290401917219113
41.654828146072504,40.57056864800849,42.00349088747565,41.40962922718555,0.7472673005407064
41.39016914079628,42.38394729845419,41.88657454656396,41.88689699527148,0.49688915729704014
41.78460511752338,43.41932665179129,42.43943974014428,42.54779050315298,0.8227293233702283
41.82711327358094,39.92266783021131,41.86502976039658,41.20493695472961,1.1106394535414306
41.945810775511355,41.96418940505653,42.141636413927316,42.01721219816507,0.10814565459151705
41.45824439861517,41.53976651491261,41.09189778312376,41.36330289888385,0.23855191574783416
40.46941844729616,41.370921093676465,40.46050793622558,40.766949159066066,0.5230740125925335
39.514865049191044,41.06701003347635,43.22408173856472,41.26865227374404,1.8628115328656256
41.19718211044985,42.43205006751907,41.50994580022628,41.71305932606507,0.6420015935596066
40.813613610974784,41.321263568749295,41.652446125850204,41.262441101858094,0.42249859048454874
42.15447201191551,41.69896068775887,41.99720390648744,41.95021220205394,0.23136293312220055
41.30086847400086,42.79302433339081,41.90613190052062,42.00000823597076,0.7504944050065285
41.971654811449454,41.651989116992375,41.77003827460501,41.79789406768228,0.16164311912096505
41.80532824299989,41.92337842377632,42.02947875377182,41.91939514018268,0.11212833174969455
42.08729654334022,41.401250866019964,42.00464197827088,41.83106312921036,0.37451552767987567
40.563760344814796,39.586218716950825,40.984475639834486,40.378151567200035,0.7173692001638733
41.51825951917274,41.99568477957626,41.38638223101686,41.63344217658862,0.3205661902747742
42.120263182995906,39.841314336217614,41.81571496307185,41.25909749409512,1.2372425860095375
42.2338006754518,41.85889798488333,41.54156196910292,41.87808687647935,0.3465180613076411
42.20324095697412,42.69680695491604,41.87251672341455,42.257521545101575,0.4148172888426815
41.1701231947201,41.15017329148799,42.194717246107174,41.50500457743842,0.5973919765542334
40.91199234117182,41.781380194180976,41.7734666536845,41.48894639634577,0.4996725351338054
42.82756381486729,39.2201721723382,42.587193120454366,41.54497636921996,2.0169235069933587
41.62085494820217,41.583168816082164,41.68838760522609,41.63080378983681,0.05331025215314405
41.3478620985335,40.36676836600334,41.785521598752325,41.16671735442972,0.7265158274918995
41.694560444412346,40.935237584409236,42.694723777733216,41.77484060218493,0.8824860304409474
41.57328332180078,41.099398946878566,42.18895406980017,41.62054544615984,0.5463129805984619
40.86760113764177,42.437185590304196,42.013862069521124,41.77288293248903,0.8120665286006136
41.780822237083385,41.95130301899177,41.47090096141985,41.73434207249834,0.24355048450931893
41.74030483918793,41.635218700694224,42.73020897038719,42.03524417008978,0.6041463641909895
41.66832268710229,43.918081786667656,41.73705061660433,42.44115169679142,1.2795205156072211
41.893201803839304,41.699411618450966,41.63098668092551,41.74120003440526,0.13601064830428108
41.76368618006114,40.37484403977278,42.10382446318755,41.414118227673825,0.9159648689442594
42.197821269686514,41.889076623226934,42.455985421440296,42.18096110478458,0.28383022256856266
42.111672263022285,41.40651953709654,41.483296181715154,41.667162660611325,0.38686593707172523
42.56624462905845,43.09750021523437,41.69136376641154,42.45170287023479,0.7100315408929607
40.88481535876588,41.86810977732999,42.3849233063743,41.71261614749005,0.7620463669030159
41.97730716627042,42.474670847053915,41.51104655710873,41.98767485681102,0.481895797655936
41.25083064274525,40.9251319649544,42.355797400179505,41.510586669293055,0.7498705167446473
41.28637218649216,41.42812496919645,42.26400863199095,41.659501929226515,0.5282941681643312
42.120486768361914,42.68242250957799,41.11426606273532,41.972391780225074,0.7944984295623222
41.78872311965407,42.56211737946768,42.532735838705904,42.29452544594255,0.4382839418613371
41.358046065653,41.18067640049732,40.97682942463435,41.17185063026156,0.19076150689427812
40.67067542197136,42.602186523940574,41.59850380636371,41.623788584091876,0.9660037651304233
41.803411878556204,41.61327341171337,42.38560058568383,41.93409529198447,0.4024064261691735
42.466524159426704,42.35861131059494,41.64469955386802,42.15661167462989,0.4466002801979978
42.01966825437181,42.2559817216835,42.37779597174829,42.21781531593453,0.18208891065676822
41.791053218966965,43.499145220612,41.30237143240005,42.197523290659674,1.1534154535683034
41.97534997764893,41.54256821407144,42.55325042423924,42.023722871986536,0.5070745361062466
42.06389091488354,43.732007003985416,41.48694159761403,42.42761317216099,1.1658902521466752
42.51497852787244,41.856044313557774,42.955087413632334,42.44203675168751,0.5531404080250631
40.68662173634631,41.91499300547598,42.387494804203854,41.66303651534205,0.877982831797547
41.62732082908357,43.166813111969105,41.58843228767009,42.12752207624092,0.9002624463855178
41.17114613572414,41.83394971332229,41.51290039807971,41.50599874904204,0.3314556835970763
41.980425450117096,41.925139243822386,41.308187599125226,41.73791743102157,0.37318217731807596
41.680008152662005,43.43288024750808,42.149293025837814,42.420727142002626,0.9074125328571069
42.65825265835796,42.03545619253809,41.77115762448815,42.15495549179474,0.45546071364195834
41.35429462571257,42.634894651406626,41.70320005933915,41.897463112152785,0.6620330102934882
42.0078254828818,43.90857140828427,43.100653792868485,43.00568356134485,0.9539251945987488
41.70947530227982,41.47697823627257,41.24907286641631,41.47850880165624,0.23020503406758502
41.60295953606516,42.37017511385615,41.5317303094171,41.834954986446135,0.46488045696804003
41.454157122066135,42.97334081473285,43.066713884123466,42.49807060697415,0.9052602694813542
41.29974250107607,42.21080554286123,41.49245907112932,41.667669038355534,0.48013838212360005
42.51232712955639,41.500539550523044,42.24835103982049,42.08707257329998,0.5248205256027499
42.06987167804421,42.190631310832494,41.572041442402586,41.9441814770931,0.3278900368909992
42.02245557290165,41.35764546201901,41.508315880142256,41.629472305020975,0.3485717721646306
41.20992481096726,43.19588157944085,40.67859029370513,41.69479889470441,1.3268443812746884
41.65119465433173,42.1083330534725,43.77075831326556,42.5100953403566,1.1154358912281754
40.84246044392357,42.115288894459354,41.53076281672574,41.496170718369555,0.6371189261628035
40.93368122326567,43.336115859939746,40.88496303291207,41.718253372039165,1.4013217467215484
42.49579555861154,40.91544999980859,41.58801755141596,41.66642103661203,0.7930847061791209
40.95172289060716,41.623434871454634,41.79104201583977,41.455399925967185,0.4441744653557166
41.62278302576702,41.982027324506994,41.52656232019142,41.710457556821815,0.24005668098556482
41.48363183015076,43.44140811609102,42.401843437334854,42.44229446119221,0.9795147831686036
