G24,H24,I24,mean_Q150delta-intron-1.5mon-35,std_Q150delta-intron-1.5mon-35
10.569316513236224,10.448594730605135,8.8688554853832,9.962255576408188,0.9488341564733498
12.119722843658652,12.640383181052744,10.709922495784522,11.823342840165305,0.9987744711368032
12.974231724431512,13.55035552747509,11.453903239146399,12.659496830351001,1.0830842947220476
14.260534792945426,14.857551231799174,13.146215632356146,14.088100552366916,0.8686009204307656
15.58541852285601,16.596498682193012,14.307461325427267,15.496459510158763,1.147108662953222
18.348616852355303,17.815296557041965,16.102791613988675,17.42223500779531,1.17337367724151
19.013288097737615,19.010168039672468,17.140235899046207,18.387897345485428,1.0805076341186548
20.29318281903465,20.359490282260488,18.44854698189043,19.700406694395188,1.0846491251848385
21.83669584833752,20.349033094945682,19.54917540431293,20.578301449198708,1.1608662408538004
22.313769084312245,23.11511754864219,20.86043249559064,22.096439709515025,1.1429458495378642
24.687264306204842,24.985972078971624,22.61048846502209,24.094574950066185,1.2939053692970464
24.925369706495974,25.59498352766689,22.901821212656902,24.47405814893992,1.4021563412242029
26.009641335415218,27.06870682108863,24.435672849869842,25.838007002124566,1.3248814028701357
26.936670044135397,25.68841920572385,25.436600604982246,26.020563284947162,0.8033005960365271
27.301498280567504,28.162946853897935,26.357397885458706,27.273947673308047,0.9030897221916906
28.796463757693747,29.911422491194816,27.631148080656263,28.779678109848277,1.1402298738936067
29.427136493258672,29.74641844570543,28.94998589716229,29.374513612042133,0.40081551468896304
29.951006867929376,30.380273500584416,29.028071162814978,29.786450510442922,0.6909572249127943
31.840361648922283,31.163296459747293,28.33590385140582,30.446520653358466,1.8589329684288645
32.019258116146915,32.09655817303353,29.796126005487185,31.303980764889207,1.3064123798736644
32.22413597861507,32.033839218613615,30.15012379948268,31.469366332237126,1.146452728806567
32.6183886577055,32.72797948729311,31.204766415309866,32.183711520102825,0.8495602839887237
33.56129402707243,33.85053350516278,32.58102919713095,33.330952243122056,0.665359526949846
33.760551805901784,33.428179081089354,32.58102066442402,33.25658385047172,0.6081999020116666
34.054913065423015,33.73439335063473,32.75339511756195,33.514233844539895,0.678114959460459
33.820330065369056,34.874954856258114,33.70471621481854,34.13333371214858,0.6448589626054222
35.09848039835241,34.44304728495653,34.398469090454455,34.64666559125447,0.3919174259853476
35.55986967821673,34.71902353857255,35.12492560807674,35.13460627495534,0.42050665169773466
35.14628857887929,35.74265048510396,35.471528972946224,35.45348934564316,0.2985899394050378
37.044385690508705,35.66872962243997,36.14745937046849,36.286858227805716,0.6983419187430882
35.97323222797627,35.427588884309976,35.0206887092031,35.473836607163115,0.47795285090793005
36.970580297768734,36.64406328710037,36.28587221568283,36.63350526685064,0.3424761207181236
36.799892188295786,36.071308355244184,36.46434603456347,36.44518219270115,0.3646697685197308
38.03895516197195,37.18927738758563,36.73634231008284,37.321524953213476,0.6612995723857203
37.91415787572719,37.24701395638553,36.66210508804116,37.2744256400513,0.626476333223479
38.28271281129088,37.656760611323634,36.174887950418515,37.371453791011014,1.0824885206391677
37.96550037650176,38.04292193384564,35.80742334278092,37.271948551042776,1.2689066508656983
39.7462389983133,38.315548695839915,37.94164346317887,38.667810385777365,0.952474401233425
35.9877607841587,38.551639482698505,37.74572577275979,37.42837534653899,1.3110690160984761
38.29486961061406,38.26844953951951,37.400235902178295,37.98785168410395,0.5090616224144554
38.94062766583225,37.51097021372093,37.08130666532309,37.844301514958765,0.9734479765361245
38.379336614552244,38.78078812677403,38.02339073973012,38.39450516035213,0.3789264626038905
37.90997517699339,38.73304972921898,38.2003027964285,38.28110923421362,0.41744483458414033
39.59127922290192,39.82154636351782,39.08298778564328,39.49860445735434,0.3779003206733065
39.83869040765616,38.72341698674207,39.018074998954205,39.19339413111748,0.5779371068085304
39.38270944115231,39.67277336522052,38.82716174800074,39.29421485145786,0.4296954981125067
40.43276714815518,39.32461185928244,38.7251743046211,39.49418443735291,0.8663339276787555
39.414181589612866,38.943252974814705,38.03982652453381,38.79908702965379,0.6984273949632989
39.73102744309106,38.84442541945447,39.61073475364938,39.39539587206497,0.48093025743931317
39.391441372452974,39.13363527152023,39.25632400015191,39.26046688137504,0.12895297211835843
39.91970769960572,39.33972329062861,38.1547166494215,39.138049213218615,0.8996125148818135
41.254261526186085,39.18457279188555,39.67881177429119,40.03921536412094,1.0808889512314692
40.13708169680278,39.81706383047002,40.05594901240994,40.00336484656091,0.16636309556681078
39.861446121457305,39.5837595835802,39.40253679407966,39.61591416637239,0.23113822830604144
41.16930853000581,40.74813861552071,39.70908918912323,40.54217877821659,0.7515814804854104
41.04525631425901,39.73677771487528,39.74730619847776,40.176446742537344,0.7524295755604772
40.36630743722501,39.45879040409303,39.65960896470589,39.82823560200797,0.47667913575278875
41.25907818673145,39.8117410227043,40.08330637772078,40.384708529052176,0.7693040096177426
41.15073251210429,40.49842015386888,39.55223038380617,40.40046101659311,0.8037407902895471
41.15274905834937,40.327160968039905,39.21966082165594,40.23319028268174,0.969964123043033
40.32663838857688,39.55320707455837,40.55262005093881,40.14415517135802,0.5241008183205899
41.08054837959372,39.71927537927507,40.609102186845845,40.46964198190488,0.6912690553762478
41.453260332550535,40.5797331840533,40.22581341197399,40.75293564285928,0.6317877843948376
40.25444663340109,40.46303232607574,39.39007231238402,40.03585042395362,0.5689015950355
39.312852394051376,39.37055085694184,39.531317982334905,39.404907077776045,0.11321248053339047
39.2542613361977,40.04234135336222,39.760787102687885,39.68579659741594,0.399355994413773
40.974108684989694,39.40274369098758,39.89938334736165,40.09207857444631,0.8032095455108363
40.26133757152547,40.27101915122085,40.677507162512875,40.40328796175307,0.2375301260795373
41.25729098771611,41.05047365343349,39.98115147220518,40.76297203778493,0.6849276604229984
41.62253079863058,40.664565077535485,40.55376686252856,40.94695424623154,0.5876834349594227
40.63088438752311,40.89385074830473,40.4019157160619,40.642216950629916,0.2461632369523635
40.95104854194528,41.523386109568506,41.01695303208614,41.16379589453331,0.3131528261360179
40.22532182310678,40.440109859981156,39.750734330001585,40.13872200436318,0.35275246531877424
41.043373132487844,40.35775093270644,39.6813351193183,40.36081972817086,0.6810241922713999
40.68674395647237,40.23075898487882,41.22995356482937,40.71581883539352,0.5002314100382451
41.32387984911758,40.650039959326215,40.36974973420407,40.78122318088262,0.4904057985583526
41.28026150800958,39.92766552695613,41.6019850163578,40.93663735044117,0.8884788176405866
39.90101170449432,40.5116034165746,40.585690109370006,40.33276841014631,0.37574273002805086
41.376706407757084,40.552419797949995,41.342748093687206,41.090624766464764,0.4664083327665823
42.0143741268549,40.36846994267933,40.593704326748664,40.992182798760965,0.892378263610561
41.47753604024199,39.97042082266245,41.54320199488158,40.99705295259534,0.8896955389668941
40.002046771302034,41.60912794143575,41.12505733212297,40.912077348286914,0.8244378854623879
41.68004817799469,40.84091680720726,40.91894924692285,41.14663807737493,0.46359143326249885
40.350609718620525,40.72064983234508,41.20894009502864,40.760066548664746,0.4305206347090598
41.75495736222681,41.17174861387953,42.444132386525254,41.790279454210534,0.6369268826636395
42.31061177795316,39.978070307950595,41.01654924092262,41.10174377560879,1.1686021602220875
41.468266469582964,40.177624793824364,40.2722801839482,40.63939048245184,0.7193861704618864
41.34942782167106,40.690330819135085,40.84469653915937,40.961485059988505,0.34472000759466864
40.98811312686174,40.74068419869455,41.41458931081661,41.04779554545763,0.340893705358653
39.921947429214406,40.96297577866918,41.00582116583701,40.630248124573534,0.6137803663241913
40.30349981043331,40.985387674636726,40.3312542933141,40.54004725946138,0.3859256947540652
40.9787392852176,41.30150900551264,41.207592196317336,41.16261349568253,0.16601923297597737
41.354146600077144,41.85861375152117,40.68451014093712,41.29909016417848,0.5889849152966673
40.9081986870782,40.08649158681183,40.78346360642837,40.592717960106135,0.44281888605862985
40.74755725653109,40.64295502226394,40.801948471899784,40.7308202502316,0.08080733129907289
41.994876687122286,40.99347692691574,39.55029271297681,40.846215442338284,1.228927239624945
39.36096762319493,40.84975127543075,41.444769325136704,40.5518294079208,1.0733710740509648
39.98536027510188,41.40662507605645,40.80796666126098,40.7333173374731,0.7135669553479874
41.81978920477875,41.28216466473182,41.29504148437793,41.465665117962835,0.30674803140110596
40.21315923253094,40.5663901296128,39.46005909913606,40.07986948709327,0.565081148533607
40.259183693253064,40.33981940061612,41.197211997464905,40.59873836377803,0.5198591607245789
41.92684493216986,40.089554021775996,40.19235495158807,40.73625130184464,1.0323647137619478
41.69635197549596,40.371855534840286,40.21017100614026,40.75945950549217,0.8153901501536492
41.13701292770304,40.933310583417786,39.471349543285854,40.51389101813556,0.9085940822794178
40.776745877783036,41.003251165083014,40.4789821714151,40.75299307142705,0.2629403759176809
40.84342128938205,40.97303533045638,41.083883054218305,40.966779891352246,0.12035286858164507
41.63184576535344,39.426593342867214,39.629517287126696,40.22931879844912,1.2188543602329345
40.90994202709151,40.376574449581106,40.04742114500881,40.44464587389381,0.4352710157053294
41.261404034393934,41.32779861495141,41.26883916336077,41.286013937568704,0.03637704954598571
41.73154299367958,41.06167120962742,41.172184800017185,41.321799667774734,0.35912464167456865
40.54844063302367,42.9198044579829,39.89395591439596,41.12073366846751,1.5920362247747206
41.5112893811356,42.152186176924964,40.738218222077805,41.46723126004612,0.7080128408857538
40.21599912481864,41.62126270005841,41.20516162556825,41.01414115014843,0.7218435048513818
40.82900372078272,40.406025798961174,42.45099959662441,41.22867637212277,1.0794828064652953
41.58601543416833,40.77789000185167,40.55261742945972,40.97217428849324,0.543403760624457
40.82869408907716,41.63821154433568,40.67864826945048,41.0485179676211,0.5161708271596553
40.70345072941202,40.422786562236084,39.301817036630226,40.14268477609277,0.7416110908931884
40.29341030854401,39.77365061086538,40.14583914013074,40.07096668651337,0.2678468761545638
40.478439688184906,40.64752788838974,38.3691213688476,39.83169631514075,1.269445473427445
40.09840933514786,41.03779494333112,42.052673366489515,41.0629592149895,0.9773750081084553
41.1311569069458,40.52177657760672,40.399677061560894,40.68420351537114,0.39185784875988455
40.2294805484285,40.44407937436449,40.55285049297761,40.408803471923534,0.16454580586934525
42.130088319313906,41.196070590303776,40.92959612833933,41.418585012652336,0.6304203964519003
41.17743110019722,41.44201876083145,41.37365457059598,41.33103481054155,0.13734624312407348
41.31931558750868,41.47924280916194,40.62568690761053,41.14141510142705,0.453735447677797
40.64533867730411,41.1316166020589,41.67840033401685,41.15178520445995,0.5168260597479836
41.01983210662908,40.96246090283451,38.705066244158246,40.22911975120728,1.3201807387693365
40.033269426899274,39.75157096344824,40.208317014364326,39.997719134903946,0.23043894246106766
41.123226645140896,40.77420448996828,37.71943032782244,39.872287154310534,1.872578036482764
40.579770121209975,41.26299014348127,40.08862161573656,40.643793960142595,0.5897962772882457
41.05793317378157,39.55522189415398,41.08133397242259,40.56482968011938,0.8744242737114103
41.786242759837045,41.07113578203111,41.45674194942395,41.438040163764036,0.35792012379417515
40.330593093697445,41.95477474209127,38.36277268053759,40.21604683877543,1.7987385401828033
40.16593811419871,39.88455356454071,41.027185913772826,40.359225864170746,0.5953337610910926
40.89793477014315,40.20460261395547,41.42859382334724,40.84371040248195,0.6137946168738156
40.69254013290298,40.069274843819805,42.54764617219612,41.1031537163063,1.289198877786484
39.72495033742163,41.98852100564099,40.97237934025926,40.8952835611073,1.1337529986192074
40.332986735707095,42.678490177881216,40.9865622637303,41.33267972577287,1.2104522181650768
41.02320501457734,41.41704479961951,40.3460004771124,40.928750097103084,0.5417335911404997
40.97570227153861,40.34617126527761,39.512889209522065,40.278254248779426,0.7337677115062129
42.195225424507576,41.04039794460419,39.966227439186845,41.0672836027662,1.1147421825705142
42.00983720215344,40.46825919126126,40.688763178985546,41.05561985746675,0.8336987212574271
41.03241368799305,41.555145841995945,41.14763706385727,41.24506553128209,0.27464787620822506
41.364239992389756,39.80714938389289,41.151440011646926,40.77427646264319,0.8442878939023721
41.742596787510756,40.66826644187596,40.98992419150731,41.13359580696467,0.5513869536940846
42.014580939270026,42.04495252341326,41.6877661659253,41.91576654286953,0.19803721164436663
39.704976953466506,40.66147112082489,40.487631867306476,40.28469331386596,0.5095177282509907
40.53109049751109,41.35590105385638,40.303586509335034,40.73019268690083,0.5536901087410121
39.96891567988209,40.23315579408336,40.09391976736252,40.09866374710932,0.13218391920409156
42.15483035180854,42.16527980661694,40.2074138997962,41.50917468607389,1.1273700174717194
41.44346140542663,41.19206002999815,40.82147730963253,41.1523329150191,0.31288933603371877
41.57626956481437,40.39699590212663,41.139253874536124,41.03750644715904,0.5961845327670174
41.72553779564449,40.556529038024614,41.63225285284868,41.30477322883926,0.6496749548458867
39.9923964169127,40.02916231774361,40.1305568622155,40.05070519895727,0.07155521616071353
41.94614010468934,42.1911471397438,41.578732598786495,41.90533994773988,0.30823916379868366
41.67927676152731,41.24286065911295,40.841605787743795,41.25458106946135,0.41895845986673624
42.62961868856884,41.50431807697157,41.22887211737244,41.78760296097095,0.7420987018628479
40.428699201478175,40.907672671725656,40.690475740783036,40.67561587132895,0.2398322498964079
41.45784637489316,41.47225134449906,41.009781926266385,41.31329321521954,0.2629471480713148
42.25283665724107,41.48026468940501,41.106165615248365,41.61308898729815,0.5847609256946483
42.36135897243189,42.14656208642209,40.578472740859105,41.69546459990436,0.973286974863995
41.21479996724781,40.47281895234236,40.283871884268606,40.65716360128626,0.49208127998890505
39.65454622504241,40.23751298197222,41.003463520968936,40.29850757599452,0.6765240004518625
41.8394282285833,41.27384165714643,40.6373715274947,41.25021380440814,0.6013765748071414
42.43890734655027,40.886147454742414,41.41019333339807,41.57841604489692,0.7899303645890615
42.42576548861763,41.785833188654415,41.316244447702005,41.84261437499135,0.5569356447561913
42.62421284398737,41.11884939672157,38.63481750553643,40.792626582081795,2.0146053671146484
41.78274787174051,42.14767251524651,41.594956518851134,41.84179230194605,0.2810487977586038
41.09005334953156,42.45168367282183,40.590927509569966,41.37755484397445,0.9631179609736918
42.43976543073947,42.26106970304196,42.80730792154637,42.50271435177593,0.27850668364234643
41.72359001518382,41.17226961840141,42.09320333584374,41.66302098980965,0.4634449083835313
39.82371389759381,41.49921041558614,42.05214235561111,41.125022222930355,1.1603818124943148
40.62741796121971,40.302742246082026,41.415385466133664,40.7818485578118,0.5721716007060822
41.59168153240196,42.83890415198635,39.850740765259545,41.427108816549286,1.5008641645885192
40.83737281149205,41.0539594614931,39.64659586208412,40.51264271168976,0.757796346998029
40.95944057351169,41.11957727584416,42.371006729059054,41.483341526138304,0.7728991365085973
40.09226116921455,41.48368092294392,41.669076911340206,41.08167300116622,0.8618554101662491
41.264389453288786,42.29407779871441,41.33900875813224,41.63249200337848,0.5741635948112173
40.98575050288733,41.28070666318377,41.67940783509037,41.31528833372049,0.34811929360866256
41.71724035708443,41.791321278284116,40.85929383268109,41.45595182268321,0.518046873841043
41.39528705034813,42.30393863780198,42.18999326343418,41.96307298386143,0.4950066027909434
42.19262641319996,41.20105051825379,40.837840815659845,41.410505915704526,0.7012593503593862
41.94406888526495,41.25473743733569,40.587066608002395,41.261957643534345,0.678529950449574
42.46361304538508,41.13026615071823,41.3174449926308,41.637108062911366,0.721866915889166
41.60648075596669,41.935859313309116,41.312320113268406,41.618220060848074,0.3119353169427529
41.05613320585242,40.05538942111407,40.643772948954535,40.58509852530701,0.5029453714528894
41.98640518238673,42.24075626179821,42.21327253319629,42.14681132579374,0.13959382854015806
40.863663368043866,41.71538377987133,40.82969584121748,41.13624766304422,0.5018340657825648
42.14786234718006,41.419724753109946,42.0042899674775,41.8572923559225,0.3856842132194526
42.30508705718405,42.44343715525346,39.920695925587715,41.55640671267508,1.4182550975245678
41.2856397909796,40.92141847405909,39.095988225020825,40.434348830019836,1.1732736780840272
41.81564310454926,41.52917963476768,41.373980190831126,41.572934310049355,0.22405888968137697
41.3012698745004,41.65334673476486,40.56050331057497,41.17170663994674,0.5578231451452812
41.98817338475529,41.24769236030751,41.23244977362998,41.489438506230925,0.4319843092112142
41.919439317128614,40.99807278807525,41.46923170665713,41.462247937286996,0.46072296447097466
42.34712384269117,41.17416016324789,43.21267443317199,42.24465281303702,1.023113063698159
42.24290794339101,40.95870103520278,41.25255106740494,41.484720015332904,0.6728474277621043
41.852802367620114,40.64819348765614,40.89895585883889,41.13331723803838,0.6355820800394179
41.19108555761514,42.08698243653764,41.196611430368144,41.49155980817364,0.5156585242128163
43.52194203927118,41.47133797932572,41.67839858803728,42.22389286887806,1.1289009081795898
41.765274921407766,41.60044326112363,41.38692654636056,41.58421490963065,0.1896955264874463
41.41677686274614,41.20132644109083,41.26501948162715,41.29437426182137,0.11068422827147194
42.85779867346602,41.92811853400985,41.26077681432378,42.01556467393322,0.8020940251523856
41.632178793965224,41.545004479166245,41.463661729657744,41.54694833426307,0.08427534734535903
42.89245258083295,40.864869277384756,42.341087578433,42.03280314555024,1.0483572777321002
41.178615434339335,41.564799415008615,42.7760092730963,41.839808040814745,0.8334501048206258
41.733915085092704,41.49799889518936,41.62097350171709,41.61762916066638,0.11799364655533384
41.858212217176536,42.684005561697155,40.95683043202159,41.83301607029843,0.8638631931652019
41.965125131109055,40.64386815271135,42.257711500766746,41.62223492819572,0.8598272247702593
41.206115818636775,41.304560140497735,41.43211481684103,41.314263591991846,0.11331153747745874
42.203389135699425,41.32220979826269,41.40968192113644,41.64509361836618,0.48547219959108107
42.06178987835273,41.391478548727015,40.577520534810944,41.343596320630226,0.7432922721716695
42.54566838584688,42.314673699357535,42.62522546028069,42.49518918182837,0.16131246567415344
40.92591827359445,40.697284317670125,41.159680857559046,40.92762781627454,0.2312030102041125
41.8405428784617,42.2938340972702,40.692133944815296,41.60883697351573,0.8256067855726701
42.059901067032236,42.355154521119054,41.33738562643464,41.917480404861976,0.5236182908441469
42.012663411569164,41.20901474288681,41.31946216941321,41.513713441289724,0.4356179095698031
42.044576956462684,42.46197107094994,41.68403522268145,42.06352775003136,0.38931400621858725
42.46711970295866,41.718450663758915,41.31624134945254,41.83393723872337,0.5840660132981603
43.01392103192579,41.246359400808544,41.62946039001177,41.96324694091537,0.9298540886195824
41.31951793983714,40.86800633475439,42.0965335129123,41.42801926250128,0.6214090115479984
42.19611392400002,41.96135216805034,41.80734069543611,41.98826892916215,0.19577931411046395
42.43249577645562,42.536386011830146,42.72890654068796,42.56592944299124,0.15039762641670215
41.57433068799713,42.56045414644305,41.122180576171864,41.75232180353735,0.7354715111026352
42.465813579296835,43.32396033574811,41.75579830754149,42.515190740862145,0.7852462128151028
41.59471951984561,41.5421655798041,41.543711937459165,41.56019901236962,0.029905632961017167
41.465082918202185,41.25477242587627,42.66268897720702,41.794181440428495,0.7594647008758352
42.01649865479651,42.60037771792993,41.52281157782545,42.046562650183965,0.5394117902297926
41.51936520498309,40.26291052396728,43.088499124402716,41.62359161778436,1.415674783829867
42.438960726395166,42.1742752870805,41.90937503565145,42.17420368304237,0.26479285263291813
42.05797418883297,41.14769495176813,42.22851068719997,41.81139327593369,0.5810699385133857
42.03143813997488,42.071476712177756,41.852444284001514,41.985119712051386,0.11663125105293722
41.839891176875014,40.76678177851079,41.76699086340786,41.45788793959789,0.5996243893849819
42.02983336118882,41.34528971023903,41.43235187541711,41.60249164894832,0.37264012051422457
41.77603452387635,41.17717046860837,41.118415854203114,41.35720694889594,0.3639030493846575
41.845237326577106,40.33745145292852,41.579445146567416,41.25404464202435,0.804840777086512
42.09396892126217,41.52642573339905,42.39659832487052,42.00566432651058,0.44175599693464646
42.20211712688044,40.55192417183931,40.74946639601881,41.16783589824619,0.901143150399718
41.997890224429575,41.71166078845299,40.90584513950931,41.538465384130625,0.5662491526999556
42.08417363651922,41.48357006296329,40.988065067186376,41.51860292222296,0.5488934093812323
42.27737218188159,41.05098827296425,40.822068807178496,41.383476420674775,0.7825523972115458
41.89369984267891,41.562778122901605,41.456816012486385,41.63776465935563,0.22789055653526324
41.75128698805208,41.37061252946123,40.660975241300825,41.260958252938046,0.5533651340171429
42.41537635823956,42.22894329461431,42.434614215419906,42.35964462275793,0.11359864291047506
41.03608219888218,40.67107444208705,41.08972865020792,40.93229509705905,0.22780838082248367
41.782036767263264,41.61652059872267,43.163364431735836,42.18730726590726,0.8493318513608665
41.90444238381338,41.14169043390065,41.854093014499206,41.633408610737746,0.4265839176780842
42.03456092962122,41.619752453752774,41.758660833781505,41.80432473905183,0.21114074002067737
42.53945033064021,41.22322796560109,41.86098877840469,41.87455569154866,0.6582160545037501
41.14923329189741,41.93012882322248,41.72235655229023,41.60057288913671,0.4044414706347317
42.06263095567764,41.48445772913073,41.80483800824451,41.78397556435096,0.2896506536292028
42.22813622077336,42.09585447357509,41.72569317534392,42.01656128989746,0.26043772808178733
41.73601848790582,41.185437432202455,41.46351799662541,41.46165797224456,0.2752952405924955
42.545088382285265,42.54350235626002,42.16897622591229,42.41918898815253,0.2166920595235433
42.51406976449528,42.55768075575997,41.793861460705735,42.28853732698699,0.42895645367637103
42.84060648817568,40.48621809574162,40.9029567361805,41.409927106699264,1.2564037539919293
42.89819048321989,42.32031153443573,41.040587745092466,42.08636325424936,0.950642325759929
42.49517069760916,41.96684122910014,41.54631377934795,42.00277523535241,0.47544800182253993
41.99425982721146,41.580654069172446,41.89352441881526,41.822812771733055,0.215679237632103
42.23572110798043,41.355382557438325,41.089324736987784,41.560142800802176,0.6000010231683749
42.154473557397246,42.210002191560214,41.742693940019386,42.03572322965895,0.2552850969857059
42.29528901195068,41.059179248593416,41.17933132687565,41.51126652913991,0.6816359516952224
42.93458333535523,41.90169093813978,41.337213601145926,42.05782929154697,0.8100505576786595
41.83842574167994,40.847320194980306,41.680167637899814,41.455304524853354,0.5324425939774211
43.0831083990169,41.60437347160635,42.029622955524474,42.239034942049244,0.7612846257879887
41.705238322891944,41.73829728140818,41.96781068847276,41.80378209759096,0.14301138994690568
41.18188834017067,42.26131731683791,40.38172336896738,41.27497634199199,0.9432483152808686
42.011970350977094,41.3190628322365,41.67065397180373,41.66722905167244,0.3464664557215345
42.27634158373734,41.425776517713395,42.206711157451934,41.96960975296756,0.4722584460773873
42.22400390548939,41.86563721382255,43.020991421437024,42.37021084691633,0.5913908931951692
41.431158361526386,40.677093734037356,41.54388652401864,41.217379539860794,0.4712838567524148
42.267145278465144,41.05647871694566,42.24530735356234,41.85631044965771,0.6927606543611499
42.09003453657688,41.79974302894845,41.001546584667906,41.630441383397745,0.5636477541447141
41.89269401571348,42.64555566198832,41.805732191728715,42.1146606231435,0.4618200368219381
41.836708925401176,41.06484948206969,41.086569392893466,41.32937593345478,0.43949745411038693
42.029631226445176,42.30283801561832,42.273211421772416,42.20189355461197,0.14991719729507677
41.7357785306686,42.76044071105515,40.96567565404505,41.820631631922936,0.9003862721412843
41.70062326773139,43.25379296863119,42.98781896874479,42.64741173503579,0.8306574766528954
42.41548777484187,40.77574316863188,42.39106375777261,41.860764900415454,0.9397357351853894
42.379423320411355,41.34836554019623,40.85314195445278,41.52697693835345,0.7786592487615188
42.0490329267017,41.800004445855606,41.52689419632382,41.79197718962704,0.2611619058593236
42.13318455481121,41.96426859960898,41.63223089360813,41.909894682676104,0.25486473824395367
42.49252062073969,40.26502935314133,41.52359645164008,41.42704880850704,1.1168797707688356
42.371090054168135,41.7707823805153,42.74551832045424,42.295796918379224,0.49171061649598014
42.93664818539351,40.4825439399164,41.580264541187816,41.66648555549924,1.2293219510766347
41.56983266320374,40.38425720449203,42.05603077114399,41.33670687961325,0.8599229254823137
42.23269028118881,41.93080904420364,42.13609725994127,42.099865528444575,0.15416751955700767
41.788541991198855,40.46004668502162,42.175473172939064,41.47468728305318,0.8997502943767804
42.12480694286513,42.70859125184383,39.366002531470016,41.39980024205966,1.7853433494855222
42.937209513222506,42.51349907955705,40.92806117761674,42.1262565901321,1.0590735658248105
42.19624299464421,39.45949345479824,42.05276107959321,41.23616584301189,1.540315015270337
42.19651772343022,39.87291873490886,42.246276503726094,41.43857098735506,1.3561228615971808
42.97926820872236,41.694843934556204,41.194400707776346,41.956170950351634,0.9206828204499782
42.914665534376496,42.269099983170875,41.202841570030124,42.128869029192494,0.8644847376142026
42.44913408842705,41.149278823996994,42.433308022332284,42.01057364491877,0.7459451672221108
42.18628406571614,42.34647124661503,40.85117266093629,41.79464265775582,0.8209852065689515
42.292368092994735,41.7214296181479,41.8319433275515,41.94858034623138,0.302813195072482
42.40259496779444,41.72379586240146,42.46990564044548,42.198765490213795,0.41271030053940383
42.55417738412838,42.060580016222026,41.85856996184745,42.15777578739929,0.35784449825886155
41.93080713131981,40.803268083460345,41.00208426315241,41.24538649264419,0.6018580042407918
