A4,B4,C4,mean_1nM-seeds,std_1nM-seeds
13.033798992138076,12.2713720271098,11.558862617949439,12.288011212399105,0.7376089572676701
13.660570796965372,13.737578584194047,12.338132366208157,13.245427249122526,0.7866832610685269
14.777519270956487,15.762619232677638,14.362906709376604,14.967681737670242,0.7189715639588481
15.946256226890576,16.803744658222598,15.298434303539784,16.01614506288432,0.7550848647842475
17.72618771640139,19.12960347760703,17.011671763726543,17.955820985911654,1.0774772689085674
18.996468649136318,20.395541408377568,18.777737999303728,19.389916018939203,0.8777371999672462
19.957766838765203,20.60402723977531,19.707656343389587,20.089816807310033,0.4625452319680247
22.084671286717207,21.669373995054535,20.72254522736962,21.492196836380455,0.6981336974787228
22.87250193101761,22.97547735247269,22.566251430601977,22.804743571364096,0.21286112904881319
23.80965090140848,24.922361894915078,23.354056281489612,24.028689692604388,0.8067707966404586
25.462947475984187,25.21640224985036,23.93656490093184,24.871971542255466,0.8194115727804914
26.405676889299905,26.10785707286567,25.8725696660586,26.12870120940806,0.2671641562582116
27.021940715315008,27.773830336369254,26.332484571640087,27.04275187444145,0.7208982117010809
27.565623096979188,28.855890244548473,28.988191316431198,28.469901552652953,0.785917004175458
29.042090740067923,28.91775959400177,27.859513114963004,28.606454483010896,0.6498504550636832
29.491383830544613,29.156848166231864,28.685825489270766,29.11135249534908,0.404701683157822
29.748779813921594,29.43234808110697,28.913803849232387,29.364977248086984,0.4215451781938953
30.784058690866416,30.920930462913905,31.73518687603753,31.146725343272617,0.5141971432766606
31.607475815601994,31.362996871007425,31.027832968726393,31.332768551778603,0.29100132464657674
31.950529345432788,32.31966653380577,31.49319699237954,31.92113095720603,0.4140183264652296
32.328061026743924,32.19514574370221,32.26224031549131,32.261815695312485,0.06645865890338724
33.46538307101599,34.21618879273316,32.46813460307209,33.383235488940414,0.8769176309258231
34.24336602314958,33.66652020490196,32.59425681971177,33.501381015921105,0.8368652848689347
33.83187632430473,33.8061094336854,32.390784652373625,33.34292347012125,0.8246770454907987
33.81109852573335,33.49019672038801,34.209544587829484,33.83694661131695,0.36036985340674754
35.08391543198656,35.41134678536985,34.971336576757196,35.155532931371205,0.2285805013215692
34.88372100792515,34.87599371837481,34.26400383653581,34.67457285427859,0.3555841904509448
35.0492383463544,35.11145087351066,33.73254966157839,34.63107962714782,0.7787712590378773
35.44596573615319,35.311752503748714,33.80856996059507,34.85542940016566,0.9090870764682815
35.29229724961531,36.089735879773585,35.36519131407134,35.58240814782008,0.4408678451248708
36.57876677059131,35.95764346568557,35.68445619591263,36.07362214406317,0.4582970012712142
35.04260674833201,36.33361242345714,35.75369315677536,35.70997077618818,0.646612440511687
37.771625319374415,37.667697301451476,36.77031196148507,37.40321152743699,0.550564849644382
36.90017001601533,36.136407474014085,36.0171292721243,36.35123558738457,0.4791174987032388
35.961586096957944,36.40184811204824,36.377719972940355,36.24705139398218,0.2475143806489915
37.255698930831436,37.37907799443982,36.42039835609495,37.0183917604554,0.5215387637349426
37.478547269867384,36.33621344819058,36.94579872686127,36.92018648163974,0.5715974373329981
36.61199057901334,36.511062476500285,36.869875456911586,36.664309504141734,0.18503956650633782
37.60904357446715,36.86062306237437,37.252669974670255,37.240778870503924,0.3743519259988186
37.4541532475842,37.47216184037933,37.36299102084552,37.42976870293635,0.05852795462582947
37.593451180957956,37.72096628597656,38.57743818192378,37.96395188295276,0.5351066293467523
38.20058994099986,37.16626017461577,38.37053619611701,37.91246210391088,0.6517924684053141
38.12595088584984,39.26140986941336,37.27989715788295,38.22241930438205,0.9942724844426364
38.24829476306263,38.13967297991245,38.56495596779108,38.31764123692205,0.22095950991594723
38.628056012366294,37.52413078263107,37.43982293415753,37.864003243051634,0.6630304887798238
39.38279535328075,38.9864261760408,38.593286411793926,38.98750264703849,0.39475557154303387
38.77353888445941,37.80463739381023,36.539337495157184,37.70583792447561,1.120372689485782
37.38585676166878,38.96059654739957,38.03449320060686,38.12698216989174,0.7914335128552484
38.707277500689194,39.02399178035421,38.77377847380695,38.83501591828345,0.16700150355742796
37.941680668918885,38.06859143014237,37.822023343703535,37.944098480921596,0.1233018234807884
38.02593766341868,38.17788862382824,38.349063526443786,38.18429660456357,0.16165821198367242
38.411990276603426,38.5506485506912,38.246648716171165,38.40309584782193,0.15219496704741559
38.70044850477935,39.236689229852544,38.223779443363604,38.72030572599851,0.5067467718862917
38.58506372343828,38.90213200645211,37.497973093289914,38.32838960772677,0.7364283838978688
38.37627289438241,39.61960050585309,38.69135329027396,38.895742230169816,0.6463721965130956
38.23881401553489,38.06511600556542,37.78433006366763,38.02942002825598,0.2293350555917642
38.96094521700659,38.83702972779294,38.75101499101828,38.849663311939274,0.10553378858054151
39.6692408842531,39.38352689052441,39.60762755449208,39.55346510975653,0.15036056453704408
38.43538357010441,38.593622662817275,39.45315621876132,38.827387483894334,0.5476767155616695
39.76852274578492,39.472340164577325,38.91868746456769,39.38651679164331,0.4313690297259653
39.30054485730912,40.06061307253372,39.53069533718544,39.6306177556761,0.38976183784003626
38.67942706324173,39.47909032372202,38.20878644864379,38.789101278535846,0.6422143792262635
39.4471540972789,38.62310764357145,38.37216048235642,38.814140741068925,0.5623815886794592
39.66754991031205,39.68758783839633,38.60758104567373,39.32090626479404,0.6178390007236924
38.41291707741819,38.69012191200188,38.88866386866601,38.663900952695364,0.23895482078389535
39.29791387891078,39.668023588606644,40.0965521935397,39.68749655368571,0.3996751013949455
39.114197173690314,39.71873083690185,38.57655905493156,39.1364956885079,0.5714122965990495
38.85142674954922,39.89589297859963,39.223011865349015,39.32344386449929,0.5294264497989201
39.66823755632857,39.056947277072354,38.90338591275591,39.20952358205228,0.40460988099643047
39.29064873232463,39.544313451984756,38.658848192659576,39.16460345898965,0.4559909424160947
39.572794781351895,39.55388771657315,39.92027421137561,39.68231890310022,0.20629206438194625
38.77376272014488,39.13162026511564,38.26758715990191,38.724323381720815,0.4341330301464976
40.11525100260639,39.37857840030976,40.367213867886775,39.953681090267644,0.5137398654646801
39.85633610918208,39.263028166410436,39.02549970085876,39.381621325483756,0.42792585500661456
39.892603573376455,39.464934519637545,39.76498640715839,39.70750816672413,0.2195518525862344
39.17869884233203,38.97244925019016,40.34687948571275,39.499342526078316,0.7411976099694724
39.603012259797644,39.325386691723665,39.354980760254016,39.42779323725844,0.1524638698765711
39.33775714235756,39.49255055278671,37.76939060872502,38.86656610128976,0.9533287974731431
40.29409449369321,39.7479371394695,39.23631655167592,39.75944939494621,0.5289829323089767
39.131296671906554,38.98207538464256,38.92844210239654,39.01393805298188,0.10511382553237103
40.0022105215078,40.249596995374255,39.04415236759908,39.76531996149371,0.6366804855858601
39.72327043432565,39.26976557452625,39.609803210030776,39.53427973962756,0.2359968440503564
40.709705572044115,38.9409497575089,39.70658762299086,39.78574765084796,0.8870310115045484
39.89028173134023,39.83288393767291,39.46467072444587,39.72927879781967,0.2309473988821175
39.77257361225992,40.07653204164928,38.76855890402962,39.53922151931294,0.684498598717125
40.1182612096556,40.481570197312024,38.9481412049321,39.849324203966574,0.8013092121269804
38.84556193310093,40.09230601633563,38.447052305986524,39.12830675180769,0.8582968118509541
38.769868373872704,39.04026907912227,38.52614246723266,38.778759973409215,0.2571786123883753
40.03361507334881,38.93917151737452,39.26091610510671,39.41123423194335,0.5624929588405273
39.6221275756657,40.19226050916313,39.92307610370286,39.9124880628439,0.28521390292466187
39.32422902484899,38.393254439851084,39.50442860603414,39.07397069024474,0.596363087747156
39.11310308868959,40.16980084040154,40.04663744609802,39.77651379172972,0.5778214482911108
39.48500690015945,39.98862477655727,40.44201984154206,39.9718838394196,0.4787260560337582
38.89488417998342,39.74806994477104,39.33371836362541,39.32555749612662,0.4266514234451911
38.718824749559886,39.84686178584898,39.56694910288988,39.37754521276625,0.587385958297816
39.792066661424634,39.39546808420591,38.920700260344404,39.369411668658316,0.436267181697489
39.401682330896,39.00224773386602,39.887216131262306,39.43038206534144,0.44318170332885654
38.66705349133503,39.09519888243289,39.44729951120191,39.06985062832328,0.3907401481411027
39.27399827109694,39.920188749125856,38.701880927441806,39.298689315888204,0.6095290992756595
39.718042070732686,40.2800732959156,40.29308910598798,40.097068157545415,0.32831072734742
39.94743826793823,39.49516856754805,39.10572713950619,39.516111324997496,0.42124619315641715
38.856615911550705,39.99992637229736,39.061963745897955,39.306168676582004,0.6095217293427557
39.2869089162977,40.010045638162985,40.05327035148422,39.78340830198164,0.43052389474780756
39.613203838052705,39.189266996305136,38.93241936298221,39.24496339911335,0.34379273165467555
39.73507587639302,39.12650211032256,39.290920619612955,39.38416620210952,0.3148198868855594
39.41971978651532,40.11821454402464,39.52825287950309,39.688729070014354,0.3758832097310997
39.26024902199062,39.57442977954327,39.36001903354031,39.398232611691405,0.16053845417974535
38.73310557857913,39.057921460219525,38.71331255593736,38.83477986491201,0.19349953385890573
39.983912016174614,40.106559945159844,39.68961085297221,39.92669427143556,0.2142826150292913
39.711494578677325,38.70288697780009,38.56897464584224,38.99445206743989,0.6245763366906146
39.49056674014421,39.73085254117195,39.329705554375636,39.51704161189726,0.20187970521995474
38.629412152566104,39.25417140218948,39.43236375634777,39.10531577036778,0.421664936706461
40.5114082873544,39.03786314649728,38.929966531549226,39.4930793218003,0.8835473000604839
39.391843706679374,40.518300078926146,40.029300449741406,39.97981474511565,0.5648562789467516
39.51808095996975,40.04781263657233,39.74619135303874,39.77069498319361,0.26571457095372103
39.68737133551316,39.770661464745,39.82289616719068,39.76030965581628,0.06835287090808387
38.79976832512203,39.365447242706914,38.464403434072494,38.87653966730048,0.4554013235647383
40.06814427196428,40.819015344192266,39.01447544887572,39.967211688344086,0.9064941247876053
39.064864109892845,39.17668181947838,40.04731457500197,39.429620168124394,0.5378527542553949
39.57905321879434,39.037801157659544,38.58803480439833,39.06829639361741,0.49621249881486207
39.241007553357456,40.477313828391985,39.13702340727362,39.618448263007686,0.7456143240384838
39.867693869373014,40.30505140960744,40.338268054761514,40.170337777913986,0.26262299577824716
38.56511373887558,39.286012275534446,39.50862802733873,39.119918013916255,0.49319902771639795
39.000985846922866,39.80712301949468,40.07500503799298,39.62770463480351,0.5590371394376387
38.98069289311505,39.82540224341954,39.548126663725355,39.451407266753314,0.4305803675690931
40.354530896258474,40.90345425419811,40.241628671077315,40.49987127384463,0.3540425746092698
39.7043308212684,40.05388024142202,38.51833994059156,39.42551700109399,0.8048439995482423
40.47378439122149,41.01061265409851,40.49463497592279,40.65967734041427,0.304097652923515
39.474155762950076,39.92485341152612,40.13873892468581,39.845916033054,0.33925068460609525
40.694750672013654,41.16405070967037,39.336701931617746,40.398501104433926,0.9490119830017889
39.789315695748975,39.509238125865345,38.32598897142232,39.208180931012215,0.7767289433655556
39.736633184652085,38.729395310644556,39.13599454205981,39.20067434578548,0.506724423593629
39.88061109913265,39.881769389070435,40.128625890644656,39.96366879294925,0.14285821106595356
39.27725282685897,38.81071279471614,40.57739614870572,39.555120590093615,0.9155328441403613
40.299283928271066,40.212639742495796,39.837172550577634,40.116365407114834,0.24563853950106287
39.08779280082227,38.85026022039225,39.043552147508834,38.99386838957445,0.12632018264433323
40.12251181521102,40.88225570335865,39.08493073017843,40.02989941624937,0.9022344801299702
40.16899318218508,38.878545379956996,38.74531799759803,39.264285519913365,0.7863264903857797
38.717584337971616,39.78885172516112,39.60648057577439,39.37097221296904,0.5731505870427075
40.1490981683449,39.439487477937504,39.565015490167376,39.71786704548327,0.37869450940960114
39.62611926268026,38.84151930737069,38.789347714959966,39.08566209500364,0.46877599270168047
40.21696645995921,39.85036639381999,40.35540215029873,40.14091166802597,0.2609665253677547
39.72976809086869,39.59503491011211,38.25908276110213,39.194628587360974,0.8130023076670564
39.47585802347833,40.376858300671216,39.98437011456616,39.9456954795719,0.4517434785576527
40.38811548522243,38.63880381596526,40.16207881396463,39.7296660383841,0.9514507004641712
41.06177271834584,39.72222671619263,39.59485718569608,40.126285540078186,0.8126548743791046
39.69416598165565,39.29631464597358,39.22835406470866,39.4062782307793,0.25162308713619735
39.512309644307656,39.245675936462355,39.56660764788398,39.44153107621799,0.17177454737131398
39.5669119415324,40.00051814967935,39.75108341799823,39.772837836403326,0.21762014377350639
39.29761711159997,39.00470984470135,39.25256265075909,39.18496320235347,0.157721053823078
39.77602602647449,39.7254536616831,38.61634491273085,39.37260820029615,0.6554311642800094
38.68513775911537,40.57717153054197,39.22065101936548,39.4943201030076,0.9752533125095396
37.97037999125384,39.7625028782567,38.97283201406239,38.90190496119098,0.8981642921267965
40.644691683322534,40.67493672940641,38.73515656576433,40.01826165949776,1.111304504569589
38.7011642536946,40.28994975660363,39.8204954764012,39.60386982889981,0.8162443549146445
38.64173696795028,38.882878265336785,40.03381041014728,39.186141881144785,0.7439379897694821
39.543246476357155,39.67851906455208,39.75177856550018,39.657848035469804,0.10579166617970895
39.9073809160347,39.086443664428636,38.65768369109278,39.217169423852035,0.6350218158768263
40.3275133223691,39.70818076250451,40.18382252423925,40.07317220303762,0.3241540144956152
40.34477170104468,40.65105383475031,39.897086610633266,40.297637382142746,0.3791871263300621
39.32995476407303,39.4661134986556,39.02773186548515,39.27460004273792,0.22437184082647943
39.916405462332264,40.43948779495866,39.99948163559319,40.11845829762803,0.28110561406379464
39.76358296627526,39.777502462323675,39.660903002995,39.733996143864644,0.06368197173614197
40.528138777279196,40.14374545573455,40.171375950296465,40.28108672777007,0.21439892124828464
41.3775620646536,40.002977871338935,38.98092975723047,40.120489897741,1.2026297898804612
39.54370994718278,40.37486375405415,39.7567924184742,39.891788706570374,0.4317084212972912
40.962263325402716,39.38990678801305,40.03436936804856,40.12884649382144,0.7904243895773548
39.69681070935272,40.427603684189336,39.949133525668934,40.02451597307033,0.3711825400659444
38.591722405084425,39.54006247411464,39.4367439230069,39.18950960073533,0.5202699580159071
40.103765068275834,40.77155161276238,39.834896592714244,40.23673775791749,0.4822778854439053
39.73029167664964,39.804171799099066,39.43998735623257,39.65815027732709,0.19251198203918768
40.05708805144052,39.82906632804825,39.68172683170755,39.855960403732105,0.18912027865890832
39.93570442051976,40.29163293350242,39.136605243125075,39.78798086571575,0.5915140977758315
40.76540756884246,40.17700600252531,38.6993293371602,39.88058096950933,1.0644579207308862
40.644417709585916,40.667068178335555,40.950394312954494,40.753960066958655,0.17049360892306162
38.45262272034464,39.45391300513415,39.35173308943714,39.08608960497198,0.5509722354461766
39.56746675154645,41.301812676481944,40.109381824223306,40.32622041741723,0.8872728883826169
40.354454899006576,40.2833809077548,39.34554801322353,39.994461273328305,0.5630978533194453
40.399218381778084,38.83825006689016,39.561570267944745,39.59967957220433,0.7811816429770816
38.723522692009,38.792781523950936,38.98400548025677,38.83343656540557,0.13491643724947538
40.57212094989248,40.082234259434294,39.85752371066822,40.170626306665,0.36540685418716506
40.14026392719545,40.001084855999565,40.8525792331014,40.33130933876547,0.4567651809414558
39.76571437830955,40.24955374168927,40.15187544778012,40.05571452259298,0.2558521546490416
40.76820232081743,39.9298689185379,39.45787314260703,40.05198146065412,0.6636446666130538
39.67359835307314,39.32734296328634,39.26450757750199,39.42181629795382,0.22030143868515012
39.57786592331431,38.95234096819076,39.54561557164452,39.35860748771653,0.3522064521859209
40.13042519624562,40.384393184849785,40.60085592229826,40.37189143446455,0.23546440776819033
40.69833596776646,39.48158377698901,39.52949434555302,39.90313803010283,0.6890781346795148
40.4524287777831,41.082245925530266,39.64419415552236,40.39295628627857,0.720868196163513
39.844496761554474,40.32912268063362,39.22421740569583,39.79927894929464,0.5538387893200599
40.111815503055844,39.52643950265279,40.049548342786004,39.89593444949821,0.3215030118369701
40.41341354507797,39.684621643506915,38.46916584795368,39.52240034551286,0.9822227797630402
38.59111993035294,38.61770439910694,39.39837802111363,38.86906745019117,0.45858907952809796
40.03458676905874,39.77556286908588,40.744452837468174,40.18486749187093,0.5016225318351198
38.768497091331625,40.0470146747018,40.0416370804232,39.619049615485544,0.7366050005861388
39.85455231176245,40.251735994823235,39.22906735386739,39.77845188681769,0.5155640050529098
38.59039122234679,39.14143135049659,39.40143285164753,39.0444184748303,0.4141325327096161
39.480360457399,39.34567252231686,39.55301247564365,39.45968181845317,0.10520536413547385
39.653171050352825,39.715117586596726,38.71618752218383,39.361492053044465,0.5597077777734536
39.59095614400725,39.64514233290366,39.8428291672677,39.69297588139287,0.1325746628598097
39.478394240733884,38.924473683257496,40.454063921753715,39.61897728191503,0.7744251209939765
40.4019823105258,40.46888497569414,39.02773415441536,39.96620048021177,0.8134237979934013
39.30253924554057,39.36333647112973,39.25412912457174,39.306668280414016,0.05472063442887566
40.276443535201814,39.64293541650045,39.657929046443506,39.85910266604859,0.3615055366573155
40.57152915685079,39.55097989189111,40.28462626368092,40.13571177080761,0.5263191476596888
39.53302159913116,40.15988406174374,40.77014965711268,40.15435177266253,0.6185825835150401
40.30793578610414,40.33774977242059,39.08859580459696,39.91142712104056,0.7127487284697532
40.05168483865616,41.2647910569075,39.49701362764155,40.271163174401735,0.9040947487690475
40.549189361908674,40.5235644615404,39.91500159749449,40.32925180698118,0.3589799241246678
41.17175130080297,39.83911926482976,39.82412626353485,40.27833227638919,0.7737598867932493
40.01375919832451,39.68090292727579,39.57053774236604,39.75506662265545,0.2307303730325949
40.95672212400075,40.609127345658536,38.48294321362852,40.016264227762605,1.3392201207313021
41.11445251904374,39.722582900157825,40.096584492750495,40.31120663731735,0.7203278820775036
41.244807836005606,40.71248165163192,40.25501520085841,40.73743489616531,0.4953679071735121
39.75649789063384,40.361629000939416,39.243779187875916,39.787302026483054,0.5595611872088598
39.878002646519555,39.363322963355614,39.5715813472411,39.60430231903876,0.258895327423982
39.60704803369225,39.645907329030024,39.3080046180467,39.52031999358966,0.1848942271340487
39.470576659395476,39.37266744120366,39.617219968091874,39.48682135623034,0.12308290796570824
40.85915688281588,39.78979438573875,39.616619419791014,40.08852356278189,0.6729815581928807
40.44736855889683,38.73816150762771,39.69818508332741,39.62790504995065,0.8567681415328171
40.54542155495431,40.217410962320045,40.672747919756645,40.47852681234367,0.2349236389629898
39.40918971079107,40.34278962432866,39.10362916503677,39.61853616671883,0.6455610853554119
40.52113296032259,41.035987341087235,39.504078419705905,40.35373290703858,0.7795532818425852
41.31514505023229,40.05866198946691,39.544244531848,40.30601719051574,0.9109942964244407
40.09794717145022,39.655687029824136,39.80909905949942,39.85424442025793,0.22455976023387034
39.921164613719384,40.469755013687184,39.61287293223689,40.001264186547814,0.4340203699748671
41.66164704993005,40.32563617816193,39.91197563595255,40.633086288014844,0.9144570475199671
40.78772032529096,40.79974764660966,39.37225250049213,40.31990682413092,0.820714750658224
39.76356019793454,39.766923603096984,39.35986107162553,39.63011495755235,0.2340527723986233
40.977987405847635,40.00713644836678,39.67412426998072,40.21974937473171,0.6774348393840325
40.14356593846256,40.38930055768998,39.85192830441975,40.12826493352409,0.2690126859653193
39.18651310853485,39.91746959924609,40.59104150910924,39.898341405630056,0.7024595524642501
40.459706157188755,40.65848190936659,39.95020725966283,40.35613177540606,0.36532038579101594
39.28489180234519,41.135918406107955,40.571644360819676,40.33081818975761,0.9487216691215018
41.224587761967705,39.463204429437084,39.03755047825442,39.908447556553064,1.1595102853235129
39.46006494206905,39.740837897473234,39.75531132816731,39.65207138923653,0.1664398596022675
39.97157712379947,39.861654011000304,39.09212968953896,39.64178694144624,0.47917960475438354
40.14430544126959,39.08355403166845,40.281778934493595,39.83654613581054,0.6557229384504231
40.47613926213263,40.7026452651844,39.56815546468435,40.24897999733379,0.6003896864101015
40.889101101408535,41.039194370977086,40.20348416127243,40.710593211219354,0.4455352834467732
40.506572859284326,39.71738489010611,39.82813443957728,40.01736406298924,0.42727075778290985
41.04539305969241,41.115845852919556,39.732993035107796,40.63141064923992,0.7788495079638428
39.92441329035986,39.86107446912166,39.993060258827896,39.926182672769805,0.06601068251941564
40.10693576969009,40.172328273964276,39.30956215958106,39.862942067745145,0.4803551154860084
40.517563785503796,40.24105084685737,39.57249655562993,40.11037039599703,0.4858971623946371
39.793728022414946,39.90956632301729,39.586499073006784,39.763264472813006,0.1636738613771289
40.48770257196253,40.22275557582274,39.92944035557624,40.2132995011205,0.2792512105125307
40.3561023184441,40.60778223313053,39.54965516386116,40.171179905145266,0.5527707010011882
40.027188001233135,39.765833737181,39.72948439014024,39.84083537618479,0.1624062634394948
39.02499579773732,40.031537820874554,40.02190629389691,39.69281330416959,0.578366975199179
40.58418897478908,39.1003637465619,39.146517071977144,39.61035659777604,0.8436792377739725
40.42068065454528,40.20531052137309,39.56433585546112,40.06344234379316,0.4454509384736006
40.536064459524574,40.2557066820665,40.49961009693925,40.430460412843445,0.15243483838420893
40.55205050658964,40.54261059859953,40.27848695527407,40.457716020154415,0.15528867067216204
40.1124591430139,40.39089465295345,39.23514095063998,39.91283158220244,0.6031832452741633
41.27593349018251,40.32597850616334,40.93394857472837,40.84528685702474,0.481143734299154
40.62566636355962,40.76255759682843,39.71257648691114,40.36693348243306,0.5708082958645767
40.228828673631014,40.97155005072837,39.93172450480159,40.37736774305366,0.5355904992148269
39.63838556547368,40.95227772544986,40.72251608174593,40.437726457556494,0.7017171791727684
40.853719901495104,40.50349328801591,40.70125720541679,40.68615679830927,0.17560093085854012
40.312611185577026,41.019392929221496,40.05020355449048,40.460735889763,0.5012860530829791
40.36421302804666,39.653920431600014,39.534621154679705,39.85091820477546,0.44851060306997015
39.70839791475518,39.86969507855218,40.199576931644955,39.92588997498411,0.25036494652196645
40.6845118184802,40.447762772855256,40.265910097712535,40.466061563016,0.20989993913392024
40.26649610000328,40.15552623853106,40.001872521829384,40.14129828678791,0.1328842936147579
40.723871845358964,40.099856163325576,39.75810402047384,40.19394400971946,0.48971038892912666
38.279152676374686,39.7220981482007,38.88166735794922,38.9609727275082,0.7247343754069246
39.8642052524972,40.68314588996612,40.722860065096526,40.423403735853285,0.48468702455025436
40.15878500660332,40.03997911614305,39.92737691476794,40.042047012504774,0.11571790435470494
39.29093321173083,40.328804258108484,38.987705894864845,39.53581445490139,0.7032860885985582
39.02871477753385,40.173187936774326,40.14457122094884,39.78215797841901,0.6526578137325952
40.39168590800996,40.813401843900856,39.833741932165886,40.3462765613589,0.4914060360207223
39.82272259213908,39.408809927183974,39.50219867769264,39.577910399005226,0.21709473072980393
40.33751573593059,41.375855105228545,38.88269975536718,40.19869019884211,1.2523618873738214
39.61667456149338,39.95557538478576,39.130441558774024,39.56756383501772,0.4147533668319246
40.25969359278491,40.320175849654944,39.57690495098039,40.052258131140086,0.41277719203581487
40.48669361422503,40.60535128047647,40.01669657030899,40.36958048833683,0.3113120703443253
40.4376099120466,39.96015105408473,40.69340169806035,40.36372088806389,0.37216772780763957
40.757915173650886,40.513255845577625,39.988368006910825,40.41984634204645,0.39318534048444626
40.25047739710331,39.351141847896656,39.64834500770982,39.7499880842366,0.4582025684902687
40.976943237043244,39.362183937521586,39.3717302955136,39.903619156692805,0.9295381752961017
40.70662967862319,40.420787431800925,40.17687453422409,40.4347638815494,0.26515398189543704
40.21958848150422,39.86951776580895,39.71149696048772,39.933534402600294,0.26002470223378865
40.13956257553002,39.09667568468995,39.24953523138667,39.49525783053555,0.5631944278585127
40.977456878360876,39.8292831583028,39.27747957696921,40.0280732045443,0.8672478412629471
41.36100653373333,39.80312457055587,39.58437747306735,40.24950285911885,0.9687842314860582
40.15429912857436,40.529531829713555,40.400110229469604,40.36131372925251,0.1906010790181313
40.834047285817554,40.272931947196945,39.0600921548594,40.05569046262463,0.906710868263737
39.75550958322067,39.99046520948527,39.31113220927889,39.685702333994946,0.34500452218151995
38.8888577812948,40.45634729075699,40.27102016045945,39.872075077503744,0.8565183739882057
40.898541913852064,39.734079110456335,38.230212387691296,39.620944470666565,1.3377575266413597
39.34837442836503,40.015549863266806,39.78862556022423,39.717516617285355,0.3392243012499368
38.80294477461196,39.85930074203047,40.43373927301869,39.698661596553706,0.8271797720586757
40.663252708740934,40.46979657417918,39.88041323158491,40.33782083816834,0.4077653834255439
39.68864542859733,39.13727615271304,40.093240665632926,39.6397207489811,0.47985649489946586
40.85666068238183,39.96652595881526,39.29350264759692,40.038896429598,0.7840879250499551
39.505493050286745,40.653486656340526,40.00298401480489,40.053987907144055,0.5756938228437055
40.57698369972845,40.609070300729186,39.63914440283226,40.27506613442996,0.5509580056861093
39.72877352361436,39.86494760117918,39.300125875484895,39.63128233342615,0.29476141975724
40.08691329034594,39.69255717004007,40.4321232056771,40.07053122202104,0.3700550761561319
40.34472154031414,39.34864715463584,39.47170813427876,39.72169227640958,0.5430562576186397
40.02477180620487,38.54643727192779,39.326900499778525,39.29936985930373,0.7395516891555098
39.90333314136307,40.422303113859925,40.04211607506845,40.12258411009715,0.268679710034795
39.91991337692367,40.184026623065414,39.82151314323962,39.975151047742905,0.18746307895690273
41.15149604651365,40.58201149350892,40.37339341665944,40.702300318894004,0.40275672158376385
