G22,H22,I22,mean_Q150delta-intron-1.5mon-33,std_Q150delta-intron-1.5mon-33
17.646035431311,18.58945557833101,15.30069400698486,17.178728338875622,1.6934491746937965
18.742002780643922,20.309542082601002,17.52401136650925,18.85851874325139,1.3964158835137248
21.542341293202973,21.446449993739513,17.985308605907356,20.32469996428328,2.026539595236462
22.478495134032762,23.19423280816758,19.720665790666843,21.797797910955726,1.8341015480054075
24.650068087270434,24.25906829170239,21.121098559582922,23.34341164618525,1.9344836006532942
24.07326581754724,24.951731536849607,21.44127825598618,23.48875853679434,1.82676137747136
25.354675384229285,26.11542874437817,23.505208829185325,24.991770985930927,1.3424182295937275
27.177475381439116,27.31428603116477,23.998127738534926,26.163296383712936,1.87633838499778
27.84972718615525,27.712493568590457,25.632095092858897,27.064771949201532,1.2426304750296229
29.230185552891854,29.8725668335715,26.4244735717165,28.509075319393286,1.8336675713593054
28.873398785883385,30.136526378776978,26.604972169290182,28.538299111316846,1.789465738022644
30.931983239471112,30.635924224574772,28.91811938322065,30.162008949088847,1.0873631749016397
31.211501323660695,32.79176589151931,30.571217312313497,31.524828175831164,1.1429520048416442
32.03693908027317,32.122744537716834,30.675116721054863,31.611600113014955,0.8121523882219334
32.874275679767116,32.28083404001867,30.33220429657254,31.829104672119442,1.3298783010791515
33.88344533322416,33.73801302805893,31.22493312939383,32.94879716355897,1.4946799139155216
33.71031505852421,34.365293455291656,30.657315932398042,32.910974815404636,1.9790105976911567
34.25235314843222,33.787380029980255,32.738555033023744,33.59276273714541,0.7754373614653464
34.802580647568035,33.19658564073546,34.03668906282639,34.011951783709954,0.8032832254107869
34.965645758101,35.793017655603734,33.614837059453606,34.79116682438612,1.0995225559732478
36.223302466718124,36.08157193310098,33.95642007788867,35.420431492569264,1.2698499725464183
35.847847242595584,35.50641355967336,34.9274524483182,35.42723775019572,0.46527760631483006
35.75907775130071,35.86990461431966,34.40995226270184,35.34631154277407,0.8128020511937021
36.48540026157267,37.45137379102631,35.255789927890476,36.397521326829825,1.1004268060140465
37.36539894148074,37.09533432120124,35.03600929857551,36.49891418708583,1.2740885995103433
36.99343565352357,37.34763806615003,35.34654710990718,36.562540276526924,1.0678690805651436
37.544596426641505,38.51873518924586,36.79099119574871,37.61810760387869,0.8662146077332497
37.46247620631436,36.972811636303675,35.31442297010871,36.583236937575585,1.1257706297511096
38.478903052967055,37.48305047996999,36.89815549421054,37.62003634238253,0.7992274745054437
39.27146192353372,38.13592944959818,37.106033513097934,38.17114162874328,1.08314356082226
37.368446379570855,38.92837603692257,38.10087438313997,38.1325655998778,0.7804475535774995
38.36559542744061,39.242128025658985,37.013721952751744,38.20714846861711,1.12262081109909
38.626652753682436,39.13183805932935,37.54904938310416,38.43584673203865,0.8084616266826247
38.28701356634194,38.90705916458356,38.57941101278893,38.59116124790481,0.31018975965311957
39.16077620196415,38.7400002735669,38.438957666528005,38.77991138068635,0.3625605768398153
38.77510968559885,39.365880351264884,38.217722682495605,38.786237573119784,0.5741597168897653
38.75203129283363,39.42667093456401,38.45187150220129,38.87685790986631,0.49924417530256254
39.69228897016608,39.2984582147578,38.78649671645435,39.259081300459414,0.4541781674142771
39.508478919567146,39.782308847557054,39.09411569442728,39.46163448718383,0.3464798040833861
39.594712273301184,41.05553221176014,38.60848366883018,39.7529093846305,1.2311707385202957
39.24787502941694,40.0777543361084,38.78337768781081,39.36966901777872,0.655727122067804
39.85187714987749,39.94252492397443,38.61646548547575,39.47028918644256,0.7408207873613386
39.63746229484846,40.57648396338043,38.3789594051173,39.530968554448734,1.1026260624530142
40.16620045080232,40.83455459170866,39.62543397722633,40.20872967324576,0.6056812001067602
39.76204171010148,39.546561817430906,39.35819915345446,39.55560089366228,0.20207296037356912
40.04952275230259,40.5194735198184,39.11654264923989,39.89517964045363,0.7140869023003852
39.94700375752434,40.95491609827413,39.70173660058012,40.20121881879286,0.6641413150768245
40.09505478469436,40.27301219744153,39.519739124142504,39.96260203542614,0.3937167494924173
39.86497559448928,41.070914064282704,39.36861931560802,40.10150299146,0.8754488905582429
41.559001411069204,41.27400814898432,39.462171876426346,40.765060478826626,1.1372969368449284
40.04823205731349,39.176529271801165,38.9271581771764,39.38397316876368,0.5886224502783215
39.70136037430195,40.11738653611411,38.84991235847686,39.55621975629764,0.6460820745000694
40.93761879037697,39.64804498109728,39.569254536624854,40.051639436033035,0.7682913156985549
40.66912068307278,40.539784466984194,40.822925478285796,40.677276876114256,0.14174660731009006
40.058505180274864,41.757028691594286,41.31485031989421,41.043461397254454,0.8811835734538469
40.8564189652154,40.26894674188671,39.95915832869969,40.36150801193393,0.4557355088148285
40.53149777170672,40.06087965846221,40.06570277005921,40.219360066742716,0.2703299386795995
41.42560026016785,40.362669208919385,41.02336415546057,40.937211208182596,0.5366771400670524
39.627586169494045,40.52824493710022,39.24900864785333,39.80161325148253,0.6571342632070009
41.17505863412845,41.54130040602381,40.74909338663253,41.15515080892826,0.3964785385381582
40.09851520079762,40.73426437223334,40.0131561268649,40.281978566631956,0.3940093657986249
40.37884351393347,40.19267542295175,39.939250765669996,40.1702565675184,0.2206522147875792
40.96781855967397,40.100830212327864,40.68748159662769,40.585376789543176,0.4424208882171011
40.876675354597204,41.23207153018277,39.99349281231271,40.700746565697564,0.6377558421237183
41.312058002553236,40.52296820107924,39.90895339111865,40.581326531583706,0.7033703922626411
40.53241647978427,41.15618489310161,40.83633913205871,40.841646834981525,0.3119180776195035
41.10358966858592,40.50195515296027,39.84224623029436,40.48259701728018,0.6308945002082765
41.68788344767631,41.095795589995795,40.577192310031045,41.12029044923438,0.5557505730161454
40.93690056447556,41.055331054124046,41.199410044679944,41.06388055442651,0.1314634065657082
41.43284227412796,41.12692029625329,40.92505967831169,41.161607416230986,0.2556622544935728
41.096812970098526,41.38425369470222,39.66711167223739,40.71605944567938,0.9197141491228955
39.39421607920164,40.66667089702424,40.40583291987178,40.15557329869922,0.6721292467539706
40.68693731666065,40.526912063887025,40.10489784863225,40.43958240972664,0.3006864429227306
41.20646740162921,40.910899907384426,40.796526835009736,40.97129804800779,0.21153904741948712
40.26741929191534,40.55194486216273,39.694404625468216,40.17125625984877,0.4367829105398903
40.3516548595557,40.43741477431067,40.737523720641924,40.50886445150277,0.20261413269349168
41.69060088276327,41.586712830321815,41.12673583983934,41.46801651764147,0.3000875832833355
41.469755441748944,41.30729794885238,40.93705511944198,41.23803617001443,0.2730207022413017
41.37776452832311,41.06846884017078,41.70872864774861,41.3849873387475,0.32019100868500205
41.009981764078965,40.53946600583813,41.004490862572816,40.85131287749664,0.2700812674404425
41.30919815080875,41.496091245982434,40.91947484179549,41.24158807952889,0.294193746871378
41.39940105287898,41.79567674058342,41.78722649713008,41.66076809686415,0.22638993002067948
41.24801640070457,40.91320400737924,41.43295210831614,41.19805750546664,0.2634510210967538
41.71022079220759,40.49973548469221,41.37552547395795,41.19516058361925,0.6250738277818243
40.94031603587987,41.0010926613708,40.249615451083244,40.73034138277797,0.4174284556715531
40.46621725406766,40.346866708724335,40.804540466599796,40.539208143130594,0.23740697036230912
39.53142099051984,40.88826857583842,41.039652934236486,40.486447500198246,0.8305335824837482
41.00614124363313,40.753784778462354,41.72082188924578,41.160249303780425,0.5015996053226696
41.06297324283034,41.0853631295044,40.56360958102954,40.90398198445476,0.2949836546597374
40.23770778034323,41.56626039837577,39.49559363632839,40.43318727168246,1.049082639029276
40.92240030058574,41.90993333661082,40.38140856007756,41.07124739909138,0.775057154130695
41.03782764098165,41.570596366413746,41.903903139119144,41.50410904883818,0.4368490753879702
41.46379733423137,40.10113799264003,40.67788551958266,40.74760694881802,0.6839999477905727
40.065755024158825,40.57315303934029,40.11179341048763,40.250233824662246,0.2806020271846816
39.92860647692987,39.99357805064932,41.42105975531176,40.44774809429698,0.8435383918046659
40.902299710666284,39.78958258568839,41.40006795525381,40.69731675053617,0.8245782508979029
39.72860326287415,40.33186730738863,41.48906964891548,40.516513406392754,0.8946402128808185
40.3426458527784,40.07875802676848,40.65306233961958,40.358155406388825,0.2874661208381584
41.20976197041611,40.941692105181204,40.771969093617166,40.97447438973816,0.22072983346062192
41.34549412723608,41.472208177425,41.39050158079325,41.40273462848478,0.06423665791966168
40.739357056807904,41.668878760060714,40.07713211742537,40.828455978098,0.7996050943537785
40.76356905750852,39.79741507771039,39.739338598929365,40.100107578049425,0.575307804910935
41.48279522070894,41.391698956574935,40.782214804867536,41.218902994050474,0.38091608428063906
40.57274987840666,40.39722427745674,40.333174462528184,40.434382872797194,0.12403493813878785
41.71658613327926,41.17924688408907,41.80199793768662,41.56594365168498,0.3376012242792923
40.69504321625072,42.40437800384467,40.52250671901613,41.20730931303717,1.0402751071727028
41.04603541570741,40.978229203419964,40.65407570433601,40.892780107821125,0.2094857149988563
42.989460857269385,42.47558530778825,39.435004692725286,41.63335028592764,1.9210829056687777
42.13524404017049,40.60116769704112,41.461075305743954,41.39916234765186,0.7689099215266254
41.121455179515685,41.656556285672224,40.96199226229912,41.24666790916235,0.36381790278961496
41.76053002881152,40.938905709491976,41.2599952458416,41.31981032804836,0.4140652286402213
40.39572639094874,40.852020924218074,40.27897791050969,40.50890840855883,0.3028237122860696
41.209622701693434,41.49893145612547,41.91782004212327,41.542124733314054,0.35606897175082547
40.53460844761613,41.15507128231678,39.84610832926216,40.51192935306503,0.6547761137324837
41.33861754000303,41.0980171217726,41.050659508653524,41.16243139014305,0.15440808085053664
40.83644726534806,41.839498859862765,39.34500690705064,40.67365101075382,1.2551890260210006
40.275154707493584,39.43487036712066,40.286385340768724,39.998803471794325,0.48841267560445023
41.1631634808972,40.41163650269555,40.411917647858715,40.662239210483826,0.4338131663257011
40.11625299334382,40.7499319477811,38.81247161142055,39.892885517515154,0.9878552073487983
41.95526939607923,42.070604964579935,40.786678251324446,41.60418420399454,0.7103256720185612
41.32582625258739,41.261070232803554,40.649852225635314,41.078916237008755,0.3729883106968112
40.59489629146814,41.575150194193185,40.831183435133006,41.0004099735981,0.5115688071438503
41.381297609289554,42.012321026692476,41.14219844942071,41.51193902846757,0.4495316564749931
40.78059208984761,41.6878806548722,40.70773708410272,41.05873660960751,0.5460710899091239
39.80687704612887,39.39654142480417,41.14661730030793,40.11667859041365,0.9152453988608703
39.631899423887084,41.099434331128904,38.25444486675444,39.661926207256805,1.4227323953892645
42.77566708264203,41.25202350540082,41.35112615819664,41.79293891541317,0.8525088398055158
40.41439754141416,40.05869599964534,39.72647804126904,40.06652386077618,0.3440265487246457
40.82751623868426,40.94465180915834,41.42894554925378,41.067037865698794,0.31884645839286874
40.408128406475996,40.462077206342904,39.578225427376005,40.1494770133983,0.4954532259976841
42.016871554425975,40.411460451979195,40.75198562808528,41.06010587816348,0.8458958377637508
41.30022940209368,40.960638300827604,41.5032536461652,41.25470711636216,0.274157002687558
40.82884223948617,41.04465768294602,42.24501145404144,41.37283712549121,0.7629941814623987
41.094295553301365,40.68352740638394,41.8243538192342,41.200725592973164,0.5778120291864852
41.37799836431503,40.445800497867616,39.23324202657395,40.352346962918865,1.0754278727399396
40.96873182594002,40.917114709933294,41.28945765724074,41.05843473103801,0.2017294623739032
41.018806485776615,41.36601527528534,38.79016986539432,40.39166387548543,1.397757412481257
41.984079868961764,41.41402799176253,41.87717553784428,41.758427799522856,0.30301081613026987
40.29956226941203,42.138122833749115,40.54881787326079,40.99550099214064,0.9973568036079432
41.86516084791308,40.53469479351207,41.68970160475453,41.36318574872656,0.7228377644095599
40.31933629379939,40.02087406733823,41.77731845316253,40.705842938100055,0.9398482641840891
41.32787891073723,41.377149108023005,40.71250687721104,41.13917829865709,0.3703285898958392
41.437835137820926,40.5394059165218,41.021660514441024,40.99963385626125,0.449619446503334
41.10508327062345,40.864279663778106,39.624430939762426,40.53126462472133,0.7945168930863195
41.50950210897524,41.33122798934921,40.69788555648625,41.17953855160357,0.426541464820504
41.83132425472103,41.13433672622145,41.06555712792179,41.343739369621424,0.4236589706577259
41.01364717324023,42.18144140030117,41.501034357923814,41.5653743104884,0.5865497091562007
40.13839663467426,41.5672828910479,40.70014078569269,40.80194010380495,0.7198620071162688
41.105406714114885,40.8433510433844,40.94132395250231,40.96336057000053,0.13241035844514984
41.308114030766916,41.53966564878048,40.36712315188248,41.07163427714329,0.6210120628163068
41.48366025271707,41.57102865940275,40.2822223396997,41.11230375060651,0.7201976611816197
42.179660630165316,42.041448670986995,41.73642532293524,41.98584487469585,0.22678893494905175
41.631015049203576,41.19092995438432,40.93818236052236,41.253375788036756,0.3506121721100401
42.0126551189358,41.52536309477865,40.545927088233434,41.3613151006493,0.7469983850688078
41.35935175424631,40.687660717630145,40.454240247429546,40.833750906435334,0.4699079350169362
40.999992111379896,41.39328313874714,41.47806454607223,41.29044659873309,0.2550878842177932
40.80983089107766,40.820360829325644,40.19574649988679,40.60864607343003,0.3576202780520426
40.92323861545235,41.35760471285331,41.32525056545048,41.202031297918715,0.2419828869179274
41.1262479757615,41.97210701461719,41.06038405963536,41.38624635000468,0.5084378552163691
41.67362400476199,41.95611592109507,39.08882243277054,40.90618745287586,1.5802095218436085
41.260051310031734,41.89649363725147,39.46396642647618,40.873503791253135,1.2614917344144463
42.31945092126491,42.155052236055134,41.43560215929693,41.97003510553899,0.47007516680463424
41.42960739468787,41.82054597183467,40.21610867362808,41.155420680050206,0.836623288482913
39.677494720025784,40.32065282726538,38.78561853209394,39.594588693128365,0.7708681007864138
41.31747723308218,41.17227655116276,41.0394423945693,41.17639872627141,0.13906324856855842
41.15345471281556,41.05040413996562,41.886954418788704,41.36360442385663,0.4561537767439046
41.57798027577234,42.120729807015614,42.122978710852394,41.94056293121345,0.3140078039032809
42.19109970673464,41.222217251513825,42.908764832130245,42.1073605967929,0.8463863564124545
41.23155656542756,41.05181782902497,40.625831391862185,40.969735262104905,0.31109308464966084
42.05532809959118,40.9432334060824,41.122964789954345,41.37384209854264,0.5969867836108076
41.749607767086225,41.3427450247676,41.537243965524524,41.54319891912612,0.2034967293989153
42.29966484772042,41.554165903915866,41.88399216823239,41.91260763995623,0.37357235272422173
39.32580651766349,41.138391010503625,40.32339296753993,40.26253016523568,0.9078236868739323
39.58064678403556,40.93561751864248,41.05432977725826,40.52353135997877,0.8187164605344868
40.931200922925626,42.35289993559944,41.98538607826166,41.75649564559558,0.7379702861795823
41.03409275481973,41.289341156724745,42.09480046890277,41.47274479348241,0.553627026219611
41.29030231524906,41.342959797650494,40.7617552900377,41.13167246764575,0.3214377720964738
41.19009867976668,40.36442259080831,41.45899077069103,41.00450401375534,0.5703980278207825
42.06151603803856,41.978489994137114,40.708012105079824,41.58267271241851,0.7586149975541132
40.978350869745476,41.966496545883054,41.45827843404073,41.46770861655642,0.49414032983966905
42.43716882766271,41.46840999253242,41.84699197497183,41.91752359838899,0.4882155800331887
41.816795300569375,42.91330654617971,41.95448738461244,42.22819641045384,0.597303692486301
40.42255777843188,42.52717886459215,41.338121053309436,41.42928589877783,1.055268094308061
41.91211903186718,42.2179264328119,41.06545413778432,41.731833200821136,0.5970136793730155
41.40671145856342,41.39689332012468,40.763454974839995,41.1890199178427,0.3685827444350483
41.23656056262023,41.427599958237046,41.29922494347734,41.32112848811154,0.09738499175985273
41.4657908440634,41.45222859379496,41.27106385679769,41.396361098218684,0.10872227319583253
41.77800964356236,41.63227646493668,38.88999597776295,40.766760695420665,1.6269584794707321
41.41281281085739,41.478704285242905,42.070519006667986,41.65401203425609,0.36220707495846227
42.17623479755207,41.65989587453635,41.22614576116219,41.6874254777502,0.47564241143625424
41.6295459249548,40.98162580337338,39.690321164044654,40.76716429745761,0.9872403311613115
41.197611082286045,42.03803996647281,41.125791598487226,41.45381421574869,0.5072270748098426
41.72313525973884,41.0276572053854,41.7490952980704,41.49996258773155,0.40923436016834874
42.830653428806755,41.74352424970999,42.4516607462318,42.341946141582845,0.5518065185061314
41.813138489346024,42.03293658913489,42.96072505945187,42.26893337931093,0.6091055718854226
42.04328668139515,41.988920722847226,41.85466897724997,41.96229212716411,0.09708744079586486
41.30658778826103,42.19250070964063,41.22486840868345,41.574652302195034,0.5366302313389839
41.837787387189024,42.16719139608484,41.614304166096325,41.87309431645673,0.27812947832228957
41.19057923316839,42.07534286255815,41.09919248988355,41.455038195203365,0.5391394017029849
41.57837640033547,42.01738332086058,41.5658312280461,41.720530316414056,0.257158754514874
41.06135529033617,41.35409008345594,41.51873965312131,41.31139500897114,0.23166196465764394
41.912274070956315,42.61235936538314,40.914263175506385,41.81296553728195,0.8533928205486059
41.43489668280145,41.53506160371808,41.76567256413805,41.57854361688586,0.16962070929088643
41.74987082089987,40.46243575180489,42.09087392351718,41.43439349874065,0.858834777690088
41.46384945962169,41.433658168793244,39.953980820792516,40.95049614973581,0.8631396058139745
41.96626005158439,41.80359493377375,41.525067561014936,41.764974182124355,0.22311740245259432
41.270976564647746,41.36390177949343,41.54556234396879,41.39348022936999,0.13966209605387284
42.35005689795865,42.06074777365664,41.00624443412749,41.8056830352476,0.707284596235314
41.81330520323237,41.605865730834864,41.83553964735191,41.75157019380638,0.1266725523690494
41.24444726792145,41.515527714916466,41.63095220488685,41.46364239590826,0.19840761407036528
40.7070023226205,42.032356867838224,41.216081360714504,41.318480183724404,0.6685845547480758
41.51531736995129,41.10494068147654,41.862909629833524,41.49438922708712,0.3794176090288309
41.99662530178113,41.58446744957095,41.81223284838188,41.79777519991132,0.20645893413485544
42.13749798589331,41.3045854341972,40.59920322834329,41.347095549477935,0.770027936312933
42.2948508622662,42.129337637878066,41.724333313148875,42.04950727109772,0.2935170081237617
41.76412194005806,41.512105353193256,41.41550760589798,41.56391163304976,0.17998862872386576
41.59070525792609,41.88846278961194,41.88213340741474,41.78710048498426,0.17011269552320826
42.497901042848596,41.25358311579153,41.20291587729243,41.65146667864419,0.7334712959236198
41.382230128928846,41.47037268507381,41.684382219624325,41.51232834454233,0.15538397439565896
41.98881879533927,42.04486259430038,41.78672057696194,41.940133988867196,0.13578285261699136
41.47974471479146,42.46163694861886,41.588005951035925,41.84312920481541,0.5383716148506688
41.24404264126278,41.777828701135476,41.32779020247319,41.449887181623815,0.28707602419374173
41.09082510788484,42.358582085853065,41.79038027931576,41.746595824351225,0.6350116122317674
41.72681069287913,40.965992201767605,41.22623176451412,41.306344886386945,0.38668433938609614
40.819345363246484,41.78724158012652,40.843573076078826,41.150053339817276,0.551954151817489
41.09666353804231,42.34482042607659,41.764128865352724,41.73520427649054,0.6245809620597556
40.5810406983507,42.8279671387866,41.657366554891496,41.6887914640096,1.123792797123783
41.40402168484313,42.245180565626875,41.681813263049925,41.77700517117331,0.42858276938004486
41.4605347588032,41.69166347124133,41.41960440149439,41.52393421051297,0.14669237272509136
42.505829365773145,40.80828610595126,42.704635625965686,42.0062503658967,1.042218671082465
41.699975660060154,42.29632812051527,40.28320897783949,41.426504252804975,1.0340464828002225
41.55037965372722,40.557871733905046,38.94693341695903,40.3517282681971,1.3139080726124561
42.286668192491284,40.36461356583775,41.681757141002834,41.44434629977729,0.9827748610992393
42.651542374917135,41.58990692325685,42.00590572665512,42.08245167494304,0.5349410432047229
41.68303763367296,41.10929316642055,41.73710040173575,41.50981040060975,0.3479098114232772
42.02103486561816,42.00756978106421,41.17205823363223,41.733554293438196,0.48631645665012796
41.87580156497431,41.378328656696404,41.22730360079337,41.493811274154695,0.33932223414914836
42.304536732309145,41.51620412143214,41.7171999075662,41.84598025376916,0.4096405247520754
42.318311314619926,41.716598692071,41.62444271919805,41.886450908629655,0.37682985355541876
42.35378659507391,41.957460611174476,41.36140543561486,41.89088421395442,0.4995291822430643
40.87725397341652,41.25778129431593,42.01026332379742,41.381766197176624,0.5765906165692136
41.715589419225054,40.886397607718244,41.98660995089136,41.52953232594489,0.5732187466295219
42.3004611514122,41.288707322959866,41.69667417282697,41.76194754906634,0.50902545376558
40.92781771902504,41.444324711961585,41.10132875485738,41.157823728614666,0.26284716088054844
41.933259655366186,41.48593961070998,41.645590803466284,41.68826335651415,0.22669255760947538
41.25678310406072,41.34297012607288,41.74962861420887,41.449793948114156,0.26321601572649034
42.15188684283789,42.34295018734295,41.51146989002484,42.002102306735225,0.43550709138735044
42.77564883976004,41.23748329527839,41.18981599731181,41.734316044116746,0.9021355420808808
42.404615076453986,41.43344247714749,40.86036776517864,41.566141772926706,0.7806290840857206
42.420071055125916,42.5365729623476,41.52542069199424,42.16068823648925,0.5532330552426458
41.88580273734881,42.091280726291735,40.97525803046881,41.650780498036454,0.5939724354938667
42.0570665767529,41.406892809661294,42.099331345683474,41.85443024403256,0.3881544718870286
42.46888212683756,42.765381492509725,41.527424132146926,42.25389591716473,0.6463736607266908
41.14384411419644,41.60707875480576,41.87463373641837,41.541852201806854,0.3697353721229631
42.367593016123834,41.554190393770114,41.08970756835514,41.6704969927497,0.6468332266739226
43.15713305954051,40.98461973602003,41.77243926203405,41.97139735253153,1.099837159105523
42.06858173617532,41.60737582856696,42.59657131290034,42.09084295921421,0.4949733306904297
42.01506485038314,42.000772949930244,41.36719440689777,41.794344069070384,0.3699914729088694
41.95700598519461,41.562345391513894,41.850960445472026,41.790103940726844,0.20424710935152698
41.63361560791866,42.759582978005184,41.22266843440746,41.87195567344377,0.7956953366122211
42.770784337773804,41.27834386070899,41.38409794845153,41.81107538231145,0.8328126687104104
42.060076803129135,42.0996837070019,41.64722210025204,41.93566087012769,0.2505790687270827
42.095589888408874,41.932485464668424,40.36055638380461,41.462877245627304,0.958114933120277
41.84668459182564,42.71434007505019,41.86299307972194,42.141339248865926,0.4963002637519486
41.477903809370595,41.429126234346406,41.05190694093181,41.3196456615496,0.23314765674321145
41.85884720321418,42.53761538322219,41.24057590623482,41.879012830890396,0.6487548386105499
42.99838106982881,41.214511903614515,41.789958032589944,42.00095033534442,0.9104590130306521
41.238750220030916,41.38923025391226,42.03962222865458,41.55586756753259,0.4256465543936358
41.734599705235674,41.336794711625544,41.0654303762451,41.3789415977021,0.3365697070740143
41.78340467241009,41.3870135263423,41.67706694410491,41.615828380952436,0.20516848291823253
43.62598609783214,41.56739606281757,41.334989800677405,42.176123987109044,1.2609830580754542
42.339389896599876,41.30217622934342,42.23039519871837,41.95732044155388,0.5699828200360332
42.69084479424243,41.38761488841772,41.588460505736194,41.888973396132116,0.7016644816645293
41.27782802655724,41.888358951483575,40.39803371205396,41.188073563364924,0.7492057311362754
42.22397387573292,42.02495425760326,41.437656791491904,41.895528308276035,0.40882385756186773
41.406645691638985,42.16981646999582,40.89651649009707,41.49099288391063,0.6408268458293727
42.242181420487675,41.30887130231232,42.51963357704342,42.0235620999478,0.6342965607371637
41.737380776344445,41.82961264733436,41.474250263369974,41.6804145623496,0.18440300468509982
40.94189023944442,41.25409079815951,41.49075334400655,41.22891146053683,0.27529652407855215
42.65355601118841,42.02740114412439,41.98504583130762,42.222000995540135,0.3743371365217902
41.22551546842978,42.71992614806737,42.37294911917069,42.10613024522262,0.7821189509754315
42.39098646195607,41.53179136892318,41.500255025366265,41.80767761874851,0.5054063119553855
41.854110368660784,41.2257204686347,42.552089249678986,41.877306695658156,0.6634885741456699
41.07611837235275,41.807016223926446,41.225958628909574,41.369697741729595,0.3860681504274531
42.219129827224776,42.372105187161395,41.30783816468491,41.966357726357025,0.5754010557998332
42.100077968348,40.96154808605053,43.18344308832447,42.081689714241,1.111061630243486
41.92468963541956,41.630572823445625,40.99223590808112,41.5158327889821,0.4766984844095434
42.32479101271637,41.741720307487235,41.20947894030243,41.75866342016868,0.5578490445618501
43.20915907860588,42.43181595633512,42.95666576848461,42.865880267808535,0.39654392919973763
41.984673650525586,42.48876673726596,41.256245695683376,41.90989536115831,0.6196538339318803
41.88708235469738,40.7179554491466,41.693689260387764,41.43290902141058,0.626673104657788
42.93164179163973,42.274698733168975,39.71572136131009,41.64068729537293,1.6991215174304188
41.47155182216626,41.41774658332284,41.62504233001022,41.50478024516644,0.10756847921198154
41.73337086412367,42.16843521599815,40.825706944973035,41.575837675031615,0.6850856382246373
41.816459436296356,41.331357041473375,42.2407046447507,41.79617370750682,0.4550130756263453
42.33610084493585,42.37049710888109,41.06790883948544,41.92483559776746,0.7423195925867412
41.57458970040406,41.45828072525896,41.75005227760306,41.59430756775536,0.1468817735765207
