A12,B12,C12,mean_WT-NB3,std_WT-NB3
38.239330671028405,39.66051786589181,38.61451973974723,38.83812275888915,0.7365066145921337
38.29070576500624,39.15763144537346,39.54429060640973,38.99754260559647,0.6419424165102442
38.55529211918821,38.426073482771024,40.02318770731555,39.00151776975826,0.8871479357923432
38.39980496727007,38.37985629836058,38.58582752017207,38.455162928600906,0.113597596654414
38.70257871231053,39.16768719712396,39.91239229965425,39.26088606969625,0.6102677702590295
38.89958673365593,38.79579651779551,39.19903606183466,38.96480643776203,0.20938180394196546
38.651112172756676,38.623628417385326,40.0999851107606,39.124908566967534,0.8445528632915174
38.500247317558,40.37223424446981,39.837177182797106,39.569886248274976,0.9641924581692531
39.520161965719126,40.277936681201325,39.07320001179009,39.62376621957018,0.6090139503476442
39.53339686505185,38.97153717663384,39.244954930633,39.24996299077289,0.2809633212130538
38.31256440019036,40.61471243450628,39.770853517938015,39.56604345087822,1.164659506316306
38.90483432320105,40.724307021815456,39.77379977874892,39.80098037458848,0.9100408308660887
39.06326985671084,39.649865785944876,40.2780569986588,39.66373088043817,0.6075122473617329
39.63962749156143,39.741095557872626,40.311628233866195,39.89745042776675,0.36225872442115986
40.37714046168325,40.66248810876753,40.33420432108048,40.457944297177086,0.17843628046848137
39.753960894981724,40.79808538781325,40.25505260482637,40.26903296254045,0.5222026205736949
39.157673451682,39.95382460610762,40.38684257084634,39.83278020954532,0.6234604962073841
39.18937722722281,40.57330053218881,40.08968794633918,39.9507885685836,0.7023394523751798
39.993648775518444,39.89774585399065,41.28810397999524,40.393166203168114,0.7765208051839989
38.95210837497467,39.7422526859989,40.55787979753645,39.75074695283667,0.8029194105300071
40.05899783861221,40.0084966687912,40.2713441039341,40.11294620377917,0.1394812285522339
39.48244600635078,40.35209879444952,41.17927130165951,40.33793870081994,0.8485012680536149
38.46537528124806,41.555149255863014,41.15477964013976,40.39176805908361,1.680272539849214
40.62334564187817,40.21830593508222,40.236232004880996,40.35929452728046,0.22885056114160113
40.38345264493011,40.71746873090877,39.96931633580837,40.35674590388242,0.374790526943594
39.39756781280966,39.90342047652325,41.14182132966115,40.147603206331354,0.8973984549321429
41.2461419059583,39.914677853961734,40.28289910501895,40.481239621646324,0.6875342543043128
38.61350680800965,40.24189279122083,41.28267641879499,40.046025339341824,1.3453213916437103
39.10608870345852,40.37056596778638,40.95613123792457,40.14426196972315,0.9455551118194787
39.17821361902683,39.96674533612893,40.07166358894353,39.738874181366434,0.48837194797166206
40.10691509714325,40.60264078165694,40.8763439047641,40.5286332611881,0.3900166756866551
39.87248552288253,40.04827128015872,40.01118475096261,39.97731385133462,0.0926584399636561
40.78631830431606,40.79393788702813,41.033304573570426,40.871186921638206,0.1404496860487376
39.69350723373906,41.2526758307959,40.51686172109476,40.487681595209914,0.7799937745405664
39.94113815283302,41.14403076790315,41.36429646203692,40.81648846092437,0.7660338539580126
40.50344482294392,39.878863554342445,40.341834007299475,40.241380794861946,0.32418139395826107
39.946054805224776,41.839523411564805,40.007071897593285,40.59755003812762,1.0760130885056554
39.59044313514412,40.912799989847194,41.00414425863034,40.502462461207216,0.7911513017080376
40.91932656818938,40.22656644147044,40.74009965057181,40.62866422007721,0.3595727181948724
40.647522286563934,40.03570761979092,41.639290570294925,40.77417349221659,0.8092588990593413
40.06469954855366,41.9309356789462,41.03099102548987,41.00887541766324,0.9333146032703994
39.96746055545058,42.119715859843296,41.97918623660571,41.35545421729986,1.2040896759594621
40.872231137552426,40.826472442177035,41.632377944515625,41.11036050808169,0.45265894170600807
40.28258808371301,40.50152604778784,41.17573854500957,40.65328422550348,0.46551299123251483
40.586116871336124,40.34993465945419,41.5844983932991,40.8401833080298,0.6553237512267799
40.054846960239956,40.7629972455173,40.73442538748952,40.517423197748926,0.40085741779185724
40.1270595381303,40.75303657885488,40.51366052165138,40.46458554621219,0.3158608535246896
39.41250215908946,41.25783440020295,40.79764897498387,40.489328511425434,0.9605253256473266
40.46789669044182,41.21789845923521,40.09705145371651,40.594282201131186,0.5710117997285308
40.2307993922886,40.30081660641493,41.13747098340623,40.55636232736992,0.5044710647388498
40.064680475753384,41.29482520912771,40.997095593592014,40.78553375949104,0.6417809778252034
40.77919110929245,41.391877719337046,40.88969640002983,41.020255076219776,0.32654310049109725
40.46566742041653,39.769475996184646,40.637163559296454,40.29076899196588,0.45952423439967577
40.230564872880024,40.234272132099065,40.459113319626404,40.307983441535164,0.13089543911700682
40.772555752200525,39.63657954396519,40.50041282955821,40.30318270857464,0.5931148934958353
40.0768843811763,40.54441554687036,40.82457571569497,40.48195854791388,0.37773832274150476
40.889051883135295,40.38607952370792,41.24688969483598,40.840673700559734,0.4324394455774879
40.1530143541479,40.9177498243062,40.89470328328532,40.65515582057981,0.43501991333276385
39.94309458693055,41.143721660477006,39.997238484213426,40.361351577206996,0.6780929883136891
41.34971955658428,41.143957212845436,41.82488776745055,41.439521512293425,0.3492347326449591
40.604164710817656,42.038522016967754,40.289551094198764,40.97741260732806,0.9323144943418679
40.059862917521095,40.25897366575929,40.59909345225855,40.305976678512984,0.27267078098735315
39.918970791338054,41.114487195352,40.81896264091324,40.617473542534434,0.6227064000319389
39.580275756640404,41.34274021965621,41.48588923897841,40.80296840509167,1.0612991542754622
40.11865747362481,40.769658279422835,40.207859331541556,40.365391694863064,0.3529346205852656
40.25026030172453,40.40222884924818,40.51660394570407,40.38969769889226,0.13361327205411477
40.40432498023424,40.00408058004879,41.395066375218335,40.60115731183379,0.7160779256917825
39.74736673744658,41.09848505914811,41.167178263045265,40.671010019879986,0.8006356062240034
39.91658454119148,39.43095980358887,41.06506199160963,40.13753544546333,0.8391584872939498
40.91584063196379,41.56455075661103,41.04690207934201,41.17576448930561,0.3430165403900786
40.10331771532803,41.20055786745533,41.19344081629936,40.83243879969424,0.6314474086214984
39.788545512454434,41.229206241984194,41.34787952831767,40.78854376091876,0.8680542666913721
39.978048634243116,41.19056639632274,41.5574070806995,40.90867403708845,0.8265535386436158
41.67536230601463,40.93414614204741,41.76256063069967,41.45735635958723,0.4552060915239626
40.70041142704232,40.5843817380249,41.25366919111229,40.8461541187265,0.35765503330662496
40.39761293860538,40.4449014004567,40.87476317787183,40.57242583897797,0.2628972223572001
40.08317223964028,41.18457069537996,40.47017222220656,40.579305052408934,0.5587504993710747
40.14727267081371,41.01068111313802,41.07738275161108,40.74511217852094,0.5188172461237782
39.587250734097715,41.36621879166576,41.042058994833155,40.66517617353221,0.9474768246272174
40.041953611478135,40.73427066729664,40.71112183447552,40.4957820377501,0.3931973391118136
41.29968115666076,41.73232479178948,41.427988913271555,41.48666495390726,0.22221000666680352
40.302400763477095,40.85607381515611,41.1416880690414,40.7667208825582,0.4267185902245558
40.37245914511885,41.01988707432267,42.083074641570065,41.1584736203372,0.8636874534384147
40.51243982150291,41.37972430976595,40.52752774574693,40.80656395900527,0.49642874828879746
40.5644110026861,41.78351880430331,41.000835440531844,41.11625508250709,0.6176950933156731
40.435733960092705,39.681520871412296,41.146909867173754,40.421388232892916,0.7327998206477412
38.856249997306975,41.289096340794075,41.67574360670534,40.60702998160213,1.5284949925058866
40.284857957673445,41.10727042598077,41.16897019617987,40.85369952661136,0.4935962553793019
39.49986791620679,40.520231691462946,40.555545789862954,40.191881799177565,0.5995616582593218
40.66647540469972,41.70178441805718,39.91678887899105,40.76168290058265,0.8962982868865256
39.58402773377594,40.494739526748326,40.6356873823846,40.23815154763629,0.5708546639877115
41.05712127761642,41.28357610517134,40.306377686963685,40.882358356583815,0.511503417449749
41.113887990918855,41.24073749025088,41.37650380971068,41.2437097636268,0.1313331370092511
40.21946535551002,40.968875446337385,40.4651080883376,40.551149630061666,0.3820421851512759
39.467739243026806,41.26863150880453,41.30745402005689,40.68127492396275,1.0511319772147878
41.000746639213766,40.21191030590469,40.76596674127539,40.65954122879795,0.4050438031456506
39.60935849096274,41.179195171321155,41.36248242901341,40.717012030432436,0.9636237996920239
40.02634079119684,40.5537578526234,39.985262183192916,40.188453609004384,0.3170287933507465
41.34125445779663,40.8936035507615,41.62570412748756,41.286854045348555,0.36906959677891094
40.06972129413823,41.43600364378867,40.43642069989728,40.64738187927473,0.7071494390472386
41.55121005534014,41.37218297034389,40.83563376992639,41.25300893187014,0.3723764139231213
40.04510649628173,39.610829098085304,40.6489855541509,40.101640382839314,0.5213820739770852
40.49416851777258,41.35500117155453,41.00972280118192,40.95296416350301,0.4332140021602399
41.156206781771424,41.31128124105876,41.174723006757326,41.214070343195836,0.08469463763674039
40.572329713147255,39.99637947260988,40.72382042267714,40.430843202811424,0.3838051698634973
39.8987595631006,40.50646642151228,40.85792180537848,40.42104926333045,0.4852526351672693
41.98342649098223,41.16788706270899,40.65345427635512,41.268255943348784,0.6706429430559152
40.57629272846583,41.40717447801861,42.342952012099026,41.442139739527825,0.8838485069547523
40.14481976158118,41.49423083374843,42.23328367368479,41.29077808967147,1.0589925128838775
40.539982887980145,40.979454758041804,41.468163731670096,40.99586712589735,0.46430802708139407
40.147845193798574,41.245249055612746,42.00276862414898,41.131954291186766,0.9326371271027554
40.04876522422358,40.72861741782727,41.55607159880727,40.77781808028604,0.7548567119691951
40.503338072237085,41.88502167352404,41.45999742518334,41.28278572364815,0.7076831097935478
40.79753393044371,41.33051053283456,41.098314895874985,41.07545311971776,0.26722277275864814
40.566074896390134,41.82491750383203,41.27954903331063,41.2235138111776,0.631289265842057
40.4577171278693,40.66555775891309,40.38869211219353,40.50398899965864,0.14411613779353927
40.86967992210052,42.3946748364928,41.32573538366612,41.530030047419814,0.7827544982044209
39.69622286301183,41.0575811929973,41.72161697878702,40.825140344932045,1.0325099960490236
39.522981383014844,40.54734261732736,42.30128375458402,40.79053591830874,1.4050260685120373
40.015599466426906,41.32305077510204,41.763575347025196,41.03407519618471,0.9091122503279198
40.2683971690276,40.58765962985812,40.838931318870465,40.564996039252065,0.28594148490311644
40.785257465253935,40.86663562444134,40.9688096971931,40.87356759562946,0.0919722492433297
41.10597044667782,41.37694756980919,41.383792889994254,41.28890363549376,0.15846175652151295
40.429402046674596,42.10343901448212,41.954102345520724,41.49564780222581,0.9264099355022921
40.47301487489442,40.31019765111608,41.21596483932914,40.666392455113204,0.4828557923534791
40.66910006382236,41.82423987885512,41.033876015034,41.175738652570494,0.5904919593145065
40.472167704590454,41.51801745365784,41.132852668678474,41.04101260897559,0.5289389112466115
40.328514038561366,41.76375763254645,39.889179739512066,40.66048380353996,0.9803894700109064
41.14478509104451,42.160707577775916,40.95334094980437,41.419611206208266,0.6489072266255371
40.65780323829053,40.981135979100344,41.392404221016086,41.01044781280232,0.3681766405566305
41.576657228413886,42.172558080059744,40.8771096669539,41.54210832514251,0.6484148886265292
40.96854000507712,41.72121878543097,42.349904887649174,41.67988789271909,0.6916092948479652
40.02516849207229,41.52151932218785,42.65275591960701,41.399814577955716,1.3180147783356184
40.537597625057245,41.80147143074603,41.3178550282981,41.21897469470046,0.6377125053312399
40.971225808153896,42.239412459723816,41.21419409478484,41.47494412088752,0.6731027246189413
39.96685234537527,41.85622553557681,41.462715265936,41.09526438229603,0.9968439581393527
41.40969950493674,41.5493154065577,41.46730967619291,41.47544152922912,0.07016227812514712
41.24901556036386,41.588788599764555,42.39333797232719,41.743714044151865,0.5876817724069275
40.28690472966354,41.66128265191525,41.85414467948302,41.267444020353935,0.8546296951663381
39.95144305058302,40.78865038103069,41.36473028804579,40.70160790655317,0.7106528675564205
40.722092416495784,41.1513108324919,41.09430379793064,40.98923568230611,0.23310211034699338
41.80057646545646,40.80374396731351,42.21539440387955,41.606571612216506,0.7255464499773712
41.08742183193662,42.065539840322174,41.04657139171557,41.399844354658114,0.5768709121993323
40.03717560597126,41.59725448090039,40.75157091912068,40.79533366866411,0.7809596069488726
41.52117117553794,42.29314022876445,41.689671653996065,41.834661019432815,0.40589468073894974
41.574307337514995,41.8139248595674,40.97427644974285,41.454169548941756,0.43252419494483246
40.768768227925406,41.892665472678544,41.52213716581722,41.39452362214039,0.57271298796888
41.318362491182356,40.64656659375913,40.493427677923655,40.819452254288386,0.4388011511425393
41.13519034974838,41.25239956540824,42.516396036374964,41.63466198384386,0.7658496618812285
41.49265310234212,41.808575509436615,41.471315088714185,41.590847900164306,0.18885923749177036
40.865217975086985,41.0745981460901,42.23070889817084,41.39017500644931,0.7354134424605857
40.3782403407359,40.97974830503409,40.825873702924156,40.72795411623138,0.3124806263948242
40.6068942516179,40.99231439009793,41.084359364905666,40.89452266887383,0.25330939413433334
40.936286398991264,41.72283738255874,40.70639708116015,41.121840287570045,0.5330200800643864
41.11088250674945,42.10114980454341,42.34185945821059,41.85129725650115,0.6524153474432915
40.75291879565519,41.15681402429575,42.65406464088967,41.5212658202802,1.0016025733345058
41.11249021977122,42.590423370645865,42.134525094131554,41.945812894849546,0.7568228460029174
40.59996975728123,40.68914592552941,40.84263409666724,40.71058325982596,0.12274430690960271
41.882590172068326,41.75937456482961,40.93558081143138,41.52584851610977,0.5148859037267636
41.63910459811114,41.77398885242749,40.088201270492554,41.16709824034373,0.9367830294049708
39.65958456403191,41.67274640376849,40.909948869979445,40.74742661259328,1.0163735835569105
40.59725358013516,41.97037206982345,42.03608814659633,41.534571265518316,0.8124056764853547
41.688727225923586,41.309804274035805,42.24823420047,41.74892190014313,0.4721019284117791
40.49721032211574,42.478223109378106,39.90447044195676,40.95996795781687,1.347834993726753
40.29676425057705,40.744804090691225,41.10298322097754,40.714850520748605,0.4039432748823015
39.724319162296,40.511858443807355,42.00873723844829,40.74830494818388,1.160418760076182
40.75464027382172,41.2966932031451,41.17512503274859,41.07548616990513,0.2844314887430109
40.80565990124179,42.41676443166128,42.02720086829473,41.749875067065936,0.8405930359008131
40.56732310540305,41.84372326201042,42.060561207132785,41.490535858182085,0.8068432399057499
40.918491239421954,41.883979558053454,41.36559306032897,41.389354619268126,0.4831825556825129
40.27789837559176,41.38513900758187,42.09192060004957,41.251652661074395,0.91434846269606
40.689937670586914,41.87188481463589,42.28422616369175,41.61534954963818,0.8275244446251743
39.820520400209865,40.79587204955262,41.334082138602845,40.65015819612177,0.7672298738272929
41.32098544424048,40.91105224417897,42.06621710535169,41.432751597923705,0.5856365929088675
41.131618656794124,42.00274944267904,42.041812997631375,41.725393699034846,0.5145950747163802
41.124983990038686,41.720699231012595,40.902879512921835,41.24952091132437,0.42289402501927187
40.38084345389996,41.150236243378444,41.3906129617091,40.973897552995844,0.5274752269250828
40.55573215844942,41.53323202669585,41.38879507289446,41.159253086013244,0.5276302122807953
41.69742996375845,42.57308517287736,41.610503834817415,41.96033965715108,0.5324301252325725
40.689100734403006,42.61211936339147,42.071371979256114,41.790864025683526,0.9917225901794707
41.28999698398385,42.8466577507046,41.34444261262015,41.827032449102866,0.8834409422079229
41.28054347430315,42.10949340747482,41.9373681648328,41.77580168220359,0.43745547677244817
41.162718112416094,41.397712601300654,42.70887559078894,41.75643543483523,0.8331640237410503
39.86123820790421,40.4024104960746,42.605771608575395,40.95647343751807,1.4537383547807625
41.371008584083256,42.69042002176063,41.95012661082748,42.003851738890454,0.6613444091451186
40.31592331365437,43.03770419744631,41.35882807262707,41.570818527909246,1.373218030646213
40.79656165967164,41.990626391877974,41.618052511371545,41.46841352097372,0.6109349529697964
40.81610615515466,40.7447254645857,41.83390643692269,41.13157935222102,0.609279329352055
40.44292544817164,41.90084606487107,42.28163357909775,41.54180169738015,0.9705135450129783
40.801816458296734,41.09281357261331,42.22207226392138,41.37223409827714,0.7502256400405946
41.26473040324558,41.46005044647595,41.460366975702456,41.395049275141325,0.1128595646226899
40.42324483663387,40.76113988810026,42.237522745003204,41.14063582324578,0.9648388237385713
40.836139112773246,41.72344192115855,40.329643153989906,40.96307472930724,0.7055162924404071
40.95497210555482,42.05340640634741,41.37418571187298,41.46085474125841,0.5543222156655686
41.77408855809285,42.20589966382264,42.38722404875546,42.122404090223654,0.31498002410548115
40.775437371635235,41.34001931721193,42.1547125743424,41.42338975439652,0.6934068023519695
40.55196773443364,41.60837691492625,41.7106703904661,41.29033834660866,0.6414899527485165
40.74059595700098,41.57872036201245,41.525732575873604,41.28168296496234,0.4693434659270451
40.93010712450132,42.26374512384925,42.168569985625574,41.787474077992044,0.7440249635848603
40.71025782459217,41.05466455476019,41.416440917058594,41.060454432136986,0.3531271471175639
42.112657132377976,41.40563949151354,40.962814208343836,41.493703610745115,0.5799578901177826
41.490430804957846,41.37804803721481,41.38254715985285,41.41700866734184,0.06362521705429688
40.57526149346717,41.651634095431646,42.73505657253649,41.65398405381177,1.0798994571816907
41.35569928670995,42.14683776205091,41.65103214607156,41.71785639827747,0.39978010493690597
41.13191104005725,42.859321421782184,41.63030888657784,41.873847116139096,0.8890836904735928
41.10524538497656,42.13708113705374,42.42338360735387,41.88857004312806,0.6933184089407309
41.428874745018376,41.011410469503744,42.117377535429455,41.519220916650525,0.5584913703670995
41.14875487713477,42.054168375978804,41.47981489007114,41.5609127143949,0.4581223022346599
40.707418372702776,42.178995321294636,42.83119408399588,41.9058692593311,1.0879127732784544
41.037537609849,41.96553709478529,42.39531637442381,41.79946369301936,0.6939568246390797
42.28345691483854,42.5133280548876,42.62170851178204,42.47283116050272,0.17272386792166822
41.3787089169478,41.737528482374294,41.672777904505494,41.5963384346092,0.19123314187591725
42.118069366376105,42.360188791824235,41.43177075993123,41.97000963937719,0.48159243407186514
41.014842861114495,41.31232015242937,41.65929065583352,41.32881788979247,0.3225404959584622
40.88008352259536,41.12882760473354,42.67100783962559,41.55997298898483,0.9701892774626197
41.121934681710776,41.66972325248626,42.92004668234851,41.903901538848515,0.9216459700243005
41.9143872683028,41.66293681858906,41.47271842019249,41.68334750236145,0.22154071828179353
40.45037376550152,41.880453381320464,42.06562196587594,41.465483037565974,0.8839722715390984
40.23659753543392,42.12622282829191,42.093230564537365,41.485350309421065,1.0815774314732856
41.595065314330775,41.72743089711433,42.18790941816745,41.836801876537514,0.31118730889685753
42.322115341933376,41.81676342855216,42.040185966648394,42.05968824571131,0.25323979398191065
41.43002314605252,41.73785550323744,40.98076859605557,41.382882415115176,0.380738535797906
41.01230779527739,43.03032629871086,41.8299899858489,41.957541359945715,1.0150377750731543
41.219859800504814,42.288584239386374,41.434817715903414,41.6477539185982,0.5652869637442852
42.57945839412827,42.00474216289854,41.630005277206855,42.07140194474456,0.4782237449089752
41.14189239204954,42.063966092640094,41.50404958766567,41.56996935745176,0.4645578966788509
41.349197992602164,41.571036756979204,42.50407323886351,41.80810266281496,0.6128494035153317
42.25553332224824,41.33351404905378,41.71475670219548,41.767934691165834,0.4633042293339307
41.33292518039097,41.921657535848624,43.1692110892338,42.14126460182447,0.937633687707288
41.42341263423752,40.98929375824514,40.885170539106795,41.09929231052982,0.28548362364805197
41.40728612470255,42.61550469790513,41.74297806330941,41.92192296197236,0.6236697745811003
40.773269784689234,40.90886743364798,41.81674644895944,41.166294555765546,0.5673732718593842
41.122911787917516,40.96502080798871,41.86111614256552,41.316349579490584,0.4783412448964455
40.80894588715122,41.520767076352186,41.77880897113878,41.36950731154739,0.5023128883047565
41.173073482199456,41.64643277805566,41.23033130089504,41.34994585371672,0.2583563172798734
41.43968106913549,40.08187411850126,41.1156952687676,40.87908348546812,0.7091535664401447
42.28419827797727,42.459765863436374,41.54410121937317,42.09602178692894,0.48597142810487987
41.04901456841334,41.63046092358927,41.979367697344195,41.55294772978227,0.4699951675692833
41.51199813334557,41.45034430303253,43.139276734580164,42.03387305698609,0.9578038768594268
41.050421387199556,41.76925239086074,41.459267401409186,41.42631372648983,0.3605467535204765
40.78507806519943,41.33997836545809,42.42096394156448,41.515340124073994,0.8319221477465978
41.03571715741142,42.64481993173402,42.77987298862263,42.153470025922694,0.9703548002368096
40.84161076263627,42.12328459406338,42.58499288859281,41.84996274843082,0.9032574011604745
40.865142911525396,41.18534286655947,41.408281363974545,41.15292238068647,0.2730167770676288
41.244429534102714,42.30721009971504,41.85452015534577,41.80205326305451,0.533329367043333
40.620926846137486,41.16995309088469,41.1090329710883,40.96663763603682,0.30093982444771233
41.710775748576,41.59948002521791,42.02877105498675,41.779675609593546,0.22278485181038812
41.09416650075707,42.67995935211862,42.82444614388129,42.199523998919,0.9599898475012945
40.107854316878644,40.845461236883025,42.009220864862314,40.98751213954133,0.9586096868159447
42.005737232377456,41.86231050533091,41.054510058075024,41.64085259859446,0.5128264693099545
41.71255973485603,42.00710141869224,41.39697641128725,41.70554585494517,0.3051229703722539
42.0776350702712,42.1173814232556,40.66188429262445,41.61896692871708,0.829096087541371
41.52338302354259,41.53754302284508,42.04345273682545,41.701459594404376,0.296259360176761
41.1553588493819,42.13577231836702,41.30836481906903,41.53316532893931,0.5274505611621955
41.32114089491464,41.87374166524394,41.10126629801887,41.43204961939249,0.3980013908472597
41.87079911771345,42.53764781227359,41.15283807051448,41.85376166683384,0.6925620631157124
40.94655982122396,41.79904926384752,42.080307955504566,41.60863901352535,0.5903712861979357
40.33182815372262,41.75610872576919,40.93272520057662,41.00688736002281,0.7150306331882693
41.44524889086809,41.164547876610214,41.83963414825428,41.48314363857753,0.33913474824697837
