D5,E5,F5,mean_WT-2w-8,std_WT-2w-8
3.113535638439836,2.1128413185776442,3.2138911911865535,2.813422716068011,0.6087926823837007
2.8057425860334195,2.9598923678967317,2.6693678294871437,2.8116675944724316,0.14535286769884462
2.882252548192463,2.705017537250558,2.751686898318658,2.77965232792056,0.0918673566372107
2.3057059517788536,2.882541736995077,2.4864489321181327,2.5582322069640213,0.29504153891817436
2.0773105999966592,2.3720119538411932,1.7977064894113362,2.0823430144163964,0.2871858031217202
1.555882369981973,2.3807824686787002,2.150559451748376,2.029074763469683,0.42565706892062294
1.2782779187989832,1.4838217976377925,1.4842785930678726,1.4154594365015496,0.1188028988068088
1.1480974768330423,0.8394920311826238,1.1357359502059927,1.0411084860738864,0.17471433254695554
1.262645280408873,1.010906912733028,1.4495606956091869,1.241037629583696,0.22012372257103094
0.6741423979833191,0.9702877749640866,0.9588695089947955,0.8677665606474004,0.167780605181175
0.9262291506435821,0.9674884753014453,0.8777325145676411,0.9238167135042229,0.04492658468574671
1.026009376417205,0.6678497131000138,0.7821770571159958,0.8253453822110716,0.1829404666155264
0.8018815613792261,0.5517437031344866,0.4698869091016439,0.6078373912051189,0.1729595000751685
0.3591791411826701,0.6306061057436207,0.3928844667033052,0.46088990454319867,0.1479415558744047
0.5624097392453375,0.653845398791798,0.5618452649471628,0.5927001343280994,0.0529541044920982
0.6923962585878326,0.25761651387266804,0.697099519337224,0.5490374305992415,0.25238887296142154
-0.12253175080733601,0.6573057379183344,0.5336939409755697,0.356155976028856,0.4191377147830477
0.20404251173991853,0.7595113807068937,0.6270120697199845,0.5301886540555989,0.29011634987285956
0.13689701392795783,0.4801673614974898,0.7790113163028951,0.4653585639094476,0.3213131956411311
0.6833722968918954,0.716787636569814,0.12266745544933129,0.5076091296370135,0.33378768045908985
0.9285932784569427,0.7504734179954162,0.34751146235705527,0.6755260529364714,0.29770261990356234
0.49117678290561995,0.9013036854224039,1.4063182081827952,0.932932892170273,0.4583898582039196
0.915911415724124,1.1548359303803621,0.691208036164888,0.9206517940897915,0.2318502953717247
1.150939674244793,1.0236682657796279,1.4136546116011508,1.196087517208524,0.1988745415457051
1.6323100300454367,1.594567992303272,1.7268487118908857,1.6512422447465316,0.06814226851793592
2.0859151758725236,2.5784888012372353,1.6878989855500526,2.1174343208866038,0.4461307513815277
3.0024667747286813,3.107179663373278,2.4435238092979916,2.851056749133317,0.356796188390783
3.1034247086471094,3.362113050332322,2.7689807900626278,3.0781728496806866,0.2973713365963576
3.695009912299183,4.00012436404704,4.051658146390865,3.9155974742456965,0.19276433032279405
4.467964126889308,4.864983013563464,4.192016869107866,4.508321336520212,0.33829334337635525
5.612736613059024,5.982153414200049,5.659890039443615,5.751593355567562,0.20105799382867953
6.726503487961446,7.270634436914077,6.138650453473079,6.711929459449533,0.5661327021309023
8.149739394849812,8.510406381538566,8.335086164999556,8.331743980462644,0.18035672005748923
8.842474557395242,9.746671840656036,8.811262529854542,9.133469642635273,0.5312779398854441
10.775335501696453,11.152619745123372,10.653524334754705,10.860493193858177,0.2602170854565478
11.89868119027256,12.818241700608016,12.265892729124023,12.327605206668201,0.4628760152088047
13.384316315950073,14.739530876143833,13.844669291107541,13.989505494400483,0.6891188361803262
15.003923785499875,16.224134915567568,14.898968059893413,15.375675586986953,0.7366589104029061
17.20265783783687,17.714415088742008,16.991184856162896,17.30275259424726,0.37185980224373594
18.461601602874588,19.371620116696516,18.496887682702912,18.77670313409134,0.5155152170416013
19.965565522000304,21.1547047426166,19.17761558987694,20.099295284831282,0.995305539304555
21.883358094978732,22.272847190425413,21.447426906325354,21.867877397243166,0.4129278391592655
23.2143151856749,23.99294624698718,23.027604256753744,23.411621896471942,0.5120241626340735
24.610712878680733,24.942917018643715,24.202770196562273,24.585466697962243,0.3707187030485077
25.251333658626663,26.001422416285386,25.221332238499368,25.491362771137137,0.44197924443233816
26.322264069199896,27.373819866145578,26.560832337077912,26.752305424141127,0.5513064989864127
27.71715900918739,28.935924657972723,28.42639170098708,28.359825122715733,0.612103552245737
28.877336436598277,28.66341450786118,28.666751958238667,28.735834300899374,0.12255580544906271
29.280248013304604,30.57270421053368,29.670799964778,29.84125072953876,0.66287318006132
30.561066783099044,30.65263556043698,30.57958011895422,30.597760820830086,0.04841604781800548
30.40067805692171,31.178157295288187,30.099844315162983,30.55955988912429,0.5564371467018198
31.415001347733313,31.654878927639256,32.27502467032105,31.781634981897877,0.44380215391221794
32.755196842872856,32.625991711623485,33.2969168540797,32.892701802858674,0.3559716943950733
33.60505936658452,33.33711225486303,33.001156465426305,33.31444269562462,0.3025890120177448
33.52091443589108,33.84622719215934,33.266990518582105,33.54471071554418,0.2903506125328501
34.119487311029715,35.057481812514546,34.86910874975916,34.68202595776781,0.4961939132016869
33.75094940897887,35.615677941903414,33.80613570228364,34.39092101772197,1.0610294643599514
34.631957671085225,35.44592385902279,34.37926463870247,34.81904872293683,0.5573982143277749
35.01189050231707,35.65256749801491,35.54579396217134,35.40341732083444,0.34324930328098785
35.11361892868629,36.37104028548761,36.482967119013566,35.989208777729154,0.7603453766716574
36.182676158982716,35.80868540924554,36.187363199154355,36.059574922460875,0.21728933008194706
36.05503880310844,35.9080309714654,35.130506208791914,35.69785866112192,0.49680924862038217
36.083929680795904,36.3312573853115,36.71527666162315,36.37682124257685,0.3181301641884852
36.6126578009032,37.04571573999976,37.39363128674378,37.01733494254891,0.3912595029446023
37.09470654880652,37.72035746034605,37.23523894045604,37.35010098320287,0.3282601596684283
37.15152793030759,37.887872516307674,36.93291982029127,37.32410675563551,0.5003211479848965
37.908228764986745,37.91149976624269,37.91318517773482,37.910971236321416,0.0025201219693844128
37.53798945128253,37.02550602374419,36.95702504712155,37.17350684071609,0.31750289934706466
38.642570918730954,38.21881007810618,38.322195219663826,38.394525405500325,0.22094581767734353
39.158387794413024,38.21480902900536,37.95874405125641,38.44398029155826,0.6318036706990332
38.63162490601371,38.11902619747124,38.711534423163066,38.487395175549345,0.3215091923110242
38.428542830954825,38.178425326172494,38.36285349383316,38.32327388365349,0.1296711251825768
38.499771369164485,39.70835718970611,38.735179076623076,38.98110254516456,0.6407251249078464
38.14041228185442,38.4844692024527,38.863780313647396,38.49622059931817,0.36182716709947255
39.540597814462394,38.694519224915425,39.28552931817185,39.173548785849896,0.4340126434065939
38.44250582944523,39.69261560877645,39.60424830537777,39.24645658119982,0.6976423177478286
39.00051129986844,38.640443528519555,39.21991673462168,38.95362385433656,0.29256815199017683
39.432571367816394,39.00846288651235,38.18300863358075,38.874680962636496,0.63543289107864
39.00971970575317,39.529268060255184,39.68828717218866,39.40909164606567,0.35488762942903
38.93436917024542,38.06509581660079,39.66537013887402,38.88827837524008,0.80113216616856
39.96179126335156,39.23237537518441,39.78953467816406,39.66123377223334,0.38125808361875924
38.924972444055896,39.00654416736239,38.342694205947225,38.75807027245517,0.36203099864722643
39.292586967149404,39.02419710664549,39.849353660835895,39.38871257821026,0.420893020323709
41.32547874141267,41.153466583759766,40.25529243067674,40.91141258528305,0.5746888623903942
39.92971223319962,39.18512242765813,40.680620568629735,39.93181840982916,0.7477512951492482
39.43542529989998,39.75890688997316,39.527296358897935,39.57387618292369,0.1666953652138264
39.606049637321846,41.40764273345817,39.38054795979352,40.13141344352451,1.1109831915944761
40.215418108577424,39.94389795682923,39.51923046323319,39.89284884287995,0.3508900374885863
40.823091968643524,40.53391418645559,40.50692077132262,40.62130897547391,0.17526963046831973
39.76004348380628,40.06000734512311,39.17448600032072,39.66484560975004,0.450370946491645
40.19063845991768,39.433570866162945,39.98192097949021,39.86871010185695,0.391024759432528
39.912704265661425,40.15732859052001,41.32108225507158,40.46370503708434,0.7525171330413593
41.140719754295944,40.28851968811835,40.723029989044605,40.71742314381963,0.42612769885716983
40.53280122775565,40.40982431030006,41.18538132969207,40.70933562258259,0.4168278625520871
40.76593778188883,40.21196753791244,41.466721662338735,40.814875660713334,0.6288069379221884
41.08217665543937,40.754552763137525,40.50214168591312,40.77962370149667,0.2908290828493365
40.268543120190415,40.68743790679121,40.724022759588834,40.56000126219015,0.25307212265876017
40.80210614602421,39.78326195636533,40.20270266627543,40.26269025622165,0.5120642087776509
39.31435454813506,39.57963283492694,40.88079948699421,39.9249289566854,0.8383671602558411
40.72236977056913,41.042474291878044,41.63872040619015,41.13452148954577,0.4650582079693086
41.06673722597878,40.451367479343915,40.91228489139085,40.81012986557118,0.32015108658807667
40.004097604908075,40.35095337743751,40.7888037032035,40.38128489518303,0.39323137705690087
40.32778344770368,40.57686203434301,40.72785322062107,40.54416623422259,0.20202900115993022
40.324906746933976,39.643925666735505,41.09254347809902,40.35379196392283,0.7247407520419098
39.619567627828275,39.85174249366554,39.929063063447266,39.800124394980365,0.1610750671306769
40.0304195367542,39.919552312879034,40.829195871467434,40.25972257370022,0.4962839539868713
41.25974288717767,40.33286854874893,40.715913016666434,40.76950815086435,0.46575566407366475
40.853980565151836,40.20070263036089,41.29788763140619,40.78419027563964,0.5519118996835847
40.75581419351022,40.50123196244319,40.66669075708335,40.64124563767893,0.12918443663961793
40.65221374259587,41.56758766304629,41.131078642895716,41.11696001617929,0.4578502542048672
39.70657643834426,40.420442239421185,39.42276813242042,39.849928936728624,0.5140533630273431
39.35287331770944,41.10518393364692,39.88226730610302,40.11344151915313,0.8987375931084122
40.733941200102116,41.16487656024956,41.665375268075806,41.18806434280916,0.4661497728096922
40.315042043413975,41.47867875254313,41.050752765776174,40.94815785391109,0.5885634075133168
40.86389063220963,40.427145602729944,40.75683843082935,40.68262488858964,0.227634119987815
