G12,H12,I12,mean_WT-1.5mon-15,std_WT-1.5mon-15
2.8469968765025766,2.2935340037034324,2.855994870181345,2.6655085834624512,0.3221708505789046
3.5427376055189446,3.466183236023683,3.269099889603798,3.426006910382142,0.14117366167014292
4.2878613539070445,3.863730881068017,3.404171030873164,3.8519210886160753,0.4419635167683522
5.370220288573329,4.8543865892430835,4.094060569125984,4.772889148980799,0.6419714027602472
5.8953880614927705,5.084950346723744,4.786825990739631,5.2557214663187155,0.5736719861069669
7.132495552240359,7.2106826328197595,5.689335856107794,6.677504680389305,0.8566717713650944
7.7836469592237485,7.808762536359574,6.59124513874782,7.394551544777047,0.69579708574369
9.140914525428403,9.120127509779552,8.082212982783918,8.781085005997292,0.6053301608441969
10.406409066648617,10.665468996701147,9.53904995953536,10.203642674295041,0.5899496751617361
12.399927696281356,12.093609910358103,10.314217367403552,11.602584991347669,1.1262220017890745
13.547433445426094,13.180039300935936,11.466072064108486,12.731181603490173,1.1109100883182763
14.778718755731632,15.12719198146088,13.128615065833651,14.344841934342055,1.0675974166434903
16.869878201194226,16.95238310863271,14.82695864273248,16.216406650853138,1.2040041903542973
18.94625266103464,18.26490162175479,15.942317309259044,17.71782386401616,1.574921412061898
19.931612097293204,19.296133106444792,17.59397270292761,18.940572635555203,1.2087005091696237
21.946099463717918,21.751270170690496,18.729716315798147,20.809028650068853,1.8033703033329327
23.259627035144867,22.304650863506918,20.517587025294333,22.027288307982037,1.3919027783256803
24.273598798633007,23.51838380699485,21.280956049410083,23.024312885012648,1.556295991474756
25.589862846720905,24.705819269018534,23.239779765063105,24.51182062693418,1.1869916712098214
26.8002994811821,26.07343046080301,24.500146121351168,25.791292021112096,1.175745697014793
27.144770689505883,27.29151123531547,26.183837856386027,26.87337326040246,0.6016456614903842
29.16126120332529,28.696668875698055,26.835037703170023,28.23098926073112,1.2310451133144822
29.298031309253354,29.422949527636295,27.896857875819446,28.872612904236366,0.8473337872005745
30.330444163730796,29.215637216426217,28.203693584141405,29.24992498809947,1.0637898032086464
31.640919250526284,31.068619773659993,29.801321080241785,30.836953368142687,0.9414257005268666
32.0699027731412,31.35531736419589,29.711189438489814,31.045469858608968,1.2094983490292142
32.717134150567375,32.6081734995675,31.64848698243278,32.32459821085589,0.5880585861684445
33.35493548215621,31.71169249938564,32.128380702282605,32.398336227941485,0.8542358365706149
33.76065653904272,32.01689446432447,31.51744789342452,32.43166629893057,1.1777194118426262
34.5275175268171,33.259519894044956,32.695632273117326,33.49422323132646,0.938224460392596
35.02086292074462,33.558010564229136,33.61359401703598,34.064155834003245,0.8289986232934038
35.021456962608255,34.66953828410632,34.245778563622984,34.645591270112526,0.388393279128904
36.20814278590178,36.00205967515206,34.0456799944737,35.41862748517585,1.1934639379985716
35.80578137644775,35.794679527772274,34.67981048894997,35.42675713105667,0.6468985835328854
35.890148623468946,36.16854796508407,34.344757113489976,35.467817900681,0.9825098967173426
37.62713261889269,36.032088281268635,35.079899104186154,36.2463733347825,1.2870657355903108
36.9021958589527,36.47935279916085,36.2880583954588,36.556535684524114,0.3142596129976471
37.12084517066883,37.238901502493235,36.68894079084099,37.016229154667684,0.2895212931603225
36.852230267331684,36.92317471333002,36.62366890444464,36.79969129503545,0.15651258766143894
38.774011761508355,37.18535698059276,37.43297208544965,37.79744694251692,0.8547440811770224
37.49779282687559,37.71464421027015,36.65294458619897,37.28846054111491,0.5609514482863619
38.338926713289474,37.86479898320481,37.65685054289663,37.9535254131303,0.3495872710496421
38.07267249428518,38.388611285995985,38.23986645134435,38.23371674387517,0.1580591478003991
38.17721028014983,37.84824250813868,37.75547484418125,37.926975877489916,0.22161769350607063
38.83652592612465,38.372193753871834,38.40728149179717,38.53866705726455,0.25854925383211314
39.31938264404515,38.35724434159767,38.77429994748299,38.81697564437527,0.48248672477909704
39.205581192813746,38.54110024473302,38.37256590859314,38.70641578204663,0.4404265388169192
39.76546519142718,39.65732012051874,38.75717634854602,39.39332055349731,0.5535642927522375
39.43191998219782,38.69627149772305,38.14308223180868,38.75709123724318,0.6465678365365141
39.49837717543198,39.31468713657159,38.74019922373024,39.184421178577935,0.39551911012069635
39.598849144461305,39.871236832014326,39.33009280518134,39.60005959388565,0.27057404408980584
39.42355763869168,39.38429145269347,39.26720639722905,39.358351829538066,0.08133926305179767
40.1301188663698,39.4956582618442,39.255601499293945,39.62712620916931,0.4518384912883477
40.24982258624276,40.066686591087844,39.28195671018735,39.86615529583932,0.5141504534556625
39.90166888916224,40.12219638820419,39.37760688765398,39.80049072167347,0.3824671845592639
39.958711379761034,39.68747376584808,39.88310694752276,39.84309736437729,0.13997512585421573
41.35460701284553,40.242272988448825,40.43642653378697,40.67776884502711,0.5941433571569146
40.23857388917827,40.12054377210631,39.88143963055849,40.08018576394769,0.18195547885917976
40.289915056998446,39.61016909885131,39.93034585752,39.94347667112325,0.3400631641383037
39.63391034497308,39.550112596625915,38.40752375031503,39.19718223063801,0.6851466283333165
41.80499550493193,40.91968842060347,39.629792638337605,40.784825521291005,1.0938545967898414
41.550779727730514,39.552173091387,39.784085134622615,40.295679317913375,1.093116452164083
40.64547463656473,40.24954720979747,39.69031363348207,40.195111826614756,0.47990159789185327
41.07699925358704,40.12949015598966,40.88416558327746,40.69688499761805,0.5007483258395871
41.569897130067964,40.95690309790257,39.56676389983534,40.697854709268626,1.0263845455071567
42.00024243305141,40.71560543664797,39.96143159693475,40.892426488878044,1.030842698839397
41.99107593577978,40.19577523315418,40.80903771363358,40.99862962752252,0.912543135183783
40.40155573764141,40.23946079450729,40.07689278482482,40.23930310565784,0.16233153385040902
41.25681803489291,41.08945995103523,40.47309454351694,40.93979084314836,0.4127423641030467
42.27363058802652,40.41661819701664,40.99305242795893,41.2277670710007,0.9504956485090963
41.564144535192824,39.952953748137226,40.24906982812529,40.588722703818455,0.8576170445182288
40.60237924360655,39.268463036730246,40.179089702915775,40.01664399441753,0.6816337490903309
41.207273017186694,41.50282894393686,39.789413519296865,40.83317182680681,0.9159213284072502
40.49794870911001,41.11520199893538,40.82909970622411,40.81408347142317,0.30890050409599296
41.13891899352286,41.818329602565925,40.64716633778544,41.201471644624746,0.5880820298331899
40.33490467631559,41.40396537384631,40.20880193943036,40.64922399653075,0.6566592609844365
40.98166018970288,41.2752577440611,41.39679465994931,41.21790419790443,0.21342733901554134
40.924659058887386,41.134250247829684,40.06053561564178,40.706481640786286,0.569136905472266
41.38912195800213,40.37402728087264,39.825191804000674,40.52944701429181,0.7934644615865406
41.58700533266769,41.3666266285225,39.77638222611312,40.910004729101104,0.9879102579539965
40.87546046178169,40.83961821744784,41.79785092164539,41.17097653362497,0.5431848583923342
40.97526147356603,42.6167518513163,41.42228873554252,41.67143402014162,0.8486328385645682
41.40925744382226,41.31967207545527,41.11406675445698,41.280998757911505,0.15134762928228793
40.96916356311464,40.76986684561762,41.44934238520689,41.06279093131305,0.3492797092329478
41.90429320554714,40.637767319051434,40.08461505881208,40.875558527803555,0.93285348991475
42.538568969201975,41.396163282695426,41.706122231340004,41.880284827745804,0.590780962481639
41.69897193148409,41.25510416932248,41.5837065245426,41.51259420844972,0.2303201439228855
41.63285807964013,40.328448039720946,41.70972694079004,41.22367768671703,0.7762437092171394
41.941595674713724,42.68078906661586,40.44696061353175,41.68978178495377,1.1380048619224175
41.92710540493655,41.2383362558013,42.004662619329736,41.723368093355866,0.42183609726678567
41.320987784461366,40.89515088481585,40.516015598667536,40.91071808931492,0.4027118180130312
41.94038807799226,40.8265840461763,40.50805696791674,41.09167636402844,0.752062866362053
42.13749067032494,40.86847270422106,41.08991005409576,41.36529114288059,0.6778478499035314
41.15373322594807,41.96464024267487,39.93313658239458,41.01717001700584,1.0226137652899554
41.51749875227373,42.33495318462711,42.06086331174624,41.97110508288236,0.41605329223566034
41.484457833193176,40.724380476742915,41.38833969710422,41.1990593356801,0.41388366525237186
41.28557634791316,42.011947840200826,40.81519933623097,41.370907841448314,0.6029202627878986
40.87970830134516,41.67964714102999,41.066858489361685,41.20873797724561,0.41841711081256105
40.75438601783321,41.108686533596526,41.31831804724295,41.0604635328909,0.28504197374480983
41.16238440361131,41.552790498155744,41.28198981381625,41.33238823852777,0.20002307510487563
41.53438075448946,41.93268661928099,41.12067397571192,41.529247116494126,0.4060306626454588
40.856612015766906,39.86612723170524,39.98615877275354,40.23629934007523,0.5405485680578874
42.62789520949329,41.713307266171704,41.092152397254324,41.811118290973106,0.7725294452416921
40.91871093036821,40.66798409549134,42.19508613184239,41.26059371923398,0.8189462975976227
42.27901986940255,41.3071090807882,40.71197487143099,41.43270127387391,0.7910357486485577
42.05110795819488,42.62690628062118,41.121206380143185,41.93307353965309,0.7597579486555142
41.09330540500966,40.18924618865466,41.55037797638062,40.94430985668165,0.6926901839608317
41.654306280600025,40.24043398224554,40.35492002826481,40.749886763703465,0.7853392646435338
40.61816058904032,40.17790200105253,41.781607618951135,40.85922340301466,0.8285839652267036
41.40553541503589,42.48938546951136,41.41702324731756,41.770648043954935,0.6224713710237927
41.48929392165259,40.42153019237852,40.16159351154191,40.690805875191,0.7036186039095434
42.504043980389724,40.84001990233408,40.52339145066312,41.28915177779564,1.0639716594180577
42.150721151339006,41.16143457207129,41.25128754512482,41.52114775617837,0.5470743862695501
41.70625023702368,42.24658800296623,40.310595850127015,41.421144696705646,0.9989896299781009
42.052246882982416,41.32664776174734,41.255173610651,41.54468941846025,0.4410080196695545
41.19043889644542,41.79824323306376,41.61534356285764,41.53467523078894,0.31182857911370715
39.25018700295581,41.96856333417836,40.86931215856018,40.69602083189812,1.3674483107086595
42.218013630900415,40.693514897987185,42.390277348163,41.767268625683535,0.9338784706146918
41.285144260172615,41.07743214053026,40.44508793379744,40.935888111500105,0.43754964516761613
41.07235927124104,41.08616441210317,41.02100265809204,41.05984211381209,0.03433690389403102
42.21834077925976,42.02633526516274,39.31017820444049,41.18495141628767,1.6264370495828433
42.54666381219221,41.680525597120656,40.82251099281452,41.6832334673758,0.8620795993195726
42.275275289142236,42.04569002044821,41.246915902881476,41.85596040415731,0.5397951021462424
41.88909553713469,40.94625440948369,41.99081547266874,41.60872180642904,0.5759635625045423
40.686678456961275,40.9500795948134,41.27328486374992,40.970014305174864,0.29381084668416935
41.67387918612901,41.399528661436825,41.059693951112806,41.377700599559546,0.3076738922007607
41.67992899705385,41.83187027964976,41.259745743185185,41.5905150066296,0.2963574995995429
41.12559631849948,41.45764091694825,41.02706972296052,41.20343565280275,0.225592796309162
41.500031708378934,40.64108954546408,40.93834910512231,41.02649011965511,0.436201832458744
41.82571585545846,40.71966260889134,40.920795153492776,41.155391205947524,0.5891646008807143
40.947936877625985,40.88730624622857,42.08487661049044,41.306706578115,0.6745965222496405
41.312276319530895,40.99953261891267,40.19774387969836,40.8365176060473,0.5748704729540275
41.08872976343361,41.96337743614238,41.39498685664595,41.48236468540731,0.4438223761405049
40.711078221241564,40.10634199223716,41.810573037399045,40.87599775029259,0.8640021424280153
41.958572713100764,41.45328760240521,42.11177923839676,41.84121318463425,0.34457619311136173
41.77093288952429,41.6451780514597,40.103636313287204,41.17324908475707,0.9284434180351221
40.927798497861005,42.03822457296217,39.50333214762573,40.82311840614964,1.2706842027850769
41.98459897096384,41.01057169091419,41.17307171246604,41.38941412478136,0.5218096540837818
42.05399752719191,40.542327106458636,39.4405933235351,40.67897265239521,1.3120496891661553
41.1683084575145,41.537913166391974,41.616561021568224,41.440927548491565,0.23934754616420792
41.747599408240745,41.69125647377618,41.05095739235929,41.496604424792075,0.3869684608635817
42.11672236371026,40.49985314897877,40.076797811586545,40.89779110809186,1.0766099614375677
41.47632076385191,40.088909950806574,41.700338829420886,41.08852318135979,0.8729066281384819
41.784100575407074,42.35129366279107,41.42730495978423,41.85423306599412,0.46596964010332637
40.712953045501834,41.10379315189704,41.832913739709575,41.216553312369484,0.5684312882705349
41.07861305716283,41.43721475674175,41.83731648362994,41.45104809917817,0.3795408322637433
42.89853798522817,42.13848402540179,41.409189199381366,42.14873707000377,0.7447273294089204
40.80117464316782,41.81610464140799,41.568304755032834,41.39519467986955,0.5291465287840665
40.28775822959431,41.88007441602837,40.73289610369412,40.9669095831056,0.8215469802784741
41.66235870248296,41.005519043275676,39.364694262759656,40.67752400283943,1.1834276612050834
42.00402581927421,42.01422863290186,41.11746734441333,41.7119072655298,0.5148253482630772
41.62544720950163,39.955391940489484,40.7276114818195,40.76948354393687,0.8358146341015322
42.642261524634094,41.76171201796367,42.12036298143576,42.174778841344505,0.44278964845803387
39.705556379514064,40.29570287381795,42.13362714233114,40.711628798554386,1.2663442219486263
42.713984791907826,41.06907764396787,41.33098980293654,41.704684079604085,0.8838356411949813
41.31975041212929,41.64693987388775,42.07383062435703,41.68017363679136,0.3781370173176762
40.900381694853834,40.942167259001586,41.67153493789929,41.171361297251565,0.4336666478320433
40.96161490615936,41.03834143239084,40.62828196857901,40.876079435709734,0.21800098278262364
42.20208030888466,41.87115060346287,41.99358985608605,42.022273589477855,0.16731911099335695
42.25640592100909,41.190727963314764,41.87270366709861,41.77327918380749,0.5397511447761532
42.62764952526837,41.359156172716226,41.22037058682276,41.73572542826912,0.7755396868109931
42.32513237798272,41.480949218977806,40.57039885065291,41.45882681587114,0.8775759161025564
41.3729528123356,41.15422955350635,41.213580873996975,41.24692107994631,0.11310898721047634
42.65328767670006,41.6811749525651,41.62582318101287,41.98676193675934,0.5778913186371054
42.0476892061408,42.135299362629944,41.21794511210264,41.800311226957795,0.5062426332092436
41.78908477876888,42.315420204241256,40.54333989015237,41.549281624387504,0.9100529240290307
41.39124880945025,42.582671665605766,42.054152844061946,42.00935777303932,0.5969732442357705
41.4833358714702,42.04495073106441,40.435032668265045,41.32110642359989,0.8171277975623805
41.00775209891037,41.22075793108005,41.19847404160684,41.14232802386575,0.11707754958022965
42.72336045632628,42.2669471416521,41.611128874002276,42.200478823993556,0.5590870246383917
42.27068705538392,41.86419154247233,40.49892566275564,41.54460142020396,0.9281099034008071
41.91728936399276,42.68929413974536,41.130610185176245,41.91239789630478,0.7793534900158645
41.51567631917197,40.49802345236336,41.09023229606865,41.03464402253466,0.5110987002984971
41.69400881843299,42.051790730306756,41.296210998967844,41.680670182569195,0.3779664297362609
42.39281737846981,42.452183429112516,41.59900887277491,42.14800322678574,0.4763687463972195
41.32585362064866,41.79861132945486,40.35237915248128,41.15894803419493,0.7374211710552747
39.95411394378196,40.392122097297175,40.16498122108685,40.17040575405533,0.21905445625436656
41.52487278222144,42.64560364943736,42.50490376437355,42.225126732010786,0.6105045536774671
42.7257079181179,41.445105036193084,41.197447551179614,41.78942016849686,0.8202497302886557
42.29980370755481,41.60312269938713,42.30131250375369,42.06807963689854,0.4026652262382332
42.89271689368099,41.76637048123901,42.96045651310931,42.53984796267644,0.6707068843601968
40.70102541454228,40.643468368545875,41.831081995019694,41.05852525936928,0.6696724092681979
42.774312936359024,41.325394787831264,41.26997584784858,41.78989452401296,0.8529815488342448
42.36858046292053,42.47670082925619,41.80178144373718,42.21568757863796,0.36250685481176875
42.45037357124392,43.30540680702349,41.36331847548095,42.373032951249456,0.973351401347049
41.788017821270465,40.31308449991695,41.50325785175205,41.20145339097982,0.7824139090125144
40.54660169880505,42.760858685311156,41.95570981007559,41.7543900647306,1.1207723812050807
42.10566775865591,42.436603086830864,41.19181204900793,41.911360964831566,0.6447422194612331
42.105015086189084,41.71570389950335,41.411344603983515,41.744021196558656,0.34770114531766366
42.76959950250177,42.067572543198736,41.21701314945065,42.01806173171705,0.777476421674847
42.26865267282649,41.324445750811925,42.74198213538714,42.111693519675185,0.7216851683505238
42.87902157122636,41.75658151345649,41.241870675435756,41.95915792003954,0.8371640605491074
42.1850366087093,42.68762006189984,40.92208049903858,41.93157905654923,0.9096499519415762
42.32594425418246,42.46428451254008,41.29376069301708,42.02799648657987,0.6396179775320616
41.39860726016373,42.39872287245679,39.99280978876853,41.263379973796354,1.2086435602770964
42.42139330676051,42.2519528805174,40.59842289215236,41.757256359810086,1.0071488315209889
43.36939375063228,42.47251257886133,41.77792035533249,42.53994222827537,0.7978765319282379
42.250376124870456,42.14646264879267,41.61629425673413,42.00437767679909,0.3400824287207841
42.273814056475615,41.91514089106256,41.499551827537935,41.89616892502537,0.38747961418811866
42.12845339062817,42.446314042494116,42.17359128571017,42.249452906277476,0.17197408993068158
41.754202528982795,40.10093319962314,39.97075872996707,40.60863148619101,0.9942263870466643
41.793314957167894,41.20506842070201,41.29741396077423,41.43193244621472,0.3163540960852687
42.60938090874084,42.800985677219245,41.375689307216376,42.262018631058815,0.7735391713114266
40.97418894251973,41.027766833575946,41.745896006751884,41.249283927615856,0.4309121899649234
40.10368804758028,42.02518721601775,41.1899993945528,41.10629155271694,0.9634806773698608
42.07430605810841,42.30357637332524,41.56857973712085,41.98215405618483,0.3760638342114746
41.800980045762984,43.35780731339962,42.55493956247605,42.571242307212884,0.7785416622947698
42.23735277195239,43.03054082422864,42.17065462277528,42.47951607298543,0.4783653082508048
41.81079133771558,42.33493559549258,43.13392894098977,42.42655195806597,0.6663095734851235
41.95676964231396,41.4794925096974,41.97881938020973,41.80502717740703,0.2821367800304162
42.349827997948175,42.29019750443855,41.39107045685725,42.01036531974799,0.5371531851727197
42.6013291161642,41.004933933978926,42.48020248951272,42.02882184655195,0.8887788015337954
43.67621215950367,42.23030492158806,42.07329269304776,42.659936591379825,0.8836148667558018
41.81349092852424,41.683534747379476,41.693726573412974,41.73025074977223,0.0722680001693289
42.96160292323902,42.43480444377209,41.94873352101975,42.448380296010285,0.5065711542429178
42.27053026483002,42.932900668501276,41.1927923671038,42.13207443347837,0.8782777112477362
42.723439621016055,41.86502439478899,42.52037389266845,42.36961263615783,0.44862667386493205
42.63072918051952,41.22432090208126,42.03026010259454,41.96177006173178,0.7057012297622538
40.97644878081497,41.99337723295587,41.24826191200647,41.40602930859244,0.5265014556129531
42.03606147694624,42.080921688326605,41.81226073512761,41.97641463346682,0.1439200694699739
41.17516742922012,43.15128479578338,41.206091151261134,41.84418112542154,1.1320905763017635
42.901458922412885,41.84694563164368,41.51904706581801,42.08915053995819,0.7223316748712155
42.25854625512173,42.0383444507216,42.31054597684843,42.20247889423059,0.14450286995218026
42.99836778165327,41.858406942226736,41.359756674686714,42.07217713285558,0.8399612257537005
43.40094139814024,41.72333408960611,40.31939615577843,41.81455721450826,1.542796653505693
42.78541735841356,41.65566119492225,43.04730659238633,42.496128381907376,0.7395507501292461
41.60885802735665,42.166642374021066,41.43533637249284,41.73694559129019,0.38210853823700436
42.57070021174125,42.09133190816186,42.13045006417176,42.264160728024954,0.26619053108664675
42.44540340516239,43.04563226430197,41.697689461603574,42.39624171035598,0.6753148184467613
41.82035885796762,42.608019989429806,42.01742415788741,42.14860100176161,0.4098878356095365
43.039451820908575,41.65328353188799,41.58028123211451,42.0910055283037,0.8221892187386151
42.93777267183761,41.457084764671436,42.078166411592235,42.15767461603376,0.7435390612047025
41.99697406302779,41.82032543744135,41.78258658738889,41.86662869595268,0.11444864018100155
42.3599792920427,42.81389853415122,41.124827552760685,42.09956845965153,0.8741284495220895
42.58542654296351,41.626694864893224,41.97605208676822,42.06272449820832,0.48520685054159945
42.292212960098325,42.248969871866926,41.8399393877343,42.12704073989985,0.24957540139487602
41.70919836593174,43.229430336877414,41.638836137292884,42.19248828003401,0.898707033878518
41.241446169121005,40.96520091015886,41.94882585095605,41.385157643411965,0.5073157270593223
41.91192264283716,42.39216198276354,41.640385097497195,41.98148990769929,0.38068599207285114
42.73838615164896,42.637083287788876,42.2273631808681,42.53427754010198,0.27057879718211386
41.93086858045006,42.59892195196595,42.94259137895142,42.490793970455805,0.5144555379631447
42.43957272792856,42.51350771766052,42.04057186353754,42.33121743637554,0.25440662812594556
42.64405728867065,41.6411335964422,41.97023785129143,42.08514291213476,0.5112400247083985
42.35856223301814,42.817979985014034,42.74839566055332,42.641645959528496,0.24761419933821793
41.48699774469705,41.09346086231159,40.08719115608765,40.88921658769876,0.7219081757139628
42.99468070542574,42.892681042939415,42.08843180421759,42.658597850860914,0.49640504967766974
42.69389804859614,41.5481208492064,41.631302843597226,41.95777391379992,0.6388574703482925
42.662465931287414,42.84977817574857,42.50334792147698,42.671864009504326,0.17340623741462613
42.59619053123682,41.28031298765748,41.69389541319467,41.85679964402966,0.6728943221205349
41.84554269916481,41.97144800911145,42.468757475024326,42.09524939443352,0.32953641903157876
41.637166279723836,42.62684189449871,42.42080469640876,42.228270956877104,0.5221746702622979
41.366795830830696,42.838398479966486,42.32719450700459,42.17746293926726,0.7471400444486148
42.31817131858611,42.61618557670302,41.35381795653966,42.09605828394293,0.6598436574128971
42.56473056810455,41.823804714146526,41.376770048464365,41.921768443571814,0.6000085151630168
41.80035140589513,42.70081750206728,41.94951885951703,42.15022925582648,0.48262127489254125
42.19822931851293,41.75077780403868,42.519336401772826,42.156114508108146,0.3860062466843556
42.25657463086676,42.301951282483174,42.03759185687668,42.19870592340887,0.141361476201558
41.51830070228158,41.98228442328992,41.7458678674531,41.74881766434153,0.2320059251753035
42.374291930312346,42.49205542389035,42.60699149427663,42.49111294949311,0.11635264483793997
42.836778483473516,42.06778935851173,42.750270329328686,42.55161272377131,0.4212299867788555
41.389393045894195,41.80928163058337,41.72288373323048,41.64051946990268,0.22173071459141164
42.783854073557414,42.20112583656535,42.51158037158711,42.49885342723663,0.29157251393323086
42.17255135666468,42.18255651676342,41.907890326147026,42.08766606652504,0.15577070786414857
43.05867444212019,43.27326929426317,41.905713762555294,42.74588583297955,0.735479142180325
42.92413460844278,42.15951119703808,41.412959033217604,42.16553494623282,0.7556057960041431
42.02514411455251,41.83336797857604,42.53494777624093,42.13115328978983,0.362604484319688
41.80670685012143,42.29673338789166,40.70513676404141,41.60285900068484,0.8151444120846455
42.29287980627575,42.35064660162172,43.00444582002702,42.54932407597483,0.3952038740864869
42.548873512521794,43.21807737534563,42.38764660495018,42.718199164272534,0.4403489506749227
43.31264480726327,42.84804656957412,42.50016153625038,42.88695097102926,0.4076363952818576
42.93730797409451,42.71252929989593,42.29682814845761,42.64888847414935,0.3249480232102497
42.56111901113661,41.88371145496275,42.725814139545385,42.39021486854825,0.4463075198903976
42.03074736282474,41.57045340191939,42.23772435983803,41.94630837486073,0.3415553979030457
42.86247783139463,42.218744718694296,41.82308990612695,42.301437485405295,0.5246049800066714
43.34372080935008,42.85278688715597,41.44328214100334,42.54659661250313,0.9865247823830244
42.382291595509805,41.822386773558065,42.35135532782766,42.185344565631844,0.31471102981120574
43.07351472237115,41.939815787000384,41.84796778218368,42.2870994305184,0.6826022065903989
42.30740705295711,42.35478449971114,42.27950538566336,42.31389897944387,0.038057129228129656
42.99496279924263,42.14227790601749,41.2962290163893,42.144489907216474,0.8493690516870599
42.5901095513154,41.85003769261428,41.68370112605513,42.04128278999494,0.48251950613400585
41.86267331904174,41.331185773272615,41.713775969780755,41.6358783540317,0.27417290480910395
43.30377025139456,40.981604947975306,42.65546017954165,42.313611792970505,1.1982312646780795
42.863326045245806,41.53101483203454,42.26915582608206,42.221165567787466,0.6674508153268696
42.9178891252109,41.45847068384595,42.23916183583777,42.20517388163154,0.7303026307787516
42.2679701585457,42.154927117841304,42.42573994494223,42.28287907377641,0.13602060007813657
43.5306050725189,41.63065086120231,42.711265734279124,42.62417388933344,0.9529665489233832
41.823843435794785,41.727606689171644,42.06515247529637,41.87220086675427,0.17389111616005867
44.0315797022559,42.21461204907523,42.1428486517553,42.79634680102881,1.0703446811677728
43.031889264298506,42.553053957819984,41.68797902643945,42.424307416185975,0.6811427426337547
42.10584147154069,42.112974474616585,42.576788683901434,42.2652015433529,0.26986594736948033
42.78600073467194,42.02202411085053,41.50646298404508,42.104829276522516,0.6437753765221869
42.20130680124395,42.30507243854543,42.34276864017977,42.28304929332305,0.07325726696301436
42.4747528095738,42.16380286667207,42.18034667812582,42.27296745145723,0.17494691333952805
42.43131295585948,43.30962504521112,42.71532696354967,42.81875498820676,0.44819755553623924
43.5398185319087,42.24490234759392,42.64939397991153,42.811371619804724,0.6624798472173415
43.0156674826122,41.93160249658289,42.11472233318963,42.35399743746157,0.580291870636617
43.194166203328784,41.761946950968294,41.930928695839356,42.29568061671214,0.7826851024155896
42.74780859203033,42.25548926370872,42.44346257007017,42.48225347526974,0.2484414035631195
43.664734813397025,41.74413760814527,41.564346897899696,42.324406439814,1.1642342060970567
42.92275534771613,42.209287462279015,42.153376279368324,42.428473029787824,0.42897292741623166
41.868468839221094,42.39400414213756,42.18675346619753,42.14974214918539,0.264715350599668
42.291730272696235,40.26996541916134,41.72469094164723,41.428795544501604,1.0428560999899381
43.391296864708764,41.306960580377776,42.13010390406476,42.2761204497171,1.04981191660595
41.987702831463814,42.68628770265897,43.03070105905603,42.568230531059605,0.5314268035342751
43.089086379648805,42.075437274172565,40.7414844007477,41.968669351523026,1.177437176589591
43.294609135067965,41.670083595758946,42.84764624643614,42.604112992421015,0.8391973196604068
43.11571886005214,42.688283498744575,41.22073438780267,42.34157891553313,0.9939288649252099
42.67396961103852,42.46947596767988,42.47295825802578,42.538801278914725,0.11707215763519575
41.37394371468018,41.211006205642136,41.70082300844985,41.42859097625739,0.24943910574849584
41.485569257117625,42.487417164334765,42.49063718862837,42.15454120336025,0.5793489369834472
41.579354735192894,42.457992249258005,42.09912845483774,42.04549181309621,0.4417676281526426
