D6,E6,F6,mean_WT-delta-intron-2w-45,std_WT-delta-intron-2w-45
36.90144335906583,35.62953192858469,35.23409274941489,35.92168934568847,0.8712241279673121
37.099316229010874,36.52913481047531,34.90018930313535,36.17621344754051,1.1412514733131793
36.62771126253857,35.874931276760016,35.55104768715929,36.01789674215263,0.5523861483222735
36.388177678172276,35.89429344049627,35.827016952418475,36.036496023695676,0.3064172335779611
37.27871983791618,35.94282282393902,37.49113482563314,36.904225829162776,0.8393460761757677
37.41425066434739,36.86409542904463,37.385129215279825,37.22115843622395,0.3095682606807455
37.4808296711521,36.919199735457084,36.755750176914795,37.051926527841324,0.38032534664851647
38.505370138355495,37.994548275406586,37.616236628385415,38.038718347382506,0.44620941953492693
38.10054482627141,37.497115579785856,36.94605724521153,37.51457255042293,0.577441731322947
38.80196205835556,38.31761372224868,37.78514191213478,38.301572564246335,0.5085998343517728
37.62100964609634,39.30068992824648,37.55220493726787,38.1579681705369,0.9902238553208065
38.55736527660611,38.338646374802316,38.51264789516088,38.46955318218977,0.11555239165033152
38.27877001099866,38.91969581508495,37.874676419636124,38.35771408190658,0.5269634797257707
38.939456546109426,38.38661183133665,38.58947544548686,38.63851460764431,0.2796657813031051
39.539605337291135,39.30622403514071,37.67734972601842,38.84105969948342,1.014535551276934
40.02264879098558,38.71360347438811,38.68929094454608,39.141847736639924,0.7628929464735821
38.94456825476186,38.53906520112095,36.003337329487884,37.82899026179023,1.594008987912598
39.942668533908666,38.83604464179811,39.44545475829281,39.40805597799986,0.5542590650797049
39.08265081543907,40.52296584187055,39.30814367438293,39.63792011056418,0.7747200896042304
39.42920148584084,39.3391973780603,39.00184395103376,39.2567476049783,0.22529334089149328
39.982240856227634,38.62106025855554,39.314408223072554,39.30590311261857,0.6806301547445697
40.02540438604913,39.510430528372176,38.900970978895025,39.47893529777212,0.562877947644036
39.53515278652133,39.36239116779048,38.48864353164163,39.128729161984474,0.5610203693763526
40.168667353402206,38.3652914975831,39.73088941391835,39.421616088301214,0.9406267122464319
39.862614999883164,39.94053102978551,39.78362803537643,39.862258021681704,0.07845210633699513
39.94288432760371,39.59293207176512,38.84498429631721,39.46026689856201,0.5608441457396897
38.51843999935391,40.09579833711312,40.98958311365725,39.86794048337476,1.251229984445262
40.58876180614433,39.78755238879438,39.37078997536372,39.915701390100814,0.619015726816085
40.47021084284139,39.93167238025801,40.32222456342514,40.24136926217484,0.27822491571680813
40.26968889876189,40.41857132379747,40.80308702684226,40.49711574980054,0.27523682693641277
40.87289887547264,40.80391285975974,38.847614383095454,40.174808706109275,1.1499014505039464
40.38338321103229,40.38851207114029,40.44853972388135,40.40681166868465,0.03622843143687793
39.85549336947617,41.159629048282135,41.04036534853102,40.68516258876311,0.7209848941508604
40.38720406990569,40.13657079358079,40.999222812593246,40.50766589202657,0.44376279070927066
41.29675096517864,40.4360625929405,40.61230497970409,40.781706179274416,0.4546632746752047
40.20864862415872,40.567037607792585,39.89527955141985,40.22365526112372,0.3361303630143655
40.41235851061075,40.244048704727376,40.03107627649579,40.22916116394464,0.19107659371530192
40.41492718511598,39.39050699160982,41.261993745031724,40.35580930725251,0.9371429238225758
40.2855787769407,41.35926698080413,40.6881604455996,40.77766873444815,0.5424116426740059
39.83383327193079,40.41696678773468,40.161769168977216,40.13752307621423,0.29232187580500024
42.44521060885471,40.945651036180244,40.9401197589237,41.44366046798622,0.8673722743218694
40.176011517627245,40.22301441929242,40.50355430899715,40.30086008197227,0.17710457487921324
40.64831964294206,40.92344142830171,40.278356751442054,40.61670594089528,0.32370222380701713
39.891167740516515,41.21404976879501,40.30841249715131,40.47121000215428,0.6762998491142431
40.90938359864288,40.55918637604758,41.76510474083906,41.077891571843175,0.6203676155388762
40.289935862489024,40.719327571750355,40.39618750369038,40.46848364597659,0.2236389034530724
39.73050074832203,39.9204865759437,40.67054980501302,40.10717904309291,0.49705494184657306
41.43018550572798,40.83393240049127,40.36220528701067,40.87544106440997,0.5351987142904071
40.45763861007619,40.889093354734094,40.540956613934156,40.629229526248146,0.22887197176205215
40.388693352526815,40.544522715989345,40.2901664083988,40.407794158971654,0.12824941874295862
40.61891271273987,40.67456145280033,40.272947181917004,40.5221404491524,0.21759402311223688
39.875588433105804,39.95543554875474,40.476428874542485,40.102484285467675,0.32629711497821867
40.39345597531872,41.59091575765409,39.700518367460305,40.561630033477705,0.9563537308920336
41.27072481696537,41.35342589266576,41.21200728650908,41.278719332046734,0.07104744714178307
41.08220127828612,40.636926443350234,40.418973009224715,40.712700243620354,0.33804465063964495
40.84411875510199,41.0710374139662,40.24625684111602,40.720471003394735,0.4260661019307465
41.52560414376156,41.060262206375604,41.17002325953361,41.25196320322359,0.2432517121244318
41.12418580043902,40.69993285501119,40.12092446416922,40.64834770653981,0.5036160222536388
40.0689483755252,41.129441976192886,40.906424931807514,40.70160509450853,0.5591288255649699
41.44406955715099,40.66160262354739,41.454833100732536,41.18683509381031,0.4548964984823161
39.993586595502286,40.57586926897515,40.942149020360304,40.50386829494591,0.4783625964255563
41.237900287604326,41.255372548813924,40.9250373649647,41.13943673379432,0.1858807063518083
40.05512489474767,42.05598984083647,41.755103847116146,41.28873952756676,1.0788822419677233
42.04445351310216,41.514501704305125,41.07144742669567,41.54346754803432,0.48714933657270615
40.507370852177004,41.784457191922904,40.66177606098321,40.98453470169437,0.6970417741474924
40.26837954197774,41.04119227726739,41.408659242451186,40.90607702056544,0.5820236664201732
40.88837433661041,40.12950335184995,41.860754927262214,40.95954420524086,0.8678173004685485
40.23088210421656,41.4142724112793,40.35874531270199,40.667966609399286,0.6494740275491209
40.902150466357476,41.611054575752654,41.04209891113839,41.185101317749506,0.3754644128299925
40.86340228876128,40.22381072520233,39.83059397118234,40.30593566171532,0.5212788448738419
41.14608761646295,41.381815776134694,40.973488798517074,41.167130730371575,0.20497521714786265
39.6760465215422,40.66817313794382,40.9443404885755,40.42952004935384,0.6669774128285153
41.68210928520581,41.632484566405275,40.06065316609861,41.12508233923656,0.9221565765364202
40.643238866374084,40.660725226298624,40.76169444146468,40.68855284471246,0.06394304557534301
41.667633697699266,41.32618604709914,40.88682508639777,41.29354827706539,0.3914261614854381
41.32637185928975,40.40806340493385,39.70210694306922,40.478847402430944,0.8144426991768509
42.033356168459804,40.95444881172345,39.83160943909062,40.939804806424625,1.1009464111574043
40.46685968382711,41.61695528909621,40.72627439534784,40.93669645609039,0.6032313470387454
40.20445949951012,41.20672993178802,41.41526100098574,40.942150144094626,0.6473112983996273
40.433874408195194,40.83142231767768,40.20689792312819,40.490731549667025,0.3161205952624914
41.0994522286725,40.972761110378016,41.35996710362789,41.144060147559465,0.19741965485413235
41.757304177160975,40.20333833227252,40.55638092697891,40.839007812137474,0.8146231821712371
40.28479710614536,40.77664907719629,41.09953647377202,40.720327552371224,0.4102793498448792
40.52643302582526,41.17581282133926,42.17854782466854,41.29359789061102,0.8323315559599777
40.47310594639064,40.595289859749634,41.11547429830593,40.727956701482064,0.3411152929099402
41.52272251455698,40.578379613844476,41.23139709864006,41.11083307568051,0.48357795778516555
39.78676302157567,41.60054529305049,40.2807852644064,40.55603119301085,0.9376949253297049
40.67087959724896,42.258092893329376,40.16844475031252,41.03247241363028,1.0907425746010764
41.39909799931664,40.68385220576921,41.34744940762762,41.14346653757116,0.3988745351036783
40.46257999293698,41.32996398175462,41.32453234573699,41.039025440142865,0.49922378836624864
41.86676609419582,41.41881032895462,40.85533465861579,41.38030369392208,0.5068140269625702
41.32320023722051,40.90429937876684,39.90953339198228,40.712344335989876,0.7261188202815587
40.7181552624867,40.2399020989185,41.314430059221515,40.75749580687557,0.5383431463229095
40.20297355987433,41.2339356837214,40.8404302170712,40.75911315355564,0.5202692320480902
41.24590138615212,41.42231684056503,40.48950181457879,41.05257334709865,0.4955479453994592
41.7745166556128,40.96828293084251,41.74306978869004,41.495289791715116,0.45667209233202877
39.90875287956451,39.98041211710254,42.11877412820853,40.669313041625195,1.2557813674046299
41.61323248046044,41.36405481825909,40.77503381006545,41.25077370292833,0.4304285202921825
41.091168849553426,40.7860341977054,40.33885730593967,40.7386867843995,0.37838406127068613
41.042941047972036,40.21320006644523,38.97035407894306,40.075498397786774,1.0431325410563468
40.90127418485814,41.92385250524033,41.15579107660665,41.326972588901704,0.532347572496236
40.40390222096421,40.62445917262985,41.681344777066606,40.903235390220225,0.6828264828313637
40.61949026238974,41.2385791703514,40.867615161820744,40.908561531520625,0.3115689697065325
40.88127703041,42.32566273941673,40.245555343666226,41.150831704497655,1.0659298692718298
40.78083838872996,41.02209985848237,41.41903434963806,41.07399086561679,0.32224684419854593
41.582516764327124,41.380105105337925,40.01571843907929,40.99278010291478,0.8521911411921732
40.948050703916266,40.70799865818125,41.083305206903695,40.913118189667074,0.19007619996284458
41.27417431610463,42.02543756521617,42.89303581146841,42.064215897596405,0.8101271224872724
41.269655461945455,40.703738434982476,40.270062457348345,40.747818784758756,0.5012522834233962
41.07333376092359,40.87590579485925,41.14103752218421,41.030092359322346,0.13775366535199465
40.2321079578741,41.2052581722222,40.73334942990828,40.72357185333487,0.4866487806151128
42.17877788918841,41.10845336774677,40.567852329390355,41.28502786210851,0.8198501105976617
40.222162415178225,41.27755468389711,41.12506920897504,40.87492876935013,0.5704304426218044
40.69418841821954,41.08007898800756,41.86145055754835,41.21190598792515,0.5946923523201503
41.31879403046547,41.20604102044535,42.35704635908783,41.62729380333288,0.6344938177715441
39.9207152797129,41.54928805760555,40.43361054284244,40.63453796005363,0.8326711196286418
41.052785038182726,41.23866778714881,41.23682202394793,41.17609161642648,0.10679061704610314
40.72386007275482,40.816438691370635,40.193918670586974,40.57807247823748,0.3358918145854212
40.195875279513096,41.35537678314872,41.048930118732116,40.86672739379798,0.6008405020996732
40.531742249564914,41.193653112152404,40.31571216602655,40.68036917591462,0.45745223646650934
41.951694338277846,41.39363021582387,40.73131427913162,41.35887961107778,0.6109317274361376
38.79592275715794,40.88273661346574,40.75122750095176,40.14329562385848,1.168710354668416
40.39296943539137,40.91071691376044,40.640854404972536,40.64818025137478,0.2589514700837086
40.53470832862018,41.54874181933048,41.51341852839405,41.198956225448235,0.5755266154149774
40.951298346339755,40.44528192683997,40.303362710173985,40.566647661117905,0.340591218685981
40.87232574726,40.30020837861488,40.3324316759502,40.50165526727503,0.3214141234793639
40.0595820768759,41.780001418530375,40.50122878714376,40.78027076085001,0.8935093704612819
40.626344997768236,40.19459791616698,40.61135802775315,40.477433647229454,0.24505752465858405
40.534612955265715,41.704438652143274,41.082976588508416,41.107342731972466,0.5852933640314488
40.51030301459578,40.90210729268183,40.61152201516484,40.674644107480816,0.20338620156095666
40.771903554332276,41.55951218629592,41.69234087578636,41.34125220547151,0.4975231452942585
41.72984275670623,39.542882968966694,41.059639830878766,40.77745518551723,1.1204550008169911
40.987487256708306,41.185831438823655,39.86472931500892,40.67934933684696,0.7124180223922656
40.29218464377815,40.60359629906697,40.71426236415323,40.536681102332786,0.21885070978805873
42.24431603580492,40.88614599639515,41.49985136400344,41.54343779873451,0.6801332935219453
41.67315602442599,40.96845770390971,41.51445557865808,41.38535643566459,0.36966183502744115
40.80680325251815,41.53191432386471,41.215099682356644,41.18460575291317,0.3635160605076714
40.503249341706784,40.988189912106606,40.76119268869762,40.75087731417033,0.24263479638884167
41.055449125053926,41.99776466765066,40.98434938943887,41.34585439404782,0.565689001769373
41.63471079271556,41.16034190256161,40.873463667158774,41.22283878747865,0.3844524574123139
41.76526249004147,41.59010746553203,41.06781622316531,41.47439539291294,0.3628357570681652
41.381529429437805,40.922465862533336,39.9996145768253,40.767869956265486,0.7038089837760271
41.17327401886945,41.8278799919012,41.566782829776706,41.522645613515785,0.3295274121778921
41.384007212538535,41.009372724305614,41.027185913772826,41.14018861687233,0.2113408576783742
41.632093452380026,41.04602419283306,40.936878830540444,41.20499882525118,0.37387904851602083
41.25939880904109,41.06492423316007,40.36492133789948,40.89641479336688,0.47044559735375546
41.03432787005036,41.306162081827914,40.75217827806334,41.03088940998054,0.2770079077645713
40.835028903959156,41.0717639208228,41.94144377716736,41.2827455339831,0.5826005481741965
40.70601398031387,40.71682135923433,40.4830930173501,40.63530945229943,0.13193400684166331
40.57668688061775,41.290790940100365,39.55715456783269,40.474877462850266,0.871290787264488
41.438040364351394,41.07089155825228,41.409927584504864,41.30628650236951,0.20434203406211296
41.353605621801854,41.877443342538726,40.9638421900309,41.398297051457156,0.45843730147031236
39.57235640905069,40.8424787632303,40.8305681424916,40.41513443825753,0.729891478650708
40.23695860463135,41.01842776442229,39.776830893559506,40.34407242087105,0.6276907874552085
40.889787882247475,40.926190295850304,41.559300067344196,41.12509274848066,0.376474807583488
41.65279652880124,41.411947919117225,41.188107507201835,41.41761731837343,0.2323963817805642
41.40154256791902,41.4190427650346,42.48850656444184,41.76969729913182,0.6225685778662624
41.394039397889344,41.25393373791198,41.370049087769424,41.33934074119025,0.07493097424725852
40.611574434882854,41.45704492970786,41.76725045183839,41.27862327214304,0.5981408529415875
40.53534515873696,40.70007745381307,41.34397314625027,40.85979858626677,0.42732064736176173
40.86642642432747,41.01260616867802,41.113732842151904,40.9975884783858,0.12433529000478116
41.331227788747086,41.77792174182509,40.86115661109807,41.32343538055675,0.4584322386659636
41.395133082725046,40.537004288615634,40.905729026651514,40.94595546599739,0.430476342714387
40.964251242196305,41.312365184199805,42.60995152382861,41.62885598340824,0.8672987799650479
40.89212698842125,39.59919236339412,41.073318594580066,40.52154598213181,0.8039028225068585
40.82337007089543,41.35373975295903,40.62555753754343,40.9342224537993,0.37653488923138595
41.55066102750855,41.7977171895563,41.59048976611028,41.64628932772505,0.1326438091610036
41.31387147973582,40.47432937255955,41.68723732158161,41.15847939129233,0.6212056415256934
41.31909663926963,40.59104008275048,40.248375934290905,40.71950421877034,0.5467979358959132
41.25953830257396,42.48800223772272,40.62532858046295,41.45762304025321,0.9470039391884619
42.003770374963665,41.68102885890718,42.15911302500547,41.947970752958774,0.2438776657063736
40.70489551193845,41.03141868188537,42.44541962372497,41.39391127251627,0.9251522602384362
40.879642020858874,41.404982534903134,41.40523934427586,41.229954633345955,0.30337964885339164
41.411632841918326,41.302115014699055,40.64566420429146,41.119804020302944,0.41425229325287294
40.56312272470653,41.07251800956144,41.06375108026537,40.89979727151112,0.29160165913772523
41.385157107331,40.59707325273683,41.3619148268571,41.11471506230831,0.44844156047665285
41.0498907315177,40.796906186782905,41.8673860562356,41.23806099151207,0.559497830903416
41.36531857094145,40.65098937673483,40.998226973994925,41.00484497389039,0.35721057916295273
42.04985856260058,41.74232512389337,41.331679094301215,41.70795426026506,0.3603213210061376
41.91003643318994,41.275605390251286,41.35958878309085,41.51507686884403,0.34461296503388567
40.719197275241804,41.04758642898538,41.00974075311521,40.92550815244746,0.17966971735811463
41.690840890079386,41.209858234259215,41.113119657726934,41.33793959402184,0.3094254055773252
41.201940360418625,41.68245268818194,41.57382087513365,41.48607130791141,0.25198812312070995
40.901973640158694,41.828577711250006,41.96209623731518,41.564215862907965,0.5773910030426265
41.243352646612536,41.24466987774089,41.163731502325035,41.217251342226156,0.046354220107152955
41.5371979098231,41.29539152441387,40.6276822270554,41.15342388709746,0.47108470770552663
39.841000720769145,40.80125299017516,41.215967618356395,40.619407109766904,0.7052903200323024
41.374430005226536,41.45045093849192,41.69380688442123,41.50622927604656,0.16683469347322505
41.145026722268966,41.85278912276746,41.06572931113375,41.354515052056726,0.43333567474900103
41.61959136550325,41.24083253975611,41.66287928309671,41.50776772945202,0.232183672069954
41.27903445474655,41.66015078718617,42.13262214466334,41.69060246219868,0.4276078395886467
40.04230515183456,41.61909553864122,41.1199653759291,40.92712202213496,0.8058898189631136
40.931213876330546,40.52501471575342,41.44042454642874,40.9655510461709,0.45866989267744246
40.489152276247275,39.39979322304554,41.18933536637173,40.359426955221515,0.9017964098794963
41.07051199500837,40.923469881717345,41.142186491139235,41.04538945595498,0.11150154835525143
41.01359491149487,41.4809031473485,42.02956048317813,41.50801951400717,0.5085253029270018
41.09704390813209,40.07523680196331,40.81369059301181,40.66199043436907,0.5275245436502763
41.762109200743815,41.636034802624984,41.726541334019906,41.70822844579624,0.06500161437668986
41.84993588909428,41.288744952438115,41.00337164051632,41.380684160682904,0.43070566545159567
41.077274343359015,42.465040205488236,41.24027651104426,41.594197019963836,0.7585633243165896
42.4836845543647,41.52977006753383,41.85612714527337,41.95652725572396,0.48481785103306463
41.45898796725562,41.71119810274328,41.0571014436735,41.409095837890796,0.3298901760904353
41.7135190258516,40.980024698823485,41.33987912608759,41.344474283587566,0.36676875350818167
41.16125559931997,41.75154600536534,40.92964273111254,41.280814778599286,0.42379481600100655
41.679999650117075,40.57884274279316,42.03841809757725,41.43242016349583,0.7606324708556743
41.3877052653103,41.16432752965576,40.18927036017714,40.913767718381074,0.637296414339426
41.231780583697706,41.43739798769504,41.96124793972707,41.54347550370661,0.37612495986109024
41.369574237400016,41.674113615862154,42.03975471031048,41.694480854524215,0.33555414596702904
40.514644821938866,41.13645045577577,40.65412308902905,40.76840612224789,0.32627598797506435
40.68388453767888,40.73612954707219,41.10867504843901,40.84289637773003,0.23164868142189604
41.318978769637354,41.88202197743566,41.84593546114858,41.682312069407196,0.315172768820003
41.32720932788005,40.52053403575099,41.517549806525984,41.12176439005234,0.5293069323679658
41.36071969128177,42.30695085883272,39.76777303897673,41.14514786303041,1.2832417582294795
42.387865693756844,41.094171617493444,42.06839957386893,41.85014562837307,0.6738970094036137
41.21575254727654,41.745269502089414,41.57459708912056,41.51187304616217,0.27027352910035407
41.38551500366789,41.95220142474137,41.34808336198892,41.56193326346607,0.3384999412534711
42.88400795821189,40.61068884169175,42.3615339393435,41.95207691308238,1.1906872988530326
41.519502036188086,41.07026625234802,40.41654147242219,41.00210325365276,0.5546306402454192
41.42502433069748,40.93516536195587,41.41616005722032,41.258783249957894,0.28029635551008536
42.62469019968889,41.850024807588944,41.732071125381445,42.06892871088643,0.48490348742149325
40.524830848954586,40.27080576761359,40.467368273320865,40.42100162996301,0.13320880113483824
40.37092249897971,41.510316667708004,41.85818433505874,41.24647450058215,0.7779437377661323
40.89880150186118,41.44200346081106,41.438977477173054,41.25992747994843,0.3127479307387179
42.00775304861695,41.807298623047835,41.32471648721034,41.71325605295837,0.351095058063076
41.34991676988643,41.198308724389825,41.56115774258038,41.36979441228554,0.18223938378125687
41.02947887962847,40.9727876949686,41.8903360111955,41.29753419526419,0.5141633663857517
41.038940081500776,41.331728876619856,41.7639587993629,41.37820925249451,0.3647373771889783
41.368530334005236,41.99920280632162,41.490656205046946,41.6194631151246,0.3344852117765892
41.02252854376658,41.87796266778756,41.052477440898485,41.317656217484206,0.48547061991278967
39.897789574580834,41.52938548713313,41.618523760705806,41.01523294080659,0.9687601176221813
42.18535649591777,41.61107966732477,41.882215289152654,41.89288381746507,0.2872870203941922
41.32908774076102,40.94910604471072,41.76754570029553,41.34857982858909,0.4095678497811674
41.36488941572158,41.66503881557414,41.15147676604845,41.39380166578139,0.25799890180173074
41.57515171310796,41.5566809346063,40.686786386039984,41.27287301125141,0.5076499203224659
40.879440803098824,40.80751998880456,41.476326084746184,41.054428958883186,0.3671389920599278
42.46268500509988,41.94717507060466,41.65421912465983,42.02135973345479,0.40930647821719796
40.365519645648675,41.52634265983689,42.07813413198224,41.323332145822604,0.8741693464656342
41.64235301870475,41.16398733108825,41.31546729097563,41.37393588025621,0.24448387415440745
42.19146818657573,40.96978969397709,41.79489436646494,41.65205074900592,0.6232397685530873
41.41848273999527,41.34521633619725,41.27501385530071,41.34623764383108,0.07173989490400132
42.0363106296591,42.39311769366143,42.27181811424457,42.2337488125217,0.18142429283516912
41.28470301522308,41.691190965332055,40.88526830162863,41.287054094061254,0.40296647583450945
40.84347067013858,41.23202250441626,41.256200337955995,41.11056450417028,0.23162573052660404
41.68193421443524,41.365319143424,41.438298757940025,41.49518403859975,0.1657957392838082
41.22178673410683,41.810685222351246,41.56907944843141,41.53385046829649,0.2960256207579841
41.47251935065666,41.15778041168742,42.09369376849586,41.57466451027998,0.4762443470414808
41.63821082029162,41.723309515377636,41.270590195312174,41.54403684366048,0.24060392577018733
40.596034639676,40.97253350063849,41.478782836176954,41.01578365883048,0.4429605250404899
41.41961772444325,42.09734306030064,40.99373918824401,41.50356665766263,0.5565707000427721
41.75101191004396,41.19604746292907,41.285187146681636,41.41074883988489,0.29802799950748404
41.69493207565937,42.00191876101984,43.20571623340464,42.30085569002795,0.7985234238687784
41.36828972432071,41.55476634465325,41.046368078239674,41.32314138240454,0.2571886057087625
41.386172880734165,41.40573244829306,42.321584620261774,41.704496649763,0.5345033364456161
41.887764314812046,41.88971685796818,42.12479403621058,41.9674250696636,0.13628901947788047
40.6428049456443,41.41535066867147,41.657130588682044,41.23842873433261,0.5298019966635059
41.10734271338175,42.33403469874396,41.16872544339517,41.536700951840295,0.6911930177957237
41.76833392264219,41.81276934946311,41.04473663883263,41.54194663697931,0.4311692979352255
41.21600109482277,40.62093017114382,41.78923839719854,41.208723221055045,0.5841881146956994
40.84331380649602,40.805106737034215,41.02059269725933,40.88967108026319,0.11497955203808324
42.120001379613434,41.48997532303174,40.607402002033666,41.405792901559614,0.7598053891144487
42.13930174766594,41.92036619289563,41.664998876177606,41.90822227224639,0.23738451841278724
42.2634968305647,42.66663718890965,40.99140371754556,41.97384591233996,0.8743712236321395
41.96427906002157,42.19851785271873,41.04115066787453,41.73464919353828,0.6119004059684845
42.407738055588354,42.059969184357904,42.22879768237919,42.23216830744182,0.17390893532021268
41.39810034113688,41.523313926541476,41.83475390512759,41.58538939093532,0.22484796240177593
40.40309623793894,40.6299818399044,42.285256939193886,41.10611167234574,1.027451672509511
41.247298872190534,41.44656176898438,42.451389809983695,41.71508348371954,0.645396529338464
41.99190721949766,41.75068780967061,42.41228369031661,42.051626239828295,0.33481643980527354
41.9788638233333,42.19667839541633,40.706188471165056,41.627243563304894,0.8050575501294751
40.26782016860932,41.291416792384354,42.29462352863298,41.284620163208885,1.0134187735960463
41.21288393080002,41.43639856601419,41.85354079700025,41.50094109793815,0.3251685853103618
42.20935212264139,41.45966462114745,41.45362803322058,41.70754825900314,0.43458537512226003
40.70692556895187,41.43019797917514,40.62587268852741,40.92099874555147,0.4428377660029392
40.362001944166565,40.89655243760652,39.91988934295199,40.39281457490836,0.4890600819684276
40.79011156567358,42.19610478015927,42.22417396575408,41.736796770528976,0.8199735529967235
42.146427875188394,40.941953757959716,41.595709627482734,41.56136375354362,0.6029711469555836
42.0889577225182,40.904688606956945,42.27964200707198,41.75776277884904,0.7449105860141779
41.97443780914903,41.13572369154356,41.28516726504829,41.46510958858029,0.44737542692491866
41.18898218558372,40.5821760348208,40.00328139580933,40.59147987207128,0.5929051456671538
