A3,B3,C3,mean_0.1nM-seeds,std_0.1nM-seeds
33.95409345566452,33.95276306733435,32.06445809003832,33.32377153767907,1.090597639847019
32.5262789994977,34.401994576425544,32.706858834873586,33.21171080359894,1.0347627090917229
34.542692698254804,33.91217345411017,33.51449236640515,33.989786172923374,0.5184754393364432
34.91800865810896,34.73549622902891,34.60144209624102,34.75164899445963,0.15890022308516905
35.01963816645486,34.55085807734671,34.802569261713664,34.79102183517174,0.23460328275807912
35.5651306235517,35.62004407956501,34.29617292211271,35.16044920840981,0.7489886489156289
35.436666777416455,36.41014485408088,35.086877832576434,35.644563154691255,0.6856927739981692
34.44171371396836,35.354477966851285,35.91326702412542,35.23648623498169,0.7428383557347702
34.871534834972415,36.79962229151757,35.45985222458056,35.71033645035685,0.9881483039219132
36.623236358010836,36.70113047339513,36.01557354598005,36.446646792462005,0.3753464815037524
35.58522545317166,36.23348158232516,36.430073884858835,36.08292697345189,0.44208849320108856
36.29483496843902,36.36783223622832,35.18547532340217,35.94938084268984,0.6625676433955946
37.00966549649707,37.27144845479458,36.03252895409369,36.77121430179511,0.6529736683016607
37.77931286581338,36.668837581470974,36.57345054015206,37.00720032914547,0.670367808648886
37.78137378696942,37.66582715892288,37.45680695491604,37.634669300269444,0.16451144712205282
37.02294464262677,37.54541521159315,36.422837435468985,36.997065763229635,0.561736150840507
36.807462660354034,37.37348532033223,37.54407470917115,37.24167422995247,0.38559039183564014
37.61647594955299,37.71885028879097,37.669371899276484,37.668232712540146,0.05119667609736217
37.343623559650254,37.97743273819796,37.92036523893898,37.7471405122624,0.35061891442413906
37.12264236919632,37.094769582611804,37.20223517487619,37.139882375561434,0.05576851033321603
37.310447799905596,38.08712812635806,37.68534202248085,37.694305982914834,0.3884177478110044
38.41094547308739,38.247708875705726,37.451727567219415,38.036793972004176,0.5132139614108433
38.72027812320729,38.332859566951356,37.80428748097729,38.28580839037864,0.4598043867514634
38.08486187034486,39.387686961266546,37.67148549573504,38.381344775782146,0.8956916056799481
38.92757845298356,39.70022440393359,38.06303280715178,38.89694522135631,0.8190255657201372
38.601147723967316,38.22233858146832,38.56967900801314,38.46438843781626,0.2102110124125138
38.029763636411815,38.69045518071031,37.910396051871444,38.21020495633119,0.4201694462617393
38.91918348786505,37.974124510732224,37.606128452499,38.16647881703209,0.6773319096566399
39.98844690276141,38.63055849843266,38.6106059825148,39.07653712790296,0.7898000404119129
36.89850506997589,39.787563588719905,38.85809279252184,38.51472048373921,1.4748197137314358
37.61412696844262,38.647906699986486,38.81660186443825,38.359545177622444,0.6510382051462127
39.26074631251279,38.87857922408493,38.15125395731074,38.76352649796949,0.5636232508536981
38.25857101582359,39.28721223397116,37.58145363255539,38.375745627450044,0.8588949404806923
39.38237089266891,38.81072296065043,38.895197804962116,39.02943055276049,0.30855981993995313
39.054947984710964,38.78856927535279,39.25818388985625,39.033900383306666,0.2355137420246704
39.79308565131138,40.29268879915271,37.68594124380644,39.25723856475684,1.383521694608608
39.91355414107398,39.11686070158564,38.09406658557899,39.04149380941286,0.9120821604861687
38.840155834341886,39.72504743270172,39.72489211829418,39.4300317951126,0.5108475730117714
38.973825977102464,39.57124888016369,39.12282493003578,39.22263326243398,0.3109659284995802
38.015356303584696,39.331136083553844,39.125049706611414,38.823847364583315,0.7077155116827116
38.704601011700895,38.51414338869363,38.87020300664406,38.6963158023462,0.17817434272164356
38.9524461519025,38.89055638937799,38.83023750446431,38.89108001524827,0.06110600637586393
40.26405293387263,38.92000793504079,39.211439661895945,39.46516684360312,0.7070341942042236
38.26318224462509,39.671247543042206,39.924382589956934,39.28627079254141,0.8950150672766752
39.15363068389732,39.25758331325315,38.672086746164005,39.02776691443816,0.31238249609276264
39.48642954389047,39.03479268030417,38.44694976865129,38.98939066428198,0.5212250551124602
39.69380741875903,40.54909954559504,39.932955522288,40.058620828880684,0.44127653746567325
39.34756760777245,38.64078423039031,38.82025831975028,38.93620338597101,0.3673800884936781
39.30491995098828,39.86722778498112,39.13625583083069,39.43613452226669,0.38274397085448325
39.861220256191814,40.2034420042238,38.55797859418979,39.54088028486847,0.8682457781992207
39.515793754405344,39.159952467698226,39.77680843136215,39.48418488448857,0.3096403728036741
39.30342842220076,38.36879446542202,38.59126286258666,38.754495250069816,0.48823024028992557
38.94909138499799,40.663559973925565,39.33455491045048,39.649068756458014,0.8994664280019928
39.24933287760985,39.66587260415786,39.870219258217396,39.59514157999504,0.3164287166809069
39.71640295325761,40.08320731992049,39.28152679241621,39.6937123551981,0.401321647154884
39.10448303816199,39.608806411789615,39.63274197665794,39.44867714220318,0.2983209911470048
38.673875433889556,38.94744075115696,39.69802820884572,39.10644813129741,0.530268551600932
39.38528380729182,38.51943288077545,40.00636181479826,39.30369283428851,0.7468147219125205
38.99508695389035,39.574396022588836,40.17276255489847,39.580748510459216,0.5888634993604764
40.01949834416978,39.538545331784306,39.78334267880523,39.780462118253105,0.24048944519975723
38.88944921619497,39.25178095422998,39.122567919795735,39.08793269674023,0.18363216249869296
39.81422093203577,39.167289379724856,39.29217981191941,39.42456337456001,0.3431824064355781
40.02010040386355,39.95625898905618,38.71926151843502,39.565206970451584,0.7333053336788057
39.66752378609546,39.21230897273961,38.729427786187095,39.203086848340725,0.469115989862677
39.80336131646566,39.82529273338057,38.88372170513825,39.50412525166149,0.5373971224019893
38.084039829711216,39.541672183641744,38.589259997729826,38.73832400369427,0.7401608461759422
39.40079577017092,39.85940703151375,39.03267263686341,39.43095847951603,0.41419172082592726
39.55163514207856,39.11402264475857,39.12441318441777,39.263356990418295,0.24971025283735204
40.60552809179666,39.85637813970824,37.99239628176027,39.48476750442172,1.3456170749323695
39.956008289637715,39.867477645891995,39.42758929939043,39.75035841164004,0.2830094408095091
40.45691669886388,39.523747945962,38.74353626966025,39.57473363816204,0.8578273599048606
39.53602536315108,39.42921909616491,39.11194465570418,39.359063038340054,0.22057315327190125
41.39113229367748,39.43028745121849,39.52522176668714,40.1155471705277,1.105708454279042
38.84051034126735,39.5165189479865,38.67567355177407,39.010900947009304,0.4455670140133164
39.77319868136783,39.41249567213327,39.41687049425765,39.53418828258625,0.2070006348092987
39.43249534057274,39.51805038306506,39.82238643948329,39.59097738770703,0.20492078532192828
39.01766543072303,39.93761024582888,40.024958796109274,39.66007815755373,0.5580573680228247
39.647878110425324,40.296590903248855,39.35009201115292,39.764853674942366,0.483970557167758
39.553324614501086,39.669532003925674,38.392484092683084,39.205113570369946,0.7061522784381842
40.159278767352674,40.800853771536985,39.62933936418629,40.19649063435865,0.5866430293987253
38.44826792952798,40.27857245212949,39.61821913847473,39.4483531733774,0.9269004779034907
39.92630289163455,39.49453710299824,39.35315372659473,39.591331240409176,0.29858302048895013
40.314563154266224,39.68367901711463,40.31133859765944,40.103193589680096,0.36331385452170656
39.8487402662271,40.3008048865497,40.16228592165089,40.1039436914759,0.23161059367653883
40.12549744585628,40.057106237033274,39.98062954312807,40.0544110753392,0.07247154774555176
39.77524114857669,40.26210691683914,39.707542835982835,39.91496363379955,0.3025344767156942
38.4443584987466,39.4543851284874,40.02237371159262,39.30703911294221,0.7992597445237373
39.53874807187293,40.44614432337652,39.46507731550547,39.816656570251645,0.546395432435702
39.57793196731145,39.319989838207235,39.413676853741755,39.437199553086806,0.1305699947540108
39.791382829380204,40.32883497076715,39.63447426677549,39.91823068897428,0.3641455497800926
39.95514283451652,39.502906685960774,39.941692577405455,39.79991403262758,0.25730380940559805
40.40601235532319,40.810380128171005,38.971591017605526,40.06266116703324,0.9662835386979524
39.30810136824381,39.9038714599385,39.72493701913527,39.645636615772524,0.30569906120169016
39.28098604493014,39.488940176793975,39.16609616912206,39.312007463615394,0.16364232226215075
38.79176402231923,39.98685793775906,39.42087656320944,39.39983284109591,0.5978248032330391
39.49139546360356,39.51052376073117,39.942539948597904,39.64815305764421,0.25512585935531296
39.476112514957265,39.9914584486116,39.85970896701739,39.77575997686208,0.2677329500539424
39.91484675479252,40.201706375510106,38.70207403324877,39.60620905451714,0.7960321683277098
39.07597392080916,39.977491379534605,39.78328118490096,39.612248828414906,0.47447073916161964
39.512896604998005,39.842582729293966,40.123549435372574,39.82634292322152,0.30565015669400725
39.49009012366375,39.424314705381164,39.033408721486104,39.315937850177,0.2468777690106828
38.63151762576506,39.69283417013096,38.07587653964358,38.80007611184653,0.8215515608410687
41.03364222057587,39.716274523709814,39.92334249930573,40.224419747863806,0.7084137522564197
39.260463113323816,39.99394430401149,38.91427274887535,39.38956005540355,0.5512913767539623
39.351985653026986,40.074610775250044,39.80040594655977,39.74233412494561,0.364795859579249
38.95198366481314,39.909122897040994,40.15128110152005,39.6707958877914,0.6341753763166252
38.91439467897783,40.38855240774935,39.307961089731805,39.536969392153,0.763294736165251
39.38052270690674,39.616017751538145,39.87976179223767,39.625434083560855,0.24975271082030004
38.844876484718824,39.28720882209306,38.85394421940394,38.995343175405274,0.2528037237471788
40.17020843381172,41.013811127618276,39.114572361171334,40.09953064086711,0.9515899777768608
38.87488779915147,39.77514544778658,39.913755173179524,39.521262806705856,0.5640511074242968
39.83822348373868,39.04284480550417,39.50554594508748,39.46220474477678,0.39945670000739747
39.06110121502491,40.62646323281231,38.86606437116166,39.51787627299962,0.9650044705679246
41.119900805885756,39.60014646202805,39.37445218459193,40.03149981750191,0.9493139682702708
39.34644415207886,39.22849210825402,39.32568943280651,39.300208564379794,0.06296925561295098
40.04505318154257,39.40212609268327,39.910293395582336,39.785824223269394,0.3390549240749593
39.699772822497756,39.724347862788235,38.83645981751794,39.42019350093465,0.5056775089103169
41.11692573992475,40.00278038746136,39.79301726656125,40.304241131315784,0.7115773651015534
40.99625848196116,39.93364830808402,39.179305668077745,40.03640415270764,0.9128244380344742
39.33062284313502,40.280394237938985,38.98986490123227,39.533627327435426,0.6687859206874245
39.664594292930474,40.6178746958435,39.29521226044821,39.85922708307406,0.6824737516936135
39.35641180602471,39.30456048429608,38.65519243000406,39.10538824010828,0.3907420382654032
39.47569083055473,40.204665242222326,39.28307132045784,39.654475797744965,0.48611406843272903
39.24495617543513,40.02875628436902,38.73289344317543,39.33553530099319,0.6526626688318612
39.454240199051135,40.00290649576692,39.65028339741566,39.702476697411235,0.2780319796557137
39.32104397151642,39.47004912974258,39.93258706841769,39.574560056558894,0.3188857792531738
38.77059266637724,39.76609365200863,39.23386064449251,39.25684898762613,0.49814847288563263
38.994070431188824,39.7681234465198,39.53813410798233,39.43344266189698,0.39750439217488553
39.88440441620964,39.37402443243735,40.40535159540691,39.88792681468463,0.5156726042150903
40.52375066072689,39.349821836198835,38.97148600299635,39.61501949997403,0.8094002363254481
39.77700164474394,41.05474550971833,39.19855401926552,40.010100391242595,0.9497962842219315
41.00117260796699,39.15319737533047,38.94963421792637,39.701334733741284,1.130284638583042
39.11645281058349,40.260705058720504,40.14765851492523,39.84160546140975,0.6305391784150055
39.59415134891144,39.48854727865298,39.30732761112928,39.46334207956456,0.14506357463073508
40.43866879391054,39.51423067348976,39.96575418290422,39.972884550101504,0.46226030677968616
39.68784656544499,38.68220664280956,39.1178014217546,39.162618210003046,0.5043156966437086
39.27993052622531,40.75023258434275,39.791805979061216,39.94065636320976,0.7463674451447967
39.13897910143768,39.204916090996,39.71153154027303,39.351808910902236,0.3132685736059101
38.886548731819666,40.48120792443321,39.08803443578654,39.485263697346475,0.8683765311351429
40.735393704362885,40.01235024020986,39.497362639391426,40.081702194654724,0.621922422531607
39.57222794411258,40.22399484434684,39.43403842856667,39.74342040567537,0.4218861563028654
39.82503591079523,39.69910623737962,38.5665669616509,39.36356970327525,0.6930906133249732
40.11596091282635,39.58284828971598,40.524318657926884,40.07437595348974,0.4721107869844355
40.41325588274995,39.159265646547105,39.55124761903462,39.7079230494439,0.6415085899607778
40.27221090720268,40.64905218155504,39.70918897957281,40.21015068944351,0.4729950449860031
40.309852055041425,39.73689935809919,40.28982918045872,40.11219353119978,0.32516844273250156
40.73074546091049,40.00786093547048,39.9456828397055,40.228096412028826,0.43641560312902816
39.17367232007227,39.98371822545712,40.575481511729556,39.91095735241964,0.7037313840788928
39.96252490698366,40.45950408653954,39.77112997055677,40.06438632135999,0.3553118935425947
40.218585745678,39.52907578197901,39.707503681316126,39.81838840299105,0.3578792584598026
39.499698090456384,39.12476869358177,40.21590973958789,39.61345884120868,0.5543945588465208
39.439011809362704,39.96099422637634,39.709228656185466,39.7030782306415,0.2610455548723805
39.882048147997985,40.397705704952585,39.52499391947234,39.93491592414097,0.43875131503479214
40.6124195109706,40.71099001657247,39.509662678568546,40.277690735370534,0.6669552894834355
40.230324210380914,40.83238666364431,40.48957035933653,40.517427077787254,0.3019963525930666
39.002594667096865,39.59627225474937,40.020721691324994,39.539862871057075,0.5114021639495815
39.80610299614202,40.72468521833605,39.8952647782428,40.142017664240285,0.5065703947071889
39.71464352079542,40.128694779945725,38.87593120612245,39.573089835621204,0.638265013387399
39.93258427414342,40.01848399207773,40.339805247182994,40.096957837801384,0.21465283265733584
39.67250090673509,39.48216012434217,39.53814556445497,39.56426886517741,0.09782240791844712
39.62960246050392,40.58304029047556,40.859527035845794,40.35738992894176,0.6452652009079097
40.92050969690155,39.27693991621343,39.23269697632516,39.81004886314671,0.961941685815779
39.668789812437595,39.663491805130846,39.09099494578751,39.474425521118654,0.33207118483005055
39.93428707609956,40.01770898448764,40.42377429960761,40.1252567867316,0.2618670136157561
39.181387302632096,39.26071695266586,39.51141582174639,39.31784002568145,0.17227010756440478
39.88649574295277,39.965067477118026,40.0056989214089,39.95242071382657,0.060599545417633495
39.59006754498121,39.95715468564106,40.83414091423687,40.12712104828638,0.6392151909536745
40.613241872413965,39.75518458518005,39.985436126151605,40.11795419458187,0.444112999009458
39.376140753045654,40.036486945679215,39.08240873066063,39.49834547646183,0.48863770414508567
39.411121205747335,39.98070250442345,39.30607604192619,39.565966584032324,0.36299178276864225
40.420606740039695,39.17420397647657,40.10672260781594,39.900511108110734,0.6482841577676037
39.81707696363726,40.29773563624466,40.01683952703864,40.04388404230686,0.2414678948488717
40.636432651615536,40.97137992535896,39.687456795442685,40.431756457472396,0.6659834151239742
39.42871422397597,39.10899090559356,38.93759610760243,39.15843374572399,0.24926431129966523
40.74918290210243,41.344806803848016,40.34993741851765,40.814642374822704,0.5006545519552554
40.88597188535699,39.7463649851865,40.06261181958373,40.23164956337575,0.5883079897883126
40.12691399122548,39.814820172952956,40.03594839935664,39.99256085451169,0.16050700027330572
40.29901920174519,40.60982383044081,39.83883472766284,40.249225919949616,0.38789892669943554
41.2937710527471,39.35178549506966,40.79637216687262,40.48064290489646,1.008757008257163
39.26136206572159,40.5122414062564,39.62733332221879,39.80031226473226,0.6431298990553997
39.088556028386314,40.75071383595897,41.04731017260571,40.29552667898366,1.055734796376728
38.5667301072726,41.48769414330532,39.37952800756283,39.81131741938025,1.5075938767013366
40.293084011646066,40.561923392434494,39.918697824066435,40.25790174271567,0.3230528238321429
40.21948324190608,40.25502098132354,39.7107944495887,40.061766224272766,0.30446941176314135
40.248331243779035,40.25577310914606,40.515588386572354,40.33989757983249,0.15219819322092842
40.02756824239533,40.3361994458241,39.200746490927905,39.85483805971578,0.5871031767943425
39.55089299899657,39.88121785157018,39.94154549388821,39.791218781484986,0.21030268044753136
40.47299431609432,40.69540812153999,40.43020991481562,40.53287078414998,0.1423777222130291
39.67309991425847,39.280889032279944,40.22807318990777,39.72735404548206,0.47591710431692025
40.1952094206627,40.20635665424568,40.08887160458558,40.163479226497984,0.06485204807642611
41.26789505983726,40.572530576602375,40.124807299973064,40.6550776454709,0.5759973269225509
39.98469672997834,39.720398399926,39.503796087683206,39.736297072529176,0.24084420853089908
39.852580390099256,40.975135755172836,40.20019399597143,40.342636713747844,0.5746738925682262
39.67950141881596,39.86086966979002,38.61468104762426,39.38501737874341,0.6732660379797397
39.76072160637811,39.98186724005535,40.28939323546085,40.01066069396477,0.2655093597037103
40.477310921093554,39.8575137651839,39.43857417649655,39.924466287591336,0.5225949543733972
39.67668886881684,40.22228940371115,39.19941661805662,39.6994649635282,0.511816614400014
40.99072210817052,40.43074226598961,39.51064604587272,40.31070347334428,0.7473040019640964
40.089727542280976,39.97580655873571,39.183688331458086,39.749740810824925,0.4935139862972366
41.10047955480447,40.12670887544711,39.699020482229166,40.30873630416025,0.7182425576564285
40.31103540540357,40.37055605255534,40.05933816024713,40.24697653940202,0.1652022937438975
40.27914216704193,40.96933544764501,39.55206938547416,40.2668490000537,0.7087129984777085
39.83478930854765,39.849157336595965,40.41146696518465,40.031804536776086,0.32887578158981945
40.67414217543117,40.000527520638585,40.36992610208724,40.34819859938566,0.3373325348496188
39.19484501208552,40.23104787985518,40.2415430066621,39.88914529953427,0.6013045848696241
39.865626230200455,40.03348395358615,41.46880573383075,40.45597197253912,0.8811459724893326
39.96352031470023,40.494203825437644,39.89704943147994,40.11825785720594,0.3272707179863127
39.57449940302594,39.565188900579884,39.21784998414643,39.452512762584085,0.2032772393850539
39.24644431241522,39.93723655733191,39.208756371553456,39.46414574710019,0.4101417819070299
40.45522010475528,39.70273449047748,40.44723467862094,40.20172975795123,0.43216102262760375
40.133152495570165,40.28194030568395,39.84073781749866,40.085276872917596,0.22446372831373293
40.65516024114197,40.97817547483981,40.996853753685485,40.876729823222426,0.1921120227956554
40.26561464306489,40.264190861556514,39.04827075728709,39.8593587539695,0.7024231705746593
39.73215540408355,41.13339006290747,39.81794911525347,40.22783152741483,0.7854090247264552
41.33851189603347,40.73637697507718,39.56308491779876,40.5459912629698,0.9028954968831546
40.61936687733089,41.365740653848626,40.375397134332644,40.78683488850405,0.5159740523868873
40.391103304441245,39.67904675277358,40.487930226182584,40.18602676113247,0.44171869990997753
39.83979421652445,38.96826319683919,40.83194274046601,39.88000005127655,0.9324900761908169
40.11938125323529,40.0485424093075,38.95632364939284,39.70808243731188,0.6520049784030632
40.58110219444491,40.90262800078002,39.83754941780142,40.44042653767545,0.5462969222735609
39.694370026193575,40.62013276279688,40.11971592515878,40.14473957138308,0.46338838815142797
40.35862651336129,40.2897980722965,39.68392473034447,40.110783105334086,0.3712686261979762
40.54197089620414,40.15940629484662,39.63904889480527,40.11347536195201,0.4532099657994761
39.73367971319824,39.78859000378999,39.71888356190173,39.74705109296332,0.03672658924807691
39.69764750291635,40.682702129056025,39.53959741053178,39.973315680834716,0.6194084336007405
40.46946628449039,40.57545835438919,40.62926658725022,40.55806374204327,0.08130783230742522
39.89915786202817,41.31746834247224,40.58443146459062,40.60035255636368,0.7092892679343223
40.35693644331367,40.666285156466834,39.61108975689009,40.211437118890196,0.5424360541831154
40.23004822005134,41.34745754404691,39.78493057323613,40.454145445778124,0.8050076450330209
41.050545088930626,40.94155574240156,40.98232818826752,40.99147633986657,0.05506755780373302
40.896551482036955,40.329728828479325,40.44651359639167,40.55759796896931,0.29929380802107386
40.01500881525259,39.85362835658556,39.48702877240782,39.785221981415326,0.27055554981101526
41.26734838347454,40.202966976289,39.793477835870135,40.42126439854456,0.7607982131922332
39.205425937186774,40.43927006489565,39.69238257516731,39.77902619241658,0.621468559283532
40.10626590513637,40.22864105992197,41.5513061432235,40.62873770276061,0.8013072538862933
39.39750587188564,41.05623646692115,39.52277790277181,39.99217341385953,0.9236319105026051
40.661035808459324,39.86685184594071,39.077274339187554,39.86838733119586,0.7918818511455457
40.687910600954794,40.240086828008394,39.49569346783216,40.14123029893178,0.602224943964955
39.84839102600149,39.944374158412145,39.98382323172796,39.9255294720472,0.06965495129658354
38.258318152649565,40.75269929071182,39.87197857734008,39.62766534023382,1.2650102900171163
39.767630940113044,40.53749989599192,40.23926409260482,40.18146497623659,0.3881753543132522
40.56245025437969,40.06036087079925,38.8843076295759,39.835706251584945,0.8613320734458816
40.135885564547195,40.177575541683815,40.04991552670264,40.12112554431122,0.06509733868810046
41.530525254336894,40.3163626959224,39.85315494249259,40.56668096425062,0.86624893498249
39.55501087986435,39.596932895748765,40.13450642798659,39.76215006786657,0.3231505965418074
40.32074142110334,40.552506183257584,39.35594712417993,40.07639824284695,0.634599154612995
39.0447548854772,39.916673118149596,39.69415143731919,39.55185981364866,0.45304031911270004
39.90046576205869,39.74167665627218,40.44905200797572,40.0303981421022,0.3711560178513279
40.195560679259096,39.950523142288084,40.43482831122285,40.193637377590015,0.2421583128476414
40.81140431646529,40.37237070567076,40.576168223864556,40.58664774866687,0.21970433127702058
39.76568960145905,40.62947300296439,39.35071605127513,39.91529288523285,0.6523731234963097
39.31131798035358,41.373242109391725,40.61952622957264,40.434695439772646,1.0433142355594487
40.405336891566165,41.17657298105645,39.25475571305469,40.2788885285591,0.9671283752831429
41.82333990130303,40.6043364084521,39.455353559511074,40.62767662308874,1.1841656991075085
39.03346717958223,39.96795817422286,39.74386441908733,39.581763257630804,0.4878790266810741
41.231452515295054,40.33360024883271,40.10083502507376,40.55529592973384,0.5970223685057662
40.37045808441415,38.68772621750872,40.11545506691492,39.72454645627926,0.906919947060702
40.80898902762223,39.79140769948918,38.51894452845128,39.70644708518756,1.1473838422832467
39.468232912505606,40.832786929834455,40.67767851403477,40.326232785458274,0.7470860001720492
39.76911749481337,40.73256946691059,40.19139346841824,40.2310268100474,0.48294722999622314
40.17975837610403,39.02174131583104,39.56797432041701,39.58982467078403,0.5793176644373924
39.64384337587922,40.47343970193678,41.09317202246592,40.40348503342731,0.7271922876302469
39.62586655917965,40.093203705406516,40.15753129707478,39.958867187220314,0.2901750738245258
40.01494268135469,40.5491783542548,39.7058040332882,40.089975022965895,0.4266643300443717
41.12953909597275,41.07233728138638,40.955141666073935,41.05233934781102,0.08890193417070076
41.373693703918505,40.748237948078526,39.43760242341867,40.51984469180523,0.9880460370044575
40.38092901566075,40.00289621298052,39.98193136581486,40.1219188648187,0.22455416915208237
39.616293321152334,41.14092964515225,39.71526636119048,40.15749644249835,0.8531146251970889
39.7710867347595,41.14011708577418,39.327961000739684,40.07972160709112,0.9446793278389518
39.70501247357881,40.88809172638717,39.94773536321419,40.18027985439339,0.6248814566697733
39.6553421534451,39.60450557639131,40.47924303379829,39.9130302545449,0.49101300688884325
41.33507576905923,40.35972952692327,39.60410468145293,40.43296999247847,0.8678066321930776
40.813660053524146,39.82205781637617,39.60662006845326,40.08077931278453,0.6437693615867517
39.92932806325652,39.89010419566254,39.5365134929466,39.785315250621885,0.2163593397891391
41.16004379954011,41.10789837538357,38.464366270419184,40.244102815114296,1.5415175680826896
40.890560317014604,40.87907023398347,39.663789866163974,40.47780680572068,0.704982757885587
39.711192945724086,40.16696873448805,40.53010867177839,40.13609011733018,0.41033018210089073
39.61903022729211,41.019133133556615,40.05830012800382,40.23215449628418,0.7160593851491663
40.34046977049382,40.541166447393906,40.145600427563636,40.34241221515045,0.19779016363187366
40.285051072434825,40.11357146047486,40.97419268506989,40.45760507265985,0.45551990659147595
39.64956301100585,40.598453010816435,39.096111907602584,39.781375976474955,0.7597948348079054
